env_steps,return,length,train/length,train/return,FPS,rank-3,rank-2,rank-1,cond,fkl,prior_entropy,posterior_entropy,alm_loss,model_grad_norm,critic_loss,critic_grad_norm,actor_grad_norm
52701,,,171,-132.1653,69.3997,,,,,,,,,,,,
52801,,,100,-25.3736,69.3341,,,,,,,,,,,,
53000,,,,,,50,50,29,53.7316,97.2099,51.7423,-44.1823,73.0341,213.9337,25.9493,978.9111,5.9103
53125,,,324,-195.2498,69.1172,,,,,,,,,,,,
53237,,,112,-89.024,69.581,,,,,,,,,,,,
53500,,,,,,50,50,29,51.7566,97.3908,52.3779,-44.1823,69.8286,225.8818,27.7992,725.6881,5.7382
53523,,,286,-117.2118,71.1395,,,,,,,,,,,,
54000,,,,,,50,50,29,48.6476,97.1301,54.4434,-44.1823,67.8548,207.6592,32.9665,517.9019,5.3068
54009,,,486,-156.7404,71.0207,,,,,,,,,,,,
54191,,,182,-126.1122,69.4905,,,,,,,,,,,,
54500,,,,,,50,50,29,48.453,96.7703,54.2141,-44.1823,75.2383,221.8772,27.0792,745.2739,5.2576
54585,,,394,-359.9609,71.5407,,,,,,,,,,,,
54799,,,214,-123.9499,69.2064,,,,,,,,,,,,
55000,,,,,,50,50,29,52.8085,97.2865,52.2734,-44.1823,80.0356,244.6664,19.4337,549.4675,5.2524
55000,192.04,687.3,,,,,,,,,,,,,,,
55029,,,230,-97.9151,32.3381,,,,,,,,,,,,
55093,,,64,-17.3699,69.4748,,,,,,,,,,,,
55132,,,39,-16.7029,69.1681,,,,,,,,,,,,
55344,,,212,-84.5734,69.5182,,,,,,,,,,,,
55386,,,42,-5.317,68.6949,,,,,,,,,,,,
55456,,,70,3.6924,69.2656,,,,,,,,,,,,
55500,,,,,,50,50,29,50.3643,96.3056,52.2897,-44.1823,69.2345,222.1438,31.3155,595.4301,4.7064
55672,,,216,-68.5742,69.4626,,,,,,,,,,,,
55703,,,31,-13.3086,68.3445,,,,,,,,,,,,
55730,,,27,-7.8326,69.238,,,,,,,,,,,,
55994,,,264,-124.34,69.501,,,,,,,,,,,,
56000,,,,,,50,50,29,47.4761,96.468,52.7947,-44.1823,79.8681,223.43,21.3379,774.2821,4.6583
56418,,,424,-285.1793,69.8655,,,,,,,,,,,,
56500,,,,,,50,50,29,47.7661,99.6614,55.0385,-44.1823,70.9563,206.5293,20.3406,885.7387,4.6373
56702,,,284,-160.5632,70.5311,,,,,,,,,,,,
56849,,,147,-48.5275,69.5445,,,,,,,,,,,,
57000,,,,,,50,50,29,50.0529,97.0843,51.4028,-44.1823,75.6927,244.9637,19.3918,426.9931,5.1054
57042,,,193,-64.1756,71.7208,,,,,,,,,,,,
57171,,,129,-7.9878,69.6338,,,,,,,,,,,,
57194,,,23,-16.8688,71.1475,,,,,,,,,,,,
57287,,,93,-34.917,69.8248,,,,,,,,,,,,
57408,,,121,-58.769,70.3402,,,,,,,,,,,,
57500,,,,,,50,50,29,44.5834,98.7698,53.6394,-44.1823,72.1997,224.0301,20.8914,467.8763,4.6304
57647,,,239,-67.6324,69.9082,,,,,,,,,,,,
57970,,,323,-30.5379,70.3955,,,,,,,,,,,,
58000,,,,,,50,50,29,49.9353,97.1949,55.2422,-44.1823,83.5459,236.149,21.2969,432.9364,5.0563
58450,,,480,-232.0392,69.4351,,,,,,,,,,,,
58500,,,,,,50,50,29,44.4099,96.2387,52.986,-44.1823,74.8783,197.0983,20.2831,424.0924,4.6641
58755,,,305,-231.5503,68.3272,,,,,,,,,,,,
58778,,,23,-6.721,58.1235,,,,,,,,,,,,
59000,,,,,,50,50,29,48.6532,98.1858,54.0447,-44.1823,79.7931,255.1549,17.336,431.5969,4.6443
59118,,,340,-157.0844,61.1127,,,,,,,,,,,,
59500,,,,,,50,50,29,48.6192,99.7517,56.0823,-44.1823,80.8084,184.2482,19.6536,394.8205,4.4377
59567,,,449,-162.848,68.3468,,,,,,,,,,,,
59616,,,49,-38.5098,69.5568,,,,,,,,,,,,
59673,,,57,-33.0261,69.6451,,,,,,,,,,,,
59702,,,29,-31.4816,72.829,,,,,,,,,,,,
60000,,,,,,50,50,29,46.6957,99.6107,55.321,-44.1823,79.0412,228.5115,15.2071,748.6229,4.1872
60000,-172.1657,419.6,,,,,,,,,,,,,,,
60053,,,351,-174.7752,49.8994,,,,,,,,,,,,
60500,,,,,,50,50,29,47.5128,96.749,53.7034,-44.1823,79.42,246.377,15.1026,613.384,4.2439
61000,,,,,,50,50,29,49.2703,97.2241,52.7156,-44.1823,88.7157,211.5784,19.3073,487.9496,3.9915
61053,,,1000,-1347.3614,71.8105,,,,,,,,,,,,
61223,,,170,-40.2912,69.7275,,,,,,,,,,,,
61500,,,,,,50,50,29,50.0395,97.6386,53.9537,-44.1823,85.4498,201.6147,18.0846,585.4678,4.4001
62000,,,,,,50,50,29,45.3261,98.3348,52.5854,-44.1823,90.8453,227.7525,13.4617,328.6225,4.2367
62223,,,1000,-828.234,69.4487,,,,,,,,,,,,
62364,,,141,-32.1217,69.4226,,,,,,,,,,,,
62500,,,,,,50,50,29,47.712,97.7827,52.5892,-44.1823,86.525,229.7512,13.7106,373.2315,3.6731
62591,,,227,-46.8342,69.5725,,,,,,,,,,,,
62746,,,155,-41.5541,69.7777,,,,,,,,,,,,
63000,,,,,,50,50,29,46.6491,100.0757,54.9687,-44.1823,91.0279,244.9664,12.1388,301.596,3.8246
63500,,,,,,50,50,29,47.103,96.7618,50.5396,-44.1823,88.4511,240.8172,11.5381,405.8563,3.9113
63746,,,1000,-1070.8401,69.46,,,,,,,,,,,,
64000,,,,,,50,50,29,46.272,96.0126,50.9494,-44.1823,92.3713,218.401,13.372,356.771,3.5215
64500,,,,,,50,50,29,46.9563,94.4374,49.4478,-44.1823,95.4857,216.0778,11.5957,286.7151,3.5406
64746,,,1000,-1116.8073,69.4651,,,,,,,,,,,,
64810,,,64,-21.2093,69.7911,,,,,,,,,,,,
64884,,,74,-6.1642,69.3613,,,,,,,,,,,,
65000,,,,,,50,50,29,47.8641,96.6913,52.8855,-44.1823,93.0944,186.1743,12.1268,316.2002,3.8267
65000,17.8477,154.1,,,,,,,,,,,,,,,
65500,,,,,,50,50,29,49.8157,97.1053,51.7623,-44.1823,98.4686,252.6787,10.1226,347.0902,3.5704
65884,,,1000,-781.5201,66.8253,,,,,,,,,,,,
65906,,,22,-3.2949,69.436,,,,,,,,,,,,
66000,,,,,,50,50,29,42.8874,98.3475,55.0245,-44.1823,93.8453,223.5667,12.0689,246.3294,3.633
66128,,,222,-103.4041,69.3732,,,,,,,,,,,,
66382,,,254,-43.3114,69.5944,,,,,,,,,,,,
66477,,,95,-11.6684,69.1672,,,,,,,,,,,,
66500,,,,,,50,50,29,46.8041,97.0485,50.7116,-44.1823,103.1533,246.1759,11.6338,319.5002,3.6594
66524,,,47,-5.0272,69.5249,,,,,,,,,,,,
66548,,,24,-5.8171,69.7749,,,,,,,,,,,,
66812,,,264,-0.2026,69.4224,,,,,,,,,,,,
66968,,,156,-66.4327,71.6672,,,,,,,,,,,,
66987,,,19,-16.4526,72.3777,,,,,,,,,,,,
67000,,,,,,50,50,29,44.8384,98.751,55.0617,-44.1823,96.6297,227.6606,12.622,493.9073,3.5909
67031,,,44,-3.9333,73.0575,,,,,,,,,,,,
67076,,,45,18.6677,73.2511,,,,,,,,,,,,
67173,,,97,24.7491,71.2759,,,,,,,,,,,,
67193,,,20,-33.1317,69.4383,,,,,,,,,,,,
67260,,,67,-19.8595,69.6302,,,,,,,,,,,,
67281,,,21,4.6596,69.3677,,,,,,,,,,,,
67299,,,18,-7.0471,69.6252,,,,,,,,,,,,
67332,,,33,-13.1289,69.0111,,,,,,,,,,,,
67500,,,,,,50,50,29,50.1055,97.1698,50.7632,-44.1823,104.655,271.2124,12.6596,378.743,3.596
67630,,,298,-57.4246,69.2982,,,,,,,,,,,,
67776,,,146,-43.3502,69.8756,,,,,,,,,,,,
67878,,,102,22.4965,69.8094,,,,,,,,,,,,
67947,,,69,5.813,69.8199,,,,,,,,,,,,
67985,,,38,-12.8046,68.5907,,,,,,,,,,,,
68000,,,,,,50,50,29,47.6363,96.0489,51.0733,-44.1823,102.8429,237.6822,11.0015,341.3235,3.5304
68115,,,130,63.6849,72.7894,,,,,,,,,,,,
68145,,,30,5.5834,72.6156,,,,,,,,,,,,
68244,,,99,-31.8812,69.4392,,,,,,,,,,,,
68279,,,35,13.4953,69.3508,,,,,,,,,,,,
68367,,,88,-78.4037,69.3675,,,,,,,,,,,,
68500,,,,,,50,50,29,46.5956,97.575,52.8348,-44.1823,101.806,224.3019,13.772,387.4085,3.4757
69000,,,,,,50,50,29,48.6918,98.2662,55.0327,-44.1823,105.0959,193.5303,10.0081,386.9471,3.7018
69367,,,1000,-614.5637,69.4325,,,,,,,,,,,,
69500,,,,,,50,50,29,46.5014,96.459,52.7962,-44.1823,100.5472,221.0583,11.8619,239.3941,3.3621
69650,,,283,110.8268,69.9928,,,,,,,,,,,,
69834,,,184,10.2862,69.5658,,,,,,,,,,,,
69863,,,29,-17.3625,69.8489,,,,,,,,,,,,
69925,,,62,-1.6772,69.9031,,,,,,,,,,,,
69955,,,30,8.2853,69.9645,,,,,,,,,,,,
70000,,,,,,50,50,29,45.6432,98.2369,52.1638,-44.1823,104.6203,255.5298,8.6263,310.0647,3.0363
70000,43.7923,224.6,,,,,,,,,,,,,,,
70156,,,201,-34.3594,49.9346,,,,,,,,,,,,
70253,,,97,-5.9432,69.51,,,,,,,,,,,,
70500,,,,,,50,50,29,46.67,95.2416,52.3386,-44.1823,103.202,200.3768,7.4654,166.9075,3.1901
70583,,,330,-39.7198,69.2026,,,,,,,,,,,,
70749,,,166,-37.1018,71.2526,,,,,,,,,,,,
70896,,,147,-86.49,71.1637,,,,,,,,,,,,
70983,,,87,7.9366,69.7593,,,,,,,,,,,,
71000,,,,,,50,50,29,47.2537,97.6912,51.6635,-44.1823,105.5331,258.0388,8.9545,229.1209,3.1314
71211,,,228,-123.918,70.7529,,,,,,,,,,,,
71246,,,35,-5.2613,69.6775,,,,,,,,,,,,
71452,,,206,-52.531,71.0361,,,,,,,,,,,,
71471,,,19,-12.4967,71.9342,,,,,,,,,,,,
71500,,,,,,50,50,29,48.3795,97.5183,52.7393,-44.1823,105.5992,210.5044,10.4268,370.2534,3.0447
71605,,,134,-21.4667,71.7145,,,,,,,,,,,,
71671,,,66,32.1073,72.8534,,,,,,,,,,,,
71725,,,54,-3.1985,72.9157,,,,,,,,,,,,
71785,,,60,5.9051,69.0587,,,,,,,,,,,,
71868,,,83,-20.0182,68.8513,,,,,,,,,,,,
71931,,,63,3.6374,69.3513,,,,,,,,,,,,
72000,,,,,,50,50,29,46.8332,96.4299,55.0684,-44.1823,101.7716,228.9898,9.7862,194.4918,2.7369
72034,,,103,-22.9252,69.3723,,,,,,,,,,,,
72086,,,52,-8.644,69.7206,,,,,,,,,,,,
72174,,,88,-14.2659,70.8221,,,,,,,,,,,,
72360,,,186,85.8411,71.5024,,,,,,,,,,,,
72407,,,47,-8.3198,69.8176,,,,,,,,,,,,
72500,,,,,,50,50,29,44.3734,98.3976,52.9084,-44.1823,102.7375,220.2155,9.0924,294.9547,3.1661
73000,,,,,,50,50,29,43.3443,98.2845,54.2596,-44.1823,105.3293,289.6773,7.1182,219.6844,3.2165
73407,,,1000,-630.7867,70.4214,,,,,,,,,,,,
73500,,,,,,50,50,29,46.8292,99.0664,52.6753,-44.1823,110.0404,265.0627,7.9995,198.1712,2.7958
73638,,,231,20.7486,69.6012,,,,,,,,,,,,
73969,,,331,101.0156,69.9261,,,,,,,,,,,,
74000,,,,,,50,50,29,43.3757,96.3092,52.2509,-44.1823,107.2019,267.9179,7.2457,193.5714,2.699
74500,,,,,,50,50,29,41.4791,99.0265,51.8806,-44.1823,105.4616,289.69,7.9518,273.7853,2.7991
74653,,,684,181.9565,69.8559,,,,,,,,,,,,
74675,,,22,0.6233,69.8727,,,,,,,,,,,,
74721,,,46,-4.3556,69.8555,,,,,,,,,,,,
74841,,,120,53.9386,69.8864,,,,,,,,,,,,
75000,,,,,,50,50,29,43.455,97.3754,53.5585,-44.1823,105.9139,237.8989,6.8512,186.2653,2.8605
75000,82.5116,270.6,,,,,,,,,,,,,,,
75367,,,526,37.0521,58.981,,,,,,,,,,,,
75500,,,,,,50,50,29,44.0107,95.8395,51.8788,-44.1823,108.9343,258.2566,8.663,186.5978,2.5814
75669,,,302,107.7785,69.6231,,,,,,,,,,,,
76000,,,,,,50,50,29,43.4551,97.744,51.8005,-44.1823,107.7321,211.2899,6.4267,165.521,2.5208
76500,,,,,,50,50,29,44.3306,95.524,52.6848,-44.1823,107.5147,204.2868,6.7003,174.8432,2.7636
76669,,,1000,512.1197,69.7643,,,,,,,,,,,,
76679,,,10,-0.5291,69.4287,,,,,,,,,,,,
76719,,,40,21.0693,69.0606,,,,,,,,,,,,
76789,,,70,11.0984,69.4983,,,,,,,,,,,,
76807,,,18,-21.1418,69.9712,,,,,,,,,,,,
77000,,,,,,50,50,29,42.2389,97.9502,55.0798,-44.1823,106.6913,198.6547,7.2396,164.4242,2.6941
77012,,,205,82.3138,69.873,,,,,,,,,,,,
77074,,,62,42.9001,69.9838,,,,,,,,,,,,
77226,,,152,-77.4842,69.884,,,,,,,,,,,,
77348,,,122,45.0553,69.9662,,,,,,,,,,,,
77500,,,,,,50,50,29,40.3225,97.2085,51.9503,-44.1823,107.0932,222.1779,6.5399,174.9741,2.8552
77749,,,401,109.1392,69.4814,,,,,,,,,,,,
77759,,,10,2.4758,69.8621,,,,,,,,,,,,
77921,,,162,-46.7941,69.7175,,,,,,,,,,,,
78000,,,,,,50,50,29,41.5104,96.0317,51.6915,-44.1823,107.289,213.2455,6.7223,204.9262,2.7792
78500,,,,,,50,50,29,42.197,95.3156,49.1928,-44.1823,104.3806,266.4895,5.3253,165.8429,2.4373
78921,,,1000,-650.3083,69.7341,,,,,,,,,,,,
78952,,,31,-1.0486,69.8999,,,,,,,,,,,,
79000,,,,,,50,50,29,41.649,96.9219,51.5649,-44.1823,106.11,218.9882,7.3547,192.4893,2.2903
79037,,,85,18.6335,69.8591,,,,,,,,,,,,
79080,,,43,30.6047,69.7255,,,,,,,,,,,,
79105,,,25,1.8584,69.9114,,,,,,,,,,,,
79221,,,116,-29.2211,69.7235,,,,,,,,,,,,
79348,,,127,60.0944,69.4511,,,,,,,,,,,,
79500,,,,,,50,50,29,42.3599,96.5778,51.8146,-44.1823,109.7273,229.2745,5.2822,133.5787,2.4328
80000,,,,,,50,50,29,41.6081,95.4634,50.61,-44.1823,109.7067,233.1535,6.4232,221.6429,2.3189
80000,149.5065,217.3,,,,,,,,,,,,,,,
80002,,,654,226.1157,62.3983,,,,,,,,,,,,
80071,,,69,35.5061,69.7576,,,,,,,,,,,,
80110,,,39,2.4127,69.6688,,,,,,,,,,,,
80500,,,,,,50,50,29,43.1245,97.2575,52.2234,-44.1823,107.9621,240.4641,5.4896,141.4479,2.5456
81000,,,,,,50,50,29,41.6649,96.8997,52.3712,-44.1823,108.6358,223.1915,8.2042,168.1352,2.5545
81110,,,1000,-603.2377,69.972,,,,,,,,,,,,
81180,,,70,19.9642,71.8367,,,,,,,,,,,,
81500,,,,,,50,50,29,43.3382,96.3914,52.5431,-44.1823,110.1273,236.4229,5.4614,153.4058,2.5505
81705,,,525,394.9739,71.4609,,,,,,,,,,,,
81752,,,47,9.4179,66.2408,,,,,,,,,,,,
81919,,,167,55.6233,69.6721,,,,,,,,,,,,
82000,,,,,,50,50,29,39.8995,97.701,51.6774,-44.1823,108.6744,217.5845,5.6957,128.4217,2.5123
82124,,,205,108.6656,69.5707,,,,,,,,,,,,
82142,,,18,-10.3456,69.8706,,,,,,,,,,,,
82211,,,69,38.0892,69.571,,,,,,,,,,,,
82489,,,278,214.0634,71.883,,,,,,,,,,,,
82500,,,,,,50,50,29,42.1642,97.8046,52.5494,-44.1823,115.5286,233.4178,5.3326,148.4254,2.2993
82566,,,77,13.3795,70.3715,,,,,,,,,,,,
82588,,,22,17.7047,69.744,,,,,,,,,,,,
82776,,,188,165.4205,69.2088,,,,,,,,,,,,
82834,,,58,37.3697,69.7348,,,,,,,,,,,,
83000,,,,,,50,50,29,41.5074,96.9963,53.5742,-44.1823,114.3823,195.8708,5.158,97.5015,2.1334
83006,,,172,46.0815,71.1669,,,,,,,,,,,,
83152,,,146,113.339,69.846,,,,,,,,,,,,
83241,,,89,62.4924,71.4899,,,,,,,,,,,,
83289,,,48,48.1842,73.1043,,,,,,,,,,,,
83310,,,21,7.8337,72.8947,,,,,,,,,,,,
83500,,,,,,50,50,29,40.2252,97.936,55.7651,-44.1823,109.8516,196.152,5.3114,164.744,2.1864
83807,,,497,253.1238,70.3329,,,,,,,,,,,,
84000,,,,,,50,50,29,42.134,96.0892,53.7975,-44.1823,113.1797,203.5255,5.122,130.3779,2.2412
84167,,,360,240.6757,69.7107,,,,,,,,,,,,
84194,,,27,8.2359,69.7097,,,,,,,,,,,,
84500,,,,,,50,50,29,41.3186,95.788,53.3262,-44.1823,112.108,187.1692,4.5266,110.938,2.1813
85000,,,,,,50,50,29,42.5413,95.2176,49.0506,-44.1823,112.5703,224.081,5.027,132.3783,2.0502
85000,153.7517,163.0,,,,,,,,,,,,,,,
85194,,,1000,-527.2017,65.8809,,,,,,,,,,,,
85362,,,168,163.9144,69.5007,,,,,,,,,,,,
85500,,,,,,50,50,29,38.846,95.2195,51.8936,-44.1823,107.526,212.645,5.1123,112.5324,2.1792
85504,,,142,123.3753,69.6574,,,,,,,,,,,,
85757,,,253,110.1155,69.7935,,,,,,,,,,,,
85840,,,83,101.0787,69.9026,,,,,,,,,,,,
85956,,,116,64.1174,70.38,,,,,,,,,,,,
86000,,,,,,50,50,29,38.1408,99.2718,51.7691,-44.1823,110.3635,243.182,5.3507,163.4456,2.0314
86062,,,106,60.3794,73.0235,,,,,,,,,,,,
86137,,,75,28.8637,71.7092,,,,,,,,,,,,
86173,,,36,-8.6443,72.8585,,,,,,,,,,,,
86500,,,,,,50,50,29,39.9821,95.8432,50.4618,-44.1823,110.8797,220.5555,6.4134,132.3329,1.9046
86501,,,328,307.5388,71.0224,,,,,,,,,,,,
86527,,,26,-0.1852,69.8623,,,,,,,,,,,,
86610,,,83,61.4464,69.7046,,,,,,,,,,,,
87000,,,,,,50,50,29,40.5622,95.329,50.7936,-44.1823,109.9279,230.8295,5.2963,147.1995,2.0222
87161,,,551,426.6486,69.7458,,,,,,,,,,,,
87282,,,121,96.8147,69.8375,,,,,,,,,,,,
87500,,,,,,50,50,29,39.4613,95.1027,49.2779,-44.1823,106.9787,296.7453,5.4248,132.0511,2.3033
88000,,,,,,50,50,29,38.3241,97.0398,51.5335,-44.1823,110.2459,229.2353,3.8296,79.2692,2.3319
88282,,,1000,-135.8493,70.03,,,,,,,,,,,,
88425,,,143,4.9095,69.7014,,,,,,,,,,,,
88500,,,,,,50,50,29,43.1745,95.678,53.2975,-44.1823,113.1717,227.7374,5.5946,129.3333,1.9873
88573,,,148,134.5163,69.7082,,,,,,,,,,,,
88630,,,57,62.2487,69.3211,,,,,,,,,,,,
89000,,,,,,50,50,29,39.3136,97.3855,51.7974,-44.1823,108.3555,221.7401,4.8705,97.1419,2.2104
89003,,,373,320.1018,72.7243,,,,,,,,,,,,
89041,,,38,36.4964,73.3043,,,,,,,,,,,,
89495,,,454,467.8392,72.4654,,,,,,,,,,,,
89500,,,,,,50,50,29,41.6095,95.717,51.0459,-44.1823,111.2414,235.9417,5.279,126.1447,2.1046
90000,,,,,,50,50,29,39.0426,94.5532,51.4645,-44.1823,106.0474,212.4872,3.8947,90.0257,1.9631
90000,178.2724,338.0,,,,,,,,,,,,,,,
90243,,,748,519.5906,60.2543,,,,,,,,,,,,
90253,,,10,1.7644,69.7054,,,,,,,,,,,,
90446,,,193,181.8047,69.7004,,,,,,,,,,,,
90500,,,,,,50,50,29,40.5619,93.6523,49.3825,-44.1823,105.7983,234.5916,3.9865,103.8099,1.8081
90571,,,125,-5.0056,69.5873,,,,,,,,,,,,
90657,,,86,90.8851,69.1302,,,,,,,,,,,,
90667,,,10,2.5108,69.5235,,,,,,,,,,,,
90797,,,130,198.5821,69.9136,,,,,,,,,,,,
91000,,,,,,50,50,29,39.5611,95.2499,52.1402,-44.1823,106.3464,221.9409,4.1007,61.1431,2.0176
91050,,,253,301.384,69.8851,,,,,,,,,,,,
91415,,,365,335.825,69.7277,,,,,,,,,,,,
91500,,,,,,50,50,29,39.7566,93.4021,48.5546,-44.1823,107.9559,213.2728,4.1155,108.0996,2.5551
91539,,,124,143.2897,69.5271,,,,,,,,,,,,
91604,,,65,10.1807,69.3843,,,,,,,,,,,,
91792,,,188,182.1911,69.6286,,,,,,,,,,,,
91856,,,64,62.1492,69.4904,,,,,,,,,,,,
92000,,,,,,50,50,29,41.3383,93.6337,48.8445,-44.1823,107.1706,221.9233,5.6627,121.8613,2.6144
92004,,,148,217.8725,67.598,,,,,,,,,,,,
92242,,,238,187.5299,65.9692,,,,,,,,,,,,
92476,,,234,277.4016,65.168,,,,,,,,,,,,
92500,,,,,,50,50,29,37.6887,95.344,49.2325,-44.1823,106.0855,244.1439,5.2558,95.8946,2.1871
93000,,,,,,50,50,29,42.3514,94.6572,51.2271,-44.1823,110.1088,205.5106,5.548,140.7553,2.2134
93476,,,1000,-96.4854,68.1013,,,,,,,,,,,,
93500,,,,,,50,50,29,38.1548,94.8139,51.4837,-44.1823,102.424,222.2187,5.936,131.4803,2.125
94000,,,,,,50,50,29,38.9039,94.3708,47.0908,-44.1823,106.965,272.2139,5.9822,100.9302,2.1712
94078,,,602,752.42,69.8906,,,,,,,,,,,,
94290,,,212,276.8756,69.1971,,,,,,,,,,,,
94500,,,,,,50,50,29,41.4525,94.6766,49.457,-44.1823,104.897,198.1261,6.3573,127.7256,1.9711
95000,,,,,,50,50,29,39.0428,94.1629,50.0172,-44.1823,101.9273,242.1751,4.946,123.121,2.3195
95000,259.8355,226.1,,,,,,,,,,,,,,,
95290,,,1000,-155.0031,63.5423,,,,,,,,,,,,
95500,,,,,,50,50,29,41.0238,92.5037,47.2745,-44.1823,104.7457,234.7004,5.1242,100.4355,2.1641
96000,,,,,,50,50,29,41.1372,95.5041,52.4832,-44.1823,105.1237,178.4312,5.9943,118.8229,2.0199
96290,,,1000,-475.9035,71.3935,,,,,,,,,,,,
96489,,,199,258.4716,71.2984,,,,,,,,,,,,
96500,,,,,,50,50,29,41.7308,95.6469,51.3397,-44.1823,109.3479,257.1479,5.1396,119.312,2.5118
96551,,,62,99.257,72.6218,,,,,,,,,,,,
96599,,,48,61.3682,72.6104,,,,,,,,,,,,
97000,,,,,,50,50,29,39.8257,93.4358,48.4825,-44.1823,101.8488,245.67,4.0137,95.997,1.9227
97500,,,,,,50,50,29,39.7115,93.995,48.8345,-44.1823,102.8963,231.964,4.9973,120.0864,2.1386
97599,,,1000,1283.042,70.0416,,,,,,,,,,,,
98000,,,,,,50,50,29,39.9689,91.5087,46.5993,-44.1823,99.9329,249.8587,4.6932,123.3127,2.1024
98195,,,596,784.1527,70.8173,,,,,,,,,,,,
98213,,,18,11.6502,68.5672,,,,,,,,,,,,
98500,,,,,,50,50,29,40.4298,94.0976,48.6189,-44.1823,99.1031,244.8161,3.8985,94.3167,1.8659
98716,,,503,625.0415,70.8607,,,,,,,,,,,,
98799,,,83,40.346,69.1925,,,,,,,,,,,,
98815,,,16,8.9306,70.9229,,,,,,,,,,,,
98953,,,138,101.8727,72.2796,,,,,,,,,,,,
99000,,,,,,50,50,29,40.1562,95.6049,52.2149,-44.1823,102.8847,187.0596,5.3526,104.6015,1.9579
99004,,,51,55.5358,68.4446,,,,,,,,,,,,
99274,,,270,404.8325,70.9152,,,,,,,,,,,,
99432,,,158,232.9674,69.0019,,,,,,,,,,,,
99500,,,,,,50,50,29,40.9934,93.7876,47.3229,-44.1823,101.9545,242.4994,6.1066,97.5765,2.0873
99605,,,173,266.7443,69.2428,,,,,,,,,,,,
99637,,,32,34.1161,68.0227,,,,,,,,,,,,
99786,,,149,146.6393,69.2369,,,,,,,,,,,,
100000,,,,,,50,50,29,38.7596,93.0759,50.753,-44.1823,95.5554,217.2705,4.4693,118.0417,2.1492
100000,673.4189,550.8,,,,,,,,,,,,,,,
100064,,,278,388.1559,40.0449,,,,,,,,,,,,
100406,,,342,447.7439,69.6323,,,,,,,,,,,,
100430,,,24,14.5079,68.8804,,,,,,,,,,,,
100500,,,,,,50,50,29,36.5267,94.2534,52.0839,-44.1823,95.9868,207.0043,5.5927,122.741,2.1399
101000,,,,,,50,50,29,35.1586,94.1825,50.5463,-44.1823,91.0599,213.7636,4.1382,84.3813,2.0323
101430,,,1000,1313.4872,71.2338,,,,,,,,,,,,
101469,,,39,39.6486,66.2154,,,,,,,,,,,,
101500,,,,,,50,50,30,35.327,93.6549,50.5646,-44.1823,92.229,211.6713,7.4575,84.9994,2.3084
101500,,,31,51.8675,68.4489,,,,,,,,,,,,
102000,,,,,,50,50,29,38.8051,90.3036,46.4186,-44.1823,90.4697,231.3802,5.91,137.5876,2.204
102030,,,530,731.5169,70.8109,,,,,,,,,,,,
102163,,,133,206.0154,69.2454,,,,,,,,,,,,
102274,,,111,164.8421,69.725,,,,,,,,,,,,
102500,,,,,,50,50,30,35.3538,93.6125,50.9321,-44.1823,86.9777,216.5955,6.1298,116.6185,2.0949
103000,,,,,,50,50,29,37.6661,92.2629,51.0367,-44.1823,92.3367,214.4851,5.0401,103.2368,2.0851
103003,,,729,1054.2766,70.5719,,,,,,,,,,,,
103195,,,192,256.9593,73.0118,,,,,,,,,,,,
103500,,,,,,50,50,30,34.2202,94.9035,50.4639,-44.1823,87.8031,247.7765,5.8841,138.3715,2.3559
104000,,,,,,50,50,29,40.434,94.2844,49.3955,-44.1823,86.6427,233.1124,4.8311,126.8155,2.4161
104195,,,1000,1411.465,70.9004,,,,,,,,,,,,
104500,,,,,,50,50,29,37.7045,91.7503,46.289,-44.1823,87.7996,248.0164,7.8871,140.49,2.4129
105000,,,,,,50,50,29,37.7044,91.3399,44.9383,-44.1823,83.4069,298.0367,6.5897,177.955,2.2816
105000,668.5802,602.4,,,,,,,,,,,,,,,
105195,,,1000,1494.7005,57.2328,,,,,,,,,,,,
105500,,,,,,50,50,30,34.3705,92.2216,48.1211,-44.1823,81.8936,198.6756,6.3424,114.4544,2.398
105845,,,650,899.9546,69.8842,,,,,,,,,,,,
106000,,,,,,50,50,30,33.6041,94.3034,46.0417,-44.1823,81.7149,264.0893,5.249,103.3667,2.2551
106500,,,,,,50,50,30,38.0783,94.555,52.8586,-44.1823,80.5153,202.9594,7.4466,131.5352,2.5349
106845,,,1000,-83.3618,70.4509,,,,,,,,,,,,
107000,,,,,,50,50,29,36.1061,90.7193,47.4789,-44.1823,78.2502,212.6652,8.7599,134.26,2.4186
107500,,,,,,50,50,30,37.0236,91.0901,48.6103,-44.1823,76.1215,208.3335,6.0724,134.338,2.5416
107845,,,1000,1361.3798,72.0223,,,,,,,,,,,,
108000,,,,,,50,50,29,34.9364,93.8437,50.5482,-44.1823,79.3261,191.5897,6.5934,125.1456,2.5724
108097,,,252,386.0682,72.9656,,,,,,,,,,,,
108500,,,,,,50,50,30,32.6903,93.6584,48.341,-44.1823,74.9368,224.45,7.2048,155.5748,2.2642
108675,,,578,856.056,70.0895,,,,,,,,,,,,
109000,,,,,,50,50,29,36.5409,94.9937,52.0392,-44.1823,79.3908,213.3842,6.4231,129.9936,2.4865
109500,,,,,,50,50,30,35.274,90.9191,47.697,-44.1823,69.4293,216.2056,7.7857,143.2119,2.4902
109675,,,1000,1572.7952,69.8258,,,,,,,,,,,,
