env_steps,return,length,train/length,train/return,FPS,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
240500,,,,,,-310.1935,3.6296,0.0,-0.0024,4.4337,855.4101,5.4385
240906,,,524,1806.3473,83.0903,,,,,,,
241000,,,,,,-313.4682,4.022,0.0,-0.0025,4.3957,651.5845,5.7284
241250,,,344,1284.5791,83.3088,,,,,,,
241500,,,,,,-315.2546,6.4799,0.0,-0.0035,13.187,1610.8195,6.0269
241539,,,289,1033.8022,86.1752,,,,,,,
241868,,,329,1198.775,85.092,,,,,,,
242000,,,,,,-311.9543,3.0774,0.0,-0.0042,6.5198,680.1135,5.191
242141,,,273,964.4448,86.8511,,,,,,,
242488,,,347,1268.6781,83.3702,,,,,,,
242500,,,,,,-312.8972,6.1723,0.0,-0.0046,5.6009,682.4792,7.2466
242689,,,201,634.9309,84.5186,,,,,,,
242717,,,28,50.2353,89.4661,,,,,,,
243000,,,,,,-312.8167,2.8901,0.0,-0.0031,90.8422,2846.1394,4.0197
243030,,,313,1121.8961,89.3616,,,,,,,
243266,,,236,808.0924,85.7695,,,,,,,
243462,,,196,613.7949,82.8934,,,,,,,
243500,,,,,,-311.3626,10.9781,0.0,-0.0046,9.2356,1121.9828,6.7123
243687,,,225,739.8848,84.5193,,,,,,,
243886,,,199,597.7872,89.7473,,,,,,,
244000,,,,,,-309.4923,6.0286,0.0,-0.0038,3.2962,242.1604,7.86
244092,,,206,641.4362,83.5459,,,,,,,
244334,,,242,804.7521,82.1462,,,,,,,
244500,,,,,,-310.6571,5.7938,0.0,-0.0053,28.2161,1853.4092,7.4183
244539,,,205,646.1753,82.8979,,,,,,,
244777,,,238,782.0601,83.3768,,,,,,,
245000,,,,,,-306.4126,3.6564,0.0,-0.004,4.8809,500.2993,5.7291
245000,797.6127,242.8,,,,,,,,,,
245015,,,238,791.657,73.4355,,,,,,,
245222,,,207,653.0575,88.5798,,,,,,,
245431,,,209,662.7441,83.0578,,,,,,,
245500,,,,,,-314.7611,5.9255,0.0,-0.0035,73.0792,1381.3357,7.3645
245643,,,212,667.2428,83.2452,,,,,,,
245879,,,236,775.8542,83.3091,,,,,,,
246000,,,,,,-313.0391,3.55,0.0,-0.0024,3.3456,398.5515,6.0894
246087,,,208,655.8309,83.4608,,,,,,,
246327,,,240,807.3162,83.2445,,,,,,,
246500,,,,,,-306.9268,4.1822,0.0,-0.0037,19.0968,1484.7761,8.0763
246576,,,249,840.5107,85.2353,,,,,,,
246812,,,236,785.8524,82.6512,,,,,,,
247000,,,,,,-308.2068,7.5984,0.0,-0.0031,4.3365,335.0598,7.3584
247062,,,250,852.2474,83.1773,,,,,,,
247298,,,236,781.9214,83.0926,,,,,,,
247500,,,,,,-305.2794,5.738,0.0,-0.0033,3.5625,411.7234,6.7841
247603,,,305,1059.9211,83.3254,,,,,,,
247849,,,246,823.5274,83.0734,,,,,,,
248000,,,,,,-308.6553,2.5198,0.0,-0.0035,2.8429,415.0454,7.2027
248084,,,235,786.8612,89.0554,,,,,,,
248291,,,207,707.5148,85.2974,,,,,,,
248500,,,,,,-313.3546,3.0971,0.0,-0.0033,5.1057,890.0612,4.7991
248573,,,282,997.8962,84.4497,,,,,,,
248825,,,252,868.1054,89.2948,,,,,,,
249000,,,,,,-305.386,5.2299,0.0,-0.0047,10.7389,1372.8623,5.352
249091,,,266,933.0621,88.8243,,,,,,,
249315,,,224,782.5516,87.9796,,,,,,,
249500,,,,,,-310.71,4.2859,0.0,-0.0038,6.5984,533.9916,10.6785
249587,,,272,944.0888,87.3748,,,,,,,
249797,,,210,712.0128,84.2457,,,,,,,
250000,,,,,,-306.8924,4.074,0.0,-0.0031,30.0023,809.2518,9.8013
250000,891.9441,260.4,,,,,,,,,,
250124,,,327,1164.6531,75.2016,,,,,,,
250423,,,299,1060.7294,83.2266,,,,,,,
250500,,,,,,-309.5242,3.4753,0.0,-0.003,11.2976,1401.0612,7.5147
250697,,,274,959.3167,85.0847,,,,,,,
250818,,,121,282.3846,86.6567,,,,,,,
251000,,,,,,-311.7253,2.7419,0.0,-0.0036,3.1534,153.7757,7.2129
251104,,,286,1032.0061,83.0549,,,,,,,
251294,,,190,635.6019,82.3229,,,,,,,
251500,,,,,,-311.2022,4.3067,0.0,-0.0037,3.0969,372.3951,10.5419
251597,,,303,1016.2838,83.5879,,,,,,,
251920,,,323,1143.6171,88.3605,,,,,,,
251975,,,55,97.3186,83.5372,,,,,,,
252000,,,,,,-305.1685,5.2827,0.0,-0.0024,3.5534,471.516,7.4857
252195,,,220,770.2623,83.3816,,,,,,,
252252,,,57,103.5329,86.9277,,,,,,,
252309,,,57,101.6796,89.0389,,,,,,,
252500,,,,,,-303.9773,3.9896,0.0,-0.0038,2.757,168.0358,8.7558
252561,,,252,861.7869,88.9299,,,,,,,
252786,,,225,827.7567,89.2264,,,,,,,
252975,,,189,676.3054,86.1136,,,,,,,
253000,,,,,,-309.0286,9.093,0.0,-0.0038,5.798,424.9237,8.5028
253010,,,35,45.3315,83.0867,,,,,,,
253038,,,28,32.4553,82.9659,,,,,,,
253399,,,361,1290.7377,83.2051,,,,,,,
253500,,,,,,-308.1144,4.8707,0.0,-0.004,4.7164,603.8542,6.0536
253615,,,216,804.8972,83.4153,,,,,,,
253820,,,205,702.2611,83.444,,,,,,,
254000,,,,,,-298.4655,5.7226,0.0,-0.0033,3.3567,266.2115,7.0868
254033,,,213,748.8907,83.281,,,,,,,
254302,,,269,970.7923,83.2761,,,,,,,
254500,,,,,,-305.2308,5.4793,0.0,-0.0042,6.6078,598.1465,12.2952
254645,,,343,1278.0182,86.4759,,,,,,,
255000,,,,,,-307.7893,4.4483,0.0,-0.0031,21.4865,1509.2654,10.4986
255000,1894.2093,540.4,,,,,,,,,,
255060,,,415,1491.9296,69.2577,,,,,,,
255473,,,413,1463.1174,83.3463,,,,,,,
255500,,,,,,-302.0132,4.0516,0.0,-0.0032,3.5405,249.1373,5.6481
255828,,,355,1185.113,88.2922,,,,,,,
256000,,,,,,-304.7331,3.1884,0.0,-0.0036,3.378,377.1984,7.7204
256341,,,513,1670.1747,84.4859,,,,,,,
256500,,,,,,-308.393,4.7876,0.0,-0.0034,183.7558,2866.6711,5.9435
256698,,,357,1134.0896,82.953,,,,,,,
257000,,,,,,-310.4325,3.2576,0.0,-0.0045,5.8665,618.7214,4.1216
257089,,,391,1324.3107,83.1958,,,,,,,
257500,,,,,,-308.2797,2.9568,0.0,-0.0034,23.8245,2316.427,5.2555
257577,,,488,1674.9539,83.7468,,,,,,,
258000,,,,,,-303.6197,4.1778,0.0,-0.0036,7.8231,948.4794,9.481
258120,,,543,1913.1624,85.1432,,,,,,,
258500,,,,,,-309.367,4.6489,0.0,-0.0028,6.0468,545.6714,6.9463
258998,,,878,3036.3366,83.0526,,,,,,,
259000,,,,,,-303.9102,4.47,0.0,-0.0035,9.572,1191.3245,5.8206
259500,,,,,,-306.0218,3.4053,0.0,-0.0046,3.4749,225.1921,3.8375
259673,,,675,2449.1093,83.4502,,,,,,,
260000,,,,,,-309.6233,6.7569,0.0,-0.0044,25.6225,1862.6062,8.854
260000,3466.5682,972.6,,,,,,,,,,
260132,,,459,1648.734,64.8066,,,,,,,
260500,,,,,,-307.9918,3.6632,0.0,-0.004,5.5408,692.7758,5.3253
261000,,,,,,-301.3504,3.1293,0.0,-0.0039,3.8209,514.702,3.4371
261132,,,1000,3529.9707,86.1201,,,,,,,
261500,,,,,,-308.0791,2.5396,0.0,-0.0041,12.9195,1251.9951,5.7414
261977,,,845,3057.7638,88.3304,,,,,,,
261999,,,22,23.1074,89.2333,,,,,,,
262000,,,,,,-304.6256,3.1514,0.0,-0.0047,7.3295,777.6075,4.7583
262500,,,,,,-307.3603,4.6816,0.0,-0.0049,20.7687,937.0264,9.0644
262999,,,1000,3479.2461,86.5027,,,,,,,
263000,,,,,,-306.3038,3.7548,0.0,-0.0032,3.2705,266.7159,6.0265
263023,,,24,27.0494,83.5961,,,,,,,
263044,,,21,21.6853,82.518,,,,,,,
263068,,,24,27.1363,83.2053,,,,,,,
263085,,,17,14.7585,83.5454,,,,,,,
263111,,,26,30.5663,84.001,,,,,,,
263136,,,25,28.3152,90.1643,,,,,,,
263157,,,21,21.5045,89.452,,,,,,,
263290,,,133,332.0428,89.7914,,,,,,,
263500,,,,,,-309.7136,5.1252,0.0,-0.0033,11.2809,750.0236,9.0708
264000,,,,,,-306.8745,3.8467,0.0,-0.004,3.1056,156.7009,5.29
264077,,,787,2678.4208,84.8713,,,,,,,
264459,,,382,1420.2212,83.3835,,,,,,,
264500,,,,,,-302.8531,3.8636,0.0,-0.0038,5.8701,596.8521,5.5257
264663,,,204,557.6619,88.0066,,,,,,,
265000,,,,,,-310.7201,3.9045,0.0,-0.0045,3.9347,178.232,4.1667
265000,72.6238,93.1,,,,,,,,,,
265500,,,,,,-304.1462,3.2725,0.0,-0.0035,4.6767,395.0912,5.1465
265663,,,1000,3346.4629,83.7321,,,,,,,
265762,,,99,67.8603,83.5753,,,,,,,
265835,,,73,38.1167,83.6157,,,,,,,
265916,,,81,43.0257,83.1736,,,,,,,
265986,,,70,27.1501,83.5799,,,,,,,
266000,,,,,,-305.3929,5.5213,0.0,-0.004,11.1427,897.4257,3.9223
266051,,,65,22.4632,83.4485,,,,,,,
266119,,,68,24.1153,83.3212,,,,,,,
266167,,,48,13.0829,83.1626,,,,,,,
266191,,,24,7.3482,83.2551,,,,,,,
266223,,,32,6.1431,83.3667,,,,,,,
266247,,,24,1.6292,83.3207,,,,,,,
266272,,,25,1.7961,83.5615,,,,,,,
266295,,,23,1.8774,83.3082,,,,,,,
266319,,,24,1.5666,83.1501,,,,,,,
266345,,,26,3.923,83.182,,,,,,,
266373,,,28,3.6455,82.0151,,,,,,,
266402,,,29,4.6166,82.0545,,,,,,,
266427,,,25,2.6827,83.577,,,,,,,
266455,,,28,3.8556,83.2521,,,,,,,
266500,,,,,,-306.268,5.9332,0.0,-0.0043,9.5617,749.7097,8.9881
266500,,,45,13.5863,82.9409,,,,,,,
266529,,,29,4.3581,83.927,,,,,,,
266565,,,36,8.0737,83.2882,,,,,,,
266601,,,36,9.3195,82.9594,,,,,,,
266941,,,340,1059.3198,83.3203,,,,,,,
267000,,,,,,-302.3676,5.2999,0.0,-0.0028,55.2499,490.3651,6.7212
267139,,,198,656.7247,83.34,,,,,,,
267240,,,101,194.096,83.7976,,,,,,,
267500,,,,,,-303.7472,15.4153,0.0,-0.0034,35.8384,1001.515,5.6063
267837,,,597,1773.2998,86.4646,,,,,,,
267931,,,94,231.9769,83.3764,,,,,,,
268000,,,,,,-304.054,9.6733,0.0,-0.0036,16.8035,1412.5,8.407
268239,,,308,1072.1958,84.0168,,,,,,,
268433,,,194,612.5242,83.1224,,,,,,,
268500,,,,,,-303.2028,5.4004,0.0,-0.0033,10.5891,293.5899,7.1165
268794,,,361,1289.6963,84.8231,,,,,,,
269000,,,,,,-305.9471,4.7291,0.0,-0.0033,4.2939,374.9862,9.8663
269208,,,414,1524.4068,83.2561,,,,,,,
269500,,,,,,-302.5644,7.0207,0.0,-0.0033,19.6612,1095.7743,5.7558
269518,,,310,1126.0575,83.4481,,,,,,,
270000,,,,,,-304.089,4.1431,0.0,-0.0041,4.456,288.8451,7.4574
270000,1483.5696,401.1,,,,,,,,,,
270074,,,556,2025.2239,74.6463,,,,,,,
270338,,,264,953.326,83.2599,,,,,,,
270500,,,,,,-305.4407,2.7777,0.0,-0.0038,10.8668,557.8591,5.9777
270692,,,354,1308.1218,86.2304,,,,,,,
270954,,,262,951.6516,83.9684,,,,,,,
271000,,,,,,-304.0383,5.3672,0.0,-0.0026,8.3216,669.6832,10.131
271500,,,,,,-304.8949,6.3657,0.0,-0.0016,158.0052,1349.1661,4.2408
271654,,,700,2539.7629,85.0088,,,,,,,
271706,,,52,86.6233,82.4505,,,,,,,
272000,,,,,,-304.3392,3.6219,0.0,-0.0033,20.5063,982.958,6.3441
272060,,,354,1230.5625,83.4331,,,,,,,
272170,,,110,286.886,83.4729,,,,,,,
272471,,,301,1105.1099,83.3146,,,,,,,
272500,,,,,,-303.7121,6.4825,0.0,-0.003,3.6226,312.0637,6.643
272686,,,215,729.5791,83.4289,,,,,,,
272883,,,197,652.0483,83.1407,,,,,,,
273000,,,,,,-301.499,2.8644,0.0,-0.0039,4.3845,415.2473,4.5952
273115,,,232,787.5022,83.1144,,,,,,,
273430,,,315,1145.8421,83.1919,,,,,,,
273500,,,,,,-306.3426,4.2786,0.0,-0.0037,6.7165,367.5186,6.6791
273676,,,246,854.9116,83.596,,,,,,,
273911,,,235,702.3628,86.7147,,,,,,,
274000,,,,,,-300.4763,3.8852,0.0001,-0.0052,11.5607,1241.4528,7.5195
274165,,,254,865.2212,82.6061,,,,,,,
274358,,,193,618.0533,83.0201,,,,,,,
274500,,,,,,-302.0286,3.8106,0.0,-0.0037,24.6499,1151.8202,10.1412
274586,,,228,778.3419,83.2847,,,,,,,
274692,,,106,259.7291,83.5144,,,,,,,
274965,,,273,948.5594,88.4104,,,,,,,
275000,,,,,,-299.3491,4.2358,0.0,-0.0029,49.3493,765.9717,4.6619
275000,908.928,259.5,,,,,,,,,,
275118,,,153,464.8427,65.3812,,,,,,,
275313,,,195,620.4366,83.2728,,,,,,,
275488,,,175,569.3329,83.5192,,,,,,,
275500,,,,,,-300.6029,4.2108,0.0,-0.0025,5.7067,323.072,7.7372
275831,,,343,1254.4496,83.4399,,,,,,,
276000,,,,,,-301.7227,5.4474,0.0,-0.0036,6.9687,590.9271,7.7098
276001,,,170,561.6312,83.5181,,,,,,,
276158,,,157,501.1501,83.2201,,,,,,,
276463,,,305,949.407,89.2066,,,,,,,
276500,,,,,,-302.3415,4.2898,0.0,-0.003,121.3987,641.8615,14.121
276729,,,266,941.6466,84.8116,,,,,,,
277000,,,,,,-302.0775,3.5369,0.0,-0.003,17.9741,377.9739,18.6237
277006,,,277,981.4819,86.6363,,,,,,,
277068,,,62,115.8286,82.9597,,,,,,,
277425,,,357,1275.1078,84.616,,,,,,,
277500,,,,,,-297.8025,11.0648,0.0,-0.0033,6.4623,474.8106,8.1615
277707,,,282,1006.1375,83.2236,,,,,,,
278000,,,,,,-300.6905,3.9855,0.0,-0.0024,3.087,298.98,4.9497
278007,,,300,1110.0033,83.261,,,,,,,
278342,,,335,1248.4973,82.4393,,,,,,,
278500,,,,,,-298.8179,3.4503,0.0,-0.0048,3.584,171.9234,4.9235
278533,,,191,555.724,83.0212,,,,,,,
278992,,,459,1648.2084,84.9255,,,,,,,
279000,,,,,,-302.0821,4.592,0.0,-0.0035,6.2425,253.1521,7.6179
279010,,,18,16.9157,89.0178,,,,,,,
279337,,,327,1210.488,85.1476,,,,,,,
279355,,,18,16.8114,82.9874,,,,,,,
279375,,,20,19.5065,83.4113,,,,,,,
279395,,,20,19.6712,82.9024,,,,,,,
279414,,,19,18.0047,82.8935,,,,,,,
279500,,,,,,-301.301,5.9372,0.0,-0.003,11.911,614.8151,7.5217
279584,,,170,502.1496,83.2679,,,,,,,
279605,,,21,22.0399,83.1152,,,,,,,
279629,,,24,25.9405,83.1567,,,,,,,
279923,,,294,1060.7916,83.0136,,,,,,,
280000,,,,,,-304.2899,7.7271,0.0,-0.0023,6.9234,561.4817,6.8487
280000,1998.8804,549.4,,,,,,,,,,
280291,,,368,1347.4429,67.459,,,,,,,
280500,,,,,,-298.8833,4.8423,0.0,-0.0045,6.4572,301.7275,4.1675
280594,,,303,1072.8405,85.7551,,,,,,,
280997,,,403,1528.5295,83.2512,,,,,,,
281000,,,,,,-304.2501,5.2577,0.0,-0.0029,23.6747,534.801,5.3274
281388,,,391,1473.2464,83.2188,,,,,,,
281500,,,,,,-297.9623,2.1931,0.0,-0.0043,14.2204,978.8535,9.8888
281541,,,153,433.2668,82.7817,,,,,,,
281777,,,236,711.3432,83.3591,,,,,,,
282000,,,,,,-298.4386,4.5556,0.0,-0.0042,5.4405,530.2044,3.8875
282155,,,378,1415.0788,85.5492,,,,,,,
282500,,,,,,-300.3437,4.2461,0.0,-0.0051,7.1192,576.079,14.0799
282579,,,424,1619.1676,86.1965,,,,,,,
282937,,,358,1332.1307,84.1368,,,,,,,
283000,,,,,,-298.9747,4.4615,0.0,-0.0031,20.3759,1776.7394,5.1376
283252,,,315,1143.5445,85.431,,,,,,,
283500,,,,,,-302.5148,4.437,0.0,-0.0035,20.7501,1711.9764,5.666
283611,,,359,1323.8232,85.8089,,,,,,,
283945,,,334,1248.871,83.4901,,,,,,,
284000,,,,,,-301.2744,6.6116,0.0,-0.0025,6.3505,493.0852,7.8016
284304,,,359,1335.2194,83.3966,,,,,,,
284500,,,,,,-297.7224,5.179,0.0,-0.0034,15.3821,755.5569,9.793
284967,,,663,2442.9229,86.4813,,,,,,,
285000,,,,,,-299.9016,7.4805,0.0,-0.0032,5.5915,383.4683,5.0075
285000,2667.7091,714.8,,,,,,,,,,
285309,,,342,1267.4669,62.7991,,,,,,,
285500,,,,,,-304.1453,6.5085,0.0,-0.004,15.5703,1048.4155,5.5143
285732,,,423,1557.0235,89.2834,,,,,,,
286000,,,,,,-299.9745,3.9992,0.0,-0.0041,5.2191,664.2762,4.9276
286123,,,391,1460.6826,86.4502,,,,,,,
286500,,,,,,-300.732,4.8947,0.0,-0.0025,10.9134,982.6703,5.2041
286520,,,397,1503.6235,84.0711,,,,,,,
286643,,,123,308.8272,89.6835,,,,,,,
286961,,,318,1201.1118,87.3644,,,,,,,
287000,,,,,,-301.1179,4.1178,0.0,-0.0032,6.9455,450.1375,5.8843
287499,,,538,2003.3889,83.8928,,,,,,,
287500,,,,,,-301.6837,3.7843,0.0,-0.0036,3.8737,302.4164,4.4702
287865,,,366,1363.3082,83.2184,,,,,,,
288000,,,,,,-303.2538,8.6573,0.0,-0.0037,13.0263,1142.1418,6.2912
288209,,,344,1277.1396,83.0772,,,,,,,
288500,,,,,,-300.5552,7.3819,0.0,-0.0042,5.7174,585.3716,6.4129
288535,,,326,1215.1539,83.0991,,,,,,,
288849,,,314,1167.1243,83.3149,,,,,,,
289000,,,,,,-302.219,21.2827,0.0001,-0.0047,3.6726,372.8885,5.2964
289219,,,370,1371.1498,83.1718,,,,,,,
289500,,,,,,-304.8915,3.2005,0.0,-0.0039,4.1912,402.3304,8.1761
289542,,,323,1182.0938,83.2376,,,,,,,
289827,,,285,1023.6988,83.1956,,,,,,,
289879,,,52,79.046,83.4876,,,,,,,
290000,,,,,,-300.8342,4.9539,0.0,-0.0027,3.7466,327.1574,6.9051
290000,974.3535,296.4,,,,,,,,,,
290261,,,382,1436.014,74.2315,,,,,,,
290500,,,,,,-302.0861,3.3225,0.0,-0.0049,8.6585,760.3151,11.3672
290580,,,319,1185.6974,83.2933,,,,,,,
290906,,,326,1227.1162,82.9577,,,,,,,
291000,,,,,,-297.1176,6.7607,0.0,-0.0031,3.9484,383.595,4.1809
291500,,,,,,-303.6378,5.5787,0.0,-0.0032,27.0608,2323.8613,3.646
291906,,,1000,3467.0464,83.2788,,,,,,,
292000,,,,,,-296.6221,2.59,0.0,-0.0028,3.4057,288.1492,4.97
292500,,,,,,-300.7292,5.7466,0.0,-0.0028,3.5369,222.6139,5.9197
292505,,,599,2287.6714,83.4318,,,,,,,
292885,,,380,1417.9734,83.3643,,,,,,,
293000,,,,,,-302.1792,3.2271,0.0,-0.0047,9.7562,959.2944,4.9666
293386,,,501,1863.9275,83.1922,,,,,,,
293500,,,,,,-301.394,6.9163,0.0,-0.0038,5.0538,484.5251,5.9484
293943,,,557,2099.5453,83.1364,,,,,,,
294000,,,,,,-304.6393,4.185,0.0,-0.0028,8.0857,483.9333,8.3914
294500,,,,,,-300.2529,5.0566,0.0,-0.0038,4.4597,331.1754,8.5885
294943,,,1000,3533.7227,83.0652,,,,,,,
295000,,,,,,-300.119,5.7973,0.0,-0.0045,3.6254,236.3673,6.683
295000,1856.9349,514.7,,,,,,,,,,
295159,,,216,651.0032,63.4858,,,,,,,
295480,,,321,1202.383,83.9659,,,,,,,
295500,,,,,,-304.5222,3.2923,0.0,-0.0039,7.3765,763.8661,6.1912
296000,,,,,,-304.0233,2.9028,0.0,-0.0028,2.9491,303.9268,3.8238
296163,,,683,2503.6693,84.4532,,,,,,,
296500,,,,,,-304.768,7.7445,0.0,-0.0044,3.8457,170.5707,4.4716
296611,,,448,1643.6492,89.6591,,,,,,,
297000,,,,,,-302.3282,4.3687,0.0,-0.004,6.9887,702.3107,8.8308
297003,,,392,1503.1858,83.3309,,,,,,,
297403,,,400,1523.765,83.2564,,,,,,,
297500,,,,,,-306.0502,5.2781,0.0,-0.0032,25.226,1884.9491,7.2354
297756,,,353,1344.442,83.2639,,,,,,,
298000,,,,,,-305.6057,4.6683,0.0,-0.0029,3.5198,361.7518,4.7429
298500,,,,,,-299.675,2.7762,0.0,-0.0022,87.8448,2222.0225,4.8944
298731,,,975,3567.5248,83.1835,,,,,,,
299000,,,,,,-309.3369,37.2658,0.0,-0.0037,5.9963,461.6446,8.5099
299053,,,322,1217.7085,82.6477,,,,,,,
299096,,,43,61.9645,82.7117,,,,,,,
299137,,,41,58.2143,83.0301,,,,,,,
299183,,,46,68.7568,82.9812,,,,,,,
299491,,,308,1141.378,83.0042,,,,,,,
299500,,,,,,-309.3056,3.7362,0.0,-0.0041,28.1323,1350.9271,7.3761
299538,,,47,70.9695,83.0826,,,,,,,
299984,,,446,1698.1921,83.2753,,,,,,,
300000,,,,,,-311.1451,7.1629,0.0,-0.003,2.9989,189.5636,7.9269
300000,1239.445,323.5,,,,,,,,,,
300298,,,314,1164.5313,71.4329,,,,,,,
300500,,,,,,-307.5099,2.756,0.0,-0.0045,2.7462,184.4297,11.8511
300949,,,651,2411.1268,84.229,,,,,,,
301000,,,,,,-308.381,6.2533,0.0,-0.0033,3.8989,425.5906,5.963
301046,,,97,229.1591,83.1601,,,,,,,
301500,,,,,,-309.9196,4.0105,0.0,-0.004,3.6732,358.6363,6.2134
301779,,,733,2783.9378,82.9621,,,,,,,
302000,,,,,,-307.87,12.5412,0.0,-0.0033,2.8226,194.1931,9.6441
302090,,,311,1161.5165,83.2152,,,,,,,
302452,,,362,1347.1408,83.105,,,,,,,
302500,,,,,,-306.2382,3.3357,0.0,-0.0039,3.4855,402.1833,4.338
302813,,,361,1374.8808,83.1046,,,,,,,
303000,,,,,,-309.8712,3.6307,0.0,-0.0028,3.4715,246.0008,5.7623
303145,,,332,1262.6524,83.0445,,,,,,,
303194,,,49,74.7647,82.9084,,,,,,,
303248,,,54,87.8448,83.1,,,,,,,
303500,,,,,,-307.6229,6.0966,0.0,-0.003,9.6383,655.0274,5.1679
303612,,,364,1376.0097,82.7116,,,,,,,
303938,,,326,1203.4151,83.4402,,,,,,,
304000,,,,,,-308.4399,2.0554,0.0,-0.0033,3.4054,307.0774,13.2904
304039,,,101,255.0012,83.0613,,,,,,,
304410,,,371,1384.4656,88.5813,,,,,,,
304444,,,34,44.6836,89.5725,,,,,,,
304477,,,33,42.6318,89.1327,,,,,,,
304500,,,,,,-307.8083,19.8092,0.0,-0.0031,10.8196,814.4518,9.208
305000,,,,,,-309.2025,4.4971,0.0,-0.0039,35.9612,2259.4663,7.9615
305000,3142.817,908.0,,,,,,,,,,
305331,,,854,3118.9053,72.6617,,,,,,,
305500,,,,,,-310.744,10.5426,0.0,-0.0041,3.2913,223.4536,7.2961
306000,,,,,,-306.6926,6.0028,0.0,-0.0045,101.4938,1460.7228,6.6535
306331,,,1000,3463.3674,83.5125,,,,,,,
306500,,,,,,-306.2602,3.0867,0.0,-0.0034,3.4188,283.409,3.2003
307000,,,,,,-306.2499,4.4719,0.0,-0.0046,4.7836,484.2097,6.6331
307193,,,862,3198.4422,86.238,,,,,,,
307500,,,,,,-306.6648,6.7772,0.0,-0.0045,62.1644,1198.53,10.2561
307518,,,325,1196.8673,83.1015,,,,,,,
307855,,,337,1289.2986,83.3054,,,,,,,
308000,,,,,,-304.532,4.3374,0.0,-0.0037,18.484,1367.4363,7.8903
308500,,,,,,-309.1044,3.5092,0.0001,-0.0052,4.9611,517.894,4.6484
308671,,,816,2935.9968,83.0248,,,,,,,
309000,,,,,,-304.6583,3.0121,0.0,-0.0033,2.8893,336.474,4.3005
309029,,,358,1343.887,83.3306,,,,,,,
309469,,,440,1684.4185,88.0002,,,,,,,
309500,,,,,,-307.8212,3.8029,0.0,-0.005,4.0163,483.0381,6.4215
310000,,,,,,-309.4804,3.7532,0.0,-0.0046,49.6179,621.8287,4.5002
310000,1368.8831,352.7,,,,,,,,,,
310102,,,633,2388.0287,79.8298,,,,,,,
310397,,,295,1118.0431,89.243,,,,,,,
310494,,,97,234.4868,89.3826,,,,,,,
310500,,,,,,-307.4981,4.5622,0.0,-0.0046,5.6322,400.167,5.8817
310666,,,172,509.8451,87.2809,,,,,,,
311000,,,,,,-307.7621,4.5856,0.0,-0.0039,5.1866,384.9341,10.3769
311086,,,420,1577.5064,84.1882,,,,,,,
311500,,,,,,-310.3136,3.5617,0.0,-0.0041,5.7012,318.3115,8.0245
311529,,,443,1684.9237,83.4348,,,,,,,
311921,,,392,1517.226,83.4048,,,,,,,
312000,,,,,,-303.1684,9.1847,0.0,-0.0035,2.4557,124.8676,6.4662
312320,,,399,1496.5631,83.1561,,,,,,,
312500,,,,,,-307.6448,2.7865,0.0001,-0.0053,3.6785,194.7133,8.7663
312716,,,396,1502.1132,83.2977,,,,,,,
313000,,,,,,-308.4877,5.3014,0.0,-0.0043,3.541,259.5237,5.9816
313500,,,,,,-306.225,5.6542,0.0,-0.0036,2.4032,272.017,7.9851
313509,,,793,2953.4128,83.2861,,,,,,,
313545,,,36,47.0875,83.051,,,,,,,
313576,,,31,37.5529,81.9617,,,,,,,
313604,,,28,32.6407,82.2145,,,,,,,
314000,,,,,,-308.0845,4.2938,0.0001,-0.0052,2.6026,189.7876,4.0117
314062,,,458,1747.9633,83.3409,,,,,,,
314353,,,291,1091.8085,83.8028,,,,,,,
314500,,,,,,-308.683,4.7613,0.0,-0.0047,9.6353,723.3755,15.5368
314765,,,412,1521.2185,82.9929,,,,,,,
315000,,,,,,-309.4395,3.685,0.0001,-0.0052,35.9165,2605.1121,4.8578
315000,3198.5163,852.6,,,,,,,,,,
315159,,,394,1487.1298,61.9584,,,,,,,
315500,,,,,,-310.6426,3.0104,0.0,-0.0039,13.9139,1108.2383,6.8105
316000,,,,,,-306.6808,5.7006,0.0,-0.0043,2.6841,154.1327,6.4081
316159,,,1000,3512.3919,85.4875,,,,,,,
316228,,,69,148.561,83.4826,,,,,,,
316500,,,,,,-306.8418,6.2684,0.0,-0.0032,50.6558,1478.7155,5.2541
316720,,,492,1870.0294,83.1795,,,,,,,
317000,,,,,,-305.724,24.4461,0.0,-0.0041,5.0394,488.4623,4.9343
317046,,,326,1258.7947,83.1615,,,,,,,
317488,,,442,1642.569,84.686,,,,,,,
317500,,,,,,-309.7962,3.0656,0.0,-0.0028,6.6448,596.3161,10.9004
317770,,,282,1055.1242,82.8684,,,,,,,
318000,,,,,,-309.6908,2.6428,0.0,-0.0036,6.1985,764.021,3.6423
318077,,,307,1164.0451,83.1922,,,,,,,
318427,,,350,1303.5763,83.3124,,,,,,,
318500,,,,,,-312.84,8.1314,0.0,-0.0039,3.6669,190.45,8.1722
318712,,,285,1050.316,82.8397,,,,,,,
319000,,,,,,-309.8661,3.5068,0.0001,-0.0058,3.9248,289.4642,7.5781
319004,,,292,1075.5284,83.2944,,,,,,,
319285,,,281,1062.4196,88.9574,,,,,,,
319500,,,,,,-305.16,2.9128,0.0001,-0.0051,3.4038,365.5987,4.5249
319613,,,328,1274.1426,90.1273,,,,,,,
