env_steps,return,length,rkl,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
90500,,,6410.9375,641561.25,34600304.0,6410.9375,136.1808,8873.5137,6.9591,,,
90500,,,,,,,,,,500,-1721.0813,74.3173
91000,,,6001.6968,600639.1875,21160782.0,6001.6968,220.0149,7784.7773,6.8308,,,
91000,,,,,,,,,,500,-3518.7709,74.8195
91500,,,5994.873,599962.625,26132780.0,5994.873,80.4695,12296.1055,5.8277,,,
91500,,,,,,,,,,500,-1671.1637,75.8117
92000,,,5892.6211,589734.0625,24272508.0,5892.6211,115.5756,9821.6562,7.7414,,,
92000,,,,,,,,,,500,-809.8696,79.5416
92500,,,5735.3857,573990.3125,21115090.0,5735.3857,88.8077,10948.5137,6.8244,,,
92500,,,,,,,,,,500,-2842.9294,79.3691
93000,,,6267.8916,627243.4375,31892454.0,6267.8916,159.2836,17552.5234,5.1574,,,
93000,,,,,,,,,,500,-3058.1339,74.5786
93500,,,5701.2676,570587.5625,24996660.0,5701.2676,265.1071,12102.1348,5.6271,,,
93500,,,,,,,,,,500,-2336.0535,76.5542
94000,,,7021.8369,702638.4375,56518760.0,7021.8369,87.3467,15047.459,5.254,,,
94000,,,,,,,,,,500,-2250.5736,77.7299
94500,,,6312.3896,631701.25,48144376.0,6312.3896,85.5076,6887.8428,4.926,,,
94500,,,,,,,,,,500,-2947.6092,75.1076
95000,,,6315.7969,632014.5625,28276952.0,6315.7969,199.2915,13720.5127,4.296,,,
95000,-5092.9013,500.0,,,,,,,,,,
95000,,,,,,,,,,500,-1674.1962,55.5888
95500,,,5697.25,570181.1875,36187876.0,5697.25,81.2559,10036.6064,6.887,,,
95500,,,,,,,,,,500,-1583.8383,75.3625
96000,,,5789.333,579386.8125,21876376.0,5789.333,381.0035,9060.6162,6.0538,,,
96000,,,,,,,,,,500,-1703.0866,77.6176
96500,,,5642.4268,564689.4375,23074452.0,5642.4268,438.0609,7801.3213,6.6645,,,
96500,,,,,,,,,,500,-1636.141,82.2851
97000,,,5027.8403,503223.25,26847596.0,5027.8403,77.745,7640.583,5.7291,,,
97000,,,,,,,,,,500,-878.2428,80.7788
97500,,,5619.5674,562398.0,30733830.0,5619.5674,201.1852,5129.3262,6.0014,,,
97500,,,,,,,,,,500,-831.5773,79.5753
98000,,,5128.3677,513278.0312,25114232.0,5128.3677,91.2314,11558.748,4.7608,,,
98000,,,,,,,,,,500,-1369.7505,74.7227
98500,,,5371.7017,537603.375,39078900.0,5371.7017,235.7729,10322.3516,4.8776,,,
98500,,,,,,,,,,500,-2877.7606,79.0373
99000,,,6155.27,615963.875,30139668.0,6155.27,119.9156,8736.4297,4.0051,,,
99000,,,,,,,,,,500,-2849.516,75.0781
99500,,,5217.4375,522177.4688,35401584.0,5217.4375,178.7076,11664.1768,5.8481,,,
99500,,,,,,,,,,500,-2260.3552,74.3079
100000,,,5453.2954,545762.625,23325712.0,5453.2954,233.9886,13007.8682,6.6548,,,
100000,-4891.933,500.0,,,,,,,,,,
100000,,,,,,,,,,500,-1306.7121,58.6896
100500,,,4980.1836,498441.6562,22555980.0,4980.1836,55.5846,5144.1265,6.2693,,,
100500,,,,,,,,,,500,-1071.9154,72.1687
101000,,,5078.1963,508244.5938,32539136.0,5078.1963,672.4111,10392.0771,4.2316,,,
101000,,,,,,,,,,500,-1627.158,76.7735
101500,,,5372.2705,537650.9375,25633870.0,5372.2705,296.9585,4892.458,8.7466,,,
101500,,,,,,,,,,500,-884.5198,75.9829
102000,,,4984.2959,498848.7188,30839558.0,4984.2959,69.8744,6331.3359,5.2205,,,
102000,,,,,,,,,,500,-3080.3157,79.2936
102500,,,6179.439,618364.625,51529296.0,6179.439,72.7664,12418.8369,3.8783,,,
102500,,,,,,,,,,500,-1529.734,77.4052
103000,,,5598.9473,560317.9375,45695560.0,5598.9473,266.6134,10649.6074,5.0072,,,
103000,,,,,,,,,,500,-2031.3335,80.1405
103500,,,5691.8247,569603.0,29265106.0,5691.8247,117.6267,12889.001,5.891,,,
103500,,,,,,,,,,500,-2397.521,75.093
104000,,,5126.1899,513028.5,39441820.0,5126.1899,57.3304,5109.5801,5.1901,,,
104000,,,,,,,,,,500,-438.3854,78.8649
104500,,,4926.1182,493016.625,27491286.0,4926.1182,56.2061,4439.5137,5.767,,,
104500,,,,,,,,,,500,-1660.9446,74.966
105000,,,4328.7505,433285.0,26440098.0,4328.7505,303.9102,11089.5996,4.481,,,
105000,-4227.2912,500.0,,,,,,,,,,
105000,,,,,,,,,,500,-1852.4857,53.5049
105500,,,4705.1191,470917.3438,14986128.0,4705.1191,181.9618,5288.9985,4.5583,,,
105500,,,,,,,,,,500,-2809.1595,75.9809
106000,,,5044.0601,504800.8438,37880960.0,5044.0601,62.9918,10978.0127,9.1726,,,
106000,,,,,,,,,,500,-514.7439,79.6565
106500,,,4799.2515,480322.875,29774880.0,4799.2515,209.8839,6280.4702,5.2592,,,
106500,,,,,,,,,,500,-901.3212,74.8377
107000,,,4538.5566,454236.5938,32016196.0,4538.5566,77.016,9237.3926,6.7017,,,
107000,,,,,,,,,,500,-1253.1663,76.0524
107500,,,4825.0176,482887.1562,32749508.0,4825.0176,50.4613,8969.1084,4.2765,,,
107500,,,,,,,,,,500,-762.936,77.7196
108000,,,4382.1567,438601.625,20978660.0,4382.1567,68.2752,11679.0312,5.7167,,,
108000,,,,,,,,,,500,-1574.765,79.1423
108500,,,4733.436,473729.25,18308336.0,4733.436,320.5131,8465.0342,4.7667,,,
108500,,,,,,,,,,500,-1792.6132,77.3162
109000,,,4836.4336,484019.0938,32482910.0,4836.4336,92.4029,6261.5146,4.7771,,,
109000,,,,,,,,,,500,-826.9475,76.1259
109500,,,4645.6318,464940.8125,36086796.0,4645.6318,61.83,9719.3662,4.5595,,,
109500,,,,,,,,,,500,-2612.1698,80.6627
110000,,,5682.7046,568634.875,47081188.0,5682.7046,43.4107,7955.1367,6.7202,,,
110000,-4317.9251,500.0,,,,,,,,,,
110000,,,,,,,,,,500,-261.1174,56.3406
110500,,,4227.6064,423139.6875,26407896.0,4227.6064,177.0,21003.7598,5.0562,,,
110500,,,,,,,,,,500,-1204.6653,75.6569
111000,,,4336.4863,434017.1562,20605488.0,4336.4863,66.3635,15727.2471,8.7652,,,
111000,,,,,,,,,,500,-1116.8959,74.2288
111500,,,4933.9336,493755.75,49569256.0,4933.9336,57.4301,7910.1528,3.2505,,,
111500,,,,,,,,,,500,-1450.8651,74.9857
112000,,,4605.9409,460959.1875,31026574.0,4605.9409,49.2743,5973.4062,5.0615,,,
112000,,,,,,,,,,500,-2587.5164,74.738
112500,,,5031.4473,503514.3438,26769054.0,5031.4473,239.1497,8557.5508,6.2901,,,
112500,,,,,,,,,,500,-1318.667,74.6136
113000,,,5015.1382,501871.7188,35979080.0,5015.1382,102.6048,14403.3018,5.4827,,,
113000,,,,,,,,,,500,-526.6871,77.2002
113500,,,4738.4648,474194.125,18923678.0,4738.4648,64.1094,11597.4551,3.8545,,,
113500,,,,,,,,,,500,-2208.7298,75.3797
114000,,,4335.2432,433882.1875,32004924.0,4335.2432,44.9849,4872.9761,5.754,,,
114000,,,,,,,,,,500,-1617.8661,74.076
114500,,,4783.2383,478675.0,33258786.0,4783.2383,91.0776,8005.1362,5.1221,,,
114500,,,,,,,,,,500,-806.1095,77.1566
115000,,,4055.4438,405897.5938,17939782.0,4055.4438,89.1677,7576.437,6.8114,,,
115000,-4724.5603,500.0,,,,,,,,,,
115000,,,,,,,,,,500,-2497.5967,55.9299
115500,,,5151.9702,515544.8125,38359012.0,5151.9702,156.7016,8759.0771,5.6386,,,
115500,,,,,,,,,,500,-1378.8099,77.8477
116000,,,5438.4067,544192.0,51940908.0,5438.4067,272.5209,12986.7705,4.985,,,
116000,,,,,,,,,,500,-2499.0136,74.6604
116500,,,4434.2959,443784.1562,31878072.0,4434.2959,153.8201,8172.0654,4.37,,,
116500,,,,,,,,,,500,-2104.6045,75.6223
117000,,,4533.7207,453721.5625,39523876.0,4533.7207,154.782,7464.3247,4.3119,,,
117000,,,,,,,,,,500,-2710.289,76.4969
117500,,,4542.8154,454625.4375,32026510.0,4542.8154,353.1883,7197.4536,4.1423,,,
117500,,,,,,,,,,500,-2377.5733,75.6298
118000,,,4699.2432,470263.8125,29596700.0,4699.2432,179.9165,5656.9282,4.4757,,,
118000,,,,,,,,,,500,-559.2197,75.0048
118500,,,4206.0234,420948.0938,33838312.0,4206.0234,116.2677,5159.542,3.8726,,,
118500,,,,,,,,,,500,-2619.2072,75.7298
119000,,,5214.4097,521777.0625,43765620.0,5214.4097,143.2865,4591.708,4.0909,,,
119000,,,,,,,,,,500,-1994.7377,75.8585
119500,,,4825.0498,482840.1562,36137364.0,4825.0498,50.56,6715.8315,4.474,,,
119500,,,,,,,,,,500,-1270.6318,74.9192
120000,,,4140.8496,414421.25,25191940.0,4140.8496,622.3337,10022.1387,4.7194,,,
120000,-5038.3632,500.0,,,,,,,,,,
120000,,,,,,,,,,500,-1232.631,55.8384
120500,,,4162.9307,416626.5,29420384.0,4162.9307,67.6923,5733.9463,3.7941,,,
120500,,,,,,,,,,500,-1808.8433,75.0314
121000,,,4232.9517,423630.4375,35832156.0,4232.9517,45.3623,6932.0098,3.4136,,,
121000,,,,,,,,,,500,-1450.6213,76.7529
121500,,,3779.552,378292.25,28394676.0,3779.552,282.7853,11636.126,5.732,,,
121500,,,,,,,,,,500,-2738.3533,76.0408
122000,,,3494.3887,349767.9375,20948192.0,3494.3887,214.8948,6608.2446,6.3249,,,
122000,,,,,,,,,,500,-2194.0602,75.8865
122500,,,3797.1475,380037.7188,21706354.0,3797.1475,199.4074,7132.1655,4.3162,,,
122500,,,,,,,,,,500,-1804.7992,76.6493
123000,,,3772.4844,377579.0312,19768578.0,3772.4844,41.8563,5102.6958,3.0914,,,
123000,,,,,,,,,,500,-2495.2488,79.7306
123500,,,4246.6396,424992.7188,25507930.0,4246.6396,44.5177,7473.8242,4.5754,,,
123500,,,,,,,,,,500,-2171.6369,77.2291
124000,,,4266.1206,426930.5312,38875496.0,4266.1206,154.8002,7311.71,3.925,,,
124000,,,,,,,,,,500,-619.2624,77.5526
124500,,,4367.8008,437098.625,33311098.0,4367.8008,129.0615,7183.1362,5.1608,,,
124500,,,,,,,,,,500,-581.4501,76.3879
125000,,,4581.4961,458472.0,17521376.0,4581.4961,274.6565,8278.9658,7.3932,,,
125000,-4366.6166,500.0,,,,,,,,,,
125000,,,,,,,,,,500,-3627.6029,56.6176
125500,,,4375.2334,437846.0625,35000800.0,4375.2334,171.602,6195.4614,2.8091,,,
125500,,,,,,,,,,500,-1842.7099,75.8534
126000,,,4095.4893,409871.9062,27129918.0,4095.4893,44.8938,10717.1543,5.0479,,,
126000,,,,,,,,,,500,-1012.5002,74.9566
126500,,,3885.7871,388889.625,29738494.0,3885.7871,336.6211,5299.6724,4.1089,,,
126500,,,,,,,,,,500,-1482.3631,78.9419
127000,,,4092.1592,409526.8438,35719960.0,4092.1592,207.5821,3815.3328,6.262,,,
127000,,,,,,,,,,500,-2633.0169,78.0573
127500,,,3379.8845,338295.0312,21194248.0,3379.8845,32.5126,5964.8569,3.5486,,,
127500,,,,,,,,,,500,-2055.2062,77.1097
128000,,,3952.407,395546.0,24142286.0,3952.407,39.9562,9986.5996,4.6318,,,
128000,,,,,,,,,,500,-2044.7377,74.2402
128500,,,3467.4688,347055.1875,35333908.0,3467.4688,37.8963,5202.5054,5.3103,,,
128500,,,,,,,,,,500,-1040.1732,75.3095
129000,,,4621.9722,462505.3438,37742928.0,4621.9722,237.0676,3797.9802,5.3456,,,
129000,,,,,,,,,,500,-1900.666,74.2087
129500,,,3965.6973,396873.4062,29157798.0,3965.6973,98.2607,6180.2671,3.5897,,,
129500,,,,,,,,,,500,-1481.7004,74.0857
130000,,,3384.6553,338766.3438,20428518.0,3384.6553,33.8326,6459.3091,4.1711,,,
130000,-6982.3281,500.0,,,,,,,,,,
130000,,,,,,,,,,500,-1501.9624,56.0575
130500,,,4011.8755,401493.2188,29603082.0,4011.8755,199.0493,8197.6807,4.1843,,,
130500,,,,,,,,,,500,-1147.9259,75.946
131000,,,3469.1782,347226.8125,26751642.0,3469.1782,104.5007,2512.0823,4.9003,,,
131000,,,,,,,,,,500,-1337.231,75.6332
131500,,,3644.5176,364742.2812,35566396.0,3644.5176,40.7022,9571.6953,3.6855,,,
131500,,,,,,,,,,500,-846.4569,75.3199
132000,,,4029.0872,403217.6562,28868166.0,4029.0872,33.8867,4622.1782,4.5034,,,
132000,,,,,,,,,,500,-2444.8373,74.6674
132500,,,3832.9409,383597.5,42733664.0,3832.9409,40.442,7458.9204,2.9845,,,
132500,,,,,,,,,,500,-1474.8806,76.0381
133000,,,4197.7148,420060.8438,32873984.0,4197.7148,28.7693,3251.2305,3.7771,,,
133000,,,,,,,,,,500,-1661.001,76.0055
133500,,,3391.562,339443.5625,30210178.0,3391.562,225.1443,5387.7998,4.5445,,,
133500,,,,,,,,,,500,-1712.7718,74.137
134000,,,3722.5923,372548.5938,25858380.0,3722.5923,170.9402,4339.4438,4.7436,,,
134000,,,,,,,,,,500,-1530.7038,75.691
134500,,,3456.5393,345939.0312,14934747.0,3456.5393,47.4357,4317.5391,4.6834,,,
134500,,,,,,,,,,500,-936.8981,80.2266
135000,,,3766.3882,376931.2188,34615044.0,3766.3882,185.7339,7689.4146,3.9848,,,
135000,-9297.683,500.0,,,,,,,,,,
135000,,,,,,,,,,500,-1038.674,58.9846
135500,,,4482.4204,448530.75,39501960.0,4482.4204,89.6039,5909.3516,4.9084,,,
135500,,,,,,,,,,500,-2187.5977,75.6579
136000,,,3343.4365,334623.125,22293106.0,3343.4365,116.4088,11105.5625,5.1298,,,
136000,,,,,,,,,,500,-1800.1048,75.4156
136500,,,3257.3262,326014.7812,25647244.0,3257.3262,95.1127,8425.2246,3.788,,,
136500,,,,,,,,,,500,-2828.3618,75.8797
137000,,,3141.2141,314403.4688,25405556.0,3141.2141,54.6386,7314.0991,4.6707,,,
137000,,,,,,,,,,500,-6072.214,75.9492
137500,,,3648.0239,365087.3438,21729052.0,3648.0239,36.327,2642.5493,5.2179,,,
137500,,,,,,,,,,500,-124.4545,75.4869
138000,,,3152.4238,315525.5938,37013848.0,3152.4238,41.9749,10959.7002,5.9699,,,
138000,,,,,,,,,,500,-2952.8266,77.0411
138500,,,3175.6902,317843.5625,27657378.0,3175.6902,46.1969,9083.1748,5.9189,,,
138500,,,,,,,,,,500,-2055.6563,76.906
139000,,,3688.2866,369107.4688,33374618.0,3688.2866,35.6868,5173.0356,4.5401,,,
139000,,,,,,,,,,500,-2282.4916,77.9966
139500,,,3373.0029,337566.4062,23766792.0,3373.0029,38.254,5576.1235,4.7545,,,
139500,,,,,,,,,,500,-2531.4603,79.7424
140000,,,2756.0439,275877.2188,21472354.0,2756.0439,265.3371,9868.7031,4.5288,,,
140000,-9836.3215,500.0,,,,,,,,,,
140000,,,,,,,,,,500,-1045.2987,56.8375
140500,,,3398.9438,340167.9375,43738508.0,3398.9438,195.2459,5235.1284,2.8091,,,
140500,,,,,,,,,,500,-2354.1819,76.2877
141000,,,3362.1191,336480.5312,27954544.0,3362.1191,172.7938,4170.3179,5.0555,,,
141000,,,,,,,,,,500,-1612.7768,75.9749
141500,,,3034.5283,303724.75,22805094.0,3034.5283,103.0995,4470.9639,3.5687,,,
141500,,,,,,,,,,500,-3699.0224,79.6907
142000,,,3018.5234,302114.5312,29548590.0,3018.5234,185.1713,9565.7637,3.3281,,,
142000,,,,,,,,,,500,-2964.919,78.0564
142500,,,2902.4404,290504.4688,31782494.0,2902.4404,37.9471,7073.4712,2.9761,,,
142500,,,,,,,,,,500,-3541.4908,76.484
143000,,,3352.082,335476.3125,29143790.0,3352.082,131.8421,7874.7681,4.4339,,,
143000,,,,,,,,,,500,-5711.599,75.2977
143500,,,3439.408,344195.125,28040074.0,3439.408,205.0983,4026.4348,3.8657,,,
143500,,,,,,,,,,500,-6636.6255,75.9599
144000,,,3255.9536,325858.1562,37941828.0,3255.9536,468.2274,6463.1289,3.7486,,,
144000,,,,,,,,,,500,-9425.4645,77.6026
144500,,,3387.3618,338988.1562,19193724.0,3387.3618,137.5833,7467.0859,5.5097,,,
144500,,,,,,,,,,500,-4316.7136,78.8014
145000,,,3059.0071,306151.4062,24052584.0,3059.0071,123.6175,8195.6289,3.5826,,,
145000,-9816.708,500.0,,,,,,,,,,
145000,,,,,,,,,,500,-5848.1405,55.9645
145500,,,2563.749,256633.5781,23825890.0,2563.749,127.0705,9926.7441,6.3332,,,
145500,,,,,,,,,,500,-1188.6174,73.9762
146000,,,3125.6533,312815.625,26822156.0,3125.6533,307.2097,7206.6157,4.0655,,,
146000,,,,,,,,,,500,-2454.8745,74.1529
146500,,,2824.3408,282679.6562,25636028.0,2824.3408,199.1759,8110.4824,4.8017,,,
146500,,,,,,,,,,500,-6293.9622,74.7495
147000,,,2751.4043,275382.3125,26536644.0,2751.4043,134.7378,9770.7822,5.0198,,,
147000,,,,,,,,,,500,-6367.5063,75.8161
147500,,,3635.4983,363789.9688,33284110.0,3635.4983,56.7953,7827.498,4.0748,,,
147500,,,,,,,,,,500,-6361.061,77.4333
148000,,,2432.5776,243483.6406,22432248.0,2432.5776,202.4242,5950.3994,4.753,,,
148000,,,,,,,,,,500,-5731.4743,81.6697
148500,,,2901.856,290430.125,37032232.0,2901.856,148.9642,3910.9561,4.9914,,,
148500,,,,,,,,,,500,-4093.5518,76.0806
149000,,,2727.1001,272937.0938,19880758.0,2727.1001,54.0742,4120.0195,4.9881,,,
149000,,,,,,,,,,500,-5186.6123,72.7647
149500,,,3435.2849,343750.8125,25644058.0,3435.2849,66.8568,6858.4072,4.7224,,,
149500,,,,,,,,,,500,-4233.9397,73.2211
150000,,,2823.0415,282523.75,26162932.0,2823.0415,42.9115,4139.4878,7.4844,,,
150000,-9459.7132,500.0,,,,,,,,,,
150000,,,,,,,,,,500,-5839.9557,55.8123
150500,,,2504.9565,250711.2812,33695804.0,2504.9565,111.3859,7502.4102,3.6412,,,
150500,,,,,,,,,,500,-3758.1433,75.4294
151000,,,2423.0273,242515.0781,18372038.0,2423.0273,232.3374,9383.3252,5.294,,,
151000,,,,,,,,,,500,-5989.4632,76.9805
151500,,,2884.7354,288684.4688,26984776.0,2884.7354,227.5049,12960.8389,5.5619,,,
151500,,,,,,,,,,500,-5481.8379,80.9395
152000,,,2837.2507,283927.8438,21374874.0,2837.2507,188.0129,8589.1582,5.7426,,,
152000,,,,,,,,,,500,-3728.5372,83.1272
152500,,,2775.5547,277763.0312,18084642.0,2775.5547,121.4998,17475.7207,7.4912,,,
152500,,,,,,,,,,500,-1182.7518,82.7941
153000,,,2565.7666,256770.2812,30466474.0,2565.7666,72.8013,9024.6768,4.6369,,,
153000,,,,,,,,,,500,-1991.2857,78.8874
153500,,,2574.1768,257588.1406,29412464.0,2574.1768,127.2296,14790.8652,4.1509,,,
153500,,,,,,,,,,500,-6587.6896,82.9085
154000,,,2696.7383,269864.4688,24230856.0,2696.7383,271.6624,12988.71,6.2888,,,
154000,,,,,,,,,,500,-3889.0581,76.3349
154500,,,2511.4124,251323.1875,24161944.0,2511.4124,78.9573,11704.1064,5.5238,,,
154500,,,,,,,,,,500,-2068.568,75.5951
155000,,,2259.3198,226097.8594,17668644.0,2259.3198,81.0325,5029.583,4.8346,,,
155000,-8479.6427,500.0,,,,,,,,,,
155000,,,,,,,,,,500,-3086.2639,55.2995
155500,,,2674.2874,267591.75,26118356.0,2674.2874,103.8916,10941.0576,4.0769,,,
155500,,,,,,,,,,500,-2591.2074,74.0917
156000,,,2349.9558,235136.1406,23659732.0,2349.9558,77.1603,10509.3486,3.9136,,,
156000,,,,,,,,,,500,-1735.894,75.172
156500,,,2392.2744,239361.0469,24043826.0,2392.2744,80.0692,6735.4526,6.2358,,,
156500,,,,,,,,,,500,-2714.723,77.1475
157000,,,2416.6177,241795.6094,32180720.0,2416.6177,87.9105,13669.6426,9.638,,,
157000,,,,,,,,,,500,-2478.2001,75.5474
157500,,,2251.4307,225262.0938,20812032.0,2251.4307,109.378,3945.366,5.0269,,,
157500,,,,,,,,,,500,-1958.5813,75.4981
158000,,,2319.9961,232119.9062,18903334.0,2319.9961,184.8856,7009.6548,3.9538,,,
158000,,,,,,,,,,500,-4925.9435,74.5496
158500,,,2787.2437,278842.0938,22038644.0,2787.2437,54.6921,5756.0088,5.9549,,,
158500,,,,,,,,,,500,-3710.9649,75.2642
159000,,,2660.3303,266152.9375,27903052.0,2660.3303,44.3895,6116.8823,6.8177,,,
159000,,,,,,,,,,500,-6419.36,74.5744
159500,,,2199.9963,220100.7969,15128793.0,2199.9963,53.2722,7094.4771,3.6752,,,
159500,,,,,,,,,,500,-1923.4892,77.9268
160000,,,2414.4858,241554.5,21779528.0,2414.4858,81.876,5805.2871,3.499,,,
160000,-8502.5285,500.0,,,,,,,,,,
160000,,,,,,,,,,500,-3296.2236,56.2485
160500,,,2545.5503,254656.5625,20986060.0,2545.5503,77.9464,5056.8882,3.4495,,,
160500,,,,,,,,,,500,-750.5513,79.1617
161000,,,2265.7725,226684.3438,23462128.0,2265.7725,48.6643,5941.6084,4.065,,,
161000,,,,,,,,,,500,-1592.3581,78.8668
161500,,,2610.5544,261168.0,32182164.0,2610.5544,61.566,4914.3066,6.5098,,,
161500,,,,,,,,,,500,-2329.1729,78.7473
162000,,,2151.2007,215215.2812,19226830.0,2151.2007,56.7913,3668.8438,4.6137,,,
162000,,,,,,,,,,500,-2426.9107,80.5746
162500,,,2318.1743,231932.0312,23171072.0,2318.1743,86.5917,10658.7002,4.088,,,
162500,,,,,,,,,,500,-2029.7695,74.2764
163000,,,2107.5183,210861.0781,18171908.0,2107.5183,77.1015,4055.4309,4.6259,,,
163000,,,,,,,,,,500,-1684.181,74.8184
163500,,,1987.3794,198837.5156,16946236.0,1987.3794,44.7225,3765.3318,5.3837,,,
163500,,,,,,,,,,500,-6378.297,78.9619
164000,,,2012.624,201384.2812,17815128.0,2012.624,50.7894,3884.1504,4.0523,,,
164000,,,,,,,,,,500,-5104.0165,75.2864
164500,,,1814.5438,181561.7188,20896760.0,1814.5438,74.3054,5103.334,3.8418,,,
164500,,,,,,,,,,500,-8161.6368,75.6764
165000,,,2223.395,222446.3594,27077340.0,2223.395,41.7284,4149.9453,3.3705,,,
165000,-6852.5474,500.0,,,,,,,,,,
165000,,,,,,,,,,500,-1537.4071,56.824
165500,,,2106.905,210795.5312,19642822.0,2106.905,49.6738,3079.7061,3.9381,,,
165500,,,,,,,,,,500,-3829.8467,79.2472
166000,,,2888.3105,288958.25,30749174.0,2888.3105,37.9988,4877.4292,3.7927,,,
166000,,,,,,,,,,500,-3336.8192,82.3466
166500,,,2205.7852,220706.6406,16740810.0,2205.7852,41.0938,4560.1294,6.5078,,,
166500,,,,,,,,,,500,-5805.8982,82.0964
167000,,,1931.8054,193304.8125,19776452.0,1931.8054,83.497,4891.3491,3.1164,,,
167000,,,,,,,,,,500,-2227.637,78.179
167500,,,2174.5164,217589.2812,19065206.0,2174.5164,39.478,4088.5012,4.9217,,,
167500,,,,,,,,,,500,-1055.2607,76.1405
168000,,,2345.4866,234677.3125,22880300.0,2345.4866,68.5226,3335.324,3.9959,,,
168000,,,,,,,,,,500,-1972.7782,81.0394
168500,,,2866.6409,286790.7188,38624168.0,2866.6409,41.9101,3278.1379,4.7209,,,
168500,,,,,,,,,,500,-1076.9305,75.2487
169000,,,2723.0237,272441.0312,32296560.0,2723.0237,44.4736,5690.3511,6.461,,,
169000,,,,,,,,,,500,-1651.914,73.8634
169500,,,2041.4166,204288.1719,18401686.0,2041.4166,73.4763,4427.2729,4.9026,,,
169500,,,,,,,,,,500,-2092.7389,75.8293
170000,,,2910.1177,291157.9062,31945400.0,2910.1177,76.4387,3601.5422,2.8044,,,
170000,-8471.2053,500.0,,,,,,,,,,
170000,,,,,,,,,,500,-1327.2397,55.9706
170500,,,2614.5276,261603.3281,29761686.0,2614.5276,48.4945,4232.0146,5.5441,,,
170500,,,,,,,,,,500,-1535.1383,75.3395
171000,,,2183.0708,218456.0781,20827174.0,2183.0708,53.2023,4939.4644,3.1335,,,
171000,,,,,,,,,,500,-2270.9886,77.8282
171500,,,2262.9426,226451.8125,21391996.0,2262.9426,108.4836,10031.4805,4.8407,,,
171500,,,,,,,,,,500,-1391.2228,76.5303
172000,,,2528.199,252970.4375,36056764.0,2528.199,51.2025,6783.9346,4.9581,,,
172000,,,,,,,,,,500,-2236.7563,76.742
172500,,,1630.4688,163199.3281,13913026.0,1630.4688,115.8101,3583.644,3.8966,,,
172500,,,,,,,,,,500,-1780.4145,78.5115
173000,,,2518.0312,251963.7188,26222344.0,2518.0312,63.0182,3897.1526,4.3034,,,
173000,,,,,,,,,,500,-1033.035,75.3108
173500,,,2192.4622,219405.5625,33334888.0,2192.4622,31.1188,4291.7026,4.0212,,,
173500,,,,,,,,,,500,-384.222,78.0052
174000,,,2672.0442,267367.125,22249664.0,2672.0442,50.9903,4237.9341,4.1601,,,
174000,,,,,,,,,,500,-2434.1151,76.3606
174500,,,2124.5784,212624.0625,30683008.0,2124.5784,41.5801,6339.2656,3.5868,,,
174500,,,,,,,,,,500,-1604.6211,75.5408
175000,,,2256.8381,225854.2031,29060862.0,2256.8381,42.6213,4416.2627,3.0321,,,
175000,-5645.9785,500.0,,,,,,,,,,
175000,,,,,,,,,,500,-2002.6659,55.6376
175500,,,1899.6702,190136.25,20960542.0,1899.6702,46.0687,2879.522,4.0454,,,
175500,,,,,,,,,,500,-1032.9821,76.1437
176000,,,1887.4376,188923.0156,26748382.0,1887.4376,65.21,7123.6333,4.9808,,,
176000,,,,,,,,,,500,-2019.9388,78.5228
176500,,,2028.0454,202973.2344,23658566.0,2028.0454,52.1557,3636.7615,5.1632,,,
176500,,,,,,,,,,500,-3559.3294,74.8041
177000,,,1739.6311,174132.5469,18930120.0,1739.6311,40.8464,4098.8892,4.6325,,,
177000,,,,,,,,,,500,-532.653,77.695
177500,,,2347.8259,234960.7344,22887874.0,2347.8259,578.1521,14826.4111,5.9999,,,
177500,,,,,,,,,,500,-391.2998,76.595
178000,,,2275.4824,227720.9844,30509108.0,2275.4824,43.9879,6227.7778,6.3661,,,
178000,,,,,,,,,,500,-1076.5199,76.7777
178500,,,1925.245,192699.5938,20299482.0,1925.245,95.4635,5048.3149,3.7882,,,
178500,,,,,,,,,,500,-1208.9613,76.6318
179000,,,2251.6343,225351.7812,19762754.0,2251.6343,71.4725,2008.9269,5.9869,,,
179000,,,,,,,,,,500,-2073.462,83.6026
179500,,,2190.5723,219238.9531,21983992.0,2190.5723,78.163,5100.6553,6.7947,,,
179500,,,,,,,,,,500,-962.1856,81.3341
180000,,,2535.6206,253745.0938,21212642.0,2535.6206,100.386,3524.7939,4.0912,,,
180000,-5384.1297,500.0,,,,,,,,,,
180000,,,,,,,,,,500,-1702.6888,56.6817
180500,,,2194.8274,219660.7344,28073810.0,2194.8274,87.6744,3815.636,4.6316,,,
180500,,,,,,,,,,500,-798.1443,75.5769
181000,,,1635.0114,163685.6406,16819236.0,1635.0114,78.3566,3242.4817,6.1722,,,
181000,,,,,,,,,,500,-1562.6937,75.8027
181500,,,1911.4015,191323.3438,18115020.0,1911.4015,48.1716,3416.321,3.374,,,
181500,,,,,,,,,,500,-1677.0439,75.9286
182000,,,2019.7158,202153.8906,21202000.0,2019.7158,102.7384,4339.2446,4.2306,,,
182000,,,,,,,,,,500,-861.3129,76.5316
182500,,,2033.7759,203562.0,22891150.0,2033.7759,52.9852,4968.6123,5.6759,,,
182500,,,,,,,,,,500,-6799.9282,76.3008
