env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
8095,,,12,12.0,94.3028,,,,,,,,,
8103,,,8,8.0,94.0817,,,,,,,,,
8139,,,36,36.0,94.383,,,,,,,,,
8178,,,39,39.0,94.0304,,,,,,,,,
8192,,,14,14.0,94.8427,,,,,,,,,
8230,,,38,38.0,94.1539,,,,,,,,,
8237,,,7,7.0,93.9765,,,,,,,,,
8265,,,28,28.0,93.4475,,,,,,,,,
8286,,,21,21.0,94.6997,,,,,,,,,
8299,,,13,13.0,94.6682,,,,,,,,,
8313,,,14,14.0,94.4794,,,,,,,,,
8336,,,23,23.0,94.5751,,,,,,,,,
8344,,,8,8.0,97.393,,,,,,,,,
8359,,,15,15.0,98.7155,,,,,,,,,
8365,,,6,6.0,101.444,,,,,,,,,
8377,,,12,12.0,101.198,,,,,,,,,
8381,,,4,4.0,98.6901,,,,,,,,,
8394,,,13,13.0,100.9299,,,,,,,,,
8412,,,18,18.0,100.626,,,,,,,,,
8423,,,11,11.0,100.2829,,,,,,,,,
8434,,,11,11.0,101.0083,,,,,,,,,
8473,,,39,39.0,100.0426,,,,,,,,,
8488,,,15,15.0,94.8271,,,,,,,,,
8500,,,,,,1.0866,0.5,0.1395,-30.117,10.5319,0.8042,12.7719,65.8452,0.1899
8501,,,13,13.0,95.0567,,,,,,,,,
8508,,,7,7.0,102.3029,,,,,,,,,
8513,,,5,5.0,100.4884,,,,,,,,,
8536,,,23,23.0,92.7455,,,,,,,,,
8576,,,40,40.0,93.4652,,,,,,,,,
8583,,,7,7.0,95.4885,,,,,,,,,
8594,,,11,11.0,94.8015,,,,,,,,,
8623,,,29,29.0,94.5788,,,,,,,,,
8662,,,39,39.0,100.6914,,,,,,,,,
8675,,,13,13.0,100.5847,,,,,,,,,
8681,,,6,6.0,101.0944,,,,,,,,,
8702,,,21,21.0,100.7469,,,,,,,,,
8709,,,7,7.0,98.7376,,,,,,,,,
8730,,,21,21.0,100.4273,,,,,,,,,
8737,,,7,7.0,100.7876,,,,,,,,,
8749,,,12,12.0,101.605,,,,,,,,,
8767,,,18,18.0,100.9191,,,,,,,,,
8778,,,11,11.0,78.9416,,,,,,,,,
8806,,,28,28.0,94.6425,,,,,,,,,
8832,,,26,26.0,94.3331,,,,,,,,,
8869,,,37,37.0,94.5384,,,,,,,,,
8895,,,26,26.0,94.6496,,,,,,,,,
8922,,,27,27.0,94.3631,,,,,,,,,
8950,,,28,28.0,94.5484,,,,,,,,,
8961,,,11,11.0,94.727,,,,,,,,,
8967,,,6,6.0,93.7222,,,,,,,,,
8977,,,10,10.0,94.3274,,,,,,,,,
8986,,,9,9.0,94.1264,,,,,,,,,
8997,,,11,11.0,94.361,,,,,,,,,
9000,,,,,,1.104,0.5,0.1453,-30.2992,11.3118,0.858,16.301,70.7885,0.7217
9007,,,10,10.0,94.1037,,,,,,,,,
9042,,,35,35.0,94.3481,,,,,,,,,
9068,,,26,26.0,94.8153,,,,,,,,,
9085,,,17,17.0,94.5431,,,,,,,,,
9125,,,40,40.0,94.7499,,,,,,,,,
9133,,,8,8.0,94.4589,,,,,,,,,
9143,,,10,10.0,94.247,,,,,,,,,
9150,,,7,7.0,93.4643,,,,,,,,,
9169,,,19,19.0,94.1704,,,,,,,,,
9187,,,18,18.0,94.4922,,,,,,,,,
9192,,,5,5.0,94.8298,,,,,,,,,
9196,,,4,4.0,93.6061,,,,,,,,,
9201,,,5,5.0,95.6141,,,,,,,,,
9209,,,8,8.0,94.2837,,,,,,,,,
9225,,,16,16.0,92.7371,,,,,,,,,
9233,,,8,8.0,92.1111,,,,,,,,,
9236,,,3,3.0,101.6185,,,,,,,,,
9242,,,6,6.0,100.478,,,,,,,,,
9248,,,6,6.0,101.3745,,,,,,,,,
9257,,,9,9.0,101.0192,,,,,,,,,
9263,,,6,6.0,99.7211,,,,,,,,,
9273,,,10,10.0,101.0138,,,,,,,,,
9278,,,5,5.0,101.0851,,,,,,,,,
9314,,,36,36.0,100.9111,,,,,,,,,
9350,,,36,36.0,101.1615,,,,,,,,,
9357,,,7,7.0,100.9911,,,,,,,,,
9376,,,19,19.0,100.9668,,,,,,,,,
9381,,,5,5.0,102.1954,,,,,,,,,
9409,,,28,28.0,100.8478,,,,,,,,,
9413,,,4,4.0,102.3738,,,,,,,,,
9455,,,42,42.0,101.2281,,,,,,,,,
9459,,,4,4.0,100.0741,,,,,,,,,
9463,,,4,4.0,101.7634,,,,,,,,,
9473,,,10,10.0,99.9663,,,,,,,,,
9497,,,24,24.0,100.6176,,,,,,,,,
9500,,,,,,1.1381,0.5,0.1512,-30.904,11.3433,0.9128,14.1716,86.6515,0.5118
9517,,,20,20.0,101.0139,,,,,,,,,
9538,,,21,21.0,101.0127,,,,,,,,,
9545,,,7,7.0,101.9835,,,,,,,,,
9550,,,5,5.0,100.1414,,,,,,,,,
9571,,,21,21.0,101.1786,,,,,,,,,
9613,,,42,42.0,101.0399,,,,,,,,,
9617,,,4,4.0,102.0624,,,,,,,,,
9621,,,4,4.0,99.6852,,,,,,,,,
9631,,,10,10.0,101.1922,,,,,,,,,
9639,,,8,8.0,102.1428,,,,,,,,,
9681,,,42,42.0,100.6243,,,,,,,,,
9694,,,13,13.0,100.7527,,,,,,,,,
9698,,,4,4.0,102.302,,,,,,,,,
9745,,,47,47.0,101.2651,,,,,,,,,
9755,,,10,10.0,101.4457,,,,,,,,,
9768,,,13,13.0,99.1749,,,,,,,,,
9773,,,5,5.0,100.1027,,,,,,,,,
9788,,,15,15.0,100.4532,,,,,,,,,
9801,,,13,13.0,101.2611,,,,,,,,,
9839,,,38,38.0,101.0361,,,,,,,,,
9847,,,8,8.0,101.0837,,,,,,,,,
9852,,,5,5.0,102.1466,,,,,,,,,
9859,,,7,7.0,100.8683,,,,,,,,,
9903,,,44,44.0,101.3681,,,,,,,,,
9908,,,5,5.0,99.9896,,,,,,,,,
9915,,,7,7.0,102.1229,,,,,,,,,
9920,,,5,5.0,99.321,,,,,,,,,
9929,,,9,9.0,100.3785,,,,,,,,,
9943,,,14,14.0,101.2602,,,,,,,,,
9979,,,36,36.0,94.3294,,,,,,,,,
10000,,,,,,1.1663,0.5,0.1539,-31.2821,11.7782,0.9727,15.6159,104.415,0.1251
10000,39.4,39.4,,,,,,,,,,,,
10002,,,23,23.0,72.9246,,,,,,,,,
10026,,,24,24.0,100.0622,,,,,,,,,
10044,,,18,18.0,100.5677,,,,,,,,,
10084,,,40,40.0,100.7989,,,,,,,,,
10090,,,6,6.0,100.7988,,,,,,,,,
10094,,,4,4.0,102.127,,,,,,,,,
10107,,,13,13.0,101.2942,,,,,,,,,
10129,,,22,22.0,101.0739,,,,,,,,,
10139,,,10,10.0,100.1512,,,,,,,,,
10143,,,4,4.0,99.1989,,,,,,,,,
10154,,,11,11.0,100.9042,,,,,,,,,
10179,,,25,25.0,101.1922,,,,,,,,,
10186,,,7,7.0,100.4338,,,,,,,,,
10208,,,22,22.0,94.4546,,,,,,,,,
10217,,,9,9.0,100.0706,,,,,,,,,
10225,,,8,8.0,100.0219,,,,,,,,,
10233,,,8,8.0,100.0356,,,,,,,,,
10267,,,34,34.0,100.8344,,,,,,,,,
10312,,,45,45.0,98.6312,,,,,,,,,
10351,,,39,39.0,100.8387,,,,,,,,,
10399,,,48,48.0,99.9755,,,,,,,,,
10436,,,37,37.0,99.7117,,,,,,,,,
10439,,,3,3.0,102.1971,,,,,,,,,
10449,,,10,10.0,101.3749,,,,,,,,,
10460,,,11,11.0,99.3748,,,,,,,,,
10467,,,7,7.0,99.8545,,,,,,,,,
10488,,,21,21.0,100.9496,,,,,,,,,
10499,,,11,11.0,101.255,,,,,,,,,
10500,,,,,,1.1801,0.5,0.1535,-31.7682,11.7671,1.0003,19.9004,115.4862,0.3105
10503,,,4,4.0,100.6196,,,,,,,,,
10518,,,15,15.0,100.1293,,,,,,,,,
10531,,,13,13.0,101.0183,,,,,,,,,
10546,,,15,15.0,100.8817,,,,,,,,,
10553,,,7,7.0,101.5163,,,,,,,,,
10560,,,7,7.0,100.8565,,,,,,,,,
10602,,,42,42.0,101.4205,,,,,,,,,
10609,,,7,7.0,100.7865,,,,,,,,,
10628,,,19,19.0,100.833,,,,,,,,,
10669,,,41,41.0,101.4241,,,,,,,,,
10695,,,26,26.0,101.2421,,,,,,,,,
10706,,,11,11.0,101.3235,,,,,,,,,
10711,,,5,5.0,100.4244,,,,,,,,,
10726,,,15,15.0,101.1483,,,,,,,,,
10765,,,39,39.0,101.1262,,,,,,,,,
10778,,,13,13.0,101.501,,,,,,,,,
10787,,,9,9.0,100.9235,,,,,,,,,
10791,,,4,4.0,101.5693,,,,,,,,,
10823,,,32,32.0,100.8942,,,,,,,,,
10827,,,4,4.0,101.6832,,,,,,,,,
10851,,,24,24.0,101.0407,,,,,,,,,
10868,,,17,17.0,101.2992,,,,,,,,,
10873,,,5,5.0,101.6895,,,,,,,,,
10885,,,12,12.0,100.703,,,,,,,,,
10924,,,39,39.0,101.4338,,,,,,,,,
10938,,,14,14.0,100.2774,,,,,,,,,
10951,,,13,13.0,101.2789,,,,,,,,,
10964,,,13,13.0,101.3234,,,,,,,,,
10980,,,16,16.0,100.7462,,,,,,,,,
11000,,,,,,1.1835,0.5,0.154,-33.7547,11.647,0.9897,19.4697,28.2402,0.1148
11025,,,45,45.0,101.2323,,,,,,,,,
11030,,,5,5.0,100.2185,,,,,,,,,
11039,,,9,9.0,101.2161,,,,,,,,,
11045,,,6,6.0,102.1954,,,,,,,,,
11061,,,16,16.0,100.9709,,,,,,,,,
11079,,,18,18.0,101.5215,,,,,,,,,
11092,,,13,13.0,101.2002,,,,,,,,,
11101,,,9,9.0,101.5619,,,,,,,,,
11143,,,42,42.0,101.1494,,,,,,,,,
11163,,,20,20.0,100.8284,,,,,,,,,
11178,,,15,15.0,101.8017,,,,,,,,,
11200,,,22,22.0,101.4777,,,,,,,,,
11205,,,5,5.0,99.9029,,,,,,,,,
11219,,,14,14.0,101.5623,,,,,,,,,
11233,,,14,14.0,100.6532,,,,,,,,,
11251,,,18,18.0,101.6255,,,,,,,,,
11274,,,23,23.0,101.481,,,,,,,,,
11303,,,29,29.0,101.2138,,,,,,,,,
11311,,,8,8.0,100.7529,,,,,,,,,
11315,,,4,4.0,102.4481,,,,,,,,,
11320,,,5,5.0,99.4958,,,,,,,,,
11328,,,8,8.0,99.561,,,,,,,,,
11339,,,11,11.0,101.3985,,,,,,,,,
11377,,,38,38.0,101.5226,,,,,,,,,
11383,,,6,6.0,101.0594,,,,,,,,,
11394,,,11,11.0,101.2064,,,,,,,,,
11432,,,38,38.0,100.9228,,,,,,,,,
11449,,,17,17.0,99.7909,,,,,,,,,
11467,,,18,18.0,101.4774,,,,,,,,,
11487,,,20,20.0,100.8731,,,,,,,,,
11500,,,,,,1.2342,0.5,0.1611,-32.1857,12.5871,1.1164,17.265,77.0177,0.1562
11528,,,41,41.0,100.1774,,,,,,,,,
11551,,,23,23.0,100.4628,,,,,,,,,
11592,,,41,41.0,100.5925,,,,,,,,,
11600,,,8,8.0,101.116,,,,,,,,,
11607,,,7,7.0,99.5599,,,,,,,,,
11644,,,37,37.0,100.2759,,,,,,,,,
11656,,,12,12.0,101.0806,,,,,,,,,
11665,,,9,9.0,100.6434,,,,,,,,,
11692,,,27,27.0,101.0586,,,,,,,,,
11703,,,11,11.0,101.2501,,,,,,,,,
11728,,,25,25.0,99.5753,,,,,,,,,
11770,,,42,42.0,100.7919,,,,,,,,,
11777,,,7,7.0,100.1232,,,,,,,,,
11804,,,27,27.0,100.86,,,,,,,,,
11820,,,16,16.0,100.6706,,,,,,,,,
11845,,,25,25.0,100.5864,,,,,,,,,
11856,,,11,11.0,101.0499,,,,,,,,,
11876,,,20,20.0,100.6366,,,,,,,,,
11896,,,20,20.0,100.7492,,,,,,,,,
11908,,,12,12.0,100.4375,,,,,,,,,
11931,,,23,23.0,100.6877,,,,,,,,,
11965,,,34,34.0,100.83,,,,,,,,,
11975,,,10,10.0,100.7285,,,,,,,,,
11985,,,10,10.0,100.5259,,,,,,,,,
12000,,,,,,1.21,0.5,0.1584,-35.2049,11.9097,1.0498,16.9785,71.6489,0.501
12020,,,35,35.0,97.2885,,,,,,,,,
12027,,,7,7.0,96.3376,,,,,,,,,
12048,,,21,21.0,93.6201,,,,,,,,,
12074,,,26,26.0,98.9047,,,,,,,,,
12078,,,4,4.0,99.6976,,,,,,,,,
12089,,,11,11.0,100.968,,,,,,,,,
12103,,,14,14.0,100.8208,,,,,,,,,
12112,,,9,9.0,101.1125,,,,,,,,,
12149,,,37,37.0,99.9633,,,,,,,,,
12155,,,6,6.0,100.5173,,,,,,,,,
12163,,,8,8.0,98.7554,,,,,,,,,
12172,,,9,9.0,100.6676,,,,,,,,,
12193,,,21,21.0,100.5713,,,,,,,,,
12232,,,39,39.0,95.6035,,,,,,,,,
12274,,,42,42.0,84.4455,,,,,,,,,
12280,,,6,6.0,96.76,,,,,,,,,
12293,,,13,13.0,95.6315,,,,,,,,,
12308,,,15,15.0,96.4955,,,,,,,,,
12314,,,6,6.0,92.8686,,,,,,,,,
12320,,,6,6.0,92.2934,,,,,,,,,
12332,,,12,12.0,95.5203,,,,,,,,,
12338,,,6,6.0,100.9609,,,,,,,,,
12378,,,40,40.0,100.122,,,,,,,,,
12419,,,41,41.0,99.9722,,,,,,,,,
12436,,,17,17.0,100.3309,,,,,,,,,
12442,,,6,6.0,97.0084,,,,,,,,,
12478,,,36,36.0,100.5785,,,,,,,,,
12498,,,20,20.0,100.845,,,,,,,,,
12500,,,,,,1.2277,0.5,0.1594,-36.589,11.6402,1.106,21.0105,63.4063,0.707
12510,,,12,12.0,100.4189,,,,,,,,,
12534,,,24,24.0,100.3685,,,,,,,,,
12545,,,11,11.0,100.6302,,,,,,,,,
12550,,,5,5.0,101.7314,,,,,,,,,
12566,,,16,16.0,100.0942,,,,,,,,,
12588,,,22,22.0,100.428,,,,,,,,,
12626,,,38,38.0,100.2841,,,,,,,,,
12658,,,32,32.0,100.6517,,,,,,,,,
12663,,,5,5.0,102.0497,,,,,,,,,
12675,,,12,12.0,100.4971,,,,,,,,,
12686,,,11,11.0,100.5655,,,,,,,,,
12727,,,41,41.0,100.5603,,,,,,,,,
12732,,,5,5.0,101.6964,,,,,,,,,
12745,,,13,13.0,100.9826,,,,,,,,,
12750,,,5,5.0,99.7618,,,,,,,,,
12775,,,25,25.0,100.8945,,,,,,,,,
12780,,,5,5.0,99.1632,,,,,,,,,
12804,,,24,24.0,100.3301,,,,,,,,,
12827,,,23,23.0,100.6949,,,,,,,,,
12850,,,23,23.0,100.473,,,,,,,,,
12867,,,17,17.0,101.2416,,,,,,,,,
12905,,,38,38.0,100.2644,,,,,,,,,
12931,,,26,26.0,100.5574,,,,,,,,,
12938,,,7,7.0,101.5117,,,,,,,,,
12978,,,40,40.0,100.8446,,,,,,,,,
12989,,,11,11.0,100.7625,,,,,,,,,
13000,,,,,,1.2529,0.5,0.1611,-36.3991,12.0364,1.1302,23.1045,99.8862,0.1059
13015,,,26,26.0,100.4626,,,,,,,,,
13044,,,29,29.0,100.6403,,,,,,,,,
13070,,,26,26.0,101.1639,,,,,,,,,
13111,,,41,41.0,100.8832,,,,,,,,,
13130,,,19,19.0,100.7898,,,,,,,,,
13150,,,20,20.0,100.8952,,,,,,,,,
13158,,,8,8.0,100.7514,,,,,,,,,
13164,,,6,6.0,101.6735,,,,,,,,,
13169,,,5,5.0,100.2774,,,,,,,,,
13191,,,22,22.0,100.6052,,,,,,,,,
13227,,,36,36.0,100.778,,,,,,,,,
13263,,,36,36.0,100.8299,,,,,,,,,
13298,,,35,35.0,100.0105,,,,,,,,,
13304,,,6,6.0,101.1053,,,,,,,,,
13308,,,4,4.0,101.8938,,,,,,,,,
13317,,,9,9.0,100.8556,,,,,,,,,
13328,,,11,11.0,100.5208,,,,,,,,,
13345,,,17,17.0,95.1654,,,,,,,,,
13349,,,4,4.0,92.0778,,,,,,,,,
13354,,,5,5.0,94.2261,,,,,,,,,
13372,,,18,18.0,93.3359,,,,,,,,,
13385,,,13,13.0,93.8819,,,,,,,,,
13424,,,39,39.0,92.8136,,,,,,,,,
13463,,,39,39.0,93.6684,,,,,,,,,
13500,,,,,,1.2443,0.5,0.1592,-39.0555,10.3981,1.0975,26.7411,225.4249,0.6096
13500,,,37,37.0,93.5448,,,,,,,,,
13539,,,39,39.0,94.2996,,,,,,,,,
13552,,,13,13.0,93.8363,,,,,,,,,
13570,,,18,18.0,94.0932,,,,,,,,,
13575,,,5,5.0,95.1046,,,,,,,,,
13616,,,41,41.0,94.0699,,,,,,,,,
13636,,,20,20.0,94.3612,,,,,,,,,
13640,,,4,4.0,94.3484,,,,,,,,,
13658,,,18,18.0,94.4238,,,,,,,,,
13662,,,4,4.0,91.9773,,,,,,,,,
13671,,,9,9.0,94.6544,,,,,,,,,
13689,,,18,18.0,94.2989,,,,,,,,,
13712,,,23,23.0,93.6382,,,,,,,,,
13720,,,8,8.0,93.5803,,,,,,,,,
13739,,,19,19.0,94.0471,,,,,,,,,
13758,,,19,19.0,93.7397,,,,,,,,,
13767,,,9,9.0,94.2648,,,,,,,,,
13808,,,41,41.0,93.2327,,,,,,,,,
13853,,,45,45.0,94.2622,,,,,,,,,
13868,,,15,15.0,91.9814,,,,,,,,,
13906,,,38,38.0,94.3524,,,,,,,,,
13922,,,16,16.0,94.5704,,,,,,,,,
13964,,,42,42.0,93.454,,,,,,,,,
14000,,,,,,1.2344,0.5,0.1567,-39.1419,10.0393,1.0699,26.2606,219.1849,0.363
14001,,,37,37.0,92.7635,,,,,,,,,
14007,,,6,6.0,75.7585,,,,,,,,,
14045,,,38,38.0,87.1078,,,,,,,,,
14056,,,11,11.0,91.4951,,,,,,,,,
14095,,,39,39.0,96.9293,,,,,,,,,
14100,,,5,5.0,101.297,,,,,,,,,
14134,,,34,34.0,94.5649,,,,,,,,,
14141,,,7,7.0,92.9742,,,,,,,,,
14155,,,14,14.0,99.0015,,,,,,,,,
14162,,,7,7.0,97.7827,,,,,,,,,
14167,,,5,5.0,96.8737,,,,,,,,,
14178,,,11,11.0,97.2281,,,,,,,,,
14184,,,6,6.0,99.0133,,,,,,,,,
14195,,,11,11.0,100.5116,,,,,,,,,
14203,,,8,8.0,85.6778,,,,,,,,,
14214,,,11,11.0,94.9219,,,,,,,,,
14218,,,4,4.0,97.8806,,,,,,,,,
14254,,,36,36.0,97.451,,,,,,,,,
14292,,,38,38.0,99.0426,,,,,,,,,
14335,,,43,43.0,99.1611,,,,,,,,,
14350,,,15,15.0,99.2926,,,,,,,,,
14388,,,38,38.0,100.3549,,,,,,,,,
14406,,,18,18.0,98.0265,,,,,,,,,
14427,,,21,21.0,97.8334,,,,,,,,,
14432,,,5,5.0,100.4595,,,,,,,,,
14441,,,9,9.0,94.4427,,,,,,,,,
14446,,,5,5.0,93.3856,,,,,,,,,
14466,,,20,20.0,92.0239,,,,,,,,,
14483,,,17,17.0,83.7661,,,,,,,,,
14500,,,,,,1.2468,0.5,0.1576,-40.3062,11.6697,1.1254,28.662,280.0553,0.2039
14522,,,39,39.0,90.4861,,,,,,,,,
14540,,,18,18.0,86.4447,,,,,,,,,
14551,,,11,11.0,97.5712,,,,,,,,,
14557,,,6,6.0,100.6931,,,,,,,,,
14562,,,5,5.0,95.5731,,,,,,,,,
14569,,,7,7.0,101.1539,,,,,,,,,
14610,,,41,41.0,100.3624,,,,,,,,,
14700,,,90,90.0,99.5781,,,,,,,,,
14721,,,21,21.0,98.8142,,,,,,,,,
14770,,,49,49.0,100.2822,,,,,,,,,
14790,,,20,20.0,99.2566,,,,,,,,,
14838,,,48,48.0,94.6363,,,,,,,,,
14946,,,108,108.0,96.2607,,,,,,,,,
14966,,,20,20.0,94.394,,,,,,,,,
15000,,,,,,1.2278,0.5,0.1567,-41.5,10.8776,1.0745,25.3743,139.4875,0.3171
15000,1000.0,1000.0,,,,,,,,,,,,
15056,,,90,90.0,31.844,,,,,,,,,
15132,,,76,76.0,98.7147,,,,,,,,,
15213,,,81,81.0,100.5368,,,,,,,,,
15222,,,9,9.0,100.3993,,,,,,,,,
15254,,,32,32.0,100.5999,,,,,,,,,
15258,,,4,4.0,100.9034,,,,,,,,,
15327,,,69,69.0,99.7853,,,,,,,,,
15429,,,102,102.0,99.2307,,,,,,,,,
15500,,,,,,1.2906,0.5,0.1655,-41.0462,11.6804,1.1998,22.6876,195.9878,0.8364
15520,,,91,91.0,100.269,,,,,,,,,
15645,,,125,125.0,90.1598,,,,,,,,,
15708,,,63,63.0,95.0144,,,,,,,,,
15717,,,9,9.0,99.0898,,,,,,,,,
15864,,,147,147.0,96.1874,,,,,,,,,
15896,,,32,32.0,93.897,,,,,,,,,
15909,,,13,13.0,93.6007,,,,,,,,,
15934,,,25,25.0,100.2162,,,,,,,,,
16000,,,,,,1.2502,0.5,0.1624,-42.2436,9.994,1.0975,22.5594,106.9876,0.3127
16063,,,129,129.0,94.2651,,,,,,,,,
16069,,,6,6.0,93.8883,,,,,,,,,
16101,,,32,32.0,93.6506,,,,,,,,,
16106,,,5,5.0,93.4726,,,,,,,,,
16288,,,182,182.0,93.6207,,,,,,,,,
16292,,,4,4.0,90.0167,,,,,,,,,
16312,,,20,20.0,99.0931,,,,,,,,,
16411,,,99,99.0,100.9426,,,,,,,,,
16427,,,16,16.0,101.225,,,,,,,,,
16500,,,,,,1.2527,0.5,0.1574,-43.5322,12.1214,1.1507,22.0659,176.5066,0.3837
16553,,,126,126.0,100.6676,,,,,,,,,
16587,,,34,34.0,97.9221,,,,,,,,,
16619,,,32,32.0,95.7677,,,,,,,,,
16627,,,8,8.0,94.3123,,,,,,,,,
16670,,,43,43.0,93.8577,,,,,,,,,
16791,,,121,121.0,93.8212,,,,,,,,,
16825,,,34,34.0,94.1002,,,,,,,,,
16861,,,36,36.0,96.5499,,,,,,,,,
16938,,,77,77.0,94.3715,,,,,,,,,
17000,,,,,,1.2465,0.5,0.1567,-44.8394,11.0418,1.1083,31.1933,159.1616,0.1982
17003,,,65,65.0,94.3746,,,,,,,,,
17299,,,296,296.0,94.0701,,,,,,,,,
17354,,,55,55.0,94.5563,,,,,,,,,
17359,,,5,5.0,94.9105,,,,,,,,,
17375,,,16,16.0,94.0892,,,,,,,,,
17387,,,12,12.0,94.2249,,,,,,,,,
17440,,,53,53.0,93.8813,,,,,,,,,
17471,,,31,31.0,93.8832,,,,,,,,,
17487,,,16,16.0,94.3388,,,,,,,,,
17500,,,,,,1.21,0.5,0.1517,-45.3659,9.305,1.0144,29.2411,324.3075,0.0726
17726,,,239,239.0,94.5572,,,,,,,,,
17815,,,89,89.0,94.3143,,,,,,,,,
17968,,,153,153.0,94.3505,,,,,,,,,
17995,,,27,27.0,94.7276,,,,,,,,,
18000,,,,,,1.2419,0.5,0.1577,-45.9959,10.9781,1.1147,22.7798,84.9107,0.2033
18103,,,108,108.0,94.2167,,,,,,,,,
18139,,,36,36.0,94.4632,,,,,,,,,
18158,,,19,19.0,94.345,,,,,,,,,
18180,,,22,22.0,94.3426,,,,,,,,,
18197,,,17,17.0,91.8861,,,,,,,,,
18417,,,220,220.0,94.3246,,,,,,,,,
18500,,,,,,1.2383,0.5,0.1588,-47.2409,9.9242,1.086,31.614,76.1325,0.2374
18609,,,192,192.0,94.5251,,,,,,,,,
18635,,,26,26.0,94.3458,,,,,,,,,
18679,,,44,44.0,94.5667,,,,,,,,,
18686,,,7,7.0,88.7367,,,,,,,,,
18776,,,90,90.0,93.7788,,,,,,,,,
18977,,,201,201.0,94.2427,,,,,,,,,
19000,,,,,,1.2271,0.5,0.1542,-47.9678,10.9914,1.0888,27.3045,166.0959,0.4943
19467,,,490,490.0,97.7297,,,,,,,,,
19500,,,,,,1.1843,0.5,0.1495,-49.4022,9.9814,1.0005,22.0763,201.2328,0.1281
19517,,,50,50.0,94.5179,,,,,,,,,
19540,,,23,23.0,94.6498,,,,,,,,,
19706,,,166,166.0,94.0959,,,,,,,,,
19735,,,29,29.0,94.4354,,,,,,,,,
19768,,,33,33.0,94.2609,,,,,,,,,
19791,,,23,23.0,94.2675,,,,,,,,,
20000,,,,,,1.2361,0.5,0.1558,-49.576,10.6848,1.1043,25.9019,113.588,0.2705
20000,852.2,852.2,,,,,,,,,,,,
20185,,,394,394.0,68.6247,,,,,,,,,
20301,,,116,116.0,94.5368,,,,,,,,,
20500,,,,,,1.2079,0.5,0.1509,-50.6689,10.787,1.0436,29.8091,491.4876,0.145
20620,,,319,319.0,94.1593,,,,,,,,,
20628,,,8,8.0,95.2001,,,,,,,,,
20637,,,9,9.0,94.6848,,,,,,,,,
20712,,,75,75.0,94.3288,,,,,,,,,
20742,,,30,30.0,94.762,,,,,,,,,
20772,,,30,30.0,94.7238,,,,,,,,,
20856,,,84,84.0,94.7095,,,,,,,,,
20924,,,68,68.0,94.7144,,,,,,,,,
21000,,,,,,1.2132,0.5,0.1518,-51.0905,10.894,1.085,28.7363,243.8194,0.1638
21038,,,114,114.0,94.0253,,,,,,,,,
21089,,,51,51.0,94.3308,,,,,,,,,
21194,,,105,105.0,95.0447,,,,,,,,,
21229,,,35,35.0,94.8459,,,,,,,,,
21377,,,148,148.0,94.2838,,,,,,,,,
21481,,,104,104.0,94.2347,,,,,,,,,
21500,,,,,,1.2006,0.5,0.1453,-53.1318,9.6972,1.0315,26.215,106.3656,0.2715
21554,,,73,73.0,94.5595,,,,,,,,,
21589,,,35,35.0,94.8225,,,,,,,,,
21651,,,62,62.0,94.5606,,,,,,,,,
21690,,,39,39.0,95.1973,,,,,,,,,
21733,,,43,43.0,100.4596,,,,,,,,,
21771,,,38,38.0,94.3799,,,,,,,,,
22000,,,,,,1.1735,0.5,0.1418,-54.056,9.6076,0.9822,31.7869,392.2351,0.239
22008,,,237,237.0,98.1934,,,,,,,,,
22028,,,20,20.0,100.7757,,,,,,,,,
22197,,,169,169.0,101.4048,,,,,,,,,
22232,,,35,35.0,100.2277,,,,,,,,,
22489,,,257,257.0,100.104,,,,,,,,,
22500,,,,,,1.2268,0.5,0.1498,-53.3988,11.5149,1.1025,31.4655,335.5795,0.5553
22556,,,67,67.0,100.9196,,,,,,,,,
22560,,,4,4.0,102.1015,,,,,,,,,
22694,,,134,134.0,101.1437,,,,,,,,,
22831,,,137,137.0,101.1675,,,,,,,,,
23000,,,,,,1.1519,0.5,0.1408,-55.9079,9.1378,0.9398,26.1131,343.0167,0.0485
23214,,,383,383.0,100.4413,,,,,,,,,
23500,,,,,,1.2206,0.5,0.1507,-55.3396,11.2645,1.0816,35.0536,365.3738,0.5882
23807,,,593,593.0,100.6899,,,,,,,,,
23848,,,41,41.0,100.9897,,,,,,,,,
24000,,,,,,1.2069,0.5,0.1473,-56.1127,10.8649,1.0661,35.1455,323.7276,0.4521
24136,,,288,288.0,100.3654,,,,,,,,,
24150,,,14,14.0,94.1605,,,,,,,,,
24365,,,215,215.0,94.6998,,,,,,,,,
24500,,,,,,1.1508,0.5,0.1382,-58.7987,9.8439,0.9608,31.1873,96.9447,0.4731
24754,,,389,389.0,94.2895,,,,,,,,,
24880,,,126,126.0,94.4872,,,,,,,,,
24929,,,49,49.0,94.8091,,,,,,,,,
24936,,,7,7.0,92.3065,,,,,,,,,
25000,,,,,,1.152,0.5,0.1395,-59.4176,9.6648,0.9473,35.6261,518.1969,0.2755
25000,1000.0,1000.0,,,,,,,,,,,,
25082,,,146,146.0,43.431,,,,,,,,,
25150,,,68,68.0,100.9667,,,,,,,,,
25195,,,45,45.0,99.907,,,,,,,,,
25273,,,78,78.0,100.4245,,,,,,,,,
