env_steps,return,length,success,train/return,train/length,train/success,zp_loss,critic_loss,FPS
260000,0.5222,19.9,0.7,0.193,33.1126,0.3874,0.0019,0.0021,757.7721
270000,0.5445,19.8,0.9,0.2414,31.4465,0.478,0.0019,0.0023,755.0452
280000,0.6412,15.5,0.9,0.2286,31.8471,0.4586,0.0019,0.0026,755.1387
290000,0.6345,15.8,0.9,0.2168,32.2581,0.4419,0.0019,0.0028,750.7207
300000,0.7075,13.0,1.0,0.2582,30.7692,0.4923,0.002,0.003,747.4089
310000,0.356,26.4,0.5,0.2807,29.8507,0.5373,0.002,0.0032,743.2714
320000,0.4682,22.3,0.7,0.2819,29.8507,0.5284,0.002,0.0034,742.7271
330000,0.7007,13.3,1.0,0.2601,30.6748,0.4847,0.002,0.0035,745.5866
340000,0.603,17.2,0.9,0.2921,29.4118,0.5471,0.002,0.0037,745.0507
350000,0.5457,19.3,0.8,0.3282,28.169,0.6254,0.0021,0.0039,742.0764
360000,0.6223,15.9,0.8,0.3208,28.2486,0.5706,0.0021,0.0041,740.4142
370000,0.6232,16.3,0.9,0.3598,26.8817,0.6317,0.0021,0.0042,737.7757
380000,0.5705,18.2,0.8,0.3737,26.3158,0.6737,0.0021,0.0045,735.8959
390000,0.7503,11.1,1.0,0.4196,24.6914,0.7407,0.0021,0.0046,732.9107
400000,0.703,13.2,1.0,0.4313,24.0964,0.7422,0.0021,0.0048,723.7245
410000,0.775,10.0,1.0,0.4505,23.4192,0.7705,0.0021,0.0049,723.2258
420000,0.73,12.0,1.0,0.4794,22.3214,0.8214,0.0021,0.0051,720.1844
430000,0.7705,10.2,1.0,0.5102,21.2314,0.8705,0.0022,0.0052,717.1786
440000,0.7728,10.1,1.0,0.4995,21.4592,0.8283,0.0022,0.0054,716.2379
450000,0.6322,15.9,0.9,0.5239,20.6612,0.8864,0.0022,0.0056,717.3299
460000,0.8267,7.7,1.0,0.5613,19.1205,0.9082,0.0022,0.0057,712.5884
