env_steps,return,length,train/length,train/return,FPS,op-l2,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
377769,,,16,14.0617,101.9881,,,,,,,
377777,,,8,4.6347,101.9099,,,,,,,
377827,,,50,-41.0443,102.5732,,,,,,,
377927,,,100,21.004,102.4659,,,,,,,
378000,,,,,,3.3662,-76.1858,63.0349,3.3662,70.6231,1125.9495,19.9864
378259,,,332,-323.2181,102.2848,,,,,,,
378440,,,181,-327.323,102.1236,,,,,,,
378500,,,,,,3.233,-72.2216,65.7378,3.233,72.1741,1216.6152,17.2216
378516,,,76,-109.5138,101.674,,,,,,,
378652,,,136,-165.2615,102.2277,,,,,,,
378831,,,179,-270.9784,102.2176,,,,,,,
379000,,,,,,3.0653,-70.512,54.1895,3.0653,74.2775,1083.2542,15.6364
379164,,,333,-527.7555,102.1711,,,,,,,
379206,,,42,-25.0678,102.363,,,,,,,
379466,,,260,-401.5754,102.1157,,,,,,,
379500,,,,,,3.0657,-66.7578,51.742,3.0657,57.9947,1041.1759,16.1309
379512,,,46,-69.9899,102.4464,,,,,,,
379539,,,27,-12.8269,102.292,,,,,,,
379564,,,25,-9.4388,102.127,,,,,,,
379661,,,97,-15.6355,102.2196,,,,,,,
379676,,,15,-6.008,102.1126,,,,,,,
379685,,,9,0.9506,102.3922,,,,,,,
379774,,,89,-127.4671,102.4298,,,,,,,
380000,,,,,,3.2289,-65.5212,61.5656,3.2289,57.2074,1056.1271,16.3126
380000,-52.115,62.9,,,,,,,,,,
380176,,,402,-546.0973,97.4477,,,,,,,
380357,,,181,-248.514,102.1761,,,,,,,
380384,,,27,-9.1428,102.0661,,,,,,,
380500,,,,,,3.0576,-62.8833,63.1703,3.0576,68.5107,1265.0278,17.8697
380538,,,154,-76.2314,102.2068,,,,,,,
380717,,,179,-177.1644,102.4404,,,,,,,
380752,,,35,-47.3709,102.9377,,,,,,,
380788,,,36,4.3991,106.076,,,,,,,
380938,,,150,-77.6339,105.913,,,,,,,
381000,,,,,,2.9893,-62.6299,56.6283,2.9893,83.4011,1480.7927,13.3429
381004,,,66,-145.5077,105.506,,,,,,,
381036,,,32,-3.961,105.2705,,,,,,,
381052,,,16,-2.1477,106.008,,,,,,,
381082,,,30,-7.9212,105.8654,,,,,,,
381223,,,141,-77.6625,105.7607,,,,,,,
381459,,,236,-382.1789,105.8104,,,,,,,
381500,,,,,,3.38,-59.2729,60.8791,3.38,55.6031,889.6473,14.6786
381573,,,114,-202.5098,105.5192,,,,,,,
381615,,,42,-17.2199,106.0601,,,,,,,
381868,,,253,-363.6395,105.2457,,,,,,,
382000,,,,,,3.2507,-56.4066,61.1241,3.2507,60.7212,969.826,12.6985
382500,,,,,,2.9531,-56.1312,52.7774,2.9531,59.6304,1012.3071,15.0994
382868,,,1000,-1478.1681,103.4235,,,,,,,
383000,,,,,,3.0517,-54.6806,66.3683,3.0517,71.0567,1231.5049,15.0399
383114,,,246,-321.1496,102.3192,,,,,,,
383198,,,84,-90.7099,102.426,,,,,,,
383238,,,40,-24.9191,102.2014,,,,,,,
383265,,,27,-7.3968,102.0099,,,,,,,
383500,,,,,,3.2497,-50.3018,57.747,3.2497,60.0619,1276.4285,14.4993
383506,,,241,-324.7228,102.385,,,,,,,
383690,,,184,-266.1483,102.2301,,,,,,,
384000,,,,,,3.2654,-50.45,62.4713,3.2654,58.923,995.0915,17.8936
384500,,,,,,3.1125,-50.2158,56.5001,3.1125,59.4801,1001.2651,14.4546
384690,,,1000,-2200.9132,102.7127,,,,,,,
385000,,,,,,3.4085,-45.786,75.3952,3.4085,58.3947,1098.8326,15.6073
385000,-452.5442,226.0,,,,,,,,,,
385500,,,,,,3.2075,-46.5991,59.2,3.2075,54.4364,853.583,15.9566
385690,,,1000,-1862.6088,96.4057,,,,,,,
385705,,,15,0.2641,102.4804,,,,,,,
385765,,,60,-78.6712,102.1872,,,,,,,
385795,,,30,-29.9579,102.0885,,,,,,,
385841,,,46,-40.3754,102.3691,,,,,,,
385868,,,27,0.5061,101.9026,,,,,,,
385983,,,115,-127.7286,101.9738,,,,,,,
386000,,,,,,3.1641,-46.0899,62.4283,3.1641,53.4053,838.9044,14.3549
386027,,,44,-20.1382,102.4473,,,,,,,
386080,,,53,-74.2748,102.322,,,,,,,
386500,,,,,,3.0461,-43.0785,61.8464,3.0461,56.3155,833.1743,13.9832
387000,,,,,,2.835,-45.1237,48.4522,2.835,58.029,840.8219,15.503
387080,,,1000,-2233.2975,102.1581,,,,,,,
387107,,,27,-14.4205,102.3275,,,,,,,
387132,,,25,-7.7277,102.0902,,,,,,,
387160,,,28,-10.8135,101.9567,,,,,,,
387208,,,48,-63.6774,101.8251,,,,,,,
387232,,,24,5.9397,102.046,,,,,,,
387304,,,72,-24.7462,101.886,,,,,,,
387314,,,10,1.2235,101.7368,,,,,,,
387396,,,82,-71.5286,102.0159,,,,,,,
387405,,,9,0.1673,102.2774,,,,,,,
387429,,,24,9.9465,102.7323,,,,,,,
387454,,,25,-15.6012,102.4796,,,,,,,
387500,,,,,,3.1376,-42.7505,59.5067,3.1376,54.3437,862.7111,14.5409
387856,,,402,-593.9313,102.1313,,,,,,,
387943,,,87,-152.562,106.2073,,,,,,,
388000,,,,,,3.035,-40.1336,54.5168,3.035,58.4435,897.7504,16.4076
388013,,,70,-167.1905,106.2868,,,,,,,
388082,,,69,-68.1173,106.3418,,,,,,,
388122,,,40,-11.8971,106.608,,,,,,,
388162,,,40,-24.2605,106.4331,,,,,,,
388169,,,7,-0.5666,105.5998,,,,,,,
388180,,,11,9.022,106.4414,,,,,,,
388205,,,25,4.7442,106.4318,,,,,,,
388235,,,30,15.3141,106.3232,,,,,,,
388280,,,45,-75.1971,106.4638,,,,,,,
388307,,,27,3.0728,106.2224,,,,,,,
388315,,,8,0.5431,105.9469,,,,,,,
388344,,,29,-18.911,106.1165,,,,,,,
388369,,,25,-23.7654,106.4558,,,,,,,
388500,,,,,,3.1549,-40.4613,68.0874,3.1549,52.1866,855.8294,14.9612
388714,,,345,-599.5057,103.8952,,,,,,,
388722,,,8,2.1144,101.891,,,,,,,
388940,,,218,-288.6884,102.2648,,,,,,,
388976,,,36,12.9101,101.687,,,,,,,
388985,,,9,-3.7433,101.9773,,,,,,,
389000,,,,,,3.0609,-40.3303,57.9868,3.0609,56.9092,877.5789,14.9491
389024,,,39,-19.1519,101.9972,,,,,,,
389038,,,14,3.8563,102.4611,,,,,,,
389278,,,240,-367.979,102.1066,,,,,,,
389500,,,,,,2.9163,-39.2182,55.7898,2.9163,55.7021,978.3796,11.7596
389619,,,341,-460.5357,102.1291,,,,,,,
389685,,,66,-81.0129,101.5113,,,,,,,
389923,,,238,-194.0322,102.0108,,,,,,,
390000,,,,,,3.0125,-36.2875,56.2566,3.0125,58.5132,869.2424,14.1148
390000,-220.5514,184.0,,,,,,,,,,
390305,,,382,-621.347,88.9054,,,,,,,
390500,,,,,,2.945,-35.6339,64.7511,2.945,55.3092,863.6017,14.915
390776,,,471,-786.1254,102.1199,,,,,,,
390806,,,30,-48.9808,102.1618,,,,,,,
390861,,,55,-52.0471,102.4698,,,,,,,
390880,,,19,-5.2873,102.0886,,,,,,,
390894,,,14,-11.5302,102.5062,,,,,,,
390955,,,61,-101.489,102.2084,,,,,,,
390964,,,9,1.9435,102.3165,,,,,,,
391000,,,,,,3.1901,-33.7023,53.5313,3.1901,55.0728,961.9923,14.1374
391001,,,37,-3.8595,102.1359,,,,,,,
391022,,,21,-10.0214,102.0967,,,,,,,
391500,,,,,,2.8293,-33.1059,57.0452,2.8293,52.3301,867.2152,14.8705
392000,,,,,,3.1164,-31.2283,56.6893,3.1164,47.1913,673.76,15.9637
392022,,,1000,-2235.4019,103.6689,,,,,,,
392083,,,61,-41.7111,102.3812,,,,,,,
392269,,,186,-242.1274,102.0583,,,,,,,
392395,,,126,-156.5045,102.1312,,,,,,,
392472,,,77,-140.3201,101.9263,,,,,,,
392498,,,26,-3.7787,101.8526,,,,,,,
392500,,,,,,2.9243,-31.3237,66.333,2.9243,46.1176,650.2595,12.1246
392524,,,26,-37.1227,102.2333,,,,,,,
392552,,,28,-1.1561,101.9678,,,,,,,
393000,,,,,,2.905,-29.4038,49.6746,2.905,48.0895,785.4561,16.0933
393346,,,794,-1054.6154,104.0378,,,,,,,
393495,,,149,-125.1134,105.9629,,,,,,,
393500,,,,,,3.0562,-30.8067,52.4205,3.0562,46.4982,824.2602,13.0369
393630,,,135,-157.5439,105.9238,,,,,,,
393669,,,39,-48.9362,106.0857,,,,,,,
393838,,,169,-263.1529,103.7679,,,,,,,
393877,,,39,-33.7698,102.4845,,,,,,,
394000,,,,,,3.2174,-27.7416,58.872,3.2174,44.7087,677.2281,13.5671
394360,,,483,-823.3343,104.8744,,,,,,,
394418,,,58,-35.1827,102.3903,,,,,,,
394500,,,,,,2.8808,-25.494,66.3187,2.8808,46.0091,623.6526,13.6451
394639,,,221,-75.0577,102.2478,,,,,,,
395000,,,,,,2.851,-24.0615,51.8015,2.851,43.4284,860.8965,13.6296
395000,-444.7419,298.9,,,,,,,,,,
395500,,,,,,2.7845,-25.7026,60.5379,2.7845,44.3055,770.0201,14.8941
395639,,,1000,-2090.9901,95.2847,,,,,,,
396000,,,,,,3.1857,-24.2343,73.1599,3.1857,39.0691,705.2409,14.3926
396500,,,,,,2.8153,-24.6556,62.5781,2.8153,39.5905,873.1449,15.017
396639,,,1000,-1564.6669,103.1113,,,,,,,
396705,,,66,-33.8279,102.2793,,,,,,,
397000,,,,,,2.9715,-22.469,58.8968,2.9715,45.875,617.1989,13.0786
397179,,,474,-622.9244,103.4301,,,,,,,
397242,,,63,17.3356,105.9704,,,,,,,
397265,,,23,-8.6126,105.96,,,,,,,
397285,,,20,6.0101,105.7964,,,,,,,
397336,,,51,26.9648,105.8119,,,,,,,
397500,,,,,,2.9436,-18.5553,65.4821,2.9436,39.8113,670.4011,13.1687
397664,,,328,-626.0598,105.9927,,,,,,,
397935,,,271,-439.3941,105.9235,,,,,,,
397944,,,9,3.9706,106.1264,,,,,,,
397961,,,17,-11.1917,105.9114,,,,,,,
397998,,,37,-8.5164,105.1877,,,,,,,
398000,,,,,,2.9544,-18.3997,55.6533,2.9544,35.4364,613.3857,13.9866
398056,,,58,3.5646,102.2505,,,,,,,
398095,,,39,-14.4721,100.9405,,,,,,,
398315,,,220,-414.8903,101.9719,,,,,,,
398326,,,11,7.0784,102.1251,,,,,,,
398352,,,26,8.9211,102.4933,,,,,,,
398444,,,92,-33.1781,102.2454,,,,,,,
398500,,,,,,3.0062,-20.9942,74.3179,3.0062,32.7854,688.4806,13.4067
398705,,,261,-270.8002,102.1317,,,,,,,
398723,,,18,-26.6235,102.01,,,,,,,
398756,,,33,-7.233,102.2609,,,,,,,
398940,,,184,-170.6732,102.7308,,,,,,,
399000,,,,,,2.7275,-17.8889,59.1424,2.7275,34.4525,601.5684,13.8319
399064,,,124,-199.3364,102.4408,,,,,,,
399293,,,229,-304.1365,102.4438,,,,,,,
399500,,,,,,2.9174,-15.2833,60.9313,2.9174,35.8517,630.5297,11.0626
399579,,,286,-502.706,102.2707,,,,,,,
399595,,,16,8.1284,102.3282,,,,,,,
399689,,,94,-98.5301,104.0458,,,,,,,
399754,,,65,-11.6759,106.0296,,,,,,,
399781,,,27,-4.7181,105.8106,,,,,,,
399932,,,151,-201.7637,105.986,,,,,,,
400000,,,,,,2.7008,-14.4185,51.8294,2.7008,32.7415,580.5969,11.0483
400000,-530.3371,295.3,,,,,,,,,,
400285,,,353,-482.4284,83.318,,,,,,,
400464,,,179,-205.5547,102.1859,,,,,,,
400482,,,18,-26.3038,101.906,,,,,,,
400500,,,,,,2.8246,-13.4821,60.3855,2.8246,34.6159,570.171,13.0669
400511,,,29,5.7029,102.4593,,,,,,,
400726,,,215,-217.8383,102.2618,,,,,,,
400914,,,188,-368.016,105.5297,,,,,,,
401000,,,,,,2.9774,-11.1006,55.3173,2.9774,36.0319,700.167,12.2858
401365,,,451,-802.0894,105.7418,,,,,,,
401402,,,37,-46.6967,105.9877,,,,,,,
401500,,,,,,2.8541,-9.5131,47.9712,2.8541,35.1404,629.2654,11.8093
401569,,,167,-252.4571,105.699,,,,,,,
401634,,,65,-21.3248,104.7399,,,,,,,
401910,,,276,-440.2088,105.815,,,,,,,
401941,,,31,9.5171,105.9831,,,,,,,
402000,,,,,,2.9252,-8.7594,74.2604,2.9252,34.4734,527.9785,13.8095
402181,,,240,-423.6243,103.1564,,,,,,,
402205,,,24,-24.0521,102.4281,,,,,,,
402500,,,,,,2.7752,-7.3302,51.8174,2.7752,33.3789,628.2231,15.2117
402714,,,509,-666.2193,102.2677,,,,,,,
402729,,,15,-12.2072,102.286,,,,,,,
402747,,,18,1.2656,102.0603,,,,,,,
402808,,,61,-43.6554,102.114,,,,,,,
402894,,,86,-181.4344,102.0622,,,,,,,
402907,,,13,-0.4495,102.1378,,,,,,,
402919,,,12,1.512,102.2292,,,,,,,
402951,,,32,-17.6318,102.2794,,,,,,,
403000,,,,,,2.9449,-5.5118,56.6916,2.9449,30.1125,453.4916,10.8888
403168,,,217,-36.8568,102.1498,,,,,,,
403218,,,50,-27.7559,102.3297,,,,,,,
403293,,,75,-110.3966,101.9933,,,,,,,
403327,,,34,-21.8763,102.3558,,,,,,,
403500,,,,,,2.8598,-4.3025,61.1954,2.8598,28.3409,427.7407,14.2162
403584,,,257,-277.4158,103.2737,,,,,,,
403684,,,100,0.305,105.7941,,,,,,,
403712,,,28,-21.0187,105.1658,,,,,,,
404000,,,,,,3.0288,-2.576,58.7251,3.0288,30.2595,402.2841,11.5102
404126,,,414,-613.8529,104.4862,,,,,,,
404235,,,109,-3.7214,106.0582,,,,,,,
404295,,,60,-48.1723,105.774,,,,,,,
404381,,,86,-80.8877,104.289,,,,,,,
404399,,,18,-8.781,101.887,,,,,,,
404500,,,,,,3.0666,-1.4273,61.2474,3.0666,28.1931,479.2811,11.8375
404603,,,204,-416.8889,102.1024,,,,,,,
404629,,,26,11.8832,102.167,,,,,,,
404637,,,8,-1.892,100.0627,,,,,,,
404692,,,55,2.3832,102.4639,,,,,,,
404717,,,25,13.2087,102.4103,,,,,,,
404762,,,45,8.3591,101.7344,,,,,,,
404780,,,18,-4.3791,102.0781,,,,,,,
405000,,,,,,2.7331,-0.0362,49.8539,2.7331,32.1743,427.243,12.6923
405000,-112.5663,99.5,,,,,,,,,,
405061,,,281,-374.2465,93.7534,,,,,,,
405142,,,81,-35.3896,103.6787,,,,,,,
405244,,,102,46.2984,104.9322,,,,,,,
405275,,,31,6.5495,106.1221,,,,,,,
405310,,,35,-38.2835,105.9811,,,,,,,
405370,,,60,-36.6758,105.9327,,,,,,,
405414,,,44,-16.5013,106.0002,,,,,,,
405500,,,,,,2.8874,2.5829,64.9856,2.8874,31.4868,501.5733,10.2431
405607,,,193,-367.9984,103.8598,,,,,,,
405703,,,96,-116.1701,106.2128,,,,,,,
405817,,,114,-123.2242,106.0043,,,,,,,
405921,,,104,-19.7991,106.326,,,,,,,
406000,,,,,,2.9538,3.8847,54.9333,2.9538,31.0273,487.8863,9.8943
406084,,,163,-130.6559,106.0928,,,,,,,
406099,,,15,-2.2771,106.0575,,,,,,,
406176,,,77,-124.731,106.0279,,,,,,,
406240,,,64,-62.0605,106.1115,,,,,,,
406271,,,31,25.217,106.0765,,,,,,,
406292,,,21,-20.8861,106.1129,,,,,,,
406322,,,30,-1.7209,106.1391,,,,,,,
406385,,,63,-60.7973,106.1743,,,,,,,
406408,,,23,-12.9284,106.1564,,,,,,,
406416,,,8,0.1275,106.1735,,,,,,,
406469,,,53,-24.279,106.2491,,,,,,,
406500,,,,,,2.6553,5.0394,61.392,2.6553,29.5179,509.9833,11.641
406589,,,120,-64.9304,105.515,,,,,,,
406599,,,10,-2.5236,105.5407,,,,,,,
406629,,,30,-18.8169,105.8366,,,,,,,
406677,,,48,16.1194,106.0376,,,,,,,
406715,,,38,-26.1946,105.9673,,,,,,,
406731,,,16,-7.594,105.5348,,,,,,,
406757,,,26,11.3775,105.859,,,,,,,
406872,,,115,-51.0962,102.5184,,,,,,,
407000,,,,,,2.9595,5.3153,57.0542,2.9595,30.5233,456.0538,10.9216
407500,,,,,,2.8581,7.8943,47.7999,2.8581,25.8914,411.2249,11.3571
407872,,,1000,-1499.4823,102.0827,,,,,,,
408000,,,,,,2.9513,8.2223,53.6376,2.9513,27.0971,494.1404,10.6742
408071,,,199,-365.0657,102.5182,,,,,,,
408101,,,30,16.4888,102.4686,,,,,,,
408500,,,,,,3.2659,10.9083,57.9693,3.2659,27.7037,612.6572,10.1639
409000,,,,,,3.2377,10.7859,67.8516,3.2377,24.2353,371.8589,9.392
409101,,,1000,-1754.0716,103.195,,,,,,,
409140,,,39,-3.8382,103.7086,,,,,,,
409150,,,10,12.744,106.0322,,,,,,,
409191,,,41,-0.8012,105.7136,,,,,,,
409200,,,9,1.3984,105.8948,,,,,,,
409278,,,78,-107.2789,105.9811,,,,,,,
409432,,,154,-33.5133,105.9699,,,,,,,
409500,,,,,,2.7817,9.8697,56.3461,2.7817,26.6248,416.0235,12.2098
409556,,,124,36.1207,104.6791,,,,,,,
409593,,,37,4.3661,102.3182,,,,,,,
409602,,,9,2.6003,102.1155,,,,,,,
409659,,,57,-6.1391,102.2898,,,,,,,
409667,,,8,3.4321,101.8795,,,,,,,
409676,,,9,4.9158,102.081,,,,,,,
409704,,,28,28.1829,102.0829,,,,,,,
409770,,,66,11.4829,102.3988,,,,,,,
410000,,,,,,3.046,11.5648,49.1834,3.046,26.2858,450.2949,11.3512
410000,-198.4015,180.0,,,,,,,,,,
410020,,,250,-335.0411,83.4302,,,,,,,
410140,,,120,-64.699,102.1617,,,,,,,
410249,,,109,-57.3605,102.3411,,,,,,,
410500,,,,,,2.9786,13.5659,56.015,2.9786,25.098,370.7876,11.3766
410686,,,437,-240.5595,103.855,,,,,,,
410710,,,24,2.6408,101.8162,,,,,,,
410805,,,95,-49.4008,102.2009,,,,,,,
410865,,,60,-17.7938,102.3502,,,,,,,
411000,,,,,,2.8689,13.6175,51.3928,2.8689,29.0053,454.2585,13.7194
411288,,,423,-451.0327,102.2851,,,,,,,
411406,,,118,-172.1504,105.7814,,,,,,,
411446,,,40,-33.2366,106.1537,,,,,,,
411468,,,22,11.7293,105.9717,,,,,,,
411500,,,,,,2.6851,13.3302,50.7666,2.6851,22.9924,351.8575,9.9737
411687,,,219,-147.6136,105.5794,,,,,,,
411852,,,165,-20.1415,103.504,,,,,,,
411879,,,27,-0.4909,102.0176,,,,,,,
411924,,,45,-0.0412,101.8291,,,,,,,
412000,,,,,,2.8231,13.0881,51.9772,2.8231,25.9422,444.5719,10.6265
412032,,,108,1.0759,102.7155,,,,,,,
412098,,,66,29.2325,106.1057,,,,,,,
412209,,,111,-76.9733,103.8234,,,,,,,
412243,,,34,18.5475,101.9267,,,,,,,
412265,,,22,8.0952,102.1443,,,,,,,
412285,,,20,31.4566,102.1538,,,,,,,
412310,,,25,17.4711,101.7717,,,,,,,
412319,,,9,2.8806,102.8013,,,,,,,
412327,,,8,0.1162,101.541,,,,,,,
412353,,,26,-2.4865,102.1371,,,,,,,
412384,,,31,22.3976,102.259,,,,,,,
412391,,,7,0.3547,102.7559,,,,,,,
412431,,,40,-18.456,102.2054,,,,,,,
412456,,,25,-24.4484,102.3228,,,,,,,
412476,,,20,20.6489,102.2432,,,,,,,
412500,,,,,,2.9157,15.7631,62.5878,2.9157,24.9174,406.8588,11.54
412749,,,273,-414.2097,102.0984,,,,,,,
412796,,,47,-18.2611,102.0403,,,,,,,
412830,,,34,33.6404,102.0006,,,,,,,
412868,,,38,-4.7439,106.1643,,,,,,,
413000,,,,,,2.8179,15.7854,66.356,2.8179,27.2184,399.8901,9.8559
413118,,,250,-233.1322,106.0138,,,,,,,
413153,,,35,-23.1524,106.0278,,,,,,,
413176,,,23,19.2097,106.2563,,,,,,,
413203,,,27,24.3513,106.0766,,,,,,,
413212,,,9,4.7273,106.1407,,,,,,,
413243,,,31,-2.0236,106.6363,,,,,,,
413277,,,34,-19.8643,105.8737,,,,,,,
413307,,,30,12.5474,104.8826,,,,,,,
413329,,,22,22.6881,102.3944,,,,,,,
413500,,,,,,2.8876,15.5268,50.1481,2.8876,24.9632,407.9585,10.2107
413631,,,302,-386.2728,102.1476,,,,,,,
413661,,,30,13.4934,100.2472,,,,,,,
413848,,,187,-93.1317,101.8597,,,,,,,
413897,,,49,28.3652,101.7438,,,,,,,
414000,,,,,,2.8673,16.6835,57.2928,2.8673,25.7094,419.3034,12.1128
414013,,,116,-47.5635,102.0643,,,,,,,
414177,,,164,-157.6069,102.0689,,,,,,,
414213,,,36,22.127,102.2395,,,,,,,
414231,,,18,-1.3569,102.7081,,,,,,,
414258,,,27,35.2382,102.2357,,,,,,,
414492,,,234,-306.3961,102.2559,,,,,,,
414500,,,,,,2.9528,16.5109,64.6619,2.9528,25.8835,396.9124,10.0508
414516,,,24,0.6974,101.8858,,,,,,,
414537,,,21,-13.7731,102.2995,,,,,,,
414563,,,26,38.0568,105.1392,,,,,,,
414679,,,116,-175.9278,106.114,,,,,,,
414711,,,32,20.565,106.0089,,,,,,,
414720,,,9,2.5416,107.0607,,,,,,,
414752,,,32,8.4876,105.6084,,,,,,,
414847,,,95,-28.8577,102.4698,,,,,,,
414923,,,76,-47.9432,101.9913,,,,,,,
415000,,,,,,2.943,19.6309,75.6546,2.943,24.8874,552.8991,10.8349
415000,-303.245,257.2,,,,,,,,,,
415019,,,96,-49.5188,55.3413,,,,,,,
415500,,,,,,2.8253,18.2901,54.8269,2.8253,21.605,345.9486,10.0647
416000,,,,,,2.8126,20.3408,57.9431,2.8126,21.9556,369.2345,10.239
416019,,,1000,-1399.185,104.5336,,,,,,,
416500,,,,,,2.8869,20.7446,62.1036,2.8869,21.9195,355.5461,10.1313
417000,,,,,,2.8391,19.663,62.7923,2.8391,24.2149,366.716,10.2574
417019,,,1000,-1320.2338,102.9782,,,,,,,
417096,,,77,83.0075,102.3408,,,,,,,
417244,,,148,-74.3178,102.2103,,,,,,,
417268,,,24,35.1621,102.4525,,,,,,,
417500,,,,,,2.7679,19.1669,50.8535,2.7679,22.4092,375.2405,10.8286
417863,,,595,-484.5413,102.244,,,,,,,
417875,,,12,14.1914,102.7844,,,,,,,
418000,,,,,,3.0345,19.4515,63.1172,3.0345,20.0646,365.5601,12.3435
418014,,,139,-142.1829,102.1826,,,,,,,
418031,,,17,3.5562,102.4191,,,,,,,
418039,,,8,10.4703,101.8455,,,,,,,
418500,,,,,,2.7266,20.8389,64.7683,2.7266,19.1283,309.8579,9.8062
419000,,,,,,2.9519,20.4304,62.7994,2.9519,20.7783,374.7252,12.3975
419039,,,1000,-953.2007,102.0528,,,,,,,
419058,,,19,18.5283,101.9655,,,,,,,
419101,,,43,36.7577,102.3744,,,,,,,
419382,,,281,-228.5034,104.028,,,,,,,
419476,,,94,38.4077,106.3939,,,,,,,
419500,,,,,,2.8955,20.1625,65.1421,2.8955,22.6503,338.6652,9.2433
419531,,,55,16.5274,106.2298,,,,,,,
419643,,,112,22.0732,104.3002,,,,,,,
419706,,,63,18.5713,102.2869,,,,,,,
419735,,,29,6.4158,102.3887,,,,,,,
419779,,,44,23.9553,102.1313,,,,,,,
419808,,,29,10.8446,102.4867,,,,,,,
420000,,,,,,2.7921,21.3382,52.9322,2.7921,20.5268,337.7592,11.0517
420000,15.4627,156.9,,,,,,,,,,
420103,,,295,-495.1906,87.8353,,,,,,,
420126,,,23,25.4305,102.1829,,,,,,,
420137,,,11,-9.0157,100.9508,,,,,,,
420232,,,95,23.0934,101.6206,,,,,,,
420249,,,17,-5.4025,101.9254,,,,,,,
420284,,,35,-62.9223,104.1116,,,,,,,
420500,,,,,,2.6989,19.0047,64.214,2.6989,19.4867,362.7046,11.0629
420511,,,227,-216.3487,105.8852,,,,,,,
420746,,,235,-393.1952,102.3535,,,,,,,
420804,,,58,15.1761,102.1706,,,,,,,
420831,,,27,20.3179,102.7526,,,,,,,
420885,,,54,-20.4323,102.333,,,,,,,
421000,,,,,,2.825,20.1643,62.9523,2.825,18.3501,296.4089,16.2026
421008,,,123,-186.3492,102.3099,,,,,,,
421075,,,67,31.963,102.0775,,,,,,,
421085,,,10,-8.4142,103.2523,,,,,,,
421103,,,18,10.3013,103.1465,,,,,,,
421127,,,24,14.9511,102.3321,,,,,,,
421175,,,48,-64.284,102.2809,,,,,,,
421189,,,14,4.1194,102.581,,,,,,,
421203,,,14,4.299,102.0092,,,,,,,
421228,,,25,0.9286,102.7285,,,,,,,
421386,,,158,-199.0013,102.308,,,,,,,
421393,,,7,-3.1935,102.0083,,,,,,,
421488,,,95,7.6138,102.4079,,,,,,,
421500,,,,,,2.7755,19.2078,51.9288,2.7755,23.6906,353.0632,9.6465
421642,,,154,-74.0332,102.4368,,,,,,,
421650,,,8,-1.4464,102.2677,,,,,,,
421683,,,33,12.4068,100.2303,,,,,,,
421692,,,9,-2.0556,102.1006,,,,,,,
421702,,,10,5.0424,102.1795,,,,,,,
421712,,,10,-4.7408,102.3051,,,,,,,
421725,,,13,1.2042,102.3858,,,,,,,
421749,,,24,-3.3598,102.4402,,,,,,,
421765,,,16,-1.4674,101.7055,,,,,,,
421860,,,95,36.7468,104.6004,,,,,,,
421874,,,14,12.4848,106.4164,,,,,,,
421911,,,37,13.3623,105.7192,,,,,,,
421940,,,29,7.9412,106.0738,,,,,,,
421962,,,22,2.5744,106.0493,,,,,,,
421992,,,30,-3.4251,104.9443,,,,,,,
422000,,,,,,3.0908,20.5034,58.92,3.0908,20.761,334.812,9.6035
422046,,,54,-30.754,102.2563,,,,,,,
422068,,,22,9.7934,102.7567,,,,,,,
422121,,,53,45.6496,102.2374,,,,,,,
422130,,,9,0.7522,102.4047,,,,,,,
422141,,,11,-8.2892,102.6515,,,,,,,
422168,,,27,36.3934,102.48,,,,,,,
422176,,,8,-5.5591,103.1946,,,,,,,
422500,,,,,,2.61,17.2238,62.2908,2.61,21.8686,361.9071,15.5362
423000,,,,,,2.8492,20.6263,52.1853,2.8492,20.618,410.0158,10.3271
423176,,,1000,-1505.8263,104.6494,,,,,,,
423189,,,13,12.4166,106.7391,,,,,,,
423340,,,151,-1.9998,106.1312,,,,,,,
423388,,,48,9.1921,105.915,,,,,,,
423422,,,34,2.8368,105.778,,,,,,,
423500,,,,,,2.6786,18.8943,62.4953,2.6786,19.7657,304.3794,8.0169
423624,,,202,-208.5779,105.9665,,,,,,,
423724,,,100,-105.9767,105.8077,,,,,,,
423733,,,9,2.6427,106.1679,,,,,,,
423763,,,30,16.9417,106.0709,,,,,,,
424000,,,,,,2.6294,20.5028,55.9446,2.6294,19.6067,308.1086,9.5544
424500,,,,,,2.633,18.7649,49.9828,2.633,19.4021,334.2628,10.304
424510,,,747,-580.0792,104.2221,,,,,,,
424583,,,73,-37.4602,102.2777,,,,,,,
424736,,,153,128.182,102.0672,,,,,,,
424827,,,91,-86.8745,101.8758,,,,,,,
425000,,,,,,2.7161,18.839,54.2966,2.7161,20.3518,339.5212,11.3216
425000,-124.6373,143.2,,,,,,,,,,
425074,,,247,-332.8619,87.2862,,,,,,,
425128,,,54,6.5324,102.5035,,,,,,,
425136,,,8,-0.7989,102.2836,,,,,,,
425155,,,19,-2.609,102.6703,,,,,,,
425183,,,28,17.4539,102.1121,,,,,,,
425201,,,18,10.5476,102.431,,,,,,,
425227,,,26,20.5273,102.7972,,,,,,,
425237,,,10,5.07,102.7263,,,,,,,
425362,,,125,-116.647,102.3918,,,,,,,
425400,,,38,-0.4433,102.0726,,,,,,,
425408,,,8,-0.5859,102.1124,,,,,,,
425431,,,23,22.9447,102.3833,,,,,,,
