env_steps,return,length,success,train/return,train/length,train/success,op_loss,critic_loss,FPS
400000,0.0,270.0,0.0,0.373,175.4386,0.5965,0.0604,0.0009,908.3713
410000,0.19,219.0,0.2,0.4544,153.8462,0.6462,0.0603,0.001,902.7361
420000,0.0,270.0,0.0,0.4226,161.2903,0.6129,0.0607,0.0011,887.8929
430000,0.283,194.1,0.3,0.5161,136.9863,0.7397,0.0605,0.0012,897.2998
440000,0.1863,220.1,0.2,0.4916,144.9275,0.7246,0.0615,0.0013,894.4699
450000,0.2807,194.8,0.3,0.531,133.3333,0.76,0.0615,0.0013,889.5476
460000,0.4513,149.6,0.5,0.6046,114.9425,0.8736,0.0623,0.0015,886.5397
470000,0.276,196.2,0.3,0.584,120.4819,0.8795,0.0624,0.0015,884.0413
480000,0.555,121.5,0.6,0.6098,114.9425,0.8391,0.0628,0.0016,882.0659
490000,0.5577,120.7,0.6,0.5729,120.4819,0.8313,0.0633,0.0017,872.8797
500000,0.181,221.7,0.2,0.7163,83.3333,0.9333,0.0639,0.0018,871.363
510000,0.8363,46.1,0.9,0.6573,99.0099,0.8812,0.0638,0.0019,872.4096
520000,0.5567,121.0,0.6,0.6747,92.5926,0.8426,0.0641,0.002,868.7224
530000,0.4507,149.8,0.5,0.6773,93.4579,0.8785,0.0644,0.0021,853.9735
540000,0.462,146.4,0.5,0.7099,84.7458,0.9068,0.0647,0.0021,863.8467
550000,0.551,122.7,0.6,0.7247,80.0,0.936,0.0645,0.0023,858.076
560000,0.824,49.8,0.9,0.7509,74.0741,0.9333,0.0649,0.0024,850.3502
570000,0.556,121.2,0.6,0.7299,78.125,0.9375,0.0649,0.0024,855.6268
580000,0.546,124.2,0.6,0.7166,84.0336,0.9412,0.0652,0.0025,854.2512
590000,0.7333,74.0,0.8,0.7841,63.2911,0.9557,0.0652,0.0025,850.8079
600000,0.8427,47.2,1.0,0.7705,67.1141,0.9664,0.0655,0.0026,847.5838
610000,0.7383,72.5,0.8,0.7808,64.9351,0.9675,0.0657,0.0027,848.5427
620000,0.464,145.8,0.5,0.8103,56.4972,0.9887,0.0657,0.0027,848.809
630000,0.6843,88.7,0.8,0.8454,46.0829,0.9862,0.066,0.0027,840.6336
640000,0.5483,123.5,0.6,0.8019,58.4795,0.9649,0.0653,0.0028,843.1941
650000,0.905,28.5,1.0,0.8399,48.0769,0.9904,0.0655,0.0028,836.5733
660000,0.8243,49.7,0.9,0.8435,46.2963,0.9954,0.0653,0.0028,832.6105
670000,0.8283,48.5,0.9,0.8474,45.4545,0.9909,0.0653,0.0028,831.4117
680000,0.7377,72.7,0.8,0.8472,45.6621,0.9909,0.0648,0.0028,829.5683
690000,0.914,25.8,1.0,0.8472,45.6621,0.9909,0.0647,0.0027,828.6562
700000,0.8273,48.8,0.9,0.8472,45.4545,0.9955,0.0648,0.0027,828.6872
710000,0.9127,26.2,1.0,0.8701,39.0625,1.0,0.0645,0.0027,812.4275
720000,0.9133,26.0,1.0,0.8692,39.2157,1.0,0.0643,0.0027,823.0524
730000,0.9103,26.9,1.0,0.8546,43.4783,0.9957,0.0642,0.0026,823.3097
740000,0.734,73.8,0.8,0.8714,38.4615,0.9962,0.0638,0.0026,820.7844
750000,0.8273,48.8,0.9,0.8627,40.9836,0.9959,0.0642,0.0026,821.2651
760000,0.828,48.6,0.9,0.8721,38.3142,0.9962,0.0638,0.0026,818.827
770000,0.92,24.0,1.0,0.8758,37.3134,1.0,0.0637,0.0026,817.885
780000,0.822,50.4,0.9,0.872,38.3142,0.9962,0.0636,0.0026,810.7874
790000,0.639,99.3,0.7,0.8715,38.4615,1.0,0.0639,0.0026,805.2892
800000,0.5363,127.1,0.6,0.8797,35.9712,0.9964,0.0631,0.0026,812.3484
810000,0.8953,31.4,1.0,0.8764,37.037,0.9963,0.063,0.0026,808.3574
820000,0.8253,49.4,0.9,0.8804,35.8423,1.0,0.0629,0.0025,810.883
830000,0.9043,28.7,1.0,0.8805,35.7143,0.9964,0.0629,0.0025,805.4637
840000,0.3503,176.9,0.4,0.8669,40.0,1.0,0.0642,0.0027,809.7519
850000,0.8213,50.6,0.9,0.8874,33.67,1.0,0.0623,0.0025,799.5856
860000,0.813,53.1,0.9,0.8837,34.965,1.0,0.0634,0.0026,800.8343
