env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
990000,0.9494,18.2,1.0,0.8856,28.9017,0.9624,-0.0125,0.005,0.0033,493.5598
1000000,0.8481,51.1,0.9,0.8848,29.6736,0.9614,-0.0123,0.005,0.0033,496.1065
1010000,0.9497,18.1,1.0,0.8815,25.8398,0.9509,-0.0124,0.0052,0.0033,495.3133
1020000,0.9528,17.0,1.0,0.8981,25.8398,0.9664,-0.013,0.0052,0.0033,493.4044
1030000,0.9314,24.7,1.0,0.8832,27.027,0.9541,-0.0117,0.005,0.0033,493.999
1040000,0.9275,26.1,1.0,0.902,26.178,0.9738,-0.0101,0.005,0.0032,493.3804
1050000,0.8589,47.2,0.9,0.901,26.3158,0.9737,-0.011,0.0051,0.0032,495.0607
1060000,0.8558,48.3,0.9,0.8961,25.974,0.9636,-0.0112,0.0052,0.0032,494.1593
1070000,0.9547,16.3,1.0,0.8927,25.2525,0.9571,-0.0109,0.0051,0.0032,493.0247
1080000,0.9414,21.1,1.0,0.897,27.3973,0.9699,-0.0111,0.0052,0.0032,493.8589
1090000,0.8611,46.4,0.9,0.9129,25.5754,0.9821,-0.0115,0.005,0.0032,494.2488
1100000,0.8511,50.0,0.9,0.9054,26.178,0.9764,-0.0121,0.0053,0.0032,493.4919
1110000,0.9533,16.8,1.0,0.9124,25.0,0.98,-0.0126,0.0054,0.0032,492.2122
1120000,0.7631,78.1,0.8,0.911,25.0,0.975,-0.0123,0.0053,0.0031,493.419
1130000,0.9464,19.3,1.0,0.9115,23.753,0.9762,-0.0122,0.0052,0.0031,492.3869
1140000,0.8419,53.3,0.9,0.9031,25.9067,0.9689,-0.0127,0.0054,0.0031,491.7471
1150000,0.8572,47.8,0.9,0.9011,25.5102,0.9694,-0.0125,0.0052,0.0031,493.027
1160000,0.9569,15.5,1.0,0.9059,23.8095,0.9714,-0.0128,0.0052,0.0031,493.3455
1170000,0.9531,16.9,1.0,0.9158,23.6967,0.981,-0.0128,0.0053,0.0031,494.4414
1180000,0.9483,18.6,1.0,0.8998,23.753,0.962,-0.0131,0.0054,0.0031,492.855
1190000,0.8561,48.2,0.9,0.9132,22.5734,0.9752,-0.0126,0.0051,0.003,492.1225
1200000,0.9411,21.2,1.0,0.9055,24.8139,0.9727,-0.0128,0.0054,0.0032,491.7563
1210000,0.6653,109.7,0.7,0.9034,24.8139,0.9677,-0.0129,0.0053,0.0031,490.8977
1220000,0.5733,139.2,0.6,0.8966,22.5734,0.9571,-0.0128,0.0052,0.003,490.5758
1230000,0.8564,48.1,0.9,0.9175,23.9234,0.9833,-0.0127,0.0053,0.003,487.9104
1240000,0.8839,41.8,1.0,0.9069,24.6305,0.9729,-0.0124,0.0054,0.003,485.6839
1250000,0.8583,47.4,0.9,0.9172,24.6914,0.9827,-0.0125,0.0054,0.0031,489.0504
1260000,0.955,16.2,1.0,0.9051,24.3902,0.9707,-0.013,0.0055,0.003,487.8564
1270000,0.8581,47.5,0.9,0.9189,23.4742,0.9836,-0.0132,0.0056,0.0031,486.1974
1280000,0.7186,94.1,0.8,0.9107,22.6757,0.9728,-0.0137,0.0058,0.003,487.5536
1290000,0.9519,17.3,1.0,0.9113,23.753,0.9739,-0.0137,0.0059,0.003,485.7194
1300000,0.9525,17.1,1.0,0.9184,23.8663,0.9833,-0.0124,0.0061,0.003,486.294
1310000,0.9503,17.9,1.0,0.9088,25.1889,0.9773,-0.0133,0.0061,0.003,485.2959
1320000,0.9458,19.5,1.0,0.934,22.1239,0.9956,-0.0141,0.0054,0.0029,485.1608
1330000,0.9517,17.4,1.0,0.9235,23.6407,0.9882,-0.0147,0.0056,0.003,486.188
1340000,0.9567,15.6,1.0,0.9248,22.9358,0.9862,-0.0154,0.0058,0.0029,482.9824
1350000,0.8536,49.1,0.9,0.9174,22.2222,0.9778,-0.015,0.0057,0.003,484.6109
1360000,0.9519,17.3,1.0,0.9266,22.4719,0.9888,-0.0154,0.006,0.003,483.1617
1370000,0.9494,18.2,1.0,0.9125,24.7525,0.9802,-0.0156,0.006,0.0031,484.1045
1380000,0.9506,17.8,1.0,0.924,22.0751,0.9845,-0.0157,0.0059,0.0029,484.1347
1390000,0.9556,16.0,1.0,0.9243,22.0751,0.9845,-0.0159,0.0061,0.0029,482.566
1400000,0.8536,49.1,0.9,0.9153,21.097,0.9726,-0.0162,0.0061,0.0028,483.1412
1410000,0.9539,16.6,1.0,0.9195,22.1729,0.98,-0.0161,0.006,0.0028,482.3031
1420000,0.9472,19.0,1.0,0.9137,22.1729,0.9734,-0.0155,0.0059,0.0027,481.3149
1430000,0.9483,18.6,1.0,0.9246,21.2314,0.983,-0.0154,0.006,0.0028,481.0158
1440000,0.9514,17.5,1.0,0.9229,21.0526,0.9811,-0.0151,0.0058,0.0028,479.0637
1450000,0.9533,16.8,1.0,0.9284,23.4192,0.993,-0.0152,0.0059,0.0029,481.1195
1460000,0.86,46.8,0.9,0.9259,22.1239,0.9867,-0.0155,0.006,0.0028,479.7685
1470000,0.8547,48.7,0.9,0.9267,21.1864,0.9852,-0.0156,0.0061,0.0027,478.6225
1480000,0.8558,48.3,0.9,0.9179,20.7469,0.9751,-0.0157,0.006,0.0027,478.9243
1490000,0.66,111.6,0.7,0.9354,21.0526,0.9937,-0.0159,0.0062,0.0026,477.6434
1500000,0.8558,48.3,0.9,0.9241,21.4592,0.9828,-0.016,0.0061,0.0026,478.487
1510000,0.9553,16.1,1.0,0.9189,22.3714,0.9799,-0.0165,0.0065,0.0028,479.4593
1520000,0.9536,16.7,1.0,0.9229,22.6757,0.9841,-0.0167,0.0063,0.0027,480.5559
1530000,0.3725,204.3,0.4,0.9138,25.7069,0.9794,-0.0175,0.0066,0.003,480.1423
1540000,0.9475,18.9,1.0,0.9043,25.5754,0.9719,-0.0171,0.0064,0.0027,478.6101
1550000,0.8594,47.0,0.9,0.9218,22.5734,0.9842,-0.0173,0.0065,0.0027,477.5063
