env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
188376,,,90,3.2457,79.9958,,,,,,,,,,
188500,,,,,,0.4553,0.7584,0.1358,-738.52,32.0526,0.1137,-0.268,486.2054,14688.8291,23.8672
188669,,,293,268.2123,80.0845,,,,,,,,,,
188853,,,184,381.6921,79.8457,,,,,,,,,,
188914,,,61,43.9362,80.0977,,,,,,,,,,
188978,,,64,58.078,80.1774,,,,,,,,,,
189000,,,,,,0.4676,0.761,0.1396,-720.5675,54.2888,0.1191,-0.2833,455.7429,14681.7363,22.1091
189058,,,80,84.7922,80.0249,,,,,,,,,,
189072,,,14,0.9505,78.5034,,,,,,,,,,
189150,,,78,-17.488,79.4168,,,,,,,,,,
189500,,,,,,0.4609,0.7543,0.1367,-716.1105,26.1289,0.1157,-0.2739,430.1078,16603.9902,29.0716
189640,,,490,527.339,76.2833,,,,,,,,,,
189721,,,81,83.0959,75.4266,,,,,,,,,,
189809,,,88,34.6042,76.7501,,,,,,,,,,
190000,,,,,,0.4649,0.7626,0.1365,-710.7322,37.2084,0.1187,-0.2762,479.7393,18533.084,27.493
190000,239.732,217.5,,,,,,,,,,,,,
190500,,,,,,0.4542,0.76,0.1373,-697.1425,44.8102,0.1115,-0.2741,455.3171,23473.8477,17.3554
190618,,,809,788.3916,72.1,,,,,,,,,,
190814,,,196,198.1445,78.9353,,,,,,,,,,
191000,,,,,,0.4579,0.7677,0.1336,-694.7946,39.8041,0.1156,-0.2753,362.3266,13754.2949,21.3299
191044,,,230,219.5289,78.7271,,,,,,,,,,
191234,,,190,409.3991,78.803,,,,,,,,,,
191313,,,79,90.0728,78.7774,,,,,,,,,,
191437,,,124,285.7344,80.221,,,,,,,,,,
191500,,,,,,0.4581,0.7516,0.1329,-691.6011,24.2545,0.1165,-0.2668,417.8708,9953.0293,21.3876
191567,,,130,246.284,79.7349,,,,,,,,,,
191648,,,81,63.2384,80.3777,,,,,,,,,,
191710,,,62,52.7665,79.097,,,,,,,,,,
191775,,,65,65.3604,76.7725,,,,,,,,,,
191836,,,61,55.0369,78.8192,,,,,,,,,,
192000,,,,,,0.4645,0.7589,0.1322,-669.7542,39.1282,0.1208,-0.2657,567.9392,25616.8125,25.3994
192074,,,238,42.5634,75.1824,,,,,,,,,,
192198,,,124,177.8576,77.8954,,,,,,,,,,
192251,,,53,47.4634,78.6099,,,,,,,,,,
192275,,,24,-5.4584,78.3909,,,,,,,,,,
192326,,,51,35.3593,79.5024,,,,,,,,,,
192382,,,56,52.681,79.9386,,,,,,,,,,
192433,,,51,33.8379,78.8744,,,,,,,,,,
192449,,,16,-2.5647,79.0542,,,,,,,,,,
192500,,,,,,0.4617,0.7507,0.1335,-670.5089,43.2579,0.1179,-0.2668,482.2121,14445.2666,20.9306
193000,,,,,,0.47,0.7633,0.1381,-647.4206,43.8066,0.1222,-0.2737,891.3553,13942.3428,23.0308
193074,,,625,493.6991,76.9707,,,,,,,,,,
193111,,,37,11.4565,76.5015,,,,,,,,,,
193129,,,18,-6.9689,76.296,,,,,,,,,,
193164,,,35,11.8503,76.871,,,,,,,,,,
193364,,,200,98.3276,76.5507,,,,,,,,,,
193393,,,29,2.7814,76.4568,,,,,,,,,,
193412,,,19,-7.5287,76.6367,,,,,,,,,,
193431,,,19,-5.8988,76.5111,,,,,,,,,,
193449,,,18,-7.0564,76.9182,,,,,,,,,,
193467,,,18,-7.2,76.8434,,,,,,,,,,
193489,,,22,-1.4292,76.7436,,,,,,,,,,
193500,,,,,,0.4588,0.7515,0.133,-653.0967,36.4572,0.117,-0.2663,497.063,13502.2129,14.0274
193528,,,39,17.6375,76.2192,,,,,,,,,,
193567,,,39,18.1368,76.3226,,,,,,,,,,
193868,,,301,265.6513,77.9636,,,,,,,,,,
194000,,,,,,0.4634,0.7506,0.1336,-645.6065,57.591,0.1191,-0.2701,353.3006,10111.3037,14.2419
194157,,,289,156.5759,78.4391,,,,,,,,,,
194444,,,287,-60.0318,77.1869,,,,,,,,,,
194500,,,,,,0.4416,0.7562,0.1265,-645.1429,53.2762,0.1103,-0.2568,1043.3718,25442.2031,19.2945
194618,,,174,54.2138,76.6659,,,,,,,,,,
194971,,,353,187.942,77.9205,,,,,,,,,,
195000,,,,,,0.448,0.7573,0.1325,-644.7346,34.0905,0.1098,-0.2675,375.7514,18535.5352,15.4275
195000,49.3017,91.8,,,,,,,,,,,,,
195097,,,126,-14.6395,65.4127,,,,,,,,,,
195107,,,10,-7.7936,76.9414,,,,,,,,,,
195117,,,10,-9.1121,76.7802,,,,,,,,,,
195124,,,7,-6.5137,76.9303,,,,,,,,,,
195134,,,10,-9.4025,77.3507,,,,,,,,,,
195145,,,11,-8.5971,77.1837,,,,,,,,,,
195155,,,10,-9.282,76.8223,,,,,,,,,,
195500,,,,,,0.4511,0.7566,0.1336,-624.3102,32.746,0.111,-0.2688,433.8093,20769.1191,14.5681
196000,,,,,,0.4509,0.7407,0.1333,-619.756,24.0013,0.1111,-0.2651,435.3138,11649.4463,18.5845
196155,,,1000,823.4264,76.8023,,,,,,,,,,
196162,,,7,-5.4461,77.4079,,,,,,,,,,
196168,,,6,-3.5964,77.3006,,,,,,,,,,
196174,,,6,-4.9274,76.4317,,,,,,,,,,
196180,,,6,-3.4318,77.1816,,,,,,,,,,
196186,,,6,-3.4725,77.4831,,,,,,,,,,
196193,,,7,-5.8313,76.6177,,,,,,,,,,
196199,,,6,-3.6399,77.1792,,,,,,,,,,
196206,,,7,-5.7036,75.4338,,,,,,,,,,
196212,,,6,-4.867,73.8105,,,,,,,,,,
196220,,,8,-7.4288,76.1797,,,,,,,,,,
196227,,,7,-4.6695,77.4112,,,,,,,,,,
196453,,,226,245.8625,79.0341,,,,,,,,,,
196459,,,6,-4.611,81.0353,,,,,,,,,,
196500,,,,,,0.4552,0.7569,0.1361,-612.2849,21.1343,0.1121,-0.2685,310.0123,7348.7827,33.2038
196587,,,128,-2.7373,79.7486,,,,,,,,,,
196711,,,124,62.9234,79.7364,,,,,,,,,,
196908,,,197,143.784,79.961,,,,,,,,,,
197000,,,,,,0.449,0.7558,0.13,-608.9479,26.1836,0.1121,-0.2557,289.208,7826.2119,16.0426
197071,,,163,9.1163,79.737,,,,,,,,,,
197237,,,166,24.9482,79.9152,,,,,,,,,,
197500,,,,,,0.4573,0.7536,0.1354,-595.5699,29.6779,0.1143,-0.2664,338.89,15870.8945,14.671
198000,,,,,,0.4495,0.745,0.1299,-597.3851,24.4122,0.1123,-0.2671,274.1892,7821.5273,28.3521
198237,,,1000,839.1739,77.6051,,,,,,,,,,
198248,,,11,-7.0992,71.0795,,,,,,,,,,
198260,,,12,-8.1178,76.7813,,,,,,,,,,
198271,,,11,-7.3996,76.8908,,,,,,,,,,
198282,,,11,-7.7037,76.5224,,,,,,,,,,
198294,,,12,-7.7655,76.9941,,,,,,,,,,
198308,,,14,-6.5269,76.1794,,,,,,,,,,
198321,,,13,-7.3742,76.4795,,,,,,,,,,
198331,,,10,-7.435,76.7295,,,,,,,,,,
198344,,,13,-6.4617,76.5696,,,,,,,,,,
198354,,,10,-6.7239,76.7036,,,,,,,,,,
198365,,,11,-7.4822,76.7134,,,,,,,,,,
198378,,,13,-7.2601,73.0927,,,,,,,,,,
198448,,,70,56.7053,78.4276,,,,,,,,,,
198468,,,20,-2.1345,77.7865,,,,,,,,,,
198500,,,,,,0.443,0.7646,0.1297,-585.1537,24.0129,0.1088,-0.2647,300.8048,9240.9502,13.6613
198604,,,136,248.6984,79.7328,,,,,,,,,,
198617,,,13,-7.1647,79.5295,,,,,,,,,,
198722,,,105,156.9896,79.9849,,,,,,,,,,
198734,,,12,-7.7416,79.7673,,,,,,,,,,
198823,,,89,141.8256,78.2596,,,,,,,,,,
198883,,,60,45.2018,78.1265,,,,,,,,,,
199000,,,,,,0.4453,0.752,0.1286,-586.4294,25.0344,0.1104,-0.2625,362.9727,16598.5957,14.6353
199073,,,190,229.5266,79.0532,,,,,,,,,,
199227,,,154,195.2064,78.4589,,,,,,,,,,
199262,,,35,21.797,78.5616,,,,,,,,,,
199324,,,62,65.3303,77.4326,,,,,,,,,,
199395,,,71,6.7512,77.1044,,,,,,,,,,
199413,,,18,-3.8946,77.6249,,,,,,,,,,
199500,,,,,,0.4452,0.7523,0.1273,-585.2277,32.0796,0.1113,-0.2521,503.9039,10159.9453,24.802
199738,,,325,307.2897,77.7566,,,,,,,,,,
199769,,,31,2.7768,76.9552,,,,,,,,,,
199785,,,16,-7.1218,77.0483,,,,,,,,,,
199814,,,29,22.56,76.8248,,,,,,,,,,
199893,,,79,110.9056,77.0328,,,,,,,,,,
199919,,,26,1.4796,76.9463,,,,,,,,,,
199953,,,34,5.3786,76.9479,,,,,,,,,,
199981,,,28,0.4581,77.0925,,,,,,,,,,
200000,,,,,,0.4567,0.7585,0.1339,-569.8386,24.499,0.1149,-0.2654,674.281,11245.835,19.1637
200000,1.3531,28.4,,,,,,,,,,,,,
200050,,,69,16.9522,68.6644,,,,,,,,,,
200080,,,30,4.2161,78.5457,,,,,,,,,,
200099,,,19,-2.4923,78.3001,,,,,,,,,,
200241,,,142,94.0303,78.7566,,,,,,,,,,
200274,,,33,5.7079,78.5978,,,,,,,,,,
200305,,,31,0.5096,78.6055,,,,,,,,,,
200355,,,50,4.9002,77.7705,,,,,,,,,,
200410,,,55,5.0537,76.025,,,,,,,,,,
200451,,,41,-5.7917,75.8346,,,,,,,,,,
200491,,,40,1.6492,76.9301,,,,,,,,,,
200500,,,,,,0.4544,0.7558,0.1332,-576.8112,35.0431,0.1134,-0.265,544.2189,12377.0605,30.8468
200567,,,76,5.1939,76.4336,,,,,,,,,,
200675,,,108,178.6153,76.7516,,,,,,,,,,
200709,,,34,0.5717,76.9658,,,,,,,,,,
200797,,,88,23.1451,76.4784,,,,,,,,,,
201000,,,,,,0.4449,0.7534,0.1279,-581.2385,23.5398,0.1102,-0.2523,399.9251,10022.3154,31.5712
201357,,,560,450.4912,78.4149,,,,,,,,,,
201421,,,64,2.5991,76.77,,,,,,,,,,
201485,,,64,18.3825,78.0371,,,,,,,,,,
201500,,,,,,0.4504,0.7581,0.1267,-583.0079,32.1681,0.1147,-0.2529,445.8347,10302.1562,14.2271
201558,,,73,45.671,78.2171,,,,,,,,,,
201633,,,75,30.1058,78.4125,,,,,,,,,,
201775,,,142,44.5436,78.0532,,,,,,,,,,
201963,,,188,140.2317,78.0475,,,,,,,,,,
201999,,,36,9.1078,77.3659,,,,,,,,,,
202000,,,,,,0.4561,0.7554,0.1316,-584.9485,39.0381,0.1152,-0.2573,469.3118,8484.3809,17.3133
202063,,,64,130.799,78.1188,,,,,,,,,,
202080,,,17,-5.3134,78.1795,,,,,,,,,,
202147,,,67,-13.9013,77.876,,,,,,,,,,
202372,,,225,144.469,77.8869,,,,,,,,,,
202407,,,35,9.0517,78.0857,,,,,,,,,,
202467,,,60,35.6109,78.2573,,,,,,,,,,
202500,,,,,,0.453,0.7604,0.129,-588.6528,36.592,0.1153,-0.2558,512.4162,8668.1396,26.7379
202533,,,66,40.0778,78.0951,,,,,,,,,,
202568,,,35,8.7128,78.2388,,,,,,,,,,
202606,,,38,11.8888,78.0615,,,,,,,,,,
202651,,,45,25.3411,78.4365,,,,,,,,,,
202771,,,120,70.4262,78.2562,,,,,,,,,,
202828,,,57,27.9833,78.4123,,,,,,,,,,
202935,,,107,-30.4652,78.3697,,,,,,,,,,
202997,,,62,35.9594,78.2423,,,,,,,,,,
203000,,,,,,0.4613,0.7601,0.1358,-598.3936,20.0069,0.1162,-0.2655,728.6429,14027.4941,18.952
203035,,,38,16.5854,77.8145,,,,,,,,,,
203081,,,46,18.1431,78.0302,,,,,,,,,,
203124,,,43,17.074,75.8347,,,,,,,,,,
203163,,,39,13.7225,79.7779,,,,,,,,,,
203197,,,34,12.3642,80.0998,,,,,,,,,,
203346,,,149,216.9067,80.2869,,,,,,,,,,
203464,,,118,172.8739,80.3991,,,,,,,,,,
203500,,,,,,0.4548,0.7577,0.1302,-594.9496,34.3368,0.1155,-0.2622,626.634,11301.5322,35.0767
203643,,,179,70.9483,79.2186,,,,,,,,,,
203878,,,235,477.9678,79.329,,,,,,,,,,
204000,,,,,,0.4487,0.7507,0.1264,-601.058,28.8375,0.1137,-0.2495,697.5413,12557.2949,21.5598
204315,,,437,298.1276,78.2412,,,,,,,,,,
204349,,,34,11.4915,77.0334,,,,,,,,,,
204500,,,,,,0.4629,0.7576,0.1325,-594.9781,58.2484,0.1188,-0.258,916.1296,13087.0889,24.8807
204630,,,281,97.3703,77.8573,,,,,,,,,,
205000,,,,,,0.4493,0.7589,0.1228,-601.4133,20.0487,0.1163,-0.243,1005.7216,10359.4756,21.209
205000,185.1473,274.1,,,,,,,,,,,,,
205065,,,435,64.4623,66.3,,,,,,,,,,
205500,,,,,,0.4496,0.7488,0.1254,-621.5296,26.1266,0.1143,-0.2487,1302.5454,16758.291,16.7078
205501,,,436,417.873,76.7709,,,,,,,,,,
205582,,,81,-17.3262,76.8398,,,,,,,,,,
205663,,,81,-21.6836,76.8276,,,,,,,,,,
205751,,,88,-18.8357,76.5103,,,,,,,,,,
205766,,,15,-5.0093,76.9398,,,,,,,,,,
205862,,,96,-15.6204,77.0565,,,,,,,,,,
205903,,,41,-15.7768,76.8949,,,,,,,,,,
205947,,,44,-14.3779,78.0026,,,,,,,,,,
205985,,,38,-15.6364,78.5962,,,,,,,,,,
206000,,,,,,0.4707,0.7557,0.1376,-647.7236,38.9681,0.121,-0.275,1170.0239,14595.6768,24.9704
206001,,,16,-6.4649,77.386,,,,,,,,,,
206016,,,15,-5.8182,76.5496,,,,,,,,,,
206128,,,112,-22.1173,78.0019,,,,,,,,,,
206167,,,39,-14.5653,78.5267,,,,,,,,,,
206209,,,42,-11.7148,78.8298,,,,,,,,,,
206223,,,14,-5.4558,78.6032,,,,,,,,,,
206262,,,39,-14.0833,78.6719,,,,,,,,,,
206301,,,39,-14.2889,78.7929,,,,,,,,,,
206320,,,19,-8.4822,78.9596,,,,,,,,,,
206358,,,38,-14.2565,78.7374,,,,,,,,,,
206399,,,41,-10.9492,78.8959,,,,,,,,,,
206437,,,38,-13.7638,78.3654,,,,,,,,,,
206475,,,38,-13.5736,78.8477,,,,,,,,,,
206500,,,,,,0.469,0.7453,0.1336,-642.7313,32.7604,0.1239,-0.2676,1025.8888,16841.168,27.0047
206514,,,39,-12.81,78.7303,,,,,,,,,,
206550,,,36,-14.118,78.7513,,,,,,,,,,
206586,,,36,-13.111,78.6729,,,,,,,,,,
206623,,,37,-14.0939,78.8929,,,,,,,,,,
206662,,,39,-10.5107,78.7664,,,,,,,,,,
206699,,,37,-10.5139,79.0989,,,,,,,,,,
206735,,,36,-14.4205,78.681,,,,,,,,,,
206772,,,37,-10.1657,78.7588,,,,,,,,,,
206809,,,37,-15.1395,78.3296,,,,,,,,,,
206849,,,40,-12.5876,77.059,,,,,,,,,,
206890,,,41,-11.2741,74.9667,,,,,,,,,,
206931,,,41,-12.3642,77.1414,,,,,,,,,,
206969,,,38,-14.0906,76.9704,,,,,,,,,,
207000,,,,,,0.468,0.7607,0.1323,-655.2252,35.9144,0.1228,-0.2691,970.2285,13321.3926,18.2866
207010,,,41,-13.4979,75.9174,,,,,,,,,,
207047,,,37,-13.0082,78.7591,,,,,,,,,,
207087,,,40,-9.751,78.8878,,,,,,,,,,
207125,,,38,-15.9991,78.6566,,,,,,,,,,
207176,,,51,-10.6967,78.9467,,,,,,,,,,
207224,,,48,-13.577,78.8463,,,,,,,,,,
207273,,,49,-12.4774,78.1479,,,,,,,,,,
207328,,,55,-6.9497,77.2583,,,,,,,,,,
207427,,,99,-12.2168,76.7177,,,,,,,,,,
207480,,,53,-9.4131,76.7161,,,,,,,,,,
207500,,,,,,0.4751,0.7683,0.1355,-685.8544,33.233,0.1264,-0.2704,949.8484,17224.5117,26.65
207534,,,54,-7.1941,76.865,,,,,,,,,,
207668,,,134,-46.3628,76.8872,,,,,,,,,,
207733,,,65,-12.0602,77.0985,,,,,,,,,,
207788,,,55,-5.2786,78.4292,,,,,,,,,,
207877,,,89,-14.9887,78.8007,,,,,,,,,,
207944,,,67,-7.8066,78.5362,,,,,,,,,,
207999,,,55,-5.8115,78.6927,,,,,,,,,,
208000,,,,,,0.473,0.7618,0.1353,-697.4021,44.7682,0.1239,-0.271,1102.1567,13769.2441,17.4656
208056,,,57,-12.0688,78.0527,,,,,,,,,,
208111,,,55,-2.0914,76.7643,,,,,,,,,,
208166,,,55,-5.996,76.7252,,,,,,,,,,
208222,,,56,-5.8568,75.4925,,,,,,,,,,
208278,,,56,-3.1976,74.6243,,,,,,,,,,
208349,,,71,-8.6117,78.7062,,,,,,,,,,
208433,,,84,-14.305,78.6941,,,,,,,,,,
208500,,,,,,0.474,0.7703,0.1322,-716.4045,42.3791,0.1271,-0.2653,1668.8013,31707.3145,26.3461
208502,,,69,-8.3941,78.7745,,,,,,,,,,
208603,,,101,-1.8238,78.1255,,,,,,,,,,
208660,,,57,-5.4665,75.8751,,,,,,,,,,
208715,,,55,-9.2441,77.5453,,,,,,,,,,
208769,,,54,-10.9789,78.338,,,,,,,,,,
208826,,,57,-9.5556,78.2465,,,,,,,,,,
208882,,,56,-7.9896,78.1237,,,,,,,,,,
208937,,,55,-8.722,77.2005,,,,,,,,,,
208994,,,57,-7.2025,77.5726,,,,,,,,,,
209000,,,,,,0.4809,0.7596,0.1408,-748.3372,85.4984,0.1258,-0.2718,1535.6013,22680.5371,20.6555
209053,,,59,-6.3716,78.3724,,,,,,,,,,
209107,,,54,-10.7919,78.374,,,,,,,,,,
209161,,,54,-9.7986,75.6706,,,,,,,,,,
209220,,,59,-5.4035,75.688,,,,,,,,,,
209283,,,63,-9.721,78.7446,,,,,,,,,,
209344,,,61,-7.4032,78.7636,,,,,,,,,,
209405,,,61,-8.9096,77.2915,,,,,,,,,,
209471,,,66,-14.7613,76.9837,,,,,,,,,,
209500,,,,,,0.4811,0.7642,0.1429,-770.6121,58.6589,0.125,-0.2867,1420.3477,20526.8711,27.8082
209541,,,70,-15.5106,76.8477,,,,,,,,,,
209604,,,63,-6.4765,77.2168,,,,,,,,,,
209672,,,68,1.4662,77.4233,,,,,,,,,,
209746,,,74,-24.3284,78.4776,,,,,,,,,,
210000,,,,,,0.4786,0.7496,0.136,-787.1302,108.1311,0.1284,-0.278,2065.7661,30279.7852,34.7501
210000,103.6793,303.6,,,,,,,,,,,,,
210170,,,424,224.369,66.3291,,,,,,,,,,
210233,,,63,-9.8569,78.5095,,,,,,,,,,
210345,,,112,29.097,78.1667,,,,,,,,,,
210452,,,107,-26.2399,78.4544,,,,,,,,,,
210500,,,,,,0.4824,0.7534,0.1404,-782.9493,38.5284,0.1289,-0.2809,1458.0853,18401.5938,33.087
210544,,,92,-34.648,78.4506,,,,,,,,,,
210674,,,130,-0.2219,76.9918,,,,,,,,,,
210776,,,102,-23.3484,76.9234,,,,,,,,,,
211000,,,,,,0.4842,0.7567,0.1427,-802.3072,94.1517,0.1278,-0.2881,1432.7322,35664.8047,35.9907
211251,,,475,324.1452,77.5585,,,,,,,,,,
211311,,,60,-2.9798,78.6932,,,,,,,,,,
211368,,,57,-6.1781,79.073,,,,,,,,,,
211419,,,51,-5.5484,80.3842,,,,,,,,,,
211478,,,59,-2.4216,79.3061,,,,,,,,,,
211500,,,,,,0.4767,0.7652,0.1451,-814.4058,93.9052,0.1206,-0.2938,1501.5735,28989.7422,27.6381
211538,,,60,-2.6796,79.5874,,,,,,,,,,
212000,,,,,,0.4754,0.7637,0.1444,-819.8355,38.0483,0.1217,-0.2932,1050.9198,18378.5332,41.3699
212500,,,,,,0.4613,0.7708,0.1395,-839.3181,114.194,0.1148,-0.2754,1884.1296,22587.0879,29.0443
212538,,,1000,244.452,79.6254,,,,,,,,,,
212635,,,97,46.1107,78.9015,,,,,,,,,,
212786,,,151,78.0843,78.9009,,,,,,,,,,
212957,,,171,-30.2655,78.8337,,,,,,,,,,
213000,,,,,,0.4656,0.7603,0.1423,-834.1339,29.4746,0.1171,-0.2925,961.285,22125.8652,24.4905
213110,,,153,37.8315,78.6122,,,,,,,,,,
213217,,,107,5.1531,73.2856,,,,,,,,,,
213500,,,,,,0.46,0.7687,0.139,-865.6274,47.1395,0.1149,-0.2805,848.3188,19500.3555,30.1254
214000,,,,,,0.461,0.7555,0.1416,-864.2937,31.7974,0.1138,-0.2796,765.4967,10771.7754,18.561
214164,,,947,367.5489,77.0205,,,,,,,,,,
214332,,,168,231.77,76.5587,,,,,,,,,,
214432,,,100,83.7468,76.9144,,,,,,,,,,
214500,,,,,,0.4679,0.7553,0.1484,-840.2466,39.9893,0.1146,-0.2989,782.5994,17428.5332,23.51
214741,,,309,182.1752,77.2044,,,,,,,,,,
215000,,,,,,0.4682,0.7619,0.141,-865.4489,41.7534,0.1188,-0.2791,972.6536,20302.2344,17.5974
215000,939.9363,1000.0,,,,,,,,,,,,,
215500,,,,,,0.4716,0.7543,0.1462,-850.5217,58.6288,0.118,-0.2897,1520.4758,24719.6621,33.4567
215741,,,1000,906.7506,62.9937,,,,,,,,,,
216000,,,,,,0.4694,0.7534,0.1511,-857.5905,75.6009,0.1146,-0.2973,732.7477,17701.8613,38.4174
216500,,,,,,0.4643,0.7588,0.1488,-864.123,28.2223,0.1129,-0.2943,697.4551,17917.7168,29.8574
216741,,,1000,945.0676,79.5449,,,,,,,,,,
217000,,,,,,0.4704,0.7525,0.1478,-855.9145,33.4722,0.1167,-0.2917,685.298,15070.6797,31.5083
217500,,,,,,0.4701,0.7528,0.1458,-854.3392,32.3478,0.1188,-0.2983,1349.7708,16202.666,21.9425
217741,,,1000,917.0355,79.6884,,,,,,,,,,
218000,,,,,,0.4639,0.7561,0.1447,-852.4781,47.3981,0.1153,-0.2903,839.7654,29178.7578,26.6404
218500,,,,,,0.4795,0.7457,0.1524,-848.6112,34.3443,0.1203,-0.3079,782.9902,16878.0156,39.5278
218741,,,1000,928.4912,79.9944,,,,,,,,,,
218772,,,31,7.141,80.5869,,,,,,,,,,
218841,,,69,24.3575,80.0546,,,,,,,,,,
218868,,,27,6.5808,80.161,,,,,,,,,,
218899,,,31,12.3356,80.0778,,,,,,,,,,
218920,,,21,-0.8812,80.2349,,,,,,,,,,
218946,,,26,4.4477,80.4952,,,,,,,,,,
218969,,,23,-2.2134,80.4256,,,,,,,,,,
218995,,,26,-3.0547,80.2755,,,,,,,,,,
219000,,,,,,0.4822,0.7428,0.1516,-844.3571,38.6885,0.1232,-0.2963,1352.8167,11869.1553,35.5912
219014,,,19,-2.3789,80.0492,,,,,,,,,,
219078,,,64,30.3637,79.761,,,,,,,,,,
219103,,,25,5.7165,80.2825,,,,,,,,,,
219126,,,23,-0.4825,79.9661,,,,,,,,,,
219155,,,29,5.4875,80.0882,,,,,,,,,,
219179,,,24,3.3855,80.2752,,,,,,,,,,
219280,,,101,57.8211,80.1748,,,,,,,,,,
219314,,,34,8.8088,80.3746,,,,,,,,,,
219340,,,26,-5.0681,78.2763,,,,,,,,,,
219365,,,25,0.3437,78.7102,,,,,,,,,,
219390,,,25,2.13,78.9977,,,,,,,,,,
219448,,,58,17.5615,79.2844,,,,,,,,,,
219472,,,24,1.8178,78.6016,,,,,,,,,,
219495,,,23,0.6711,77.8753,,,,,,,,,,
219500,,,,,,0.4745,0.7526,0.148,-848.9301,28.4007,0.1194,-0.2931,770.246,17913.957,27.478
219543,,,48,15.6491,78.385,,,,,,,,,,
219662,,,119,70.4086,78.3138,,,,,,,,,,
219735,,,73,33.7597,78.0423,,,,,,,,,,
219834,,,99,46.2996,79.516,,,,,,,,,,
219889,,,55,19.6148,75.2,,,,,,,,,,
219935,,,46,23.4379,78.5837,,,,,,,,,,
220000,,,,,,0.4832,0.7629,0.1517,-830.6557,56.9851,0.1219,-0.3076,744.3723,18226.6406,29.2675
220000,29.3293,84.9,,,,,,,,,,,,,
220039,,,104,38.2064,65.8506,,,,,,,,,,
220139,,,100,57.0195,80.105,,,,,,,,,,
220246,,,107,61.9732,73.8793,,,,,,,,,,
220401,,,155,85.0754,76.2664,,,,,,,,,,
220411,,,10,-5.0685,78.7678,,,,,,,,,,
220500,,,,,,0.4812,0.7524,0.1538,-841.4127,34.1998,0.1189,-0.3116,940.7888,16194.2891,29.3751
221000,,,,,,0.4752,0.7565,0.1493,-820.7057,41.339,0.1189,-0.2947,601.0775,15238.5205,26.1183
221411,,,1000,820.8035,77.8691,,,,,,,,,,
221500,,,,,,0.4806,0.7478,0.1499,-816.018,59.4639,0.1215,-0.2934,638.8757,15895.6973,21.4774
221550,,,139,79.5766,76.7826,,,,,,,,,,
221678,,,128,63.5973,76.4749,,,,,,,,,,
221746,,,68,24.6737,75.3889,,,,,,,,,,
221911,,,165,103.9121,74.2903,,,,,,,,,,
221963,,,52,17.3107,78.692,,,,,,,,,,
222000,,,,,,0.4738,0.7507,0.1466,-798.4371,37.9849,0.1185,-0.2943,614.2228,13937.21,32.1778
222022,,,59,29.0144,77.4169,,,,,,,,,,
222100,,,78,29.3004,80.3296,,,,,,,,,,
222165,,,65,29.4233,80.0774,,,,,,,,,,
222274,,,109,35.9306,80.5698,,,,,,,,,,
222283,,,9,-6.1968,79.5449,,,,,,,,,,
222354,,,71,30.5647,79.4349,,,,,,,,,,
222466,,,112,70.2147,77.9355,,,,,,,,,,
222475,,,9,-6.5956,75.7529,,,,,,,,,,
222500,,,,,,0.4807,0.7502,0.1497,-791.3864,43.1976,0.1222,-0.2998,1173.1541,13619.0879,17.3021
222546,,,71,23.6606,75.4452,,,,,,,,,,
222767,,,221,190.531,76.8001,,,,,,,,,,
222812,,,45,10.5665,76.1673,,,,,,,,,,
223000,,,,,,0.4816,0.7497,0.1494,-789.8893,55.6264,0.1229,-0.298,417.545,10239.4814,26.1501
223002,,,190,219.9166,77.5691,,,,,,,,,,
223224,,,222,355.688,77.2328,,,,,,,,,,
223433,,,209,292.2825,79.9707,,,,,,,,,,
223500,,,,,,0.4723,0.7489,0.1486,-773.2137,54.7223,0.1166,-0.2929,814.2864,14823.6621,24.9058
223622,,,189,257.4396,78.3471,,,,,,,,,,
223716,,,94,84.6424,77.6877,,,,,,,,,,
223749,,,33,9.4216,78.4019,,,,,,,,,,
223777,,,28,3.1683,78.5282,,,,,,,,,,
223963,,,186,105.8789,78.8314,,,,,,,,,,
224000,,,,,,0.4833,0.7488,0.1484,-764.575,33.2844,0.1237,-0.3014,384.0997,9300.54,16.6513
224067,,,104,123.1083,78.9291,,,,,,,,,,
224222,,,155,144.5339,80.1188,,,,,,,,,,
224305,,,83,59.0336,80.3108,,,,,,,,,,
224432,,,127,133.3801,80.353,,,,,,,,,,
224477,,,45,13.8426,80.3901,,,,,,,,,,
224500,,,,,,0.4772,0.7466,0.1484,-759.7635,31.0208,0.1195,-0.298,416.5619,10695.8398,38.4898
224636,,,159,174.2548,80.2754,,,,,,,,,,
224788,,,152,217.7349,79.4136,,,,,,,,,,
224986,,,198,88.6128,76.7222,,,,,,,,,,
225000,,,,,,0.4681,0.7611,0.1455,-755.4349,39.7086,0.1157,-0.2918,416.856,10524.5908,26.247
225000,430.6739,469.5,,,,,,,,,,,,,
225207,,,221,36.9051,51.405,,,,,,,,,,
225366,,,159,117.793,75.8623,,,,,,,,,,
225430,,,64,25.3043,78.8667,,,,,,,,,,
225473,,,43,10.4477,78.7214,,,,,,,,,,
225500,,,,,,0.4678,0.7502,0.1443,-748.7733,27.4639,0.1162,-0.2914,456.1958,10267.6064,27.9897
225523,,,50,21.2759,78.6527,,,,,,,,,,
225550,,,27,-2.0871,78.8448,,,,,,,,,,
