env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
1630000,0.7639,77.8,0.8,0.8558,50.0,0.935,-0.0258,0.0049,0.0041,482.9224
1640000,0.5708,140.1,0.6,0.8601,47.1698,0.9481,-0.0262,0.0052,0.0042,485.5365
1650000,0.7672,76.6,0.8,0.8714,45.045,0.964,-0.0265,0.0053,0.0042,481.8715
1660000,0.7611,78.8,0.8,0.8824,40.9836,0.959,-0.0264,0.0052,0.0041,485.1454
1670000,0.9519,17.3,1.0,0.8613,48.3092,0.9614,-0.0267,0.0052,0.0042,481.9925
1680000,0.8581,47.5,0.9,0.8829,42.1941,0.9705,-0.0275,0.0055,0.0042,482.5265
1690000,0.6697,108.1,0.7,0.885,39.2157,0.9686,-0.0273,0.0054,0.0042,483.5276
1700000,0.8403,53.9,0.9,0.8899,38.7597,0.9729,-0.0275,0.0053,0.0042,480.8786
1710000,0.9575,15.3,1.0,0.8993,36.7647,0.9853,-0.0279,0.0055,0.0042,483.426
1720000,0.9461,19.4,1.0,0.8715,43.4783,0.9609,-0.0282,0.0058,0.0042,477.7612
1730000,0.8481,51.1,0.9,0.8841,40.8163,0.9592,-0.0286,0.006,0.0043,479.7773
1740000,0.755,81.0,0.8,0.8781,42.3729,0.9703,-0.0281,0.0055,0.0042,482.0427
1750000,0.9544,16.4,1.0,0.8939,37.8788,0.9735,-0.0288,0.0056,0.0042,479.1052
1760000,0.955,16.2,1.0,0.9078,33.1126,0.9868,-0.0292,0.0057,0.0042,480.3926
1770000,0.9561,15.8,1.0,0.8864,39.2157,0.9765,-0.0298,0.0058,0.0042,476.7209
1780000,0.8561,48.2,0.9,0.8958,36.63,0.9744,-0.0303,0.0058,0.0042,477.288
1790000,0.9475,18.9,1.0,0.9014,34.2466,0.976,-0.0299,0.0057,0.0042,479.491
1800000,0.6689,108.4,0.7,0.8959,36.4964,0.9672,-0.0306,0.0059,0.0042,475.0319
1810000,0.9536,16.7,1.0,0.8982,36.4964,0.9818,-0.0305,0.0059,0.0043,479.6942
1820000,0.6661,109.4,0.7,0.8985,35.2113,0.9824,-0.0309,0.0061,0.0043,477.5403
1830000,0.9528,17.0,1.0,0.9123,31.25,0.9906,-0.0319,0.0062,0.0043,476.7902
1840000,0.8592,47.1,0.9,0.9011,35.0877,0.986,-0.0311,0.006,0.0043,476.0853
1850000,0.9519,17.3,1.0,0.8933,38.1679,0.9809,-0.0316,0.0062,0.0044,473.5292
1860000,0.7558,80.7,0.8,0.9098,31.8471,0.9841,-0.0315,0.0062,0.0043,476.3034
1870000,0.9494,18.2,1.0,0.9048,33.3333,0.98,-0.0318,0.0065,0.0043,473.9199
1880000,0.7664,76.9,0.8,0.9096,32.3625,0.9903,-0.0321,0.0065,0.0043,473.4517
1890000,0.955,16.2,1.0,0.9118,31.0559,0.9814,-0.0317,0.0061,0.0043,476.9055
1900000,0.9486,18.5,1.0,0.9079,32.2581,0.9806,-0.0321,0.0065,0.0044,474.7629
1910000,0.8533,49.2,0.9,0.9159,30.8642,0.9907,-0.0321,0.0064,0.0044,474.7875
1920000,0.9397,21.7,1.0,0.9057,32.2581,0.9806,-0.0326,0.0066,0.0044,476.4425
1930000,0.9544,16.4,1.0,0.9246,27.027,0.9973,-0.0329,0.0067,0.0044,473.79
1940000,0.6592,111.9,0.7,0.9128,30.8642,0.9846,-0.0327,0.0065,0.0043,474.7749
1950000,0.7528,81.8,0.8,0.9121,30.7692,0.9754,-0.0331,0.0067,0.0044,474.7248
1960000,0.9514,17.5,1.0,0.9228,27.4725,0.9918,-0.0329,0.0067,0.0043,473.2304
1970000,0.7653,77.3,0.8,0.9158,29.9401,0.988,-0.0332,0.0071,0.0044,474.0033
1980000,0.8594,47.0,0.9,0.9069,33.1126,0.9868,-0.0336,0.0071,0.0044,472.5352
1990000,0.6667,109.2,0.7,0.9214,28.4091,0.9943,-0.033,0.0069,0.0044,474.3712
2000000,0.7653,77.3,0.8,0.9132,30.6748,0.9969,-0.0336,0.0069,0.0044,475.2701
2010000,0.9453,19.7,1.0,0.9252,26.6667,0.992,-0.0344,0.0073,0.0044,472.8206
