env_steps,return,length,rkl,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
115000,,,390.651,389965.875,15968740.0,390.651,8.6102,509.3019,5.6602,,,
115000,8922.776,1000.0,,,,,,,,,,
115000,,,,,,,,,,1000,8596.072,61.0786
115500,,,433.4073,432714.9375,43717568.0,433.4073,7.9187,615.5739,8.5314,,,
116000,,,367.8578,367167.5625,17490176.0,367.8578,9.0305,249.4028,10.8655,,,
116000,,,,,,,,,,1000,8615.7387,78.4352
116500,,,410.8324,410134.6562,29909642.0,410.8324,7.9427,387.2829,8.0883,,,
117000,,,450.8738,450170.1875,28960250.0,450.8738,7.7956,296.3809,8.3374,,,
117000,,,,,,,,,,1000,8465.8965,80.3588
117500,,,382.9742,382270.1875,15666712.0,382.9742,8.1735,546.791,13.1145,,,
118000,,,422.2474,421538.125,32625002.0,422.2474,7.9576,428.237,11.2149,,,
118000,,,,,,,,,,1000,8685.7308,76.7629
118500,,,406.2127,405499.5312,25289238.0,406.2127,6.4646,317.4832,8.5728,,,
119000,,,402.166,401449.875,19028244.0,402.166,9.4999,876.9545,9.2132,,,
119000,,,,,,,,,,1000,8600.987,78.1174
119500,,,402.1333,401414.6875,31383844.0,402.1333,9.7247,581.9995,17.4606,,,
120000,,,379.3987,378680.6562,19437322.0,379.3987,8.3634,590.2773,8.4509,,,
120000,9078.8778,1000.0,,,,,,,,,,
120000,,,,,,,,,,1000,8730.1518,60.3814
120500,,,384.8818,384157.5938,18386226.0,384.8818,7.4007,305.931,8.4967,,,
121000,,,381.1024,380377.125,20175148.0,381.1024,8.0133,328.8864,7.9245,,,
121000,,,,,,,,,,1000,8688.5004,77.5903
121500,,,414.7405,414011.2188,39832380.0,414.7405,10.1637,584.7945,11.8798,,,
122000,,,423.5001,422771.0938,30487404.0,423.5001,11.6301,348.8113,10.724,,,
122000,,,,,,,,,,1000,8765.6062,77.3708
122500,,,375.414,374679.4375,28489988.0,375.414,7.0863,265.5528,8.0422,,,
123000,,,432.4315,431693.5938,44625840.0,432.4315,8.0243,502.7976,4.253,,,
123000,,,,,,,,,,1000,8867.4376,77.3716
123500,,,478.1627,477423.9062,35776288.0,478.1627,7.0848,300.3059,13.1425,,,
124000,,,429.3229,428582.25,33591640.0,429.3229,7.5045,478.6949,14.2999,,,
124000,,,,,,,,,,1000,8801.6626,76.6286
124500,,,408.1262,407381.1875,38568456.0,408.1262,7.2455,310.4225,17.8118,,,
125000,,,387.9076,387157.8125,16504107.0,387.9076,8.544,425.968,10.0741,,,
125000,9329.3105,1000.0,,,,,,,,,,
125000,,,,,,,,,,1000,8819.1393,62.198
125500,,,415.2481,414496.7188,43272424.0,415.2481,8.8843,841.5599,13.468,,,
126000,,,381.7991,381050.5938,27471314.0,381.7991,7.4977,376.9113,5.8886,,,
126000,,,,,,,,,,1000,8983.0869,76.2627
126500,,,401.2225,400467.1562,24947330.0,401.2225,8.8136,789.3937,5.9567,,,
127000,,,389.0689,388309.9688,41499480.0,389.0689,7.3453,224.6694,7.4997,,,
127000,,,,,,,,,,1000,8891.8771,78.2125
127500,,,384.5638,383803.875,35654100.0,384.5638,6.7425,381.6658,7.905,,,
128000,,,390.172,389410.6875,25233600.0,390.172,7.3509,425.9482,7.4123,,,
128000,,,,,,,,,,1000,9014.4351,78.2217
128500,,,379.3141,378546.9062,26726214.0,379.3141,7.3203,636.9702,6.0512,,,
129000,,,444.0994,443331.8125,57095540.0,444.0994,7.1842,630.1251,7.971,,,
129000,,,,,,,,,,1000,9048.1751,79.8827
129500,,,346.1074,345335.3125,25221462.0,346.1074,7.3734,464.7961,7.326,,,
130000,,,348.7888,348015.375,22136332.0,348.7888,7.389,423.7562,12.1358,,,
130000,9511.6315,1000.0,,,,,,,,,,
130000,,,,,,,,,,1000,9039.7604,64.1519
130500,,,350.1606,349381.7188,23687888.0,350.1606,7.2154,628.8749,11.1864,,,
131000,,,368.0175,367241.75,20854856.0,368.0175,6.2268,356.4318,10.5511,,,
131000,,,,,,,,,,1000,8998.4922,76.6527
131500,,,365.11,364329.0,28508290.0,365.11,8.977,639.9929,12.9305,,,
132000,,,384.56,383779.5312,43580724.0,384.56,6.825,566.7979,12.1166,,,
132000,,,,,,,,,,1000,9188.7662,77.1343
132500,,,355.5191,354738.0312,24054698.0,355.5191,7.0906,309.9432,8.4072,,,
133000,,,389.54,388754.3125,37736780.0,389.54,6.2333,190.4619,13.3225,,,
133000,,,,,,,,,,1000,8986.5651,77.3808
133500,,,401.9978,401209.7812,38594924.0,401.9978,6.5998,460.9457,16.5961,,,
134000,,,387.2085,386422.4062,22325616.0,387.2085,6.9307,302.3239,13.5688,,,
134000,,,,,,,,,,1000,9066.2451,75.4728
134500,,,381.9618,381165.5312,38880720.0,381.9618,7.1966,380.0147,8.5012,,,
135000,,,346.5071,345713.75,31259716.0,346.5071,6.032,433.6813,10.7953,,,
135000,9628.5708,1000.0,,,,,,,,,,
135000,,,,,,,,,,1000,9123.7096,61.0934
135500,,,400.1605,399364.0312,36077224.0,400.1605,7.2955,512.6912,11.9744,,,
136000,,,389.6552,388859.4375,29768534.0,389.6552,8.483,578.7993,8.6054,,,
136000,,,,,,,,,,1000,9088.6458,78.8647
136500,,,385.7351,384932.5938,38231316.0,385.7351,7.0221,362.7979,9.0637,,,
137000,,,333.5607,332759.0,19181470.0,333.5607,6.012,247.824,10.0865,,,
137000,,,,,,,,,,1000,9217.4509,75.8462
137500,,,342.8864,342077.9688,12798092.0,342.8864,6.9757,382.9588,9.6841,,,
138000,,,369.0883,368281.6562,43466164.0,369.0883,6.813,600.7024,8.5192,,,
138000,,,,,,,,,,1000,9279.5416,75.7253
138500,,,430.0377,429230.2188,73494304.0,430.0377,7.1389,512.4671,19.0532,,,
139000,,,379.5978,378787.5625,48090412.0,379.5978,6.9762,681.4747,6.8994,,,
139000,,,,,,,,,,1000,9309.2382,79.0289
139500,,,450.0818,449268.9688,63992256.0,450.0818,7.1565,462.6737,10.6857,,,
140000,,,354.1723,353360.7188,22556640.0,354.1723,6.7719,641.5336,11.1503,,,
140000,9629.8987,1000.0,,,,,,,,,,
140000,,,,,,,,,,1000,9183.0425,62.9993
140500,,,424.6417,423825.2812,32608516.0,424.6417,7.8161,850.4529,7.2726,,,
141000,,,400.0324,399211.0938,40032656.0,400.0324,5.7095,199.2003,14.7834,,,
141000,,,,,,,,,,1000,9383.7312,75.7861
141500,,,353.0872,352266.0312,36957984.0,353.0872,6.9353,539.8438,8.4716,,,
142000,,,372.7356,371911.4062,33770560.0,372.7356,5.948,287.0039,7.9833,,,
142000,,,,,,,,,,1000,9086.7959,76.9424
142500,,,321.5875,320760.7188,19518338.0,321.5875,6.8715,411.662,11.476,,,
143000,,,398.817,397994.0625,33527192.0,398.817,7.3528,407.8097,10.0242,,,
143000,,,,,,,,,,1000,9285.1942,78.4987
143500,,,391.106,390276.4375,47335356.0,391.106,8.2488,659.7562,4.3694,,,
144000,,,352.994,352162.125,31551584.0,352.994,5.705,303.5507,14.3461,,,
144000,,,,,,,,,,1000,9213.7508,81.612
144500,,,385.0963,384263.3438,29655890.0,385.0963,7.5301,635.425,7.3429,,,
145000,,,348.1017,347265.0938,20402308.0,348.1017,6.4518,276.9813,13.9852,,,
145000,9752.5392,1000.0,,,,,,,,,,
145000,,,,,,,,,,1000,9220.497,63.0953
145500,,,355.8159,354979.5,21931090.0,355.8159,6.9054,581.6516,25.9227,,,
146000,,,361.3647,360524.6875,17630446.0,361.3647,7.3808,741.9993,14.963,,,
146000,,,,,,,,,,1000,9450.2171,79.1452
146500,,,426.6984,425857.7188,62552936.0,426.6984,7.1027,448.1619,22.6813,,,
147000,,,381.8197,380980.5312,39205028.0,381.8197,6.3933,480.7074,12.9266,,,
147000,,,,,,,,,,1000,9458.784,78.1853
147500,,,405.0378,404194.5938,32516192.0,405.0378,5.9658,221.2634,10.4769,,,
148000,,,365.6014,364750.3438,29369976.0,365.6014,5.3991,392.506,7.9143,,,
148000,,,,,,,,,,1000,9451.1758,77.2203
148500,,,355.4575,354608.5,35047236.0,355.4575,6.0396,367.834,15.6638,,,
149000,,,349.917,349064.1562,15073535.0,349.917,6.3959,372.4315,9.1095,,,
149000,,,,,,,,,,1000,9404.5798,76.4824
149500,,,354.0991,353245.5,27136824.0,354.0991,6.4807,417.3676,15.4073,,,
150000,,,426.2323,425373.6875,82702864.0,426.2323,6.5805,763.9037,6.3014,,,
150000,9669.2637,1000.0,,,,,,,,,,
150000,,,,,,,,,,1000,9494.6458,61.2037
150500,,,390.5062,389647.9062,57288444.0,390.5062,5.2428,283.7638,12.7655,,,
151000,,,413.7437,412886.9062,59744312.0,413.7437,5.7868,214.01,11.5784,,,
151000,,,,,,,,,,1000,9370.1014,76.6947
151500,,,355.2622,354401.4688,25745576.0,355.2622,6.818,427.9754,9.2247,,,
152000,,,351.791,350923.8125,23615434.0,351.791,6.0548,481.3446,7.0819,,,
152000,,,,,,,,,,1000,9606.5632,75.6585
152500,,,371.8118,370946.8438,45219644.0,371.8118,5.9263,561.1875,18.9653,,,
153000,,,380.9551,380089.7812,31495154.0,380.9551,7.5327,674.8088,10.621,,,
153000,,,,,,,,,,1000,9431.3364,78.4273
153500,,,398.6292,397764.6562,33218006.0,398.6292,6.5744,395.1245,15.7169,,,
154000,,,349.0128,348141.7812,22112586.0,349.0128,8.6115,593.8583,8.0987,,,
154000,,,,,,,,,,1000,9425.8551,80.1258
154500,,,347.2964,346423.5938,24365270.0,347.2964,6.38,312.0494,14.1028,,,
155000,,,402.5623,401690.125,25300090.0,402.5623,7.2494,665.0449,9.1711,,,
155000,9864.2956,1000.0,,,,,,,,,,
155000,,,,,,,,,,1000,9624.6417,62.0085
155500,,,316.1479,315272.2188,14898465.0,316.1479,6.1079,460.2069,9.3496,,,
156000,,,392.3381,391460.3125,33654756.0,392.3381,6.2074,458.56,12.5779,,,
156000,,,,,,,,,,1000,9519.2549,79.824
156500,,,372.0969,371218.7188,49110300.0,372.0969,6.7822,564.2271,12.2246,,,
157000,,,330.5903,329706.4062,27372714.0,330.5903,5.833,379.5692,18.3887,,,
157000,,,,,,,,,,1000,9575.8753,76.3201
157500,,,340.8163,339931.6562,31677282.0,340.8163,7.0765,565.2005,9.4393,,,
158000,,,329.6731,328788.7188,22891646.0,329.6731,6.1318,508.5367,15.4397,,,
158000,,,,,,,,,,1000,9576.2441,77.2012
158500,,,332.0858,331200.625,33175452.0,332.0858,5.4929,445.2198,6.4521,,,
159000,,,324.0969,323210.25,16408527.0,324.0969,6.1048,744.4166,6.9053,,,
159000,,,,,,,,,,1000,9666.2721,80.7586
159500,,,344.537,343649.25,14345575.0,344.537,5.4096,355.6639,11.0206,,,
160000,,,340.7203,339831.3438,19916206.0,340.7203,8.2582,628.4667,15.9073,,,
160000,10236.5444,1000.0,,,,,,,,,,
160000,,,,,,,,,,1000,9625.1405,60.8105
160500,,,321.9189,321024.3438,21100082.0,321.9189,7.013,717.4951,15.1677,,,
161000,,,434.8438,433951.4062,70394672.0,434.8438,6.4318,469.4425,20.8038,,,
161000,,,,,,,,,,1000,9752.041,77.0568
161500,,,399.2977,398403.25,79905320.0,399.2977,5.7685,425.5801,16.9461,,,
162000,,,336.0055,335109.0312,29082682.0,336.0055,6.3684,490.8652,8.8641,,,
162000,,,,,,,,,,1000,9586.018,77.8821
162500,,,504.7187,503818.7188,130846768.0,504.7187,6.2836,481.3741,14.503,,,
163000,,,309.4154,308511.7812,26545314.0,309.4154,5.8631,491.9956,12.7119,,,
163000,,,,,,,,,,1000,9809.7466,78.7498
163500,,,395.1825,394279.5625,50312656.0,395.1825,6.3138,609.7203,9.0658,,,
164000,,,358.4844,357580.4688,50801644.0,358.4844,6.2217,511.2656,15.9631,,,
164000,,,,,,,,,,1000,9763.6262,76.56
164500,,,313.9843,313081.5,17317906.0,313.9843,5.943,423.1561,9.4881,,,
165000,,,350.0291,349122.7188,50163368.0,350.0291,7.3225,385.2617,12.9691,,,
165000,10111.1716,1000.0,,,,,,,,,,
165000,,,,,,,,,,1000,9687.9528,62.5808
165500,,,427.015,426104.9375,68376072.0,427.015,5.695,343.6687,9.4431,,,
166000,,,336.3645,335456.0625,22947902.0,336.3645,5.8046,487.9056,11.9128,,,
166000,,,,,,,,,,1000,9754.5042,80.8461
166500,,,357.3336,356421.5,31986800.0,357.3336,5.6442,352.8081,8.4592,,,
167000,,,531.0514,530139.25,57867516.0,531.0514,6.4131,600.0034,8.9647,,,
167000,,,,,,,,,,1000,9866.9721,78.5238
167500,,,344.6978,343784.5,40565564.0,344.6978,5.5294,385.5121,9.1057,,,
168000,,,400.9132,399996.4062,83480352.0,400.9132,6.1762,578.2275,16.6014,,,
168000,,,,,,,,,,1000,9683.5366,77.2402
168500,,,354.4886,353572.4688,43047300.0,354.4886,7.2537,785.3115,14.9911,,,
169000,,,341.8907,340970.4062,28227166.0,341.8907,6.3874,620.5704,10.1732,,,
169000,,,,,,,,,,1000,9656.5027,79.1993
169500,,,349.8176,348894.6875,44718904.0,349.8176,5.6413,483.5566,11.8432,,,
170000,,,400.4582,399532.8125,36366344.0,400.4582,6.4084,611.7421,9.3692,,,
170000,10113.0342,1000.0,,,,,,,,,,
170000,,,,,,,,,,1000,9815.1165,62.4334
170500,,,381.4279,380499.3438,45253136.0,381.4279,5.2501,342.615,9.0513,,,
171000,,,477.1714,476243.1875,100879664.0,477.1714,6.0729,242.0749,11.2343,,,
171000,,,,,,,,,,1000,9823.6869,81.5392
171500,,,317.9222,316995.3125,28345166.0,317.9222,6.2987,638.6717,14.5277,,,
172000,,,352.9912,352062.1562,51775816.0,352.9912,6.0945,504.6994,8.8251,,,
172000,,,,,,,,,,1000,9855.874,79.0661
172500,,,385.4991,384569.9062,76360464.0,385.4991,5.397,378.7892,13.5077,,,
173000,,,344.0141,343084.75,40383148.0,344.0141,6.7309,419.7615,8.1806,,,
173000,,,,,,,,,,1000,9560.9482,75.825
173500,,,363.6641,362727.6562,28706940.0,363.6641,6.2954,382.8047,12.7965,,,
174000,,,325.2928,324356.125,38081140.0,325.2928,5.9006,237.4737,5.4183,,,
174000,,,,,,,,,,1000,9844.1132,77.053
174500,,,395.6385,394703.9062,65528144.0,395.6385,5.4222,282.2967,10.9071,,,
175000,,,385.8081,384869.6875,41944760.0,385.8081,5.545,373.7261,11.3545,,,
175000,10390.2544,1000.0,,,,,,,,,,
175000,,,,,,,,,,1000,9695.956,61.1854
175500,,,339.0036,338064.5938,23585656.0,339.0036,5.8744,232.8422,12.668,,,
176000,,,326.9048,325964.875,29144034.0,326.9048,6.4338,625.9448,15.3513,,,
176000,,,,,,,,,,1000,9703.8526,78.0273
176500,,,343.6002,342661.0625,55871476.0,343.6002,6.3617,548.1432,16.4285,,,
177000,,,348.3622,347417.2812,32032904.0,348.3622,7.4007,449.1854,14.2349,,,
177000,,,,,,,,,,1000,9995.3463,77.6356
177500,,,302.2382,301291.5625,32620348.0,302.2382,6.4276,687.6049,10.7474,,,
178000,,,357.2057,356260.25,29684768.0,357.2057,5.8315,445.573,13.9309,,,
178000,,,,,,,,,,1000,9574.7232,78.8592
178500,,,312.1078,311158.4375,33460144.0,312.1078,5.7842,298.8671,9.5303,,,
179000,,,471.4687,470519.8125,52227004.0,471.4687,5.9192,433.7906,9.5135,,,
179000,,,,,,,,,,1000,9889.6566,76.7343
179500,,,370.9937,370046.7188,26712330.0,370.9937,6.6187,677.7519,13.0351,,,
180000,,,302.6764,301725.4375,25215890.0,302.6764,6.0948,352.2467,5.577,,,
180000,10471.6467,1000.0,,,,,,,,,,
180000,,,,,,,,,,1000,9967.1959,60.8936
180500,,,337.2374,336284.0,41808048.0,337.2374,6.8069,486.0191,16.0368,,,
181000,,,378.528,377576.3125,54211320.0,378.528,6.5924,406.5084,10.4959,,,
181000,,,,,,,,,,1000,9912.8194,79.0158
181500,,,344.6549,343699.7812,47151612.0,344.6549,6.0717,301.8652,7.4889,,,
182000,,,347.1449,346187.5938,61619876.0,347.1449,6.0794,134.3096,10.7807,,,
182000,,,,,,,,,,1000,10039.6602,76.277
182500,,,420.5377,419580.0938,104182744.0,420.5377,6.357,369.4357,6.262,,,
183000,,,337.6311,336668.8125,16572083.0,337.6311,5.7539,350.2818,15.9958,,,
183000,,,,,,,,,,1000,9812.9721,78.1277
183500,,,431.2392,430278.8438,88918160.0,431.2392,5.5962,313.4088,5.3383,,,
184000,,,365.8911,364930.0,28059732.0,365.8911,5.4675,259.9132,9.0471,,,
184000,,,,,,,,,,1000,10168.1723,78.2569
184500,,,354.4338,353471.125,37993424.0,354.4338,5.0896,434.2325,17.924,,,
185000,,,307.3383,306375.3125,27044090.0,307.3383,6.2491,483.7428,7.2575,,,
185000,10338.559,1000.0,,,,,,,,,,
185000,,,,,,,,,,1000,10021.9924,60.8324
185500,,,320.111,319146.4062,45403388.0,320.111,5.6525,547.9227,13.3017,,,
186000,,,392.0059,391040.4375,72468408.0,392.0059,5.9185,474.5214,9.3721,,,
186000,,,,,,,,,,1000,10105.9017,77.8805
186500,,,338.6886,337720.5312,34426504.0,338.6886,5.4634,504.0814,13.4515,,,
187000,,,310.5068,309540.9688,30648872.0,310.5068,5.8903,354.0512,11.7182,,,
187000,,,,,,,,,,1000,10324.1637,80.6801
187500,,,306.4697,305500.3438,23235378.0,306.4697,5.4087,238.6565,11.9679,,,
188000,,,369.5306,368560.2188,64951884.0,369.5306,6.1857,734.5861,29.9388,,,
188000,,,,,,,,,,1000,10136.5519,78.3878
188500,,,360.8639,359893.3438,59741160.0,360.8639,6.4619,394.0125,12.8221,,,
189000,,,323.0754,322104.6875,45022568.0,323.0754,7.6772,482.1439,10.5833,,,
189000,,,,,,,,,,1000,9778.1083,80.9399
189500,,,317.679,316700.6562,31581818.0,317.679,6.9784,770.1868,8.5601,,,
190000,,,429.6357,428659.1562,90501936.0,429.6357,5.4392,350.896,16.6025,,,
190000,10455.559,1000.0,,,,,,,,,,
190000,,,,,,,,,,1000,10049.4532,61.2662
190500,,,300.071,299093.7812,31824138.0,300.071,6.5326,299.5836,14.4208,,,
191000,,,405.4147,404436.6875,78198584.0,405.4147,7.2408,755.07,17.2286,,,
191000,,,,,,,,,,1000,10185.6419,76.6665
191500,,,317.5948,316617.0625,15129003.0,317.5948,8.6334,583.3301,10.5931,,,
192000,,,358.9414,357960.75,50796136.0,358.9414,6.5688,462.7121,11.1706,,,
192000,,,,,,,,,,1000,10101.7188,77.1865
192500,,,408.4431,407463.2188,38497408.0,408.4431,6.9339,730.7045,8.2418,,,
193000,,,411.1219,410138.9375,54484796.0,411.1219,7.3018,625.8252,12.8953,,,
193000,,,,,,,,,,1000,10140.1018,76.8985
193500,,,390.3979,389415.3125,56097408.0,390.3979,7.2702,554.2912,13.0815,,,
194000,,,325.8785,324895.5625,16663350.0,325.8785,6.5952,617.3675,13.6348,,,
194000,,,,,,,,,,1000,9947.1565,76.9519
194500,,,335.4757,334493.1562,24962512.0,335.4757,8.6227,867.1487,8.89,,,
195000,,,366.3188,365335.4062,26879940.0,366.3188,6.2102,412.5259,27.2132,,,
195000,10539.6676,1000.0,,,,,,,,,,
195000,,,,,,,,,,1000,9892.0283,60.9853
195500,,,369.9513,368964.9375,37397832.0,369.9513,6.2378,598.1061,7.6945,,,
196000,,,366.5199,365532.25,48802988.0,366.5199,6.7197,404.59,8.5054,,,
196000,,,,,,,,,,1000,10204.833,77.9367
196500,,,425.7394,424751.5312,70820928.0,425.7394,6.4802,403.7182,24.4779,,,
197000,,,389.4609,388475.1562,34629820.0,389.4609,6.0982,348.7243,13.088,,,
197000,,,,,,,,,,1000,10024.3736,76.6992
197500,,,439.2684,438277.0938,105148960.0,439.2684,6.8448,473.8214,17.6041,,,
198000,,,379.0186,378026.8438,39433104.0,379.0186,8.3411,276.6956,11.2788,,,
198000,,,,,,,,,,1000,10185.5444,75.2752
198500,,,446.7134,445721.4688,63949080.0,446.7134,6.0871,545.7869,14.6472,,,
199000,,,341.3373,340343.375,53207800.0,341.3373,6.864,616.9625,14.3546,,,
199000,,,,,,,,,,1000,10179.2079,78.8294
199500,,,354.4364,353443.875,32918242.0,354.4364,5.8629,538.0271,15.3521,,,
200000,,,340.7725,339777.4688,28031316.0,340.7725,5.7762,419.1739,10.1654,,,
200000,10683.9899,1000.0,,,,,,,,,,
200000,,,,,,,,,,1000,10516.7549,62.0701
200500,,,443.4291,442434.6875,64288212.0,443.4291,6.9138,467.6228,9.1242,,,
201000,,,471.6176,470623.4062,104624472.0,471.6176,6.1075,189.5539,7.2234,,,
201000,,,,,,,,,,1000,10238.0987,75.9978
201500,,,381.6382,380638.9062,42668740.0,381.6382,6.7133,257.0824,5.9358,,,
202000,,,424.4214,423422.6875,61057844.0,424.4214,7.1932,434.4585,9.4689,,,
202000,,,,,,,,,,1000,10154.3596,78.0489
202500,,,404.2544,403256.7812,83208184.0,404.2544,6.5143,646.9332,11.6464,,,
203000,,,374.4196,373416.8125,34685064.0,374.4196,6.6452,498.3454,14.102,,,
203000,,,,,,,,,,1000,10127.0508,78.4985
203500,,,388.749,387749.9688,43936336.0,388.749,6.3552,624.8524,9.0205,,,
204000,,,360.1082,359106.7812,32157136.0,360.1082,6.7892,495.3614,11.7764,,,
204000,,,,,,,,,,1000,10156.321,75.8398
204500,,,413.6198,412616.9375,73676568.0,413.6198,6.8944,618.0548,12.994,,,
205000,,,367.5421,366538.2812,80383016.0,367.5421,6.4512,227.9543,14.7602,,,
205000,10787.726,1000.0,,,,,,,,,,
205000,,,,,,,,,,1000,9773.0458,60.4273
205500,,,420.6996,419694.125,97202224.0,420.6996,6.3563,393.5883,9.8978,,,
206000,,,348.6747,347671.125,69743896.0,348.6747,6.5605,394.6527,10.1049,,,
206000,,,,,,,,,,1000,10393.8896,79.6022
206500,,,431.0834,430074.4062,83065120.0,431.0834,5.8358,571.3898,6.5883,,,
207000,,,376.9041,375895.7812,82858992.0,376.9041,7.7793,815.933,14.463,,,
207000,,,,,,,,,,1000,10415.8107,79.3699
207500,,,353.9364,352931.6562,37836384.0,353.9364,6.4508,454.4849,11.8957,,,
208000,,,440.4479,439439.4062,93877816.0,440.4479,8.3534,1066.6415,7.2715,,,
208000,,,,,,,,,,1000,10349.2161,78.4848
208500,,,377.5599,376549.375,52254624.0,377.5599,7.1972,494.8104,11.6341,,,
209000,,,541.5491,540539.3125,63069008.0,541.5491,7.3066,827.0637,13.3979,,,
209000,,,,,,,,,,1000,10336.7041,78.1375
209500,,,428.9595,427947.7188,88184320.0,428.9595,6.1867,194.4386,14.0862,,,
210000,,,421.8233,420812.75,40392524.0,421.8233,6.0539,320.8748,11.7274,,,
210000,10900.9252,1000.0,,,,,,,,,,
210000,,,,,,,,,,1000,10339.5026,62.5051
210500,,,390.3669,389355.6875,73761336.0,390.3669,7.1001,518.7817,7.3649,,,
211000,,,423.2345,422220.4688,55755444.0,423.2345,6.4411,534.3334,9.5753,,,
211000,,,,,,,,,,1000,9981.8856,76.1735
211500,,,455.8809,454865.0625,96024960.0,455.8809,7.832,876.5919,11.2987,,,
212000,,,390.0981,389084.2812,35247016.0,390.0981,6.6108,383.5744,9.202,,,
212000,,,,,,,,,,1000,10213.0824,78.1602
212500,,,348.2547,347239.8438,44760860.0,348.2547,7.8218,861.834,16.4038,,,
213000,,,350.7893,349772.75,35218588.0,350.7893,7.8778,713.6937,5.6583,,,
213000,,,,,,,,,,1000,10353.1053,76.3202
213500,,,317.2363,316220.9688,12973915.0,317.2363,7.235,487.9458,7.3706,,,
214000,,,430.3604,429340.2812,109216184.0,430.3604,6.7908,587.092,12.0265,,,
214000,,,,,,,,,,1000,10404.3031,78.0712
214500,,,357.912,356896.1562,54047660.0,357.912,6.8575,240.8827,10.1992,,,
215000,,,398.1548,397135.5,82811536.0,398.1548,7.0065,446.6985,10.3935,,,
215000,10803.6457,1000.0,,,,,,,,,,
215000,,,,,,,,,,1000,10415.2186,61.4429
215500,,,410.6974,409678.0938,74421080.0,410.6974,7.1083,754.0866,6.9039,,,
216000,,,359.959,358939.6875,42382324.0,359.959,6.29,295.6204,11.1358,,,
216000,,,,,,,,,,1000,10211.5173,77.5061
216500,,,477.2798,476258.9062,123664168.0,477.2798,5.9703,222.4373,9.3444,,,
217000,,,397.9192,396895.625,70226584.0,397.9192,7.3331,172.2662,14.4759,,,
217000,,,,,,,,,,1000,10133.4753,78.4452
217500,,,366.3081,365280.1562,25342228.0,366.3081,6.5904,334.6724,10.2982,,,
218000,,,430.2459,429225.3125,59360416.0,430.2459,6.5993,352.4976,19.1132,,,
218000,,,,,,,,,,1000,10232.8633,77.3589
218500,,,478.408,477383.6562,100979256.0,478.408,9.666,735.4751,8.5527,,,
219000,,,453.1323,452107.5625,62997824.0,453.1323,7.2512,319.5208,17.2632,,,
219000,,,,,,,,,,1000,10296.1521,78.3496
219500,,,396.1944,395166.1875,37127908.0,396.1944,7.1058,506.5952,15.9953,,,
220000,,,465.9763,464947.9688,111659624.0,465.9763,9.4239,763.2366,21.5729,,,
220000,11047.7258,1000.0,,,,,,,,,,
220000,,,,,,,,,,1000,10287.4774,62.9377
220500,,,428.6258,427600.9062,68720008.0,428.6258,7.4631,516.9067,9.1541,,,
221000,,,421.6628,420634.3438,73868024.0,421.6628,6.9035,644.5363,10.2129,,,
221000,,,,,,,,,,1000,10304.2035,81.4676
221500,,,379.8797,378849.8438,37810500.0,379.8797,8.0271,584.6023,11.4654,,,
222000,,,504.4781,503447.5312,102855664.0,504.4781,7.8657,403.3625,10.2269,,,
222000,,,,,,,,,,1000,10290.5378,80.4373
222500,,,468.0972,467065.6875,122521696.0,468.0972,6.7767,323.5331,19.5172,,,
223000,,,368.7727,367740.4062,58091996.0,368.7727,8.4225,794.6297,13.0888,,,
223000,,,,,,,,,,1000,10443.8913,81.1529
223500,,,545.5901,544555.375,161065344.0,545.5901,7.5615,525.4593,9.4418,,,
224000,,,460.4943,459461.625,102265600.0,460.4943,7.5715,545.6804,10.3356,,,
224000,,,,,,,,,,1000,10711.903,81.6427
224500,,,443.2967,442261.8438,61921040.0,443.2967,7.031,537.3446,8.5209,,,
225000,,,468.2408,467204.1562,89641824.0,468.2408,8.2366,840.5839,15.5345,,,
225000,11090.0721,1000.0,,,,,,,,,,
225000,,,,,,,,,,1000,9195.9569,64.3613
225500,,,388.5739,387540.0,68975104.0,388.5739,8.1707,788.3344,11.1158,,,
226000,,,488.2455,487209.9062,115028864.0,488.2455,8.477,250.8459,9.886,,,
226000,,,,,,,,,,1000,10524.9824,85.8699
226500,,,396.0728,395036.9375,74141160.0,396.0728,7.0483,453.6061,10.4271,,,
227000,,,434.2636,433229.9062,61605316.0,434.2636,7.0286,676.3129,14.4378,,,
227000,,,,,,,,,,1000,10422.2055,86.3793
227500,,,386.3339,385299.3438,32376210.0,386.3339,7.7764,888.3487,10.5697,,,
228000,,,391.3109,390273.625,90344632.0,391.3109,7.3251,477.1879,9.9525,,,
228000,,,,,,,,,,1000,10637.5957,84.7334
228500,,,400.695,399656.5312,20952414.0,400.695,7.1784,549.1457,15.1845,,,
229000,,,421.9107,420870.3438,64032984.0,421.9107,8.0169,622.9699,23.1358,,,
229000,,,,,,,,,,1000,10633.7715,85.0134
229500,,,437.4509,436413.0,86994456.0,437.4509,7.5226,829.5616,5.937,,,
230000,,,404.445,403405.0312,74398952.0,404.445,9.433,726.5304,35.2853,,,
230000,10968.9067,1000.0,,,,,,,,,,
230000,,,,,,,,,,1000,10552.8884,65.5587
230500,,,378.7019,377664.375,37146436.0,378.7019,10.2829,1448.7015,11.278,,,
231000,,,407.4696,406429.2812,61869140.0,407.4696,7.4082,461.9919,14.8047,,,
231000,,,,,,,,,,1000,10541.5339,82.2354
