env_steps,return,length,train/length,train/return,FPS,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
87850,,,50,-9.2154,82.639,,,,,,,
87900,,,50,-7.2601,83.0855,,,,,,,
87950,,,50,-9.649,83.7593,,,,,,,
88000,,,,,,18.8817,0.3254,0.0001,-0.0078,0.0368,4.9655,0.8721
88000,,,50,-9.6938,83.2275,,,,,,,
88050,,,50,-8.0366,83.3366,,,,,,,
88100,,,50,-10.0893,83.7789,,,,,,,
88150,,,50,-9.8741,83.1113,,,,,,,
88200,,,50,-7.0464,85.7348,,,,,,,
88250,,,50,-9.1342,90.5035,,,,,,,
88300,,,50,-12.3071,90.2977,,,,,,,
88350,,,50,-13.37,90.6057,,,,,,,
88400,,,50,-9.4135,90.502,,,,,,,
88450,,,50,-11.4656,90.5519,,,,,,,
88500,,,,,,18.6776,0.4053,0.0001,-0.0074,0.0357,10.8942,0.8113
88500,,,50,-10.1698,90.4583,,,,,,,
88550,,,50,-9.4747,90.4546,,,,,,,
88600,,,50,-9.8447,90.4216,,,,,,,
88650,,,50,-10.2867,85.4141,,,,,,,
88700,,,50,-10.7853,82.467,,,,,,,
88750,,,50,-8.3545,83.0791,,,,,,,
88800,,,50,-6.7931,83.12,,,,,,,
88850,,,50,-9.014,83.6382,,,,,,,
88900,,,50,-9.1453,82.6192,,,,,,,
88950,,,50,-9.3717,83.6444,,,,,,,
89000,,,,,,18.4918,0.2897,0.0001,-0.0069,0.0347,5.2275,0.6855
89000,,,50,-10.9908,83.5926,,,,,,,
89050,,,50,-7.2654,83.1605,,,,,,,
89100,,,50,-9.3521,83.6988,,,,,,,
89150,,,50,-7.8218,83.3415,,,,,,,
89200,,,50,-7.626,83.6322,,,,,,,
89250,,,50,-8.3375,83.5612,,,,,,,
89300,,,50,-8.7213,82.8176,,,,,,,
89350,,,50,-8.2272,83.0908,,,,,,,
89400,,,50,-11.0641,82.795,,,,,,,
89450,,,50,-9.47,82.6373,,,,,,,
89500,,,,,,18.379,0.423,0.0002,-0.0083,0.0373,6.3176,0.8689
89500,,,50,-8.5385,83.6868,,,,,,,
89550,,,50,-5.6934,83.7081,,,,,,,
89600,,,50,-10.9048,83.6467,,,,,,,
89650,,,50,-9.6459,82.8361,,,,,,,
89700,,,50,-11.9282,83.393,,,,,,,
89750,,,50,-8.9594,82.9024,,,,,,,
89800,,,50,-12.3208,83.5536,,,,,,,
89850,,,50,-7.5888,83.7018,,,,,,,
89900,,,50,-7.9319,83.3427,,,,,,,
89950,,,50,-8.0598,83.6218,,,,,,,
90000,,,,,,18.3773,0.2732,0.0001,-0.009,0.0394,5.3303,0.4699
90000,-3.8859,50.0,,,,,,,,,,
90000,,,50,-9.2339,74.1075,,,,,,,
90050,,,50,-8.8828,83.2437,,,,,,,
90100,,,50,-8.343,83.5869,,,,,,,
90150,,,50,-9.8729,82.5976,,,,,,,
90200,,,50,-8.7104,82.2622,,,,,,,
90250,,,50,-13.7312,84.03,,,,,,,
90300,,,50,-10.6413,82.9173,,,,,,,
90350,,,50,-9.6756,83.5094,,,,,,,
90400,,,50,-11.2024,83.6484,,,,,,,
90450,,,50,-8.7038,83.6584,,,,,,,
90500,,,,,,18.175,0.3313,0.0001,-0.0063,0.0403,10.2005,0.7144
90500,,,50,-11.182,83.8932,,,,,,,
90550,,,50,-7.5782,82.3496,,,,,,,
90600,,,50,-6.6523,83.8246,,,,,,,
90650,,,50,-6.1034,83.3825,,,,,,,
90700,,,50,-11.1196,82.2849,,,,,,,
90750,,,50,-9.5125,82.3114,,,,,,,
90800,,,50,-6.9264,83.5381,,,,,,,
90850,,,50,-9.8622,83.7195,,,,,,,
90900,,,50,-10.2652,90.4242,,,,,,,
90950,,,50,-5.8734,90.3802,,,,,,,
91000,,,,,,18.0175,0.2877,0.0002,-0.0111,0.0374,6.4443,0.7177
91000,,,50,-9.8478,85.9818,,,,,,,
91050,,,50,-7.2817,83.5291,,,,,,,
91100,,,50,-9.2793,83.7846,,,,,,,
91150,,,50,-8.3656,84.5742,,,,,,,
91200,,,50,-10.521,90.5603,,,,,,,
91250,,,50,-10.6408,83.5525,,,,,,,
91300,,,50,-8.0171,83.7212,,,,,,,
91350,,,50,-8.5684,83.0811,,,,,,,
91400,,,50,-7.7423,83.4345,,,,,,,
91450,,,50,-10.0709,83.6388,,,,,,,
91500,,,,,,17.7489,0.2136,0.0001,-0.0074,0.0406,8.4802,0.6098
91500,,,50,-9.2117,89.6252,,,,,,,
91550,,,50,-7.282,90.4434,,,,,,,
91600,,,50,-10.0073,90.5432,,,,,,,
91650,,,50,-9.2231,90.5354,,,,,,,
91700,,,50,-10.2209,90.5327,,,,,,,
91750,,,50,-9.4106,90.3554,,,,,,,
91800,,,50,-7.5108,90.3605,,,,,,,
91850,,,50,-7.9129,90.3935,,,,,,,
91900,,,50,-5.3779,87.9144,,,,,,,
91950,,,50,-8.0883,83.4516,,,,,,,
92000,,,,,,17.7995,0.2599,0.0001,-0.0075,0.0424,12.6399,0.4251
92000,,,50,-4.404,83.5705,,,,,,,
92050,,,50,-7.3484,83.6303,,,,,,,
92100,,,50,-7.2508,83.6173,,,,,,,
92150,,,50,-7.8265,83.6598,,,,,,,
92200,,,50,-8.5062,83.7012,,,,,,,
92250,,,50,-8.53,83.549,,,,,,,
92300,,,50,-5.0371,83.4764,,,,,,,
92350,,,50,-7.1508,83.5423,,,,,,,
92400,,,50,-6.8412,83.6064,,,,,,,
92450,,,50,-7.9397,83.5127,,,,,,,
92500,,,,,,17.5397,0.3064,0.0001,-0.0079,0.0299,5.0044,0.8876
92500,,,50,-9.1166,83.3875,,,,,,,
92550,,,50,-7.8961,83.6061,,,,,,,
92600,,,50,-10.4599,83.4474,,,,,,,
92650,,,50,-7.0249,83.5071,,,,,,,
92700,,,50,-8.9775,83.7076,,,,,,,
92750,,,50,-8.819,83.5141,,,,,,,
92800,,,50,-8.0198,83.5541,,,,,,,
92850,,,50,-8.8842,83.6166,,,,,,,
92900,,,50,-11.2,83.7318,,,,,,,
92950,,,50,-7.6134,83.4935,,,,,,,
93000,,,,,,17.5585,0.2958,0.0001,-0.0068,0.0316,5.6654,0.3657
93000,,,50,-8.3398,83.2657,,,,,,,
93050,,,50,-8.7445,83.5922,,,,,,,
93100,,,50,-5.2852,83.3662,,,,,,,
93150,,,50,-9.3444,83.5843,,,,,,,
93200,,,50,-10.0373,83.5646,,,,,,,
93250,,,50,-8.1811,83.6006,,,,,,,
93300,,,50,-6.9727,83.4376,,,,,,,
93350,,,50,-7.991,83.686,,,,,,,
93400,,,50,-8.7441,83.7573,,,,,,,
93450,,,50,-7.0389,83.3619,,,,,,,
93500,,,,,,17.3918,0.287,0.0001,-0.0087,0.0364,10.7729,0.5414
93500,,,50,-6.724,88.3068,,,,,,,
93550,,,50,-9.5003,90.4976,,,,,,,
93600,,,50,-6.6119,90.1934,,,,,,,
93650,,,50,-7.1436,88.1855,,,,,,,
93700,,,50,-9.5449,83.3129,,,,,,,
93750,,,50,-9.3253,83.343,,,,,,,
93800,,,50,-9.4707,83.5471,,,,,,,
93850,,,50,-6.1042,83.5189,,,,,,,
93900,,,50,-9.3959,83.47,,,,,,,
93950,,,50,-9.111,83.6114,,,,,,,
94000,,,,,,17.055,0.3368,0.0002,-0.0076,0.0299,8.8195,0.6497
94000,,,50,-7.5496,83.6127,,,,,,,
94050,,,50,-8.4236,83.6753,,,,,,,
94100,,,50,-9.8736,83.4529,,,,,,,
94150,,,50,-11.1311,83.6999,,,,,,,
94200,,,50,-9.426,83.6727,,,,,,,
94250,,,50,-8.0403,83.7308,,,,,,,
94300,,,50,-9.1093,83.6348,,,,,,,
94350,,,50,-9.625,83.5719,,,,,,,
94400,,,50,-6.7709,83.6221,,,,,,,
94450,,,50,-10.2326,83.4025,,,,,,,
94500,,,,,,16.9535,0.3198,0.0001,-0.0067,0.0349,7.0426,0.8405
94500,,,50,-4.9277,83.4716,,,,,,,
94550,,,50,-7.0741,83.3572,,,,,,,
94600,,,50,-8.2005,89.3626,,,,,,,
94650,,,50,-8.6502,90.2089,,,,,,,
94700,,,50,-8.407,90.0937,,,,,,,
94750,,,50,-7.9766,90.0883,,,,,,,
94800,,,50,-7.5199,89.9555,,,,,,,
94850,,,50,-4.2731,90.3376,,,,,,,
94900,,,50,-5.5314,90.0743,,,,,,,
94950,,,50,-8.1498,86.3654,,,,,,,
95000,,,,,,16.9131,0.2983,0.0002,-0.0094,0.0292,4.9719,0.6628
95000,-4.3267,50.0,,,,,,,,,,
95000,,,50,-6.5131,74.3017,,,,,,,
95050,,,50,-7.7739,83.5033,,,,,,,
95100,,,50,-8.2051,83.0709,,,,,,,
95150,,,50,-8.77,83.801,,,,,,,
95200,,,50,-7.3195,82.9297,,,,,,,
95250,,,50,-9.1567,83.2328,,,,,,,
95300,,,50,-4.5453,82.2041,,,,,,,
95350,,,50,-6.4973,82.9417,,,,,,,
95400,,,50,-7.7234,83.8542,,,,,,,
95450,,,50,-5.4817,83.2953,,,,,,,
95500,,,,,,16.5026,0.2514,0.0001,-0.0067,0.0278,5.4452,0.4467
95500,,,50,-6.5059,83.8447,,,,,,,
95550,,,50,-5.55,84.068,,,,,,,
95600,,,50,-7.5044,84.0767,,,,,,,
95650,,,50,-6.6806,83.7171,,,,,,,
95700,,,50,-7.8184,83.2376,,,,,,,
95750,,,50,-8.4561,82.3708,,,,,,,
95800,,,50,-8.8526,83.3528,,,,,,,
95850,,,50,-3.7626,83.7246,,,,,,,
95900,,,50,-6.5118,83.5155,,,,,,,
95950,,,50,-6.7979,84.1059,,,,,,,
96000,,,,,,16.3224,0.2358,0.0001,-0.0069,0.0253,4.5392,0.6315
96000,,,50,-7.0811,81.6881,,,,,,,
96050,,,50,-5.3904,83.1281,,,,,,,
96100,,,50,-9.7684,82.8492,,,,,,,
96150,,,50,-5.8039,83.5936,,,,,,,
96200,,,50,-8.7555,83.2138,,,,,,,
96250,,,50,-6.4425,83.6136,,,,,,,
96300,,,50,-6.0141,83.3894,,,,,,,
96350,,,50,-8.1651,83.789,,,,,,,
96400,,,50,-6.3594,83.6327,,,,,,,
96450,,,50,-3.9173,83.6427,,,,,,,
96500,,,,,,16.233,0.2397,0.0001,-0.0075,0.0291,7.2873,0.62
96500,,,50,-4.6215,90.027,,,,,,,
96550,,,50,-8.405,90.2707,,,,,,,
96600,,,50,-5.7542,90.4693,,,,,,,
96650,,,50,-8.3622,90.1574,,,,,,,
96700,,,50,-6.8168,88.6032,,,,,,,
96750,,,50,-4.7111,89.3813,,,,,,,
96800,,,50,-10.0479,88.7376,,,,,,,
96850,,,50,-4.2722,83.4653,,,,,,,
96900,,,50,-7.4834,84.1334,,,,,,,
96950,,,50,-5.6056,83.9046,,,,,,,
97000,,,,,,16.1762,0.4026,0.0001,-0.0073,0.0335,9.18,0.8367
97000,,,50,-4.1463,83.5915,,,,,,,
97050,,,50,-5.7438,82.499,,,,,,,
97100,,,50,-6.4942,79.3834,,,,,,,
97150,,,50,-8.1675,84.0665,,,,,,,
97200,,,50,-7.0185,83.5865,,,,,,,
97250,,,50,-6.6901,83.9268,,,,,,,
97300,,,50,-4.8888,84.1924,,,,,,,
97350,,,50,-5.5961,83.1817,,,,,,,
97400,,,50,-5.4117,83.8555,,,,,,,
97450,,,50,-5.4323,84.1396,,,,,,,
97500,,,,,,15.8266,0.2164,0.0001,-0.0059,0.0318,8.4266,0.4628
97500,,,50,-6.4305,83.6889,,,,,,,
97550,,,50,-2.8794,84.1398,,,,,,,
97600,,,50,-8.0758,83.5046,,,,,,,
97650,,,50,-6.6115,83.9541,,,,,,,
97700,,,50,-7.4926,82.5551,,,,,,,
97750,,,50,-3.4521,83.9678,,,,,,,
97800,,,50,-7.5345,84.0355,,,,,,,
97850,,,50,-6.8998,83.8754,,,,,,,
97900,,,50,-5.874,84.0306,,,,,,,
97950,,,50,-3.5801,83.9628,,,,,,,
98000,,,,,,15.6852,0.2708,0.0001,-0.0068,0.0338,6.3319,0.5919
98000,,,50,-7.2378,82.9452,,,,,,,
98050,,,50,-2.7463,87.0556,,,,,,,
98100,,,50,-6.6911,90.6409,,,,,,,
98150,,,50,-7.9217,90.5947,,,,,,,
98200,,,50,-5.1152,90.69,,,,,,,
98250,,,50,-5.3525,84.2449,,,,,,,
98300,,,50,-9.6162,83.9453,,,,,,,
98350,,,50,-5.7373,84.3591,,,,,,,
98400,,,50,-4.2831,90.9754,,,,,,,
98450,,,50,-3.4579,90.4462,,,,,,,
98500,,,,,,15.669,0.2374,0.0001,-0.008,0.0299,5.8145,0.4549
98500,,,50,-6.8546,90.6794,,,,,,,
98550,,,50,-7.7583,90.5483,,,,,,,
98600,,,50,-5.57,90.6525,,,,,,,
98650,,,50,-7.1416,90.5279,,,,,,,
98700,,,50,-4.6394,87.3055,,,,,,,
98750,,,50,-6.7873,83.3823,,,,,,,
98800,,,50,-5.5826,83.6012,,,,,,,
98850,,,50,-7.8665,84.1557,,,,,,,
98900,,,50,-6.2532,83.6568,,,,,,,
98950,,,50,-4.5849,83.6954,,,,,,,
99000,,,,,,15.4014,0.275,0.0001,-0.0088,0.0228,4.2977,0.6956
99000,,,50,-7.2511,83.9885,,,,,,,
99050,,,50,-4.3905,82.2202,,,,,,,
99100,,,50,-8.0858,83.3125,,,,,,,
99150,,,50,-5.741,81.8008,,,,,,,
99200,,,50,-3.1188,80.5646,,,,,,,
99250,,,50,-7.6007,78.4189,,,,,,,
99300,,,50,-7.2857,72.5661,,,,,,,
99350,,,50,-6.6968,70.7371,,,,,,,
99400,,,50,-5.9022,57.4595,,,,,,,
99450,,,50,-7.4992,54.6584,,,,,,,
99500,,,,,,15.1852,0.277,0.0001,-0.0076,0.0302,8.0602,0.5439
99500,,,50,-4.3897,76.8017,,,,,,,
99550,,,50,-6.21,86.5333,,,,,,,
99600,,,50,-4.4002,79.8706,,,,,,,
99650,,,50,-7.9926,86.6441,,,,,,,
99700,,,50,-7.092,89.1933,,,,,,,
99750,,,50,-7.0086,74.8231,,,,,,,
99800,,,50,-7.872,63.6627,,,,,,,
99850,,,50,-6.7719,80.8369,,,,,,,
99900,,,50,-6.0601,83.659,,,,,,,
99950,,,50,-5.3135,83.9979,,,,,,,
100000,,,,,,14.9202,0.2256,0.0001,-0.0072,0.0278,5.2203,0.8328
100000,-3.9551,50.0,,,,,,,,,,
100000,,,50,-6.8158,74.3599,,,,,,,
100050,,,50,-6.2072,59.6492,,,,,,,
100100,,,50,-5.4366,81.7013,,,,,,,
100150,,,50,-7.2512,78.4891,,,,,,,
100200,,,50,-9.0177,74.1691,,,,,,,
100250,,,50,-7.1327,81.2792,,,,,,,
100300,,,50,-7.5038,82.6794,,,,,,,
100350,,,50,-3.0407,81.6078,,,,,,,
100400,,,50,-6.5313,83.3564,,,,,,,
100450,,,50,-8.5849,80.5014,,,,,,,
100500,,,,,,14.8926,0.3541,0.0001,-0.0085,0.0286,8.0294,0.8842
100500,,,50,-4.617,81.9912,,,,,,,
100550,,,50,-7.0077,80.1486,,,,,,,
100600,,,50,-6.2183,81.4717,,,,,,,
100650,,,50,-7.9212,82.8857,,,,,,,
100700,,,50,-8.2496,82.3438,,,,,,,
100750,,,50,-7.9389,82.3788,,,,,,,
100800,,,50,-2.9614,64.4032,,,,,,,
100850,,,50,-4.4633,63.4172,,,,,,,
100900,,,50,-7.04,68.8495,,,,,,,
100950,,,50,-3.7956,72.7814,,,,,,,
101000,,,,,,14.5918,0.4161,0.0001,-0.0077,0.0255,3.338,0.9143
101000,,,50,-8.2464,75.4135,,,,,,,
101050,,,50,-6.7744,73.5996,,,,,,,
101100,,,50,-6.8914,80.9567,,,,,,,
101150,,,50,-5.5731,82.4587,,,,,,,
101200,,,50,-5.7982,83.3612,,,,,,,
101250,,,50,-8.781,80.8414,,,,,,,
101300,,,50,-8.9553,80.8544,,,,,,,
101350,,,50,-4.8793,80.4572,,,,,,,
101400,,,50,-4.0038,88.5474,,,,,,,
101450,,,50,-4.941,88.6847,,,,,,,
101500,,,,,,14.48,0.1999,0.0001,-0.0072,0.025,4.5861,0.5439
101500,,,50,-6.2532,86.48,,,,,,,
101550,,,50,-3.3577,86.7546,,,,,,,
101600,,,50,-6.2503,87.9142,,,,,,,
101650,,,50,-7.3974,85.6781,,,,,,,
101700,,,50,-5.228,83.2746,,,,,,,
101750,,,50,-6.985,83.4678,,,,,,,
101800,,,50,-7.1681,81.8119,,,,,,,
101850,,,50,-5.8699,82.8945,,,,,,,
101900,,,50,-6.4279,83.022,,,,,,,
101950,,,50,-2.7653,84.9178,,,,,,,
102000,,,,,,14.3597,0.2834,0.0002,-0.0105,0.0312,7.8272,0.6009
102000,,,50,-3.9499,88.0429,,,,,,,
102050,,,50,-5.795,84.6935,,,,,,,
102100,,,50,-8.0241,87.4737,,,,,,,
102150,,,50,-7.0236,87.3734,,,,,,,
102200,,,50,-8.186,82.1427,,,,,,,
102250,,,50,-3.2058,83.0978,,,,,,,
102300,,,50,-7.2517,83.4861,,,,,,,
102350,,,50,-7.2203,83.4157,,,,,,,
102400,,,50,-7.6358,83.3847,,,,,,,
102450,,,50,-4.1328,82.7508,,,,,,,
102500,,,,,,14.0609,0.4568,0.0002,-0.0069,0.0236,4.5386,0.7384
102500,,,50,-5.0592,83.5753,,,,,,,
102550,,,50,-7.4695,83.4855,,,,,,,
102600,,,50,-7.3166,82.4167,,,,,,,
102650,,,50,-6.6602,85.8439,,,,,,,
102700,,,50,-7.2973,90.3098,,,,,,,
102750,,,50,-7.3669,89.9521,,,,,,,
102800,,,50,-5.3378,87.6655,,,,,,,
102850,,,50,-4.4683,83.0844,,,,,,,
102900,,,50,-8.0779,90.0854,,,,,,,
102950,,,50,-6.8763,90.1251,,,,,,,
103000,,,,,,13.9555,0.223,0.0001,-0.0075,0.0222,7.7053,0.6009
103000,,,50,-7.7769,90.2949,,,,,,,
103050,,,50,-4.7456,89.982,,,,,,,
103100,,,50,-5.9711,90.2472,,,,,,,
103150,,,50,-6.7539,90.1227,,,,,,,
103200,,,50,-3.8953,90.3688,,,,,,,
103250,,,50,-4.8434,90.2345,,,,,,,
103300,,,50,-6.7797,90.412,,,,,,,
103350,,,50,-7.1188,90.09,,,,,,,
103400,,,50,-3.8235,90.2009,,,,,,,
103450,,,50,-5.6843,90.001,,,,,,,
103500,,,,,,13.8655,0.2623,0.0001,-0.0065,0.026,5.3405,0.749
103500,,,50,-6.6674,90.0373,,,,,,,
103550,,,50,-3.9231,89.5993,,,,,,,
103600,,,50,-5.8008,90.3159,,,,,,,
103650,,,50,-8.4472,88.8414,,,,,,,
103700,,,50,-5.9354,82.6678,,,,,,,
103750,,,50,-7.4586,82.2653,,,,,,,
103800,,,50,-9.0056,82.6136,,,,,,,
103850,,,50,-6.873,83.5041,,,,,,,
103900,,,50,-6.7642,83.3852,,,,,,,
103950,,,50,-5.7253,83.2099,,,,,,,
104000,,,,,,13.656,0.177,0.0001,-0.0072,0.0208,5.2232,0.4885
104000,,,50,-5.2567,83.0758,,,,,,,
104050,,,50,-5.5953,83.4026,,,,,,,
104100,,,50,-6.7379,83.1568,,,,,,,
104150,,,50,-5.1208,83.3444,,,,,,,
104200,,,50,-6.0499,83.6815,,,,,,,
104250,,,50,-3.775,83.4517,,,,,,,
104300,,,50,-6.7448,82.5113,,,,,,,
104350,,,50,-6.3083,83.4433,,,,,,,
104400,,,50,-4.6741,82.6475,,,,,,,
104450,,,50,-5.4216,82.9957,,,,,,,
104500,,,,,,13.3779,0.2018,0.0002,-0.0086,0.0221,5.907,0.4288
104500,,,50,-8.6548,82.5036,,,,,,,
104550,,,50,-3.6171,82.9439,,,,,,,
104600,,,50,-7.5568,83.0086,,,,,,,
104650,,,50,-6.4671,83.0392,,,,,,,
104700,,,50,-5.9684,83.1579,,,,,,,
104750,,,50,-3.4986,83.0757,,,,,,,
104800,,,50,-5.691,83.1254,,,,,,,
104850,,,50,-3.8107,82.6342,,,,,,,
104900,,,50,-8.1784,83.2476,,,,,,,
104950,,,50,-5.5309,83.186,,,,,,,
105000,,,,,,13.3108,0.2003,0.0001,-0.0089,0.02,2.4101,0.3731
105000,-4.4363,50.0,,,,,,,,,,
105000,,,50,-6.4998,57.1033,,,,,,,
105050,,,50,-8.4532,82.6004,,,,,,,
105100,,,50,-4.7705,83.2042,,,,,,,
105150,,,50,-3.8187,81.9084,,,,,,,
105200,,,50,-8.5087,82.9975,,,,,,,
105250,,,50,-7.2148,83.0712,,,,,,,
105300,,,50,-7.7074,83.5373,,,,,,,
105350,,,50,-6.2782,83.7538,,,,,,,
105400,,,50,-5.1512,82.9437,,,,,,,
105450,,,50,-6.7376,83.192,,,,,,,
105500,,,,,,13.1636,0.2153,0.0001,-0.0073,0.0195,2.8393,0.9218
105500,,,50,-3.8362,83.0741,,,,,,,
105550,,,50,-6.5533,83.1102,,,,,,,
105600,,,50,-3.5737,82.767,,,,,,,
105650,,,50,-4.9791,83.5025,,,,,,,
105700,,,50,-9.0589,83.382,,,,,,,
105750,,,50,-4.5208,82.7226,,,,,,,
105800,,,50,-4.2792,83.2235,,,,,,,
105850,,,50,-6.7677,83.2662,,,,,,,
105900,,,50,-3.5724,83.4514,,,,,,,
105950,,,50,-6.5486,83.3485,,,,,,,
106000,,,,,,13.0709,0.1877,0.0001,-0.0082,0.0218,5.1495,0.7026
106000,,,50,-7.0546,82.7063,,,,,,,
106050,,,50,-7.4492,82.2907,,,,,,,
106100,,,50,-5.3716,83.2434,,,,,,,
106150,,,50,-3.6128,82.8096,,,,,,,
106200,,,50,-6.825,83.3251,,,,,,,
106250,,,50,-7.8478,82.0711,,,,,,,
106300,,,50,-6.5826,83.4976,,,,,,,
106350,,,50,-6.2163,83.2221,,,,,,,
106400,,,50,-5.3555,82.183,,,,,,,
106450,,,50,-6.6419,83.6478,,,,,,,
106500,,,,,,12.9042,0.2413,0.0001,-0.0073,0.0251,8.5055,0.6763
106500,,,50,-7.146,82.1763,,,,,,,
106550,,,50,-2.9216,83.772,,,,,,,
106600,,,50,-7.0763,83.5576,,,,,,,
106650,,,50,-3.8245,83.5009,,,,,,,
106700,,,50,-6.9954,83.5924,,,,,,,
106750,,,50,-5.0253,83.1026,,,,,,,
106800,,,50,-2.6837,82.7328,,,,,,,
106850,,,50,-3.7082,85.4331,,,,,,,
106900,,,50,-3.6345,89.6235,,,,,,,
106950,,,50,-5.9723,89.416,,,,,,,
107000,,,,,,12.7493,0.1911,0.0001,-0.0063,0.022,2.2098,0.6285
107000,,,50,-6.7682,84.99,,,,,,,
107050,,,50,-5.8345,83.3287,,,,,,,
107100,,,50,-5.3337,83.3928,,,,,,,
107150,,,50,-6.165,83.3199,,,,,,,
107200,,,50,-7.4904,83.5365,,,,,,,
107250,,,50,-6.3975,83.4944,,,,,,,
107300,,,50,-7.5813,83.1351,,,,,,,
107350,,,50,-7.9581,82.1011,,,,,,,
107400,,,50,-3.7926,83.4181,,,,,,,
107450,,,50,-7.3292,83.6032,,,,,,,
107500,,,,,,12.6703,0.1884,0.0001,-0.0077,0.0202,4.1793,0.5532
107500,,,50,-3.7346,82.936,,,,,,,
107550,,,50,-6.1046,83.1581,,,,,,,
107600,,,50,-3.7782,83.9612,,,,,,,
107650,,,50,-4.6646,82.6646,,,,,,,
107700,,,50,-7.8355,83.5347,,,,,,,
107750,,,50,-7.1262,81.8093,,,,,,,
107800,,,50,-6.6009,82.124,,,,,,,
107850,,,50,-7.016,83.3116,,,,,,,
107900,,,50,-3.6404,83.1896,,,,,,,
107950,,,50,-7.1552,83.3694,,,,,,,
108000,,,,,,12.4809,0.1748,0.0001,-0.0076,0.0266,10.3509,0.38
108000,,,50,-7.3926,83.1911,,,,,,,
108050,,,50,-3.5348,82.2637,,,,,,,
108100,,,50,-7.2442,83.5938,,,,,,,
108150,,,50,-5.5379,83.4815,,,,,,,
108200,,,50,-2.8751,83.5244,,,,,,,
108250,,,50,-6.5032,83.4264,,,,,,,
108300,,,50,-5.3347,83.6832,,,,,,,
108350,,,50,-3.8145,83.7406,,,,,,,
108400,,,50,-7.1778,83.4504,,,,,,,
108450,,,50,-8.5118,83.3572,,,,,,,
108500,,,,,,12.2332,0.2486,0.0001,-0.0077,0.0193,2.5335,0.9434
108500,,,50,-6.8132,82.182,,,,,,,
108550,,,50,-3.9011,81.8087,,,,,,,
108600,,,50,-7.0869,82.8744,,,,,,,
108650,,,50,-4.0602,83.5382,,,,,,,
108700,,,50,-6.9396,83.5064,,,,,,,
108750,,,50,-4.1194,83.0164,,,,,,,
108800,,,50,-7.0193,83.6689,,,,,,,
108850,,,50,-5.306,83.6705,,,,,,,
108900,,,50,-3.2649,83.5046,,,,,,,
108950,,,50,-7.1687,83.3302,,,,,,,
109000,,,,,,12.2079,0.2409,0.0001,-0.0073,0.019,4.3703,0.7359
109000,,,50,-7.5594,82.3077,,,,,,,
109050,,,50,-8.0212,83.2979,,,,,,,
109100,,,50,-4.3966,83.6355,,,,,,,
109150,,,50,-6.6376,83.5991,,,,,,,
109200,,,50,-7.2231,83.3378,,,,,,,
109250,,,50,-9.0184,83.2556,,,,,,,
109300,,,50,-6.5785,81.9334,,,,,,,
109350,,,50,-7.3393,83.5653,,,,,,,
109400,,,50,-6.8039,82.7761,,,,,,,
109450,,,50,-7.9893,83.5306,,,,,,,
109500,,,,,,12.0838,0.3387,0.0001,-0.0063,0.0175,4.2653,0.6936
109500,,,50,-2.6977,83.2867,,,,,,,
109550,,,50,-7.7576,83.6183,,,,,,,
109600,,,50,-6.382,82.6899,,,,,,,
109650,,,50,-6.9135,82.9168,,,,,,,
109700,,,50,-3.0824,82.4623,,,,,,,
109750,,,50,-2.524,83.4631,,,,,,,
109800,,,50,-4.6383,83.3728,,,,,,,
109850,,,50,-8.4702,83.0985,,,,,,,
109900,,,50,-7.4623,81.6104,,,,,,,
109950,,,50,-5.4601,82.5497,,,,,,,
110000,,,,,,12.0734,0.2197,0.0001,-0.0066,0.0205,5.3541,1.0011
110000,-4.2476,50.0,,,,,,,,,,
110000,,,50,-7.2474,73.1284,,,,,,,
110050,,,50,-6.1076,83.1626,,,,,,,
110100,,,50,-2.8071,83.6159,,,,,,,
110150,,,50,-6.4716,83.6164,,,,,,,
110200,,,50,-7.088,83.6715,,,,,,,
110250,,,50,-7.4081,83.6931,,,,,,,
110300,,,50,-5.82,82.6754,,,,,,,
110350,,,50,-9.5029,83.6954,,,,,,,
110400,,,50,-6.3892,83.7191,,,,,,,
110450,,,50,-3.6681,83.0174,,,,,,,
110500,,,,,,11.8389,0.1784,0.0001,-0.01,0.017,4.2079,0.4482
110500,,,50,-6.8143,83.5979,,,,,,,
110550,,,50,-5.7307,82.783,,,,,,,
110600,,,50,-7.112,82.8324,,,,,,,
110650,,,50,-3.8046,83.6367,,,,,,,
110700,,,50,-6.8763,83.7217,,,,,,,
110750,,,50,-6.3148,83.5323,,,,,,,
110800,,,50,-4.9779,83.7876,,,,,,,
110850,,,50,-6.8532,85.3158,,,,,,,
110900,,,50,-6.4334,88.0232,,,,,,,
110950,,,50,-4.9938,89.6412,,,,,,,
111000,,,,,,11.7671,0.1907,0.0001,-0.007,0.0186,3.5599,0.8315
111000,,,50,-4.022,89.7426,,,,,,,
111050,,,50,-3.4219,89.6348,,,,,,,
111100,,,50,-5.2021,89.5603,,,,,,,
111150,,,50,-4.6911,87.8914,,,,,,,
111200,,,50,-4.3021,83.1968,,,,,,,
111250,,,50,-7.3983,83.6404,,,,,,,
111300,,,50,-4.7369,83.6315,,,,,,,
111350,,,50,-8.4688,82.695,,,,,,,
111400,,,50,-6.8626,83.6742,,,,,,,
111450,,,50,-6.9155,83.9861,,,,,,,
