env_steps,return,length,train/length,train/return,FPS,rkl,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
264086,,,147,681.6048,80.3254,,,,,,,
264240,,,154,697.862,80.4788,,,,,,,
264392,,,152,797.9958,80.8031,,,,,,,
264475,,,83,396.1495,80.6268,,,,,,,
264500,,,,,,1332.0371,-7198.6514,15265.248,1332.0371,561595.8125,3751271.0,870.207
264590,,,115,557.6641,82.5104,,,,,,,
264691,,,101,512.2106,82.3708,,,,,,,
264798,,,107,504.5648,80.5226,,,,,,,
265000,,,,,,1304.2214,-7269.001,15365.1289,1304.2214,675672.5,4786262.0,916.782
265000,635.9035,131.7,,,,,,,,,,
265056,,,258,1257.3312,66.6324,,,,,,,
265157,,,101,490.6073,81.6874,,,,,,,
265374,,,217,1046.6283,84.7285,,,,,,,
265500,,,,,,1297.094,-7421.1299,15533.8027,1297.094,606486.0,3645248.75,841.6006
265510,,,136,673.9938,82.6502,,,,,,,
265630,,,120,598.8835,80.2459,,,,,,,
265806,,,176,843.1749,80.2385,,,,,,,
265999,,,193,957.4798,80.7542,,,,,,,
266000,,,,,,1287.0548,-7583.7559,16003.9463,1287.0548,499533.8125,3585919.25,860.0724
266074,,,75,364.6034,80.879,,,,,,,
266245,,,171,849.5894,83.3204,,,,,,,
266347,,,102,456.0921,82.9812,,,,,,,
266435,,,88,457.9526,81.7621,,,,,,,
266500,,,,,,1329.9362,-7427.2358,14864.3555,1329.9362,591348.9375,3490879.75,951.7767
266624,,,189,878.7712,80.0848,,,,,,,
266770,,,146,721.3402,82.8437,,,,,,,
266870,,,100,478.6142,80.3427,,,,,,,
266921,,,51,250.5954,82.29,,,,,,,
267000,,,,,,1333.4392,-7293.5234,15447.0293,1333.4392,730597.1875,4686825.0,839.4449
267018,,,97,485.3108,84.6261,,,,,,,
267215,,,197,974.1888,80.9585,,,,,,,
267346,,,131,681.4818,79.6089,,,,,,,
267407,,,61,280.2729,80.7676,,,,,,,
267476,,,69,329.3358,80.4859,,,,,,,
267500,,,,,,1309.6106,-7381.0908,15186.7471,1309.6106,590912.75,4203726.0,919.1901
267596,,,120,578.2548,80.4161,,,,,,,
267658,,,62,312.4009,80.4584,,,,,,,
267747,,,89,453.5849,80.2419,,,,,,,
267842,,,95,496.8997,80.817,,,,,,,
267911,,,69,320.6502,80.4272,,,,,,,
267963,,,52,269.9016,81.779,,,,,,,
268000,,,,,,1339.7148,-7020.9199,15629.7578,1339.7148,581195.0625,3960813.5,906.5652
268142,,,179,871.6307,81.6591,,,,,,,
268211,,,69,355.0599,84.0116,,,,,,,
268315,,,104,503.098,83.8178,,,,,,,
268461,,,146,702.3989,80.9543,,,,,,,
268500,,,,,,1311.615,-7650.998,14301.9316,1311.615,476648.8125,3474966.5,828.6285
268625,,,164,844.2882,80.4905,,,,,,,
268861,,,236,1180.7116,80.5378,,,,,,,
268901,,,40,201.9767,80.6324,,,,,,,
268950,,,49,242.784,80.5507,,,,,,,
269000,,,,,,1352.176,-7444.2617,16198.2246,1352.176,692685.1875,4317104.5,861.6182
269004,,,54,274.8194,81.0576,,,,,,,
269046,,,42,205.032,80.979,,,,,,,
269108,,,62,311.6319,80.7937,,,,,,,
269199,,,91,440.2027,80.7153,,,,,,,
269265,,,66,334.078,80.0172,,,,,,,
269329,,,64,301.7721,80.7234,,,,,,,
269374,,,45,223.2105,80.8584,,,,,,,
269428,,,54,274.9641,80.9576,,,,,,,
269477,,,49,241.1606,81.2522,,,,,,,
269500,,,,,,1421.3682,-6830.543,18937.3672,1421.3682,694700.4375,6464950.5,882.9506
269564,,,87,454.0769,80.4979,,,,,,,
269624,,,60,309.3635,81.145,,,,,,,
269708,,,84,434.073,80.8898,,,,,,,
269861,,,153,718.8566,80.553,,,,,,,
269930,,,69,356.7429,80.6721,,,,,,,
270000,,,,,,1357.4952,-7618.3496,16192.6592,1357.4952,638120.875,4316839.0,854.3061
270000,411.0586,81.8,,,,,,,,,,
270018,,,88,393.6854,58.568,,,,,,,
270180,,,162,839.6554,83.9298,,,,,,,
270354,,,174,868.1385,83.0782,,,,,,,
270401,,,47,230.1147,80.6256,,,,,,,
270480,,,79,356.162,80.5278,,,,,,,
270500,,,,,,1333.5524,-7153.3188,16591.7461,1333.5524,576317.125,5015442.0,818.7703
270623,,,143,691.3047,80.7722,,,,,,,
270865,,,242,1218.7281,82.8823,,,,,,,
270957,,,92,464.5541,84.8954,,,,,,,
271000,,,,,,1356.2334,-7570.5723,15788.0664,1356.2334,638278.875,4005743.25,837.4083
271026,,,69,356.9023,84.974,,,,,,,
271135,,,109,559.0415,85.0441,,,,,,,
271246,,,111,568.9609,84.8941,,,,,,,
271314,,,68,341.7084,80.844,,,,,,,
271391,,,77,388.6092,80.8813,,,,,,,
271421,,,30,148.6869,80.7714,,,,,,,
271500,,,,,,1364.1257,-7048.5283,14494.54,1364.1257,452261.1875,3531130.0,816.6047
271525,,,104,481.0554,80.1803,,,,,,,
271596,,,71,353.4859,80.2171,,,,,,,
271699,,,103,504.6278,80.5827,,,,,,,
271791,,,92,471.2322,80.8859,,,,,,,
271866,,,75,388.8884,80.6078,,,,,,,
271938,,,72,363.6887,80.5763,,,,,,,
272000,,,,,,1364.9502,-7184.3096,16027.7324,1364.9502,589910.9375,3588617.0,850.3359
272179,,,241,1170.9101,80.8858,,,,,,,
272500,,,,,,1357.5559,-7368.8975,15612.2617,1357.5559,612572.75,3909858.0,936.4
272626,,,447,2194.3677,80.5185,,,,,,,
272696,,,70,367.4182,80.5033,,,,,,,
272818,,,122,610.5028,80.2575,,,,,,,
272917,,,99,485.4988,80.2969,,,,,,,
273000,,,,,,1345.2728,-7334.6274,15578.3154,1345.2728,681298.25,4234567.0,866.0015
273047,,,130,587.3996,80.0464,,,,,,,
273145,,,98,492.4218,80.6458,,,,,,,
273242,,,97,448.957,80.3852,,,,,,,
273392,,,150,670.0204,80.679,,,,,,,
273466,,,74,372.2651,84.1815,,,,,,,
273500,,,,,,1399.2449,-7191.7852,16083.4219,1399.2449,571982.8125,4064665.75,855.1798
273543,,,77,391.5373,80.5844,,,,,,,
273605,,,62,305.5527,80.7397,,,,,,,
273771,,,166,748.9404,80.4354,,,,,,,
273955,,,184,885.921,80.6721,,,,,,,
274000,,,,,,1401.9565,-6738.2554,17135.3535,1401.9565,505282.4375,3916470.0,818.5413
274064,,,109,535.9456,84.7344,,,,,,,
274188,,,124,614.2537,84.6989,,,,,,,
274368,,,180,823.856,82.5619,,,,,,,
274480,,,112,506.3675,80.499,,,,,,,
274500,,,,,,1371.423,-7180.4346,17563.8047,1371.423,808039.125,4542842.5,842.558
274611,,,131,546.6715,80.1598,,,,,,,
274712,,,101,532.0103,80.642,,,,,,,
274778,,,66,333.2982,80.7237,,,,,,,
274880,,,102,482.2517,80.0813,,,,,,,
275000,,,,,,1338.5083,-7420.5962,15454.376,1338.5083,500405.75,3284324.25,802.9987
275000,535.7759,110.6,,,,,,,,,,
275023,,,143,688.9998,60.7213,,,,,,,
275106,,,83,372.2788,83.1491,,,,,,,
275191,,,85,405.5387,81.6342,,,,,,,
275268,,,77,407.334,84.8661,,,,,,,
275500,,,,,,1389.2698,-6783.3145,17131.8223,1389.2698,930043.4375,5265367.5,848.6205
275561,,,293,1460.269,80.7892,,,,,,,
275673,,,112,517.3884,82.513,,,,,,,
275734,,,61,280.6277,85.1067,,,,,,,
275798,,,64,312.3023,84.8264,,,,,,,
275879,,,81,385.4167,80.5007,,,,,,,
276000,,,,,,1383.9069,-6666.7085,16451.7637,1383.9069,532833.75,4109712.5,863.7977
276061,,,182,890.1824,84.494,,,,,,,
276303,,,242,1194.1606,81.4872,,,,,,,
276469,,,166,744.4483,80.1629,,,,,,,
276500,,,,,,1408.3049,-6772.8887,16831.7246,1408.3049,574633.625,4092812.0,870.2826
276560,,,91,451.6986,81.9437,,,,,,,
276635,,,75,385.1629,85.0631,,,,,,,
276792,,,157,756.3293,84.98,,,,,,,
276853,,,61,297.9759,83.5532,,,,,,,
276897,,,44,219.7675,84.6512,,,,,,,
277000,,,,,,1422.5461,-7075.5547,15015.4609,1422.5461,510899.375,4519130.0,844.2909
277076,,,179,883.459,83.2863,,,,,,,
277218,,,142,695.6628,81.0478,,,,,,,
277293,,,75,373.8919,80.8321,,,,,,,
277418,,,125,610.5379,80.4995,,,,,,,
277500,,,,,,1455.9315,-6494.9224,15932.9014,1455.9315,603609.0625,5711334.5,874.2596
277560,,,142,713.931,80.8639,,,,,,,
277675,,,115,577.8549,80.7773,,,,,,,
277757,,,82,402.738,80.834,,,,,,,
277871,,,114,505.5228,80.3778,,,,,,,
278000,,,,,,1398.2672,-7029.0005,15468.7549,1398.2672,572187.375,4908695.5,847.9399
278092,,,221,1030.2293,80.4661,,,,,,,
278156,,,64,318.5566,80.9168,,,,,,,
278275,,,119,571.1075,80.842,,,,,,,
278443,,,168,803.2261,80.5825,,,,,,,
278500,,,,,,1409.9619,-7128.1787,16920.2129,1409.9619,535127.75,3625812.25,806.6849
278579,,,136,643.9049,80.5574,,,,,,,
278745,,,166,803.8235,80.4653,,,,,,,
278867,,,122,590.7232,80.7583,,,,,,,
278964,,,97,461.649,80.6534,,,,,,,
279000,,,,,,1333.395,-6912.3003,14090.8682,1333.395,513972.8438,3687319.25,753.5505
279144,,,180,875.1076,80.7811,,,,,,,
279267,,,123,603.1023,80.6357,,,,,,,
279421,,,154,779.9388,80.7173,,,,,,,
279500,,,,,,1394.9736,-7395.6533,18265.3262,1394.9736,584830.1875,4634160.5,906.5997
279512,,,91,435.1712,80.7594,,,,,,,
279611,,,99,463.5624,80.5513,,,,,,,
279695,,,84,383.1037,80.6571,,,,,,,
279764,,,69,328.0352,80.5433,,,,,,,
279922,,,158,738.8009,80.8091,,,,,,,
280000,,,,,,1441.6127,-7077.272,17924.4941,1441.6127,566074.125,3510736.5,828.5605
280000,572.574,121.3,,,,,,,,,,
280110,,,188,938.9579,63.4239,,,,,,,
280230,,,120,532.0081,80.4076,,,,,,,
280336,,,106,492.7076,80.6633,,,,,,,
280460,,,124,586.1663,80.6123,,,,,,,
280500,,,,,,1399.7585,-6400.835,16982.6035,1399.7585,521694.3125,3299013.5,792.0817
280591,,,131,652.5704,80.9941,,,,,,,
280703,,,112,570.2153,80.2792,,,,,,,
280861,,,158,768.5947,80.4138,,,,,,,
280974,,,113,516.9779,80.3766,,,,,,,
281000,,,,,,1392.7941,-6910.25,17479.1602,1392.7941,605637.5625,4079513.25,740.4802
281053,,,79,386.2659,80.7224,,,,,,,
281123,,,70,316.1551,80.5075,,,,,,,
281177,,,54,262.5931,81.2267,,,,,,,
281273,,,96,450.2958,80.6216,,,,,,,
281355,,,82,390.8045,80.6608,,,,,,,
281441,,,86,435.6602,80.7082,,,,,,,
281500,,,,,,1422.998,-6672.4902,14751.1895,1422.998,595585.75,4437865.5,898.606
281545,,,104,465.7931,80.6859,,,,,,,
281698,,,153,784.9933,80.7427,,,,,,,
281823,,,125,587.0818,80.5826,,,,,,,
281890,,,67,332.0467,80.9577,,,,,,,
281975,,,85,413.6752,80.5169,,,,,,,
282000,,,,,,1457.6112,-6401.2012,15808.9277,1457.6112,545941.625,4838383.0,873.9521
282075,,,100,511.1468,80.8132,,,,,,,
282147,,,72,357.2922,80.8718,,,,,,,
282248,,,101,497.689,80.2831,,,,,,,
282312,,,64,310.1559,80.8116,,,,,,,
282500,,,,,,1354.4628,-7087.374,16231.7568,1354.4628,469497.4062,3943881.25,910.0367
282634,,,322,1587.7551,80.6206,,,,,,,
282723,,,89,435.2472,82.9561,,,,,,,
282809,,,86,401.9109,84.3428,,,,,,,
282930,,,121,585.9346,84.0761,,,,,,,
283000,,,,,,1349.9338,-7015.2266,14410.9424,1349.9338,638143.6875,4505357.0,836.7213
283013,,,83,415.0201,84.2516,,,,,,,
283076,,,63,303.1875,84.5541,,,,,,,
283139,,,63,297.855,84.4615,,,,,,,
283254,,,115,531.0477,82.191,,,,,,,
283330,,,76,382.9475,80.8807,,,,,,,
283436,,,106,513.1967,80.594,,,,,,,
283500,,,,,,1379.5009,-7302.9619,17597.1562,1379.5009,502370.9375,4038401.0,852.6047
283584,,,148,705.0203,80.8997,,,,,,,
283795,,,211,991.4927,80.3633,,,,,,,
284000,,,,,,1417.5004,-6903.8813,16118.5605,1417.5004,507518.8125,2997082.25,843.2906
284002,,,207,1026.4653,80.8009,,,,,,,
284154,,,152,705.7383,80.5931,,,,,,,
284235,,,81,395.0595,80.8151,,,,,,,
284275,,,40,197.4995,80.9685,,,,,,,
284345,,,70,331.7739,80.761,,,,,,,
284453,,,108,544.0277,80.582,,,,,,,
284500,,,,,,1462.5896,-6594.4785,16491.0176,1462.5896,542844.75,3561741.75,822.8134
284535,,,82,401.4943,80.6236,,,,,,,
284613,,,78,359.8197,80.6615,,,,,,,
284740,,,127,646.0447,80.359,,,,,,,
284903,,,163,755.8766,80.6128,,,,,,,
285000,,,,,,1455.5632,-6476.5771,15842.6416,1455.5632,629207.25,4424922.0,767.6069
285000,512.8382,107.9,,,,,,,,,,
285051,,,148,706.4224,61.6267,,,,,,,
285277,,,226,1097.4237,80.5827,,,,,,,
285420,,,143,679.829,80.4507,,,,,,,
285456,,,36,175.441,80.8467,,,,,,,
285500,,,,,,1413.7632,-7041.1138,16709.916,1413.7632,507405.5625,3458723.75,909.5599
285579,,,123,592.7401,80.5653,,,,,,,
285690,,,111,534.6597,80.5405,,,,,,,
285889,,,199,947.2931,80.463,,,,,,,
286000,,,,,,1442.4937,-6845.729,18325.3809,1442.4937,493241.4062,3497940.75,828.1392
286031,,,142,682.896,80.4634,,,,,,,
286211,,,180,954.8357,80.531,,,,,,,
286273,,,62,304.9297,80.633,,,,,,,
286347,,,74,353.7505,80.407,,,,,,,
286477,,,130,651.0785,80.7432,,,,,,,
286500,,,,,,1442.7795,-6849.375,15260.0684,1442.7795,484164.6875,3665029.5,929.2822
286574,,,97,486.049,80.6521,,,,,,,
286629,,,55,258.6559,80.5729,,,,,,,
286690,,,61,292.0786,80.9116,,,,,,,
286753,,,63,305.116,80.4942,,,,,,,
286864,,,111,532.0289,80.5057,,,,,,,
287000,,,,,,1410.8992,-6736.2256,17201.5195,1410.8992,543498.75,4156018.25,940.8285
287029,,,165,793.3648,80.1687,,,,,,,
287118,,,89,410.6273,80.1688,,,,,,,
287177,,,59,288.9118,81.158,,,,,,,
287248,,,71,348.1447,80.5564,,,,,,,
287299,,,51,253.5378,80.6958,,,,,,,
287358,,,59,287.2331,80.874,,,,,,,
287476,,,118,549.7598,80.1914,,,,,,,
287500,,,,,,1414.5242,-6389.8398,17058.2969,1414.5242,568027.25,3725246.75,843.2294
287598,,,122,609.1556,80.5843,,,,,,,
287737,,,139,657.3293,80.7567,,,,,,,
287833,,,96,491.8872,80.4428,,,,,,,
287903,,,70,367.7357,80.5852,,,,,,,
287993,,,90,458.9386,80.6111,,,,,,,
288000,,,,,,1442.2329,-6738.5952,19032.9316,1442.2329,539495.375,3823598.0,863.1726
288136,,,143,637.8363,80.0831,,,,,,,
288215,,,79,370.1618,83.7677,,,,,,,
288312,,,97,462.4863,84.5457,,,,,,,
288383,,,71,369.8411,84.9315,,,,,,,
288460,,,77,369.7114,85.204,,,,,,,
288500,,,,,,1447.2173,-6465.0444,16284.1387,1447.2173,627937.125,5939581.5,950.3895
288568,,,108,506.5979,82.5771,,,,,,,
288639,,,71,325.2285,80.5655,,,,,,,
288755,,,116,563.7271,80.5207,,,,,,,
288810,,,55,272.975,80.4365,,,,,,,
288945,,,135,632.6245,80.605,,,,,,,
289000,,,,,,1442.3774,-6722.6875,16729.9375,1442.3774,485996.4375,3139526.5,863.9539
289101,,,156,746.5835,80.6618,,,,,,,
289133,,,32,157.9714,81.1446,,,,,,,
289208,,,75,373.2895,80.6562,,,,,,,
289453,,,245,1169.9645,80.6283,,,,,,,
289500,,,,,,1429.0647,-6431.457,17578.7871,1429.0647,445999.4062,4180800.25,784.9474
289629,,,176,890.744,80.7796,,,,,,,
289756,,,127,634.1307,80.6742,,,,,,,
289915,,,159,766.4384,80.5063,,,,,,,
290000,,,,,,1451.1172,-6861.5459,17927.0879,1451.1172,443926.5,3235899.5,822.1976
290000,661.5026,136.3,,,,,,,,,,
290065,,,150,738.3348,58.8845,,,,,,,
290210,,,145,734.0178,80.5729,,,,,,,
290394,,,184,944.5523,80.5475,,,,,,,
290488,,,94,475.8218,79.6278,,,,,,,
290500,,,,,,1458.7795,-6470.9219,18045.6699,1458.7795,533481.125,3785763.0,911.9745
290594,,,106,531.2861,81.0151,,,,,,,
290684,,,90,464.1964,80.7254,,,,,,,
290830,,,146,697.2746,80.468,,,,,,,
290924,,,94,484.2192,80.4854,,,,,,,
291000,,,,,,1413.9315,-6713.9893,18076.5215,1413.9315,511728.4375,3981027.25,875.0905
291041,,,117,579.1702,80.5294,,,,,,,
291205,,,164,808.981,80.665,,,,,,,
291318,,,113,553.4777,80.6638,,,,,,,
291381,,,63,319.1909,80.7854,,,,,,,
291438,,,57,286.5321,81.0769,,,,,,,
291500,,,,,,1450.5903,-6804.6323,16819.7461,1450.5903,639194.875,4077447.75,846.7168
291535,,,97,471.5009,80.5593,,,,,,,
291633,,,98,462.7145,80.103,,,,,,,
291725,,,92,455.3247,80.5858,,,,,,,
291783,,,58,284.4272,80.4741,,,,,,,
291950,,,167,787.1409,80.0113,,,,,,,
292000,,,,,,1422.3928,-6695.6875,17789.5391,1422.3928,466804.5625,3370153.75,767.3019
292042,,,92,411.7649,83.2562,,,,,,,
292147,,,105,497.8021,84.1626,,,,,,,
292243,,,96,504.3298,80.6742,,,,,,,
292336,,,93,455.0146,80.4823,,,,,,,
292371,,,35,172.8225,80.9554,,,,,,,
292477,,,106,544.864,80.5864,,,,,,,
292500,,,,,,1450.4934,-6575.0352,16524.2207,1450.4934,541013.25,3957582.0,832.5362
292737,,,260,1231.5817,80.3788,,,,,,,
292880,,,143,706.5329,80.7996,,,,,,,
292996,,,116,573.3596,80.6392,,,,,,,
293000,,,,,,1441.5928,-6406.9688,17468.3203,1441.5928,449365.2188,3115733.5,850.7816
293124,,,128,620.2316,81.8076,,,,,,,
293214,,,90,464.9154,83.5845,,,,,,,
293318,,,104,534.7347,82.7898,,,,,,,
293468,,,150,706.4342,80.9443,,,,,,,
293500,,,,,,1428.4797,-6200.5996,19710.123,1428.4797,510530.3125,4833623.5,814.1402
293619,,,151,764.6762,80.0907,,,,,,,
293707,,,88,418.547,79.9106,,,,,,,
293809,,,102,461.078,80.3478,,,,,,,
294000,,,,,,1473.2197,-6335.2988,16100.7197,1473.2197,495857.3125,5500638.5,772.5004
294051,,,242,1204.803,80.7691,,,,,,,
294173,,,122,598.7078,80.3781,,,,,,,
294273,,,100,459.1463,81.8666,,,,,,,
294368,,,95,427.6497,80.282,,,,,,,
294435,,,67,343.7346,80.9487,,,,,,,
294500,,,,,,1418.3958,-6146.9512,16738.043,1418.3958,499996.375,3852294.0,818.6694
294527,,,92,452.0352,80.518,,,,,,,
294669,,,142,662.6854,80.4166,,,,,,,
294777,,,108,522.4225,80.3051,,,,,,,
294869,,,92,479.2941,80.2756,,,,,,,
294978,,,109,548.6068,80.5189,,,,,,,
295000,,,,,,1444.2185,-6314.6729,14758.6953,1444.2185,452804.125,3934443.5,864.9197
295000,657.1859,135.6,,,,,,,,,,
295065,,,87,448.3688,49.273,,,,,,,
295148,,,83,364.8191,84.6596,,,,,,,
295254,,,106,513.9164,83.3915,,,,,,,
295333,,,79,385.4821,80.936,,,,,,,
295405,,,72,358.3497,80.6479,,,,,,,
295487,,,82,407.3025,80.4836,,,,,,,
295500,,,,,,1410.5243,-6433.7529,17376.6934,1410.5243,528866.625,4665770.0,870.2941
295591,,,104,479.8904,80.4857,,,,,,,
295696,,,105,502.4782,80.5011,,,,,,,
295750,,,54,254.1802,80.6646,,,,,,,
295843,,,93,478.901,80.4962,,,,,,,
295992,,,149,690.2218,80.1894,,,,,,,
296000,,,,,,1411.3306,-6338.4502,15963.3418,1411.3306,400912.875,3740226.25,813.3099
296150,,,158,783.9069,80.9274,,,,,,,
296227,,,77,370.9495,80.6879,,,,,,,
296363,,,136,670.1439,80.5013,,,,,,,
296480,,,117,569.5677,80.4718,,,,,,,
296500,,,,,,1401.213,-6510.5596,16996.5977,1401.213,609115.0625,4243064.5,766.2651
296679,,,199,974.2543,80.7117,,,,,,,
296811,,,132,559.4337,80.2821,,,,,,,
296922,,,111,506.7852,80.5048,,,,,,,
297000,,,,,,1434.1776,-6470.2666,17483.1641,1434.1776,582722.0,5720244.5,792.3611
297023,,,101,516.3764,80.7283,,,,,,,
297116,,,93,439.5046,80.5603,,,,,,,
297251,,,135,672.4522,80.2965,,,,,,,
297311,,,60,284.5274,80.4755,,,,,,,
297449,,,138,627.5245,80.2249,,,,,,,
297500,,,,,,1530.5062,-6172.4175,18242.8652,1530.5062,686438.3125,4484342.0,845.568
297516,,,67,301.3085,80.8868,,,,,,,
297689,,,173,800.5606,80.4339,,,,,,,
297761,,,72,366.9859,80.6604,,,,,,,
297885,,,124,600.8148,80.2921,,,,,,,
297964,,,79,367.9416,80.2999,,,,,,,
298000,,,,,,1447.2894,-6469.7319,18956.4062,1447.2894,462081.9688,3706014.75,818.6162
298096,,,132,617.7094,80.0052,,,,,,,
298168,,,72,357.5768,80.7757,,,,,,,
298281,,,113,557.5966,80.6391,,,,,,,
298389,,,108,508.5066,80.878,,,,,,,
298500,,,,,,1448.5415,-6225.2192,19039.0098,1448.5415,497863.25,3789106.0,821.2545
298546,,,157,727.8425,80.1989,,,,,,,
298708,,,162,801.9329,80.3169,,,,,,,
298750,,,42,200.0164,80.5587,,,,,,,
298921,,,171,759.22,80.1859,,,,,,,
299000,,,,,,1535.7393,-6201.2061,18761.9414,1535.7393,549965.25,3884910.0,797.149
299051,,,130,575.3596,80.3319,,,,,,,
299167,,,116,565.0958,80.5908,,,,,,,
299257,,,90,453.6283,80.6536,,,,,,,
299335,,,78,347.8621,80.2339,,,,,,,
299425,,,90,409.5395,80.3328,,,,,,,
299491,,,66,320.6577,79.8165,,,,,,,
299500,,,,,,1506.2114,-6227.4165,16634.2617,1506.2114,450456.5625,3276114.5,724.4386
299608,,,117,540.3186,80.3837,,,,,,,
299730,,,122,607.5494,80.5561,,,,,,,
299799,,,69,324.6351,80.6752,,,,,,,
299864,,,65,331.2589,80.8098,,,,,,,
299962,,,98,504.1588,80.5121,,,,,,,
300000,,,,,,1452.9528,-6344.7646,17176.0254,1452.9528,419747.1562,3997864.25,784.0474
300000,523.8457,108.3,,,,,,,,,,
300089,,,127,578.6649,60.1194,,,,,,,
300181,,,92,466.2099,80.734,,,,,,,
300244,,,63,307.9713,80.7305,,,,,,,
300335,,,91,431.2403,81.0217,,,,,,,
300391,,,56,274.5966,80.949,,,,,,,
300438,,,47,220.8418,81.0487,,,,,,,
300500,,,,,,1546.7996,-5987.9893,19569.2871,1546.7996,510956.625,4225002.0,678.0906
300546,,,108,478.9004,80.6027,,,,,,,
300651,,,105,509.6751,80.6271,,,,,,,
300726,,,75,322.6313,80.7257,,,,,,,
300844,,,118,610.2749,80.9114,,,,,,,
300905,,,61,287.7433,80.8823,,,,,,,
301000,,,,,,1380.6819,-6313.2061,15767.9277,1380.6819,499733.4062,3811069.0,849.4698
301160,,,255,1159.3403,80.4364,,,,,,,
301277,,,117,561.366,80.3694,,,,,,,
301350,,,73,363.561,79.0268,,,,,,,
301500,,,,,,1445.6616,-6451.647,18855.6934,1445.6616,355584.625,2710319.0,691.0684
301569,,,219,925.9416,80.4806,,,,,,,
301648,,,79,359.1219,80.2255,,,,,,,
301872,,,224,1106.6143,80.8908,,,,,,,
301987,,,115,565.9937,80.4169,,,,,,,
302000,,,,,,1512.6252,-6035.21,18262.2715,1512.6252,430957.1562,4256361.0,810.4989
302101,,,114,531.5532,80.6333,,,,,,,
302190,,,89,481.0476,80.5245,,,,,,,
302452,,,262,1259.5122,80.569,,,,,,,
302500,,,,,,1516.698,-6275.3389,19931.4121,1516.698,642890.5625,4729695.5,893.6367
302579,,,127,631.6155,80.6187,,,,,,,
302660,,,81,356.0464,80.316,,,,,,,
302900,,,240,1210.9721,80.5314,,,,,,,
303000,,,,,,1400.7412,-5920.7959,16567.1211,1400.7412,518675.375,3595251.0,782.9053
303034,,,134,668.8908,80.5601,,,,,,,
303137,,,103,499.3427,80.7821,,,,,,,
303213,,,76,329.4041,80.6468,,,,,,,
303366,,,153,741.723,80.7566,,,,,,,
303421,,,55,280.8276,80.505,,,,,,,
303500,,,,,,1498.5168,-5860.0391,17937.3281,1498.5168,471978.125,3671782.0,843.437
303557,,,136,663.1346,80.5993,,,,,,,
303724,,,167,835.7494,80.3058,,,,,,,
303832,,,108,529.3495,80.6498,,,,,,,
303884,,,52,266.6527,80.5043,,,,,,,
303962,,,78,401.7221,80.6796,,,,,,,
304000,,,,,,1529.6746,-5797.6328,19333.3027,1529.6746,428266.25,3579297.0,822.1357
304077,,,115,552.8327,80.6797,,,,,,,
304143,,,66,309.0958,80.2532,,,,,,,
304308,,,165,751.3357,80.4194,,,,,,,
304384,,,76,361.9399,80.56,,,,,,,
304456,,,72,356.3208,80.4008,,,,,,,
304500,,,,,,1465.0562,-6247.0444,17897.8867,1465.0562,427916.25,3204784.25,858.7857
304516,,,60,303.1795,80.4073,,,,,,,
304684,,,168,862.6264,80.322,,,,,,,
304842,,,158,734.6465,80.6169,,,,,,,
304909,,,67,316.5001,80.6088,,,,,,,
305000,,,,,,1436.8037,-6392.9199,17384.8926,1436.8037,534450.1875,3996882.0,814.824
305000,598.5071,122.1,,,,,,,,,,
305076,,,167,782.6323,62.1947,,,,,,,
305223,,,147,721.4849,84.5133,,,,,,,
305348,,,125,580.6827,81.7317,,,,,,,
305450,,,102,491.5995,80.6667,,,,,,,
305500,,,,,,1492.8445,-5609.083,17651.1328,1492.8445,528622.0,3980558.25,788.9045
305529,,,79,391.6353,80.8419,,,,,,,
305714,,,185,880.8531,80.4671,,,,,,,
305790,,,76,380.4202,80.7595,,,,,,,
305944,,,154,739.4168,80.3218,,,,,,,
306000,,,,,,1463.2997,-5797.0693,16817.4688,1463.2997,378352.0938,3355915.0,758.1805
306037,,,93,426.0237,80.5875,,,,,,,
306094,,,57,282.1719,80.4605,,,,,,,
306164,,,70,336.1431,80.7203,,,,,,,
306247,,,83,406.5346,80.9149,,,,,,,
306321,,,74,389.5775,80.5733,,,,,,,
306500,,,,,,1480.4668,-5971.5239,18298.6602,1480.4668,406343.4375,3825629.0,850.5275
306505,,,184,891.9286,80.5684,,,,,,,
306603,,,98,497.8119,80.9322,,,,,,,
306755,,,152,727.3362,80.6047,,,,,,,
306847,,,92,432.1947,80.6169,,,,,,,
306938,,,91,431.6302,80.4277,,,,,,,
306994,,,56,269.4559,81.1459,,,,,,,
307000,,,,,,1531.3809,-5731.7539,17807.3379,1531.3809,502671.375,4484257.0,787.5822
307071,,,77,349.9931,80.2257,,,,,,,
307163,,,92,420.8425,80.5869,,,,,,,
307268,,,105,522.0274,80.6751,,,,,,,
307397,,,129,636.3181,80.3234,,,,,,,
307461,,,64,291.2952,80.1593,,,,,,,
307500,,,,,,1487.052,-5740.2236,17289.4844,1487.052,447074.25,3935714.25,803.0792
307549,,,88,461.1939,80.8985,,,,,,,
307612,,,63,317.7679,80.4711,,,,,,,
307759,,,147,693.2411,80.3812,,,,,,,
307842,,,83,398.5113,80.7557,,,,,,,
308000,,,,,,1521.9325,-5794.5518,17105.2344,1521.9325,437289.5625,3783844.0,828.3332
308015,,,173,863.651,80.7692,,,,,,,
308046,,,31,145.1946,80.9284,,,,,,,
308114,,,68,372.6272,80.8264,,,,,,,
308157,,,43,215.1117,80.9448,,,,,,,
