env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
2820000,0.9075,14.8,1.0,0.672,14.3062,0.877,-0.2254,0.048,0.0026,431.4081
2830000,0.9,16.0,1.0,0.6636,14.9031,0.8748,-0.2265,0.0477,0.0026,429.8593
2840000,0.9206,12.7,1.0,0.6977,15.083,0.8929,-0.2282,0.0478,0.0026,429.8923
2850000,0.8787,19.4,1.0,0.6761,14.4928,0.8797,-0.2289,0.0471,0.0027,426.7641
2860000,0.8956,16.7,1.0,0.6798,15.1286,0.8835,-0.2277,0.0473,0.0028,428.8922
2870000,0.925,12.0,1.0,0.6998,14.8368,0.8932,-0.2273,0.0472,0.0027,428.8436
2880000,0.8988,16.2,1.0,0.6356,14.6843,0.859,-0.2258,0.0466,0.0025,427.9956
2890000,0.8644,21.7,1.0,0.6453,15.2439,0.8659,-0.2237,0.0471,0.0025,427.7783
2900000,0.92,12.8,1.0,0.6924,15.674,0.8918,-0.2261,0.0469,0.0024,427.3117
2910000,0.8919,17.3,1.0,0.6727,15.1745,0.8801,-0.2258,0.0465,0.0025,427.1527
2920000,0.9112,14.2,1.0,0.6921,15.1286,0.8896,-0.2244,0.0468,0.0026,429.041
2930000,0.9294,11.3,1.0,0.6613,15.625,0.875,-0.225,0.0466,0.0026,428.0727
2940000,0.89,17.6,1.0,0.7264,15.1745,0.9074,-0.2243,0.0475,0.0026,427.958
2950000,0.9125,14.0,1.0,0.6691,15.2439,0.878,-0.2225,0.0471,0.0026,427.2691
2960000,0.9137,13.8,1.0,0.634,15.4799,0.8607,-0.2171,0.0463,0.0027,428.1029
2970000,0.9244,12.1,1.0,0.7003,14.9477,0.8939,-0.2199,0.0472,0.0027,427.3745
2980000,0.905,15.2,1.0,0.7023,14.5773,0.8936,-0.2205,0.0463,0.0027,426.2294
2990000,0.82,28.8,1.0,0.6389,16.2866,0.8632,-0.2212,0.0467,0.0027,425.0307
3000000,0.8719,20.5,1.0,0.6365,17.0648,0.8652,-0.2241,0.0472,0.0027,423.9512
3010000,0.9062,15.0,1.0,0.6899,15.8228,0.8908,-0.2306,0.0468,0.0028,425.75
3020000,0.9056,15.1,1.0,0.6978,16.1031,0.8953,-0.2289,0.0464,0.0027,424.8899
3030000,0.9056,15.1,1.0,0.661,16.4204,0.8768,-0.2278,0.0465,0.0028,425.1069
3040000,0.9331,10.7,1.0,0.6399,15.873,0.8651,-0.2274,0.0455,0.0027,425.4671
3050000,0.9,16.0,1.0,0.6419,15.7729,0.8659,-0.23,0.0458,0.0029,426.3502
3060000,0.9125,14.0,1.0,0.6847,15.9236,0.8869,-0.2338,0.0448,0.0027,425.5323
3070000,0.9206,12.7,1.0,0.6923,15.2207,0.8904,-0.2359,0.0446,0.0027,423.5885
3080000,0.9131,13.9,1.0,0.7089,14.8148,0.8978,-0.2348,0.0445,0.0027,425.0502
3090000,0.5387,67.4,0.6,0.553,19.3798,0.8178,-0.2272,0.0462,0.0076,425.4646
3100000,0.8894,17.7,1.0,0.5016,24.57,0.7936,-0.2177,0.0467,0.0028,428.0071
3110000,0.905,15.2,1.0,0.6696,16.2866,0.8811,-0.2207,0.046,0.0023,424.9775
3120000,0.8763,19.8,1.0,0.6907,15.015,0.8889,-0.2232,0.0445,0.0025,426.0446
3130000,0.8394,25.7,1.0,0.4169,25.5754,0.7647,-0.2209,0.0471,0.0064,427.7472
3140000,0.7969,30.9,0.9,0.5397,19.6078,0.8216,-0.2311,0.0452,0.0024,425.5051
3150000,0.89,17.6,1.0,0.4794,22.9358,0.789,-0.2312,0.0443,0.0025,427.3883
3160000,0.8775,19.6,1.0,0.6471,17.6367,0.873,-0.2303,0.0434,0.0026,422.2561
3170000,0.7438,41.0,1.0,0.6507,17.2414,0.8741,-0.2333,0.0417,0.0027,426.5743
3180000,0.8181,29.1,1.0,0.6438,17.6056,0.8697,-0.2346,0.0423,0.0027,426.27
3190000,0.89,17.6,1.0,0.6535,16.7504,0.8744,-0.228,0.0423,0.003,426.6262
3200000,0.8825,18.8,1.0,0.6282,18.3486,0.8661,-0.2279,0.0434,0.0036,427.1654
3210000,0.8919,17.3,1.0,0.6628,17.0648,0.8805,-0.227,0.0424,0.0028,426.1686
3220000,0.8588,22.6,1.0,0.6718,17.6991,0.8867,-0.2297,0.0421,0.003,425.6918
3230000,0.89,17.6,1.0,0.6302,17.9211,0.8656,-0.23,0.0418,0.0029,427.0781
3240000,0.8625,22.0,1.0,0.6274,17.6367,0.8624,-0.2291,0.0408,0.0028,426.4268
3250000,0.9144,13.7,1.0,0.6158,18.9036,0.8601,-0.2296,0.0416,0.0027,424.8565
3260000,0.9106,14.3,1.0,0.6274,18.2815,0.8647,-0.2348,0.0412,0.003,424.6648
3270000,0.8912,17.4,1.0,0.6215,17.2414,0.8586,-0.2318,0.0414,0.0026,426.0945
3280000,0.9106,14.3,1.0,0.5468,18.3486,0.8239,-0.2296,0.0409,0.0028,426.3563
3290000,0.0156,143.1,0.1,0.6226,17.5439,0.8614,-0.2297,0.0405,0.003,427.0509
3300000,0.9081,14.7,1.0,0.609,16.4474,0.8503,-0.2305,0.04,0.0032,424.1862
3310000,0.8875,18.0,1.0,0.6556,16.6389,0.8752,-0.2323,0.0409,0.0028,425.2651
3320000,0.925,12.0,1.0,0.6365,17.5747,0.8664,-0.2286,0.0397,0.0029,426.413
3330000,0.9019,15.7,1.0,0.6844,18.3824,0.8952,-0.2281,0.04,0.0028,426.0433
3340000,0.8831,18.7,1.0,0.6352,17.0358,0.8654,-0.2301,0.0399,0.0029,425.9558
3350000,0.9062,15.0,1.0,0.6833,16.9779,0.8896,-0.232,0.0396,0.0028,424.9775
3360000,0.89,17.6,1.0,0.6577,17.4216,0.878,-0.2304,0.0397,0.0028,426.5934
3370000,0.8831,18.7,1.0,0.635,17.4825,0.8671,-0.2317,0.0393,0.0028,426.2054
3380000,0.8781,19.5,1.0,0.6885,17.1233,0.8938,-0.232,0.0392,0.0027,426.2969
3390000,0.9094,14.5,1.0,0.6703,17.2712,0.8843,-0.2303,0.0391,0.0025,425.3363
3400000,0.9037,15.4,1.0,0.6803,17.1821,0.8883,-0.2286,0.0384,0.0024,424.7443
3410000,0.825,28.0,1.0,0.6226,17.452,0.8604,-0.2286,0.0381,0.0026,426.5486
