env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
2560000,0.96,11.1,1.0,0.9565,12.0773,1.0,-0.2326,0.0266,0.0016,444.0861
2570000,0.9561,12.2,1.0,0.954,12.7714,1.0,-0.2372,0.0263,0.0018,442.4848
2580000,0.9608,10.9,1.0,0.9552,12.4378,1.0,-0.2358,0.0267,0.0019,441.835
2590000,0.9604,11.0,1.0,0.954,12.7714,1.0,-0.2292,0.0256,0.0019,442.1888
2600000,0.9572,11.9,1.0,0.9548,12.5628,1.0,-0.2358,0.0252,0.0018,441.958
2610000,0.9604,11.0,1.0,0.9538,12.8535,1.0,-0.2414,0.0261,0.0018,442.6602
2620000,0.959,11.4,1.0,0.9553,12.4069,1.0,-0.2442,0.0264,0.0017,441.3801
2630000,0.959,11.4,1.0,0.9533,12.9534,1.0,-0.2463,0.0263,0.0016,440.9267
2640000,0.9604,11.0,1.0,0.9542,12.7065,1.0,-0.2427,0.0258,0.0015,440.8482
2650000,0.9579,11.7,1.0,0.956,12.2399,1.0,-0.2419,0.0261,0.0016,438.2194
2660000,0.9557,12.3,1.0,0.9549,12.5313,1.0,-0.2423,0.0255,0.0016,438.5902
2670000,0.9561,12.2,1.0,0.9549,12.5156,1.0,-0.2413,0.0264,0.0016,440.4694
2680000,0.9575,11.8,1.0,0.9531,13.0378,1.0,-0.2389,0.0261,0.0018,440.1594
