env_steps,return,length,train/length,train/return,FPS,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
205990,,,505,505.0,87.8792,,,,,,,
206000,,,,,,-101.3484,0.1314,0.0,-0.0026,0.015,4.2115,0.1396
206215,,,225,225.0,83.8703,,,,,,,
206500,,,,,,-101.3396,0.257,0.0,-0.0027,0.0222,3.0913,0.1936
206500,,,285,285.0,83.7578,,,,,,,
206733,,,233,233.0,83.8356,,,,,,,
207000,,,,,,-101.4325,0.4694,0.0,-0.0031,0.2848,17.5221,1.0891
207017,,,284,284.0,83.9645,,,,,,,
207323,,,306,306.0,89.4705,,,,,,,
207500,,,,,,-101.4434,0.1919,0.0,-0.0038,0.081,6.5462,0.9121
208000,,,,,,-101.3936,0.4596,0.0,-0.0022,0.1955,13.435,1.2777
208323,,,1000,1000.0,86.1178,,,,,,,
208500,,,,,,-101.7823,0.0498,0.0,-0.0047,0.0337,4.6249,0.3812
209000,,,,,,-101.5393,0.3426,0.0,-0.0013,0.1517,10.7233,0.6007
209323,,,1000,1000.0,83.9665,,,,,,,
209500,,,,,,-101.8199,0.1266,0.0,-0.0042,0.1319,6.3483,0.2136
209662,,,339,339.0,83.8761,,,,,,,
210000,,,,,,-101.3263,0.303,0.0,-0.0048,0.0972,11.6757,0.6657
210000,1000.0,1000.0,,,,,,,,,,
210500,,,,,,-101.9893,0.4494,0.0,-0.0036,0.3304,25.832,0.3612
210662,,,1000,1000.0,75.6158,,,,,,,
211000,,,,,,-101.7137,0.1222,0.0,-0.0024,0.114,9.3518,0.8509
211500,,,,,,-101.9419,0.1829,0.0,-0.0032,0.7324,39.8674,0.6047
211662,,,1000,1000.0,86.4098,,,,,,,
212000,,,,,,-102.1154,0.4221,0.0,-0.0033,0.6159,29.7843,0.0525
212500,,,,,,-102.1984,0.6013,0.0,-0.0021,3.5273,80.5512,0.2855
212662,,,1000,1000.0,84.0435,,,,,,,
213000,,,,,,-101.8087,1.3899,0.0,-0.0024,0.6819,34.7594,1.2586
213500,,,,,,-102.1444,0.2971,0.0,-0.0033,0.2575,16.1366,0.6793
213662,,,1000,1000.0,84.1124,,,,,,,
214000,,,,,,-101.9709,0.2488,0.0,-0.0017,0.0605,8.6081,0.1669
214500,,,,,,-102.0168,0.3884,0.0,-0.0049,0.0785,9.9739,0.5545
214662,,,1000,1000.0,84.3766,,,,,,,
215000,,,,,,-101.8231,1.0116,0.0,-0.0034,0.0881,6.1818,0.3739
215000,1000.0,1000.0,,,,,,,,,,
215500,,,,,,-102.2867,1.0668,0.0001,-0.0054,0.3933,17.3822,0.7583
215662,,,1000,1000.0,77.1646,,,,,,,
216000,,,,,,-102.1768,1.8198,0.0,-0.0047,0.2723,7.9082,0.2423
216500,,,,,,-102.34,0.3912,0.0001,-0.0054,0.5912,23.3819,2.3941
216662,,,1000,1000.0,88.3066,,,,,,,
217000,,,,,,-102.0131,0.2243,0.0,-0.0024,0.1119,17.1699,0.1527
217500,,,,,,-102.2211,0.3161,0.0001,-0.0059,0.091,11.9142,0.149
217662,,,1000,1000.0,89.5755,,,,,,,
217967,,,305,305.0,89.3862,,,,,,,
218000,,,,,,-102.167,0.7656,0.0,-0.0028,0.6163,31.8033,0.7288
218383,,,416,416.0,84.0189,,,,,,,
218500,,,,,,-102.0865,1.9868,0.0001,-0.0054,0.3331,17.969,0.4016
219000,,,,,,-101.9084,1.5155,0.0,-0.003,0.0741,9.5823,0.6351
219383,,,1000,1000.0,84.1482,,,,,,,
219500,,,,,,-101.8716,2.4566,0.0,-0.0045,0.6376,15.8408,0.6124
219860,,,477,477.0,84.0773,,,,,,,
220000,,,,,,-101.5397,3.222,0.0,-0.0017,1.8937,130.0083,1.6127
220000,700.1,700.1,,,,,,,,,,
220331,,,471,471.0,72.3009,,,,,,,
220500,,,,,,-101.3276,2.0551,0.0,-0.0039,1.3631,78.8938,1.5938
221000,,,,,,-101.5497,3.5381,0.0,-0.0035,0.3541,18.0298,1.0613
221331,,,1000,1000.0,84.6509,,,,,,,
221500,,,,,,-101.0019,1.0093,0.0,-0.0021,0.3237,30.5251,0.3184
222000,,,,,,-101.1892,1.1497,0.0001,-0.0052,0.4276,14.3092,0.9656
222331,,,1000,1000.0,84.3205,,,,,,,
222500,,,,,,-101.2101,2.917,0.0001,-0.0059,0.6398,27.2799,0.6964
223000,,,,,,-101.0864,0.383,0.0,-0.0022,0.1683,16.3857,0.3196
223331,,,1000,1000.0,88.3222,,,,,,,
223500,,,,,,-101.2622,1.03,0.0,-0.0015,0.6544,52.2244,6.4571
224000,,,,,,-101.5651,1.8067,0.0001,-0.0047,0.4328,23.4967,0.3811
224331,,,1000,1000.0,89.1515,,,,,,,
224500,,,,,,-101.1143,4.0329,0.0,-0.0038,0.1799,13.3539,0.8492
225000,,,,,,-101.0176,3.4659,0.0,-0.0041,0.1843,13.6499,0.715
225000,1000.0,1000.0,,,,,,,,,,
225331,,,1000,1000.0,77.5379,,,,,,,
225500,,,,,,-101.5211,2.5383,0.0,-0.0029,1.2291,56.3738,1.2656
226000,,,,,,-101.1553,2.2226,0.0,-0.0044,0.1129,11.0106,0.9677
226331,,,1000,1000.0,84.7492,,,,,,,
226500,,,,,,-101.3559,1.6703,0.0,-0.0035,0.0928,11.93,3.4178
227000,,,,,,-100.9083,2.329,0.0,-0.0044,0.2996,12.3256,0.5791
227331,,,1000,1000.0,86.3257,,,,,,,
227500,,,,,,-101.2024,3.8046,0.0001,-0.0049,0.6566,35.35,2.6271
228000,,,,,,-100.8786,2.9278,0.0,-0.0049,0.6035,25.7277,3.0125
228331,,,1000,1000.0,87.932,,,,,,,
228500,,,,,,-100.8634,2.3933,0.0,-0.0036,0.3932,22.6148,0.7529
229000,,,,,,-100.8455,2.2125,0.0,-0.0037,0.1382,11.8578,0.3027
229331,,,1000,1000.0,84.0949,,,,,,,
229500,,,,,,-101.0514,4.4046,0.0,-0.0026,0.331,19.0145,0.6256
230000,,,,,,-100.558,2.8752,0.0,-0.0019,0.6283,42.7592,2.0205
230000,1000.0,1000.0,,,,,,,,,,
230331,,,1000,1000.0,75.3777,,,,,,,
230500,,,,,,-100.4705,4.6022,0.0,-0.0011,0.4726,44.3598,0.8238
231000,,,,,,-100.1729,1.5098,0.0,-0.0017,0.245,20.4694,2.1799
231331,,,1000,1000.0,84.0045,,,,,,,
231500,,,,,,-100.1093,3.72,0.0,-0.0032,2.0082,36.5249,1.4803
232000,,,,,,-100.2521,2.1389,0.0,-0.0036,0.173,31.5261,1.4125
232331,,,1000,1000.0,83.7727,,,,,,,
232500,,,,,,-100.4608,6.5576,0.0,-0.0035,0.6649,74.6992,1.8486
233000,,,,,,-100.014,4.4757,0.0,-0.0038,0.7645,94.834,6.2892
233331,,,1000,1000.0,84.5022,,,,,,,
233414,,,83,83.0,90.967,,,,,,,
233480,,,66,66.0,90.9854,,,,,,,
233500,,,,,,-99.9652,3.5686,0.0,-0.0007,0.2522,16.3305,0.5765
233542,,,62,62.0,90.7065,,,,,,,
233605,,,63,63.0,91.1113,,,,,,,
233665,,,60,60.0,90.643,,,,,,,
233733,,,68,68.0,90.7368,,,,,,,
233807,,,74,74.0,90.8223,,,,,,,
233813,,,6,6.0,90.0893,,,,,,,
233818,,,5,5.0,90.2253,,,,,,,
233874,,,56,56.0,90.8628,,,,,,,
233881,,,7,7.0,91.7521,,,,,,,
233887,,,6,6.0,90.0948,,,,,,,
233894,,,7,7.0,90.0745,,,,,,,
233899,,,5,5.0,91.4393,,,,,,,
233904,,,5,5.0,89.7719,,,,,,,
234000,,,,,,-100.5361,2.9494,0.0,-0.0041,0.6771,33.0947,3.8502
234500,,,,,,-100.6942,4.5128,0.0,-0.0032,0.4575,66.7079,1.7602
234904,,,1000,1000.0,90.6504,,,,,,,
235000,,,,,,-100.277,2.9726,0.0,-0.004,0.8832,48.3716,5.017
235000,1000.0,1000.0,,,,,,,,,,
235500,,,,,,-100.409,1.9404,0.0,-0.0038,0.3059,32.7871,3.4576
235904,,,1000,1000.0,75.7321,,,,,,,
236000,,,,,,-100.652,2.3458,0.0001,-0.0035,0.4759,34.3772,2.0459
236500,,,,,,-100.3902,1.3153,0.0001,-0.0061,0.8859,28.6799,2.5563
236904,,,1000,1000.0,84.2504,,,,,,,
237000,,,,,,-101.0799,2.5046,0.0,-0.0039,0.37,28.0133,0.7273
237500,,,,,,-100.381,3.5878,0.0,-0.0041,0.8751,54.2981,2.744
237904,,,1000,1000.0,84.0142,,,,,,,
238000,,,,,,-100.6466,6.962,0.0001,-0.0054,0.4378,20.8803,1.5896
238500,,,,,,-100.5169,1.4287,0.0,-0.0035,0.1786,15.2809,1.1259
238904,,,1000,1000.0,84.1667,,,,,,,
239000,,,,,,-100.3736,1.5804,0.0,-0.0029,0.3012,17.5344,3.1835
239500,,,,,,-100.143,2.907,0.0,-0.0044,0.7113,27.4731,0.5988
239904,,,1000,1000.0,85.1017,,,,,,,
240000,,,,,,-100.1353,2.7751,0.0001,-0.0065,0.5202,36.8692,2.8843
240000,1000.0,1000.0,,,,,,,,,,
240500,,,,,,-100.3997,8.6861,0.0,-0.0043,0.7942,33.0375,2.5749
240904,,,1000,1000.0,78.3409,,,,,,,
241000,,,,,,-100.0087,2.9848,0.0001,-0.0048,0.3701,21.6725,2.033
241500,,,,,,-100.4653,6.8358,0.0001,-0.005,0.7169,38.9515,1.2075
241904,,,1000,1000.0,88.0882,,,,,,,
242000,,,,,,-99.3598,32.3424,0.0,-0.0028,2.7277,91.9972,5.0637
242500,,,,,,-99.9263,2.0884,0.0001,-0.0055,2.3616,101.7948,2.5818
242904,,,1000,1000.0,87.594,,,,,,,
243000,,,,,,-100.2824,4.9449,0.0,-0.0042,0.2466,18.816,0.6993
243500,,,,,,-99.7834,2.5806,0.0,-0.0036,0.4841,23.0698,0.365
243904,,,1000,1000.0,87.4184,,,,,,,
244000,,,,,,-99.9126,6.6873,0.0001,-0.0041,0.3683,26.3481,3.7904
244500,,,,,,-100.4876,4.7295,0.0001,-0.0045,0.8467,71.5857,5.0163
244904,,,1000,1000.0,84.5909,,,,,,,
245000,,,,,,-100.2724,1.7775,0.0,-0.0042,0.3343,24.3539,3.5445
245000,1000.0,1000.0,,,,,,,,,,
245500,,,,,,-99.7421,4.7512,0.0001,-0.0048,4.69,39.695,2.3763
245904,,,1000,1000.0,79.5207,,,,,,,
246000,,,,,,-100.349,2.7827,0.0,-0.0035,1.9513,69.6617,3.4363
246500,,,,,,-99.951,4.2428,0.0,-0.0038,0.2426,24.5668,2.6075
246904,,,1000,1000.0,84.434,,,,,,,
247000,,,,,,-100.1339,2.8573,0.0,-0.0048,0.3332,20.682,2.2351
247500,,,,,,-100.2624,2.4172,0.0001,-0.005,0.2408,24.9279,1.2791
247904,,,1000,1000.0,83.879,,,,,,,
248000,,,,,,-100.2981,1.6499,0.0,-0.0036,0.3489,31.0872,2.5782
248500,,,,,,-100.4872,0.7606,0.0001,-0.0057,0.1674,15.2558,0.8701
248904,,,1000,1000.0,86.8514,,,,,,,
249000,,,,,,-100.2474,0.9986,0.0001,-0.0064,1.2183,78.787,1.386
249500,,,,,,-100.4002,3.8374,0.0,-0.0044,0.4399,34.8673,2.4209
249904,,,1000,1000.0,84.7212,,,,,,,
250000,,,,,,-100.0905,4.2459,0.0,-0.0034,0.9921,50.0385,1.4656
250000,1000.0,1000.0,,,,,,,,,,
250177,,,273,273.0,59.9575,,,,,,,
250500,,,,,,-100.8273,3.7125,0.0,-0.0024,0.6413,30.6922,1.126
251000,,,,,,-99.8766,1.9126,0.0,-0.0039,0.2918,23.0528,0.8452
251177,,,1000,1000.0,87.0982,,,,,,,
251500,,,,,,-100.3046,0.7289,0.0,-0.0033,1.733,114.3212,2.1201
252000,,,,,,-99.7977,0.6787,0.0,-0.0041,0.4802,23.3291,0.6165
252177,,,1000,1000.0,87.8203,,,,,,,
252500,,,,,,-100.3359,1.5376,0.0,-0.0028,2.1407,90.7852,3.2624
253000,,,,,,-100.6085,1.027,0.0,-0.0027,0.1205,17.1918,0.7506
253177,,,1000,1000.0,88.4639,,,,,,,
253500,,,,,,-100.7521,3.4931,0.0,-0.0028,0.2383,29.7145,1.6217
254000,,,,,,-100.651,0.5884,0.0,-0.0032,0.1746,12.7579,1.681
254177,,,1000,1000.0,89.0325,,,,,,,
254500,,,,,,-101.3157,0.6939,0.0,-0.0045,0.1466,10.5536,1.1593
255000,,,,,,-101.3187,4.3353,0.0,-0.0039,1.4302,51.2446,0.9497
255000,1000.0,1000.0,,,,,,,,,,
255177,,,1000,1000.0,77.8727,,,,,,,
255500,,,,,,-101.0332,3.5672,0.0,-0.0037,0.1743,14.7438,0.8381
256000,,,,,,-101.3025,0.9156,0.0,-0.0019,0.2087,13.2942,0.867
256177,,,1000,1000.0,83.8403,,,,,,,
256500,,,,,,-100.7533,2.313,0.0,-0.003,0.2413,18.7476,1.8799
257000,,,,,,-100.7469,3.7177,0.0,-0.0032,0.3608,27.6328,1.7576
257177,,,1000,1000.0,83.697,,,,,,,
257500,,,,,,-101.4306,0.5363,0.0,-0.0036,0.0789,7.7332,0.7709
258000,,,,,,-101.1418,1.8475,0.0,-0.0041,2.9716,73.3275,0.6713
258177,,,1000,1000.0,86.19,,,,,,,
258500,,,,,,-101.3949,2.6902,0.0,-0.0036,1.4144,49.8733,3.6312
259000,,,,,,-100.8174,3.1074,0.0,-0.0036,0.3079,20.7008,1.0889
259177,,,1000,1000.0,86.3616,,,,,,,
259500,,,,,,-101.1478,1.8634,0.0,-0.0033,0.552,29.8958,2.4059
260000,,,,,,-101.4639,1.0801,0.0,-0.0046,0.2284,19.9488,1.9142
260000,1000.0,1000.0,,,,,,,,,,
260177,,,1000,1000.0,77.5287,,,,,,,
260500,,,,,,-101.6441,1.6289,0.0,-0.0029,0.2596,15.2644,2.5241
261000,,,,,,-101.5146,0.4955,0.0,-0.0027,0.2696,17.755,3.1954
261177,,,1000,1000.0,83.6745,,,,,,,
261500,,,,,,-101.7147,3.8484,0.0,-0.0031,0.4573,20.2217,0.2976
262000,,,,,,-102.4018,2.4485,0.0,-0.0039,0.2118,17.9819,0.241
262177,,,1000,1000.0,84.2661,,,,,,,
262500,,,,,,-102.718,3.4996,0.0,-0.0041,0.2411,12.1574,2.3418
263000,,,,,,-103.1068,2.0002,0.0,-0.003,0.3725,11.7815,1.2897
263177,,,1000,1000.0,83.8446,,,,,,,
263500,,,,,,-102.7883,1.7036,0.0,-0.0051,0.6174,17.914,0.5692
264000,,,,,,-102.7821,1.6043,0.0,-0.0037,0.6986,33.4491,2.1783
264177,,,1000,1000.0,84.0905,,,,,,,
264500,,,,,,-102.9625,1.9139,0.0,-0.0036,1.4478,101.3856,1.6969
265000,,,,,,-103.1695,0.53,0.0,-0.0043,0.113,11.9007,1.0786
265000,1000.0,1000.0,,,,,,,,,,
265177,,,1000,1000.0,75.7007,,,,,,,
265500,,,,,,-102.6417,0.8523,0.0,-0.0036,0.0856,6.5147,0.7666
266000,,,,,,-102.9837,2.7072,0.0,-0.0042,0.089,10.3496,1.926
266177,,,1000,1000.0,83.9257,,,,,,,
266392,,,215,215.0,83.708,,,,,,,
266500,,,,,,-102.7366,1.352,0.0,-0.0035,0.6238,25.716,1.68
267000,,,,,,-102.7692,3.2449,0.0,-0.003,0.254,16.4243,1.7514
267061,,,669,669.0,84.3083,,,,,,,
267500,,,,,,-102.7142,0.5743,0.0,-0.0033,0.3621,18.4378,1.3685
268000,,,,,,-102.7523,1.2387,0.0,-0.0037,0.0956,7.0076,1.6884
268061,,,1000,1000.0,88.3518,,,,,,,
268500,,,,,,-102.9127,1.9607,0.0,-0.0031,1.0159,57.6582,1.829
268899,,,838,838.0,90.9802,,,,,,,
269000,,,,,,-102.7912,3.9778,0.0,-0.0033,1.7289,71.0571,1.5807
269500,,,,,,-102.3371,2.6071,0.0,-0.0041,1.0304,33.6459,0.5275
269899,,,1000,1000.0,84.9977,,,,,,,
270000,,,,,,-102.1336,3.0768,0.0,-0.0023,0.6019,33.5985,1.2721
270000,1000.0,1000.0,,,,,,,,,,
270500,,,,,,-102.5933,1.959,0.0,-0.0022,0.6648,34.5375,1.3215
270899,,,1000,1000.0,78.2669,,,,,,,
271000,,,,,,-102.2889,1.2132,0.0,-0.0043,1.6051,45.1354,1.3832
271500,,,,,,-102.4117,0.9949,0.0,-0.0017,0.2032,13.3315,0.9299
271899,,,1000,1000.0,83.9333,,,,,,,
272000,,,,,,-101.9291,1.6624,0.0,-0.0031,4.2715,104.5477,2.8554
272404,,,505,505.0,83.8221,,,,,,,
272500,,,,,,-102.2533,1.0098,0.0,-0.0033,0.4221,29.7161,0.6135
273000,,,,,,-102.0634,0.608,0.0,-0.0038,2.2923,47.4743,1.1532
273404,,,1000,1000.0,83.8297,,,,,,,
273500,,,,,,-101.8917,2.707,0.0,-0.0031,0.1879,10.7534,1.1063
274000,,,,,,-102.0558,1.9489,0.0,-0.0033,0.1293,12.0808,1.9848
274404,,,1000,1000.0,84.1788,,,,,,,
274500,,,,,,-102.0386,0.7116,0.0,-0.0035,0.459,32.6042,2.6883
275000,,,,,,-102.2249,1.0355,0.0,-0.0039,1.1675,35.3127,0.5475
275000,1000.0,1000.0,,,,,,,,,,
275404,,,1000,1000.0,75.655,,,,,,,
275500,,,,,,-101.9419,1.3187,0.0,-0.0028,0.4037,19.94,1.9448
276000,,,,,,-102.0415,1.0884,0.0,-0.0028,0.1306,10.477,0.8434
276404,,,1000,1000.0,87.0703,,,,,,,
276500,,,,,,-101.6459,1.584,0.0,-0.0027,1.03,64.1539,2.4673
277000,,,,,,-101.5534,5.1463,0.0,-0.0032,0.456,27.9112,3.4234
277404,,,1000,1000.0,84.0709,,,,,,,
277500,,,,,,-102.0288,0.6681,0.0,-0.0031,0.5022,36.7264,1.2076
278000,,,,,,-101.7209,2.5685,0.0,-0.0026,1.0613,55.6179,2.3964
278404,,,1000,1000.0,86.4592,,,,,,,
278500,,,,,,-101.716,1.0802,0.0,-0.004,0.6209,29.0833,1.5826
279000,,,,,,-101.4259,0.9693,0.0,-0.0036,0.0928,7.0793,1.4387
279404,,,1000,1000.0,84.0463,,,,,,,
279500,,,,,,-101.4623,1.447,0.0,-0.0025,1.0111,34.4198,1.1383
280000,,,,,,-101.3288,1.1119,0.0,-0.003,0.0964,7.7327,0.52
280000,1000.0,1000.0,,,,,,,,,,
280404,,,1000,1000.0,75.8921,,,,,,,
280500,,,,,,-101.4847,0.7297,0.0,-0.003,0.288,13.1397,1.2253
281000,,,,,,-101.197,0.9045,0.0001,-0.0052,0.2804,15.6646,0.6987
281404,,,1000,1000.0,87.6403,,,,,,,
281500,,,,,,-101.4695,0.9088,0.0,-0.0027,0.5129,15.1811,0.7277
282000,,,,,,-101.4124,3.3939,0.0,-0.0024,0.3843,18.5455,0.4765
282404,,,1000,1000.0,85.4378,,,,,,,
282500,,,,,,-100.6948,1.5383,0.0,-0.0041,0.0508,7.3521,0.8639
283000,,,,,,-101.1749,1.9108,0.0,-0.0033,0.4147,17.619,1.4097
283404,,,1000,1000.0,87.5227,,,,,,,
283500,,,,,,-101.5529,1.4393,0.0,-0.0034,0.1222,9.1525,2.1134
284000,,,,,,-101.4254,1.8618,0.0,-0.0048,0.3262,14.1345,0.8194
284404,,,1000,1000.0,86.9934,,,,,,,
284500,,,,,,-101.3497,1.0093,0.0,-0.0038,0.1374,9.0827,1.3004
285000,,,,,,-101.2875,1.3178,0.0,-0.0019,0.4017,14.6577,1.117
285000,1000.0,1000.0,,,,,,,,,,
285404,,,1000,1000.0,75.8998,,,,,,,
285500,,,,,,-101.1254,1.693,0.0,-0.0018,0.3238,16.4456,1.8987
286000,,,,,,-101.5081,1.3718,0.0,-0.0027,0.4132,18.7767,1.2213
286404,,,1000,1000.0,83.6987,,,,,,,
286500,,,,,,-101.1356,1.8238,0.0,-0.0034,0.5367,29.3128,2.0996
287000,,,,,,-101.308,1.1634,0.0,-0.0033,0.1709,10.3706,1.2624
287404,,,1000,1000.0,85.9925,,,,,,,
287500,,,,,,-101.4631,1.1204,0.0,-0.0016,0.404,14.8232,3.8454
288000,,,,,,-101.2869,2.21,0.0,-0.0024,0.1579,15.2247,2.3409
288404,,,1000,1000.0,86.538,,,,,,,
288500,,,,,,-101.3667,2.8106,0.0,-0.0024,1.0427,39.8523,1.1304
288625,,,221,221.0,84.0877,,,,,,,
289000,,,,,,-101.5027,3.5975,0.0,-0.0041,0.2326,11.6528,2.25
289488,,,863,863.0,87.1062,,,,,,,
289500,,,,,,-102.0901,1.4697,0.0,-0.0023,0.1405,7.4242,1.8596
290000,,,,,,-102.0371,1.7164,0.0,-0.0026,0.3283,26.2633,1.1252
290000,202.1,202.1,,,,,,,,,,
290488,,,1000,1000.0,86.1195,,,,,,,
290500,,,,,,-102.2526,1.5524,0.0,-0.0029,0.1855,13.6624,1.3277
291000,,,,,,-102.5224,1.0505,0.0,-0.0047,0.4338,22.7139,1.6128
291488,,,1000,1000.0,84.3996,,,,,,,
291500,,,,,,-102.1557,2.6473,0.0,-0.0044,0.1508,8.2472,0.9563
292000,,,,,,-102.4184,1.9517,0.0,-0.0023,1.9803,49.5588,1.5939
292488,,,1000,1000.0,85.2944,,,,,,,
292500,,,,,,-102.3845,0.9884,0.0,-0.002,0.3239,17.8691,0.8651
293000,,,,,,-102.9246,1.8282,0.0,-0.0029,0.4796,27.2291,1.1622
293488,,,1000,1000.0,83.8918,,,,,,,
293500,,,,,,-102.9023,1.6709,0.0001,-0.0046,0.681,44.7727,0.6938
294000,,,,,,-102.8034,3.2667,0.0,-0.0036,1.2593,43.3104,1.5036
294488,,,1000,1000.0,85.2556,,,,,,,
294500,,,,,,-102.9022,2.9732,0.0,-0.0028,0.5124,32.8392,0.9385
295000,,,,,,-102.6726,0.8562,0.0,-0.0029,0.2321,22.0278,0.6125
295000,1000.0,1000.0,,,,,,,,,,
295488,,,1000,1000.0,78.4742,,,,,,,
295500,,,,,,-102.8662,2.1067,0.0,-0.0037,1.1627,38.2829,0.6366
296000,,,,,,-102.6899,0.4255,0.0,-0.0032,0.6193,27.7372,0.8602
296488,,,1000,1000.0,87.7881,,,,,,,
296500,,,,,,-102.8819,1.7465,0.0,-0.0038,1.1827,99.9819,2.5183
297000,,,,,,-103.4447,1.2375,0.0,-0.0037,1.8738,42.8181,0.7699
297488,,,1000,1000.0,86.28,,,,,,,
297500,,,,,,-102.9942,1.8009,0.0,-0.0042,0.1213,13.2103,0.8956
298000,,,,,,-103.3135,2.4992,0.0,-0.0027,0.1391,7.0721,1.3052
298488,,,1000,1000.0,86.2353,,,,,,,
298500,,,,,,-103.4755,0.9702,0.0,-0.003,1.584,89.8458,1.577
299000,,,,,,-103.385,0.4071,0.0,-0.0041,0.1894,16.1256,0.4215
299488,,,1000,1000.0,84.7071,,,,,,,
299500,,,,,,-103.6016,0.6716,0.0,-0.0026,0.2032,12.1338,0.6351
300000,,,,,,-103.7948,0.9365,0.0,-0.0035,0.9316,59.5371,1.9618
300000,1000.0,1000.0,,,,,,,,,,
300488,,,1000,1000.0,76.1555,,,,,,,
300500,,,,,,-103.2537,0.453,0.0,-0.0025,0.5188,41.1158,0.9693
301000,,,,,,-103.4827,0.6623,0.0,-0.0022,0.806,43.3563,2.8518
301488,,,1000,1000.0,86.0057,,,,,,,
301500,,,,,,-103.5845,1.6752,0.0,-0.0029,0.4377,30.5166,0.745
302000,,,,,,-103.5441,0.6007,0.0,-0.0018,0.6942,58.6373,2.7332
302488,,,1000,1000.0,86.4686,,,,,,,
302500,,,,,,-103.4408,1.1857,0.0,-0.0021,0.0763,11.6819,1.4355
303000,,,,,,-103.607,1.1575,0.0,-0.003,0.1987,17.8743,0.8622
303488,,,1000,1000.0,88.9278,,,,,,,
303500,,,,,,-103.8496,1.0443,0.0,-0.0032,0.2795,14.2627,0.8599
304000,,,,,,-103.5581,1.6148,0.0,-0.0047,0.5588,18.8508,1.0171
304488,,,1000,1000.0,90.8202,,,,,,,
304500,,,,,,-103.7126,0.9696,0.0,-0.0035,0.2665,17.7514,0.9421
305000,,,,,,-103.0652,0.9828,0.0,-0.0027,0.2842,20.1614,0.5937
305000,1000.0,1000.0,,,,,,,,,,
305488,,,1000,1000.0,81.0352,,,,,,,
305500,,,,,,-103.7623,1.5746,0.0,-0.0043,0.8033,29.4987,1.0424
306000,,,,,,-103.4382,1.3173,0.0,-0.003,0.9219,14.4366,0.2811
306488,,,1000,1000.0,85.2984,,,,,,,
306500,,,,,,-103.4395,3.0796,0.0,-0.0021,0.1053,10.4336,1.0211
307000,,,,,,-103.7417,1.2525,0.0,-0.0029,0.1021,10.4859,1.7172
307488,,,1000,1000.0,87.0122,,,,,,,
307500,,,,,,-103.6634,0.8512,0.0,-0.0032,0.6943,35.9031,1.7575
308000,,,,,,-103.6783,2.0454,0.0,-0.0022,0.1558,15.9319,1.4298
308488,,,1000,1000.0,87.6863,,,,,,,
308500,,,,,,-103.6489,1.2146,0.0,-0.0039,0.387,33.3605,1.4123
309000,,,,,,-103.4748,0.3898,0.0,-0.0032,7.5285,131.103,1.4212
309097,,,609,609.0,87.9869,,,,,,,
309247,,,150,150.0,90.9233,,,,,,,
309395,,,148,148.0,89.0257,,,,,,,
309500,,,,,,-103.3359,0.7708,0.0,-0.0039,0.685,18.9284,0.9895
309530,,,135,135.0,84.2224,,,,,,,
309661,,,131,131.0,84.1824,,,,,,,
309790,,,129,129.0,90.049,,,,,,,
310000,,,,,,-102.9653,1.0243,0.0,-0.0025,0.3564,25.6998,0.8112
310000,1000.0,1000.0,,,,,,,,,,
310500,,,,,,-102.7807,0.6383,0.0,-0.0046,1.9848,55.5025,0.8376
310790,,,1000,1000.0,80.1401,,,,,,,
311000,,,,,,-102.7693,0.351,0.0,-0.0024,0.2005,15.2702,0.5421
311500,,,,,,-103.0026,1.3845,0.0,-0.0033,0.0592,8.425,0.8133
311790,,,1000,1000.0,86.3784,,,,,,,
312000,,,,,,-102.8621,2.319,0.0,-0.0033,0.1587,11.0312,1.0876
312500,,,,,,-102.3844,1.6058,0.0,-0.0016,0.3211,25.7891,0.9033
312790,,,1000,1000.0,83.6688,,,,,,,
313000,,,,,,-102.5091,0.7094,0.0,-0.0022,0.07,6.9145,0.4998
313500,,,,,,-102.4867,4.4333,0.0,-0.0028,0.1034,7.0484,0.4843
313790,,,1000,1000.0,84.1519,,,,,,,
314000,,,,,,-102.6571,2.4886,0.0,-0.002,3.7556,70.4242,0.9487
314500,,,,,,-102.2762,1.0913,0.0,-0.003,2.2954,139.0201,0.2659
314790,,,1000,1000.0,85.8217,,,,,,,
315000,,,,,,-102.3428,3.0385,0.0,-0.0019,1.1573,26.8976,2.7263
315000,1000.0,1000.0,,,,,,,,,,
315500,,,,,,-102.5929,0.8961,0.0,-0.0023,0.2161,10.0882,1.6464
315790,,,1000,1000.0,80.3273,,,,,,,
316000,,,,,,-102.2738,0.6381,0.0,-0.0047,1.7314,42.775,1.4629
316500,,,,,,-101.7788,0.7971,0.0,-0.005,0.4692,26.0661,0.6268
316790,,,1000,1000.0,89.2794,,,,,,,
317000,,,,,,-102.0981,1.3968,0.0,-0.0032,1.7805,50.5526,1.3844
317500,,,,,,-101.8718,0.9846,0.0,-0.004,2.0079,47.2216,0.9796
317790,,,1000,1000.0,88.7808,,,,,,,
318000,,,,,,-101.9708,1.4954,0.0,-0.0026,0.3331,12.7732,0.4847
318500,,,,,,-102.3733,1.0725,0.0,-0.003,0.1821,16.6846,1.0492
318790,,,1000,1000.0,86.2161,,,,,,,
319000,,,,,,-102.2245,0.6884,0.0,-0.0024,0.0401,5.669,0.6681
319500,,,,,,-101.5527,1.959,0.0,-0.0039,0.6405,29.9999,0.8102
