env_steps,return,length,success,train/return,train/length,train/success,bisim_loss,critic_loss,FPS
1260000,0.8531,49.3,0.9,0.9349,23.3645,0.9977,0.0092,0.0037,602.7536
1270000,0.9456,19.6,1.0,0.9381,22.2717,1.0,0.0092,0.0037,603.1748
1280000,0.9267,26.4,1.0,0.9403,21.4133,0.9979,0.0095,0.0036,598.9605
1290000,0.9561,15.8,1.0,0.937,22.779,1.0,0.0091,0.0036,600.5667
1300000,0.9556,16.0,1.0,0.9358,22.9358,0.9977,0.0091,0.0036,598.3906
1310000,0.9536,16.7,1.0,0.9405,21.322,0.9979,0.0093,0.0036,599.2497
1320000,0.8578,47.6,0.9,0.9404,21.4592,1.0,0.0091,0.0036,597.9051
1330000,0.95,18.0,1.0,0.9351,23.2558,0.9977,0.0094,0.0035,598.0116
1340000,0.955,16.2,1.0,0.9333,23.9234,0.9952,0.0094,0.0036,598.0178
1350000,0.955,16.2,1.0,0.9382,22.1729,1.0,0.0097,0.0035,598.093
1360000,0.9517,17.4,1.0,0.9417,21.0084,1.0,0.0094,0.0035,596.4355
1370000,0.9308,24.9,1.0,0.9422,21.2314,1.0,0.0092,0.0035,597.0493
1380000,0.8622,46.0,0.9,0.9364,22.3714,0.9978,0.0095,0.0034,593.8157
1390000,0.8611,46.4,0.9,0.9377,22.4215,1.0,0.0092,0.0035,591.6514
1400000,0.9544,16.4,1.0,0.943,20.5339,1.0,0.0093,0.0034,592.7271
1410000,0.9428,20.6,1.0,0.9397,21.692,1.0,0.0096,0.0034,596.0341
1420000,0.9475,18.9,1.0,0.94,21.5054,0.9978,0.0095,0.0034,596.6766
1430000,0.9533,16.8,1.0,0.939,21.8818,0.9978,0.0096,0.0034,595.1211
1440000,0.9508,17.7,1.0,0.9391,21.8341,0.9978,0.0096,0.0034,594.6303
1450000,0.9592,14.7,1.0,0.9374,22.5225,1.0,0.0097,0.0034,591.7233
1460000,0.9547,16.3,1.0,0.9437,20.284,1.0,0.0094,0.0033,590.7373
1470000,0.9475,18.9,1.0,0.9425,20.7039,1.0,0.0094,0.0033,593.1218
1480000,0.8586,47.3,0.9,0.9441,20.1207,1.0,0.0095,0.0033,592.3402
1490000,0.9539,16.6,1.0,0.9394,21.8341,1.0,0.0099,0.0033,588.0503
1500000,0.9561,15.8,1.0,0.9409,21.2314,1.0,0.0095,0.0033,591.5334
1510000,0.9572,15.4,1.0,0.9403,21.4592,0.9979,0.0094,0.0033,590.2672
1520000,0.9517,17.4,1.0,0.9394,21.7391,0.9978,0.0099,0.0033,590.2734
1530000,0.9458,19.5,1.0,0.9426,20.6612,1.0,0.0098,0.0033,589.1535
1540000,0.9497,18.1,1.0,0.9392,21.8341,0.9978,0.0096,0.0032,588.2625
1550000,0.9503,17.9,1.0,0.9388,21.9298,0.9978,0.0096,0.0032,589.8232
1560000,0.9511,17.6,1.0,0.9424,20.7039,1.0,0.0096,0.0032,588.3943
1570000,0.8564,48.1,0.9,0.9414,21.097,0.9979,0.0098,0.0032,588.1037
1580000,0.8581,47.5,0.9,0.9413,21.0084,0.9979,0.0096,0.0032,585.0256
1590000,0.9547,16.3,1.0,0.9406,21.2766,0.9979,0.0097,0.0032,582.6696
1600000,0.6678,108.8,0.7,0.9408,21.322,1.0,0.0097,0.0031,584.0759
1610000,0.9519,17.3,1.0,0.944,20.202,1.0,0.0095,0.0031,586.3494
1620000,0.8531,49.3,0.9,0.9421,20.8333,1.0,0.0098,0.0032,586.982
1630000,0.9508,17.7,1.0,0.9442,20.0803,1.0,0.0095,0.0032,586.0515
1640000,0.9478,18.8,1.0,0.9411,21.1864,1.0,0.0096,0.0031,587.2285
1650000,0.9567,15.6,1.0,0.945,19.802,1.0,0.0097,0.0031,584.5548
1660000,0.9472,19.0,1.0,0.9432,20.4499,1.0,0.0096,0.0031,585.732
1670000,0.9492,18.3,1.0,0.9438,20.2429,1.0,0.0096,0.0031,584.8378
1680000,0.9567,15.6,1.0,0.9439,20.202,1.0,0.0094,0.0031,580.0985
1690000,0.9544,16.4,1.0,0.9413,21.1416,1.0,0.0096,0.0031,582.6667
1700000,0.9422,20.8,1.0,0.9466,19.2308,1.0,0.0099,0.0031,579.7484
