env_steps,return,length,train/length,train/return,FPS,rkl,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
484500,,,,,,2485.8789,2470.7205,34121.0859,2485.8789,0.4077,26.2976,0.5009
485000,,,,,,2498.8135,2483.5986,45746.9375,2498.8135,0.8255,26.5918,0.533
485000,265.7508,1059.5,,,,,,,,,,
485203,,,1059,268.5992,57.4106,,,,,,,
485500,,,,,,2589.5293,2575.1177,76601.9297,2589.5293,0.4576,29.5474,0.4952
486000,,,,,,2632.875,2617.8005,79609.8672,2632.875,1.0335,26.6739,0.7878
486272,,,1069,267.5388,77.4056,,,,,,,
486500,,,,,,2735.2996,2720.2925,116492.2109,2735.2996,1.3442,40.3428,0.4498
487000,,,,,,2405.408,2390.4448,78385.6328,2405.408,0.3476,22.2577,0.3356
487330,,,1058,269.299,75.3896,,,,,,,
487500,,,,,,2685.4712,2671.0083,84382.8203,2685.4712,0.6189,50.8492,0.61
488000,,,,,,2634.7622,2620.3887,63564.1367,2634.7622,0.9416,25.9365,0.862
488395,,,1065,270.2188,76.4644,,,,,,,
488500,,,,,,1992.7717,1976.9618,46396.6055,1992.7717,0.8052,24.3363,0.5444
489000,,,,,,2539.6912,2523.844,72824.9297,2539.6912,0.628,34.7299,0.6024
489447,,,1052,270.0849,77.9302,,,,,,,
489500,,,,,,2433.8179,2418.3049,64438.8047,2433.8179,1.6975,28.2219,0.694
490000,,,,,,2280.0813,2264.5554,54108.9609,2280.0813,0.5106,36.2678,0.4427
490000,268.2429,1055.6,,,,,,,,,,
490500,,,,,,2326.1367,2310.8369,39462.4648,2326.1367,1.0349,31.2857,0.5105
490507,,,1060,268.9449,58.8564,,,,,,,
490597,,,90,-101.5914,80.6997,,,,,,,
491000,,,,,,2289.6462,2273.5852,46447.7031,2289.6462,0.6774,29.9504,0.7675
491500,,,,,,2613.948,2597.5405,89561.3594,2613.948,0.3783,21.5542,0.351
491664,,,1067,268.5085,77.3018,,,,,,,
492000,,,,,,2515.0254,2499.4163,64693.1172,2515.0254,0.933,28.5342,0.8969
492500,,,,,,2460.0596,2443.2666,91432.7109,2460.0596,1.0029,28.3506,0.512
492748,,,1084,266.4837,75.1128,,,,,,,
492858,,,110,-148.7437,76.8097,,,,,,,
492936,,,78,-132.7634,72.6993,,,,,,,
493000,,,,,,2337.0522,2320.127,104975.6406,2337.0522,2.1487,57.3129,0.8837
493024,,,88,-137.8392,79.6414,,,,,,,
493135,,,111,-143.1896,74.0425,,,,,,,
493245,,,110,-140.6087,73.9419,,,,,,,
493374,,,129,-143.887,75.0644,,,,,,,
493476,,,102,-139.9733,74.8877,,,,,,,
493500,,,,,,2463.2134,2446.8486,80160.3906,2463.2134,1.4125,31.2011,0.9566
493573,,,97,-140.3808,79.1738,,,,,,,
493682,,,109,-139.1847,81.4523,,,,,,,
493794,,,112,-138.3882,79.9376,,,,,,,
493894,,,100,-139.3335,77.2088,,,,,,,
494000,,,,,,2985.8828,2969.9229,62680.1133,2985.8828,2.1692,82.7126,0.7596
494013,,,119,-143.5419,80.2318,,,,,,,
494129,,,116,-142.9101,78.867,,,,,,,
494234,,,105,-142.0914,77.8963,,,,,,,
494372,,,138,-142.2586,78.4678,,,,,,,
494499,,,127,-140.1236,79.5054,,,,,,,
494500,,,,,,2524.811,2508.5979,50358.5742,2524.811,2.6429,67.2622,0.7164
494626,,,127,-139.3881,81.6911,,,,,,,
494740,,,114,-138.7569,77.6228,,,,,,,
494874,,,134,-142.4788,78.3811,,,,,,,
495000,,,,,,2740.6523,2724.5183,105857.3438,2740.6523,2.9558,89.4395,1.0567
495000,-102.5,231.1,,,,,,,,,,
