env_steps,return,length,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
457000,,,,,,,,,,1000,7241.8671,81.5994
457500,,,-1140.26,11.6125,0.0003,-0.0098,154.588,2773.6008,15.3607,,,
458000,,,-1152.787,10.8416,0.0003,-0.0124,25.1994,1391.5463,14.2273,,,
458000,,,,,,,,,,1000,7409.0402,81.7359
458500,,,-1123.681,22.7286,0.0003,-0.0108,18.7844,2094.5215,20.1517,,,
459000,,,-1129.3895,17.7382,0.0003,-0.0111,45.7491,2757.5281,16.8418,,,
459000,,,,,,,,,,1000,11821.31,81.7247
459500,,,-1135.4076,15.4064,0.0004,-0.0135,19.0573,1607.6599,19.4238,,,
460000,,,-1121.0706,11.4907,0.0003,-0.0116,20.5269,1561.402,14.8266,,,
460000,12261.3048,1000.0,,,,,,,,,,
460000,,,,,,,,,,1000,11209.7377,73.8871
460500,,,-1120.2502,8.0982,0.0004,-0.0141,24.9175,2474.0706,11.696,,,
461000,,,-1135.9429,11.8488,0.0003,-0.0096,25.0378,4007.2864,10.6859,,,
461000,,,,,,,,,,1000,11562.0874,81.9243
461500,,,-1137.9752,10.4376,0.0004,-0.0149,18.948,2057.585,15.3212,,,
462000,,,-1142.1755,10.8637,0.0004,-0.0125,18.3617,1028.6738,6.4679,,,
462000,,,,,,,,,,1000,10319.7246,82.752
462500,,,-1141.5444,7.2416,0.0002,-0.0098,18.136,1129.998,9.8727,,,
463000,,,-1121.5107,9.4643,0.0003,-0.0125,33.2996,1377.8237,14.5328,,,
463000,,,,,,,,,,1000,11039.1946,83.6321
463500,,,-1132.9656,8.1883,0.0004,-0.0098,16.9463,1221.7815,15.6915,,,
464000,,,-1126.8176,10.4835,0.0004,-0.0108,19.9889,807.1534,18.8585,,,
464000,,,,,,,,,,1000,10526.8381,82.1655
464500,,,-1123.9384,16.5136,0.0003,-0.0113,72.6636,2124.9316,16.2283,,,
465000,,,-1142.7136,22.189,0.0003,-0.0125,22.1783,1896.7719,13.8346,,,
465000,11522.342,1000.0,,,,,,,,,,
465000,,,,,,,,,,1000,11644.6353,75.0331
465500,,,-1129.8842,9.4444,0.0002,-0.0071,35.0152,2024.7339,8.9406,,,
466000,,,-1122.4634,6.8368,0.0005,-0.0129,24.0767,1244.0262,12.2867,,,
466000,,,,,,,,,,1000,5155.569,84.3181
466500,,,-1113.6482,13.6836,0.0002,-0.0083,23.29,1503.0388,8.749,,,
467000,,,-1117.6053,16.9865,0.0003,-0.0121,24.7067,2861.8545,13.4185,,,
467000,,,,,,,,,,1000,11124.8006,83.6459
467500,,,-1126.9109,18.617,0.0005,-0.0141,20.6207,1338.2444,13.7499,,,
468000,,,-1125.5179,9.5649,0.0003,-0.012,25.777,2898.0408,15.4585,,,
468000,,,,,,,,,,1000,11689.5725,83.3978
468500,,,-1126.4768,10.1941,0.0002,-0.0096,17.4112,1606.939,8.7482,,,
469000,,,-1125.3992,16.3538,0.0009,-0.0199,22.6487,1521.8778,10.6954,,,
469000,,,,,,,,,,1000,10972.6207,81.8094
469500,,,-1137.6138,7.2031,0.0003,-0.0118,19.5714,1565.2386,11.5084,,,
470000,,,-1144.3556,11.626,0.0003,-0.0116,18.046,1241.0099,15.7944,,,
470000,11940.4676,1000.0,,,,,,,,,,
470000,,,,,,,,,,1000,11910.4178,75.1187
470500,,,-1133.2749,12.0842,0.0003,-0.0075,20.7365,1935.6884,12.3694,,,
471000,,,-1135.1888,27.3001,0.0003,-0.0096,26.9791,2282.1736,14.3526,,,
471000,,,,,,,,,,1000,5925.8494,81.6121
471500,,,-1132.7211,9.6891,0.0002,-0.0083,22.8487,2313.4917,20.2445,,,
472000,,,-1130.2953,9.9426,0.0002,-0.0061,21.0809,1535.2982,8.4617,,,
472000,,,,,,,,,,1000,11835.5962,82.2017
472500,,,-1119.1915,13.5576,0.0003,-0.0121,22.4495,1754.0551,9.381,,,
473000,,,-1130.8694,6.8501,0.0003,-0.0104,19.415,1395.9048,8.0079,,,
473000,,,,,,,,,,1000,10616.7119,82.4456
473500,,,-1135.116,11.7368,0.0005,-0.0159,19.0925,935.0975,12.6493,,,
474000,,,-1132.6654,12.4979,0.0003,-0.0103,25.4972,1209.1924,9.7518,,,
474000,,,,,,,,,,1000,10539.3782,83.5091
474500,,,-1133.1807,10.8509,0.0002,-0.0102,41.143,2249.1536,11.622,,,
475000,,,-1123.2467,16.9268,0.0003,-0.0117,56.6169,2129.5486,12.0704,,,
475000,12210.6802,1000.0,,,,,,,,,,
475000,,,,,,,,,,1000,8932.9001,72.2694
475500,,,-1137.6436,13.1254,0.0005,-0.0159,22.0358,1954.1174,13.1099,,,
476000,,,-1131.6333,12.6386,0.0004,-0.013,33.7263,1865.5599,11.3847,,,
476000,,,,,,,,,,1000,8617.8443,81.5441
476500,,,-1123.4376,13.1763,0.0004,-0.0145,35.8237,1723.5598,12.0576,,,
477000,,,-1133.1195,11.0335,0.0003,-0.0113,30.7662,1365.4117,11.7754,,,
477000,,,,,,,,,,1000,9280.5618,84.7096
477500,,,-1146.3098,10.6808,0.0002,-0.0091,32.4098,1439.1989,11.9508,,,
478000,,,-1127.4001,10.6582,0.0003,-0.0105,25.2138,1559.4889,10.34,,,
478000,,,,,,,,,,1000,11341.2669,82.7699
478500,,,-1142.1663,11.0592,0.0003,-0.0123,26.6241,1423.6005,7.5424,,,
479000,,,-1132.764,13.4145,0.0003,-0.0094,25.6082,2206.0825,19.468,,,
479000,,,,,,,,,,1000,11157.3179,81.6692
479500,,,-1141.3843,10.5322,0.0003,-0.0113,29.1553,1518.9083,13.6485,,,
480000,,,-1128.689,19.77,0.0005,-0.0146,29.1283,1241.9081,16.8316,,,
480000,12214.7859,1000.0,,,,,,,,,,
480000,,,,,,,,,,1000,11698.7217,74.55
480500,,,-1137.5734,16.0519,0.0003,-0.0109,32.8087,1064.3921,11.555,,,
481000,,,-1124.684,12.3158,0.0003,-0.0105,27.6667,1274.4916,10.8959,,,
481000,,,,,,,,,,1000,11349.7736,81.6841
481500,,,-1150.3368,13.5672,0.0004,-0.0139,25.7024,1715.9415,6.1886,,,
482000,,,-1135.6847,14.8191,0.0004,-0.0131,33.4789,1459.2494,10.634,,,
482000,,,,,,,,,,1000,11668.202,84.8156
482500,,,-1136.5581,8.5811,0.0003,-0.0108,28.2653,1194.8915,9.3657,,,
483000,,,-1121.6224,15.2765,0.0002,-0.0093,26.551,2122.2839,15.0804,,,
483000,,,,,,,,,,1000,10269.3635,84.4061
483500,,,-1159.4259,15.5466,0.0003,-0.0114,23.9925,1971.9545,13.5019,,,
484000,,,-1148.6747,15.1811,0.0003,-0.0107,27.0083,1244.2395,18.8457,,,
484000,,,,,,,,,,1000,11308.6562,81.7161
484500,,,-1131.0691,9.592,0.0003,-0.0094,29.0421,3356.0684,10.6893,,,
485000,,,-1134.9896,10.3704,0.0003,-0.0106,27.9958,1479.2885,10.2742,,,
485000,11668.5902,1000.0,,,,,,,,,,
485000,,,,,,,,,,1000,11928.1446,73.4995
485500,,,-1127.1643,13.3115,0.0002,-0.0085,28.0044,1877.4753,15.9718,,,
486000,,,-1125.1365,10.4676,0.0003,-0.0106,21.1868,1155.1826,14.0869,,,
486000,,,,,,,,,,1000,-124.8091,81.4165
486500,,,-1133.2153,16.6214,0.0003,-0.0097,27.657,1352.8778,13.4271,,,
487000,,,-1128.3934,12.7723,0.0003,-0.0113,31.6615,2645.832,11.2517,,,
487000,,,,,,,,,,1000,11342.2541,81.5925
487500,,,-1130.4086,12.5333,0.0004,-0.0144,33.9178,2431.0432,13.4352,,,
488000,,,-1132.3293,13.9324,0.0002,-0.0106,22.0035,2241.0981,13.7472,,,
488000,,,,,,,,,,1000,12011.7016,82.9195
488500,,,-1128.2266,13.3503,0.0002,-0.0098,45.5486,1571.0659,13.6151,,,
489000,,,-1157.4696,15.1849,0.0003,-0.0105,54.735,2314.8464,17.6855,,,
489000,,,,,,,,,,1000,11676.2219,86.8595
489500,,,-1125.319,10.7181,0.0003,-0.0112,28.8471,1522.4637,14.8432,,,
490000,,,-1149.8013,16.4786,0.0002,-0.0102,28.7533,2990.9451,12.2639,,,
490000,11830.2984,1000.0,,,,,,,,,,
490000,,,,,,,,,,1000,9466.8396,73.8594
490500,,,-1147.0741,9.8602,0.0005,-0.0143,29.655,2467.9666,11.1851,,,
491000,,,-1148.3035,10.3853,0.0004,-0.0141,20.3657,2154.6414,10.3966,,,
491000,,,,,,,,,,1000,11448.3906,86.0501
491500,,,-1135.5756,15.6257,0.0004,-0.0137,28.5658,3491.2959,14.5947,,,
492000,,,-1133.4874,10.3276,0.0003,-0.0105,20.206,2256.0784,13.3357,,,
492000,,,,,,,,,,1000,11885.212,81.7481
492500,,,-1155.3412,15.8809,0.0005,-0.0159,28.0061,1958.2646,12.0553,,,
493000,,,-1159.1685,9.9788,0.0002,-0.0091,37.5833,1602.4681,8.6792,,,
493000,,,,,,,,,,1000,11064.0909,81.7195
493500,,,-1149.7408,10.8295,0.0003,-0.0119,27.6381,2800.1274,11.9516,,,
494000,,,-1121.4247,10.2598,0.0003,-0.0122,27.7187,2306.9121,9.5679,,,
494000,,,,,,,,,,1000,684.2871,81.6886
494500,,,-1134.8655,15.2861,0.0003,-0.0115,43.0083,1377.0454,20.0299,,,
495000,,,-1142.6313,13.8903,0.0003,-0.0075,25.1917,3402.3828,11.0028,,,
495000,11142.0849,1000.0,,,,,,,,,,
495000,,,,,,,,,,1000,977.5139,73.8197
