env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
45710,,,148,34.7362,92.9122,,,,,,,,,
45773,,,63,32.884,92.9246,,,,,,,,,
45831,,,58,49.7244,92.8507,,,,,,,,,
45938,,,107,26.3195,92.5485,,,,,,,,,
45946,,,8,-5.1264,92.4793,,,,,,,,,
45968,,,22,-0.483,92.464,,,,,,,,,
46000,,,,,,2.1578,1.3552,0.2039,-295.4218,56.2059,0.9708,1065.5615,2935.5288,11.767
46027,,,59,-4.7323,92.4115,,,,,,,,,
46036,,,9,-4.8346,92.3309,,,,,,,,,
46063,,,27,14.7547,94.7088,,,,,,,,,
46115,,,52,37.6855,97.9288,,,,,,,,,
46173,,,58,101.4182,96.5757,,,,,,,,,
46243,,,70,35.2407,92.9121,,,,,,,,,
46252,,,9,-3.0666,92.7937,,,,,,,,,
46272,,,20,-5.2603,92.9609,,,,,,,,,
46322,,,50,33.2916,92.6032,,,,,,,,,
46395,,,73,23.7336,92.2119,,,,,,,,,
46415,,,20,-5.4296,93.1447,,,,,,,,,
46475,,,60,20.8373,92.9746,,,,,,,,,
46500,,,,,,2.1616,1.3593,0.201,-290.593,41.8324,0.845,1007.7957,1911.0978,11.9458
46536,,,61,57.355,92.4444,,,,,,,,,
46620,,,84,24.6331,92.715,,,,,,,,,
46637,,,17,-5.8586,91.7062,,,,,,,,,
46727,,,90,44.9597,93.1686,,,,,,,,,
46926,,,199,126.0945,96.413,,,,,,,,,
46954,,,28,5.5633,96.2332,,,,,,,,,
46982,,,28,11.447,92.5669,,,,,,,,,
47000,,,,,,2.1229,1.3242,0.1991,-292.7614,40.7924,0.8615,960.4321,2340.9087,11.1432
47016,,,34,11.9843,92.3947,,,,,,,,,
47047,,,31,21.9648,92.6919,,,,,,,,,
47076,,,29,15.3368,92.4214,,,,,,,,,
47103,,,27,6.4418,92.6415,,,,,,,,,
47126,,,23,-1.4345,92.9907,,,,,,,,,
47141,,,15,3.5603,93.0988,,,,,,,,,
47153,,,12,-2.1003,92.7586,,,,,,,,,
47175,,,22,-3.938,92.0177,,,,,,,,,
47263,,,88,-35.3834,96.8991,,,,,,,,,
47313,,,50,-10.6099,98.2852,,,,,,,,,
47349,,,36,9.6982,96.8476,,,,,,,,,
47454,,,105,123.3672,93.179,,,,,,,,,
47477,,,23,-0.7635,91.218,,,,,,,,,
47500,,,,,,2.0893,1.274,0.1936,-294.0562,23.5644,0.8799,720.9373,3042.04,8.2199
47535,,,58,3.4499,92.172,,,,,,,,,
47544,,,9,-6.1048,92.4928,,,,,,,,,
47567,,,23,-6.6629,92.7082,,,,,,,,,
47577,,,10,-5.045,92.8044,,,,,,,,,
47583,,,6,-4.9552,93.7687,,,,,,,,,
47606,,,23,6.84,92.6881,,,,,,,,,
47685,,,79,6.9833,92.728,,,,,,,,,
47694,,,9,-9.0764,92.9323,,,,,,,,,
47723,,,29,2.8965,92.9129,,,,,,,,,
47753,,,30,9.1893,92.7279,,,,,,,,,
47862,,,109,173.3277,92.7136,,,,,,,,,
47928,,,66,63.5946,92.7787,,,,,,,,,
48000,,,,,,2.1776,1.3285,0.1973,-295.7018,33.5692,0.8999,1254.0051,5454.5728,11.3993
48000,,,72,35.5539,92.2539,,,,,,,,,
48009,,,9,-6.3439,92.1087,,,,,,,,,
48029,,,20,-4.1783,92.8657,,,,,,,,,
48074,,,45,51.8872,92.8285,,,,,,,,,
48211,,,137,174.7362,92.6456,,,,,,,,,
48253,,,42,8.6707,92.3592,,,,,,,,,
48298,,,45,0.8222,92.4341,,,,,,,,,
48500,,,,,,2.1417,1.3045,0.1989,-286.8117,32.2839,0.8887,1123.5356,2991.7473,13.2359
48551,,,253,348.2194,94.6724,,,,,,,,,
48566,,,15,-12.278,97.7918,,,,,,,,,
48576,,,10,-5.4519,98.0559,,,,,,,,,
48627,,,51,8.0712,98.2846,,,,,,,,,
48854,,,227,146.9778,95.7881,,,,,,,,,
48862,,,8,-5.7915,92.4994,,,,,,,,,
48949,,,87,21.3221,92.73,,,,,,,,,
48967,,,18,-8.9478,92.9356,,,,,,,,,
49000,,,,,,2.3077,1.3647,0.2074,-286.6047,63.7737,1.0595,1133.9065,2447.9841,13.1461
49017,,,50,-1.9796,92.5859,,,,,,,,,
49073,,,56,-3.1054,92.631,,,,,,,,,
49132,,,59,-9.9889,92.3854,,,,,,,,,
49235,,,103,-21.9841,92.4647,,,,,,,,,
49280,,,45,-9.2315,92.3987,,,,,,,,,
49354,,,74,-23.5047,92.7808,,,,,,,,,
49427,,,73,-12.2185,93.0069,,,,,,,,,
49494,,,67,-14.7437,92.5983,,,,,,,,,
49500,,,,,,2.1861,1.4235,0.2037,-288.3721,29.7767,0.7862,1144.9109,2578.2139,8.485
49536,,,42,-15.5304,92.8203,,,,,,,,,
49590,,,54,-5.3845,92.6921,,,,,,,,,
49627,,,37,10.94,92.7631,,,,,,,,,
49696,,,69,-10.5753,92.9813,,,,,,,,,
49751,,,55,-7.3179,92.7771,,,,,,,,,
49810,,,59,-4.0045,92.6552,,,,,,,,,
49836,,,26,16.6751,91.9855,,,,,,,,,
49846,,,10,-7.0927,93.0711,,,,,,,,,
49854,,,8,-2.671,92.4449,,,,,,,,,
49931,,,77,60.1238,92.7293,,,,,,,,,
50000,,,,,,2.1375,1.3632,0.2037,-287.8481,34.2239,0.9247,941.7971,2242.6978,15.2613
50000,31.5095,126.9,,,,,,,,,,,,
50036,,,105,-38.771,71.8225,,,,,,,,,
50175,,,139,96.7188,98.109,,,,,,,,,
50202,,,27,3.7245,97.9957,,,,,,,,,
50255,,,53,123.5475,98.1899,,,,,,,,,
50263,,,8,-10.2139,97.5388,,,,,,,,,
50320,,,57,19.5577,98.206,,,,,,,,,
50354,,,34,13.8997,98.4697,,,,,,,,,
50426,,,72,50.6616,95.786,,,,,,,,,
50443,,,17,-6.1253,98.8641,,,,,,,,,
50500,,,,,,2.0591,1.3052,0.1974,-289.4616,32.4483,0.8295,864.2286,3065.0383,9.2827
50549,,,106,57.601,98.4172,,,,,,,,,
50654,,,105,95.3578,98.6961,,,,,,,,,
50755,,,101,90.5975,98.5412,,,,,,,,,
50889,,,134,45.4394,94.143,,,,,,,,,
50904,,,15,-9.6006,91.6308,,,,,,,,,
50922,,,18,-8.9116,92.729,,,,,,,,,
50990,,,68,4.1349,92.8887,,,,,,,,,
50998,,,8,-5.0792,92.2969,,,,,,,,,
51000,,,,,,2.1225,1.3235,0.2013,-292.4638,26.8961,0.8457,847.1317,2701.8562,7.6485
51082,,,84,55.4414,92.7264,,,,,,,,,
51186,,,104,-31.103,92.7219,,,,,,,,,
51215,,,29,4.9467,92.7657,,,,,,,,,
51222,,,7,-8.3281,92.6549,,,,,,,,,
51343,,,121,-2.4224,92.752,,,,,,,,,
51440,,,97,-29.2872,91.8849,,,,,,,,,
51500,,,,,,2.1403,1.4137,0.2025,-289.9831,29.2218,0.8284,849.5319,2966.1741,8.5058
51542,,,102,13.6582,92.7171,,,,,,,,,
51575,,,33,-10.9572,92.5366,,,,,,,,,
51594,,,19,4.2674,89.6865,,,,,,,,,
51678,,,84,-8.1858,92.6061,,,,,,,,,
51702,,,24,-1.9734,92.4631,,,,,,,,,
51739,,,37,2.3556,92.2341,,,,,,,,,
51748,,,9,-8.2164,92.0407,,,,,,,,,
51757,,,9,-8.3701,91.8159,,,,,,,,,
51853,,,96,74.9839,92.6054,,,,,,,,,
51878,,,25,0.6549,92.8037,,,,,,,,,
51920,,,42,41.2365,92.5339,,,,,,,,,
51976,,,56,41.9998,91.321,,,,,,,,,
51999,,,23,-0.046,92.6689,,,,,,,,,
52000,,,,,,2.2194,1.3389,0.2074,-280.8675,29.8882,1.1925,1449.5575,2616.1353,9.8428
52006,,,7,-7.043,92.1978,,,,,,,,,
52157,,,151,176.5558,92.4595,,,,,,,,,
52179,,,22,-13.8358,92.4104,,,,,,,,,
52199,,,20,-5.4817,91.4679,,,,,,,,,
52233,,,34,12.8361,92.6388,,,,,,,,,
52267,,,34,13.2025,91.7713,,,,,,,,,
52349,,,82,142.3316,92.7214,,,,,,,,,
52380,,,31,8.4717,92.7771,,,,,,,,,
52500,,,,,,2.1283,1.348,0.2025,-284.4856,31.7944,0.9111,927.448,2378.7209,9.8036
52560,,,180,101.5787,92.4517,,,,,,,,,
52569,,,9,-8.9115,92.4285,,,,,,,,,
52608,,,39,35.1026,92.3938,,,,,,,,,
52700,,,92,115.712,92.1643,,,,,,,,,
52730,,,30,-15.3925,92.3223,,,,,,,,,
52960,,,230,261.6467,92.4209,,,,,,,,,
53000,,,,,,2.1551,1.3722,0.2014,-284.5673,24.8508,0.8333,820.3796,2411.1167,7.2255
53039,,,79,20.4929,96.5748,,,,,,,,,
53098,,,59,32.9331,96.132,,,,,,,,,
53283,,,185,-36.0047,92.6015,,,,,,,,,
53305,,,22,-3.487,91.9571,,,,,,,,,
53316,,,11,-7.0882,92.562,,,,,,,,,
53500,,,,,,2.1323,1.3521,0.2034,-278.0972,27.5947,0.8786,800.2778,3076.1646,8.5037
53607,,,291,441.9497,92.2587,,,,,,,,,
53646,,,39,-9.6588,92.8092,,,,,,,,,
53800,,,154,23.8135,92.6416,,,,,,,,,
53883,,,83,27.6588,93.5358,,,,,,,,,
53928,,,45,-5.1171,98.8622,,,,,,,,,
53972,,,44,-8.0656,98.3264,,,,,,,,,
54000,,,,,,2.1775,1.3452,0.1997,-285.3133,32.8931,0.9567,689.092,3044.6304,12.4952
54108,,,136,-4.7678,98.8934,,,,,,,,,
54205,,,97,-13.345,98.6146,,,,,,,,,
54360,,,155,5.5325,98.7141,,,,,,,,,
54403,,,43,24.4696,98.5775,,,,,,,,,
54500,,,,,,2.1641,1.3969,0.2044,-273.983,27.3381,0.8026,1155.6444,4084.0322,7.7442
54626,,,223,109.7495,93.5516,,,,,,,,,
54741,,,115,42.5045,92.7867,,,,,,,,,
54818,,,77,-37.7221,92.6367,,,,,,,,,
54935,,,117,36.1866,92.3837,,,,,,,,,
55000,,,,,,2.1356,1.3786,0.2042,-274.9855,25.6519,0.8964,642.1749,1826.6121,13.0562
55000,143.67,214.6,,,,,,,,,,,,
55015,,,80,-16.3,54.3087,,,,,,,,,
55139,,,124,47.7517,92.3551,,,,,,,,,
55244,,,105,12.0188,92.5239,,,,,,,,,
55500,,,,,,2.0428,1.2767,0.1929,-278.9342,25.7406,0.7757,843.7393,2558.3552,11.1665
55509,,,265,413.3463,92.3882,,,,,,,,,
55700,,,191,288.7422,92.3914,,,,,,,,,
55822,,,122,30.1026,92.6677,,,,,,,,,
55941,,,119,-17.0094,92.63,,,,,,,,,
56000,,,,,,2.1045,1.3057,0.2019,-274.3961,19.2614,0.891,792.0784,3389.2092,13.7554
56168,,,227,59.4905,92.5233,,,,,,,,,
56286,,,118,1.2232,92.7565,,,,,,,,,
56440,,,154,35.9904,92.5535,,,,,,,,,
56500,,,,,,2.0984,1.3653,0.1985,-281.2692,25.1378,0.739,1166.1359,5442.9204,10.4611
56541,,,101,46.5937,93.0655,,,,,,,,,
56645,,,104,7.9743,97.9738,,,,,,,,,
56912,,,267,151.5911,97.7112,,,,,,,,,
57000,,,,,,2.061,1.2528,0.1981,-267.3142,24.2958,0.8216,704.3577,2051.4226,5.2246
57150,,,238,392.7674,97.5338,,,,,,,,,
57279,,,129,-40.8377,94.7004,,,,,,,,,
57352,,,73,-12.8365,92.5719,,,,,,,,,
57500,,,,,,2.088,1.3304,0.1994,-277.1461,21.3063,0.7922,773.3198,1813.9384,15.6601
57632,,,280,155.4131,96.8318,,,,,,,,,
57771,,,139,26.7461,97.6716,,,,,,,,,
57866,,,95,19.8807,97.5256,,,,,,,,,
57976,,,110,31.6004,97.6572,,,,,,,,,
58000,,,,,,2.1154,1.3696,0.2023,-270.8795,23.6412,0.708,1039.8268,4513.0366,8.6254
58101,,,125,14.6904,97.7059,,,,,,,,,
58318,,,217,365.7039,92.8248,,,,,,,,,
58500,,,,,,2.053,1.2722,0.1961,-278.5097,24.5616,0.7859,679.449,2205.2971,11.6429
58635,,,317,553.1646,93.0003,,,,,,,,,
58903,,,268,428.4983,97.7779,,,,,,,,,
58994,,,91,28.2266,92.6247,,,,,,,,,
59000,,,,,,2.1684,1.3928,0.2112,-273.0811,26.3308,0.7845,658.5793,1944.298,8.411
59147,,,153,22.4449,92.5119,,,,,,,,,
59275,,,128,53.1089,92.6585,,,,,,,,,
59416,,,141,231.5762,92.5572,,,,,,,,,
59500,,,,,,2.0435,1.302,0.1977,-273.9534,22.6837,0.7721,611.3433,1516.865,9.4013
59642,,,226,392.1568,92.3062,,,,,,,,,
59762,,,120,-54.2534,94.6162,,,,,,,,,
60000,,,,,,2.0907,1.3397,0.2029,-270.6823,20.1498,0.8496,584.9237,3530.9004,11.0474
60000,437.1221,275.7,,,,,,,,,,,,
60060,,,298,492.7908,73.9566,,,,,,,,,
60135,,,75,-8.1991,92.6608,,,,,,,,,
60197,,,62,-1.9783,92.5922,,,,,,,,,
60372,,,175,358.4791,96.5422,,,,,,,,,
60500,,,,,,2.1462,1.3152,0.1993,-267.797,30.4449,0.9009,689.2291,2839.5867,7.7584
60652,,,280,481.1844,96.202,,,,,,,,,
60964,,,312,545.4757,92.3339,,,,,,,,,
61000,,,,,,2.0537,1.2699,0.1956,-279.6826,29.3549,0.7917,853.666,4921.8804,9.1875
61028,,,64,23.6633,91.9891,,,,,,,,,
61087,,,59,27.9852,92.4627,,,,,,,,,
61231,,,144,29.6521,92.105,,,,,,,,,
61404,,,173,81.0654,91.8995,,,,,,,,,
61500,,,,,,2.0911,1.3434,0.2028,-278.0371,21.6335,0.7892,562.6703,2620.647,12.5015
61630,,,226,383.2365,92.1749,,,,,,,,,
61685,,,55,8.1278,92.2243,,,,,,,,,
62000,,,,,,2.1202,1.358,0.2044,-277.4396,34.9668,0.7672,769.8926,2121.863,9.9118
62058,,,373,140.5382,92.1193,,,,,,,,,
62314,,,256,405.7878,92.1805,,,,,,,,,
62500,,,,,,2.1285,1.3498,0.2046,-281.3999,23.5294,0.777,630.5742,2063.2192,10.0844
62749,,,435,780.1525,92.3007,,,,,,,,,
62998,,,249,94.5804,92.4261,,,,,,,,,
63000,,,,,,2.1612,1.3345,0.2083,-277.7382,37.3569,0.8755,554.1926,3620.9944,11.8401
63117,,,119,41.3192,96.5122,,,,,,,,,
63212,,,95,15.392,92.2554,,,,,,,,,
63295,,,83,68.2305,92.358,,,,,,,,,
63377,,,82,3.5617,92.2823,,,,,,,,,
63500,,,,,,2.152,1.3276,0.2061,-284.1456,25.2326,0.8774,433.2943,1927.2076,10.7877
63569,,,192,85.2267,92.1974,,,,,,,,,
63662,,,93,-3.1582,92.5316,,,,,,,,,
63916,,,254,151.0392,94.3581,,,,,,,,,
64000,,,,,,2.0888,1.3359,0.1998,-284.5746,37.5418,0.751,664.7916,2889.6196,12.8628
64116,,,200,-48.8432,94.2222,,,,,,,,,
64306,,,190,324.6253,94.3249,,,,,,,,,
64500,,,,,,2.1039,1.3288,0.2013,-280.5873,28.7738,0.7993,540.8391,2050.1125,8.4587
64594,,,288,103.3592,95.7516,,,,,,,,,
64756,,,162,120.1336,98.0784,,,,,,,,,
64765,,,9,-3.7153,97.1536,,,,,,,,,
65000,,,,,,2.0863,1.3448,0.1989,-285.1703,33.5841,0.7454,795.9569,2067.3022,13.6941
65000,156.1901,218.7,,,,,,,,,,,,
65067,,,302,563.7587,78.1717,,,,,,,,,
65303,,,236,-66.0814,92.4149,,,,,,,,,
65312,,,9,-2.4729,92.0595,,,,,,,,,
65462,,,150,70.6095,92.379,,,,,,,,,
65500,,,,,,2.0918,1.3265,0.1989,-281.1988,25.6087,0.8083,709.6456,4041.7788,10.5865
65602,,,140,50.071,92.0261,,,,,,,,,
65676,,,74,58.375,92.2536,,,,,,,,,
65754,,,78,-13.3468,92.1765,,,,,,,,,
65931,,,177,350.2943,92.1853,,,,,,,,,
66000,,,,,,2.0952,1.3585,0.199,-283.9887,41.9356,0.7985,817.8217,2420.2625,19.7152
66000,,,69,10.7814,91.6774,,,,,,,,,
66218,,,218,233.3308,92.2583,,,,,,,,,
66305,,,87,12.1469,92.3363,,,,,,,,,
66351,,,46,-3.103,92.4194,,,,,,,,,
66436,,,85,129.2642,92.4957,,,,,,,,,
66451,,,15,-0.2943,91.9508,,,,,,,,,
66474,,,23,-5.6898,91.5594,,,,,,,,,
66500,,,,,,2.1862,1.292,0.2031,-279.5381,41.507,1.0367,653.2813,3089.0161,10.4423
66583,,,109,-42.344,92.403,,,,,,,,,
66627,,,44,2.4587,92.4386,,,,,,,,,
66637,,,10,-0.8324,92.5684,,,,,,,,,
66714,,,77,-9.7931,92.4163,,,,,,,,,
66883,,,169,-91.5496,91.988,,,,,,,,,
67000,,,,,,2.1008,1.2612,0.1978,-283.4565,25.9084,0.8818,806.3524,2106.3777,10.3862
67173,,,290,159.1913,92.1073,,,,,,,,,
67258,,,85,0.5087,92.3175,,,,,,,,,
67335,,,77,48.5835,92.2925,,,,,,,,,
67369,,,34,13.5902,92.223,,,,,,,,,
67380,,,11,-2.7509,92.3537,,,,,,,,,
67500,,,,,,2.2176,1.3745,0.2077,-286.2863,47.2979,0.8871,714.201,2363.9702,21.9072
67510,,,130,156.0135,91.9723,,,,,,,,,
67577,,,67,40.8971,91.8903,,,,,,,,,
67731,,,154,290.0724,92.4817,,,,,,,,,
67778,,,47,20.2586,92.4265,,,,,,,,,
67795,,,17,-2.5928,92.1256,,,,,,,,,
67909,,,114,-11.6486,92.2783,,,,,,,,,
67920,,,11,-4.9623,92.0708,,,,,,,,,
68000,,,,,,2.1635,1.3208,0.2057,-280.199,25.1019,0.951,781.2645,6013.1895,10.5649
68094,,,174,313.443,92.2518,,,,,,,,,
68118,,,24,6.7654,92.1317,,,,,,,,,
68203,,,85,63.2484,92.3151,,,,,,,,,
68237,,,34,11.8321,92.2907,,,,,,,,,
68285,,,48,48.7598,92.4533,,,,,,,,,
68298,,,13,-1.2529,92.1967,,,,,,,,,
68314,,,16,-3.5316,92.3196,,,,,,,,,
68430,,,116,-2.4283,92.2654,,,,,,,,,
68438,,,8,-3.8588,92.8197,,,,,,,,,
68472,,,34,7.1004,92.2494,,,,,,,,,
68500,,,,,,2.1919,1.342,0.2051,-288.1438,37.9516,0.9028,907.6439,3678.4011,14.1472
68515,,,43,42.9877,92.0803,,,,,,,,,
68548,,,33,22.5015,90.7798,,,,,,,,,
68588,,,40,34.704,92.1645,,,,,,,,,
68668,,,80,-12.5908,92.4423,,,,,,,,,
68849,,,181,148.8568,92.3325,,,,,,,,,
68963,,,114,120.0063,92.5167,,,,,,,,,
68985,,,22,3.6319,92.4966,,,,,,,,,
68993,,,8,-9.3338,92.3672,,,,,,,,,
69000,,,,,,2.1165,1.3623,0.208,-287.7139,38.8207,0.8518,839.5961,3182.0186,14.3639
69045,,,52,45.9258,92.1174,,,,,,,,,
69122,,,77,159.9645,92.0973,,,,,,,,,
69194,,,72,131.8066,91.7178,,,,,,,,,
69214,,,20,1.5685,91.8929,,,,,,,,,
69250,,,36,12.679,91.9587,,,,,,,,,
69300,,,50,40.3047,92.1767,,,,,,,,,
69413,,,113,141.2033,92.991,,,,,,,,,
69489,,,76,163.5076,98.5512,,,,,,,,,
69500,,,,,,2.1825,1.3438,0.2093,-283.3161,31.5026,0.9234,705.8824,4105.7842,10.2443
69508,,,19,-3.6649,98.0897,,,,,,,,,
69570,,,62,26.3308,97.6186,,,,,,,,,
69794,,,224,-49.3791,95.0422,,,,,,,,,
69862,,,68,45.0467,92.113,,,,,,,,,
69906,,,44,-13.1372,91.2768,,,,,,,,,
69988,,,82,120.8284,91.94,,,,,,,,,
70000,,,,,,2.1201,1.3399,0.2032,-292.8321,28.7406,0.8482,930.1943,2341.5508,11.009
70000,75.8704,77.3,,,,,,,,,,,,
70010,,,22,-0.4242,48.2208,,,,,,,,,
70040,,,30,15.1197,92.0379,,,,,,,,,
70203,,,163,107.9519,93.007,,,,,,,,,
70319,,,116,172.2722,98.2172,,,,,,,,,
70343,,,24,0.2865,94.6153,,,,,,,,,
70427,,,84,169.1701,92.3232,,,,,,,,,
70473,,,46,34.4655,92.309,,,,,,,,,
70496,,,23,0.9265,92.1244,,,,,,,,,
70500,,,,,,2.1706,1.3481,0.2026,-288.6393,31.9707,0.8542,758.0908,5855.2515,18.4684
70631,,,135,221.8029,92.0659,,,,,,,,,
70648,,,17,-6.6729,92.3459,,,,,,,,,
70709,,,61,48.9168,92.1191,,,,,,,,,
70754,,,45,41.5592,91.5489,,,,,,,,,
70774,,,20,-5.5022,92.1234,,,,,,,,,
70882,,,108,69.0466,92.0449,,,,,,,,,
70912,,,30,9.074,92.1726,,,,,,,,,
70944,,,32,14.7412,92.0283,,,,,,,,,
70981,,,37,25.24,91.787,,,,,,,,,
70991,,,10,-9.7256,92.1408,,,,,,,,,
71000,,,,,,2.1297,1.3393,0.2049,-293.8659,48.9768,0.9166,695.8495,2034.556,17.5037
71012,,,21,-3.867,90.6094,,,,,,,,,
71048,,,36,18.1827,92.3813,,,,,,,,,
71082,,,34,10.1939,91.9319,,,,,,,,,
71176,,,94,175.6872,92.0415,,,,,,,,,
71316,,,140,48.8501,92.1475,,,,,,,,,
71352,,,36,13.615,91.2578,,,,,,,,,
71392,,,40,15.3804,92.306,,,,,,,,,
71447,,,55,45.246,92.1586,,,,,,,,,
71454,,,7,-6.0518,91.6668,,,,,,,,,
71500,,,,,,2.2643,1.3734,0.2128,-291.7527,46.8286,0.9873,750.152,2285.9497,18.5443
71577,,,123,325.9973,92.1116,,,,,,,,,
71598,,,21,-1.6023,92.0965,,,,,,,,,
71613,,,15,-6.5254,91.7496,,,,,,,,,
71626,,,13,-7.181,92.2899,,,,,,,,,
71665,,,39,17.0822,92.012,,,,,,,,,
71706,,,41,34.0618,91.8215,,,,,,,,,
71729,,,23,3.6131,91.5811,,,,,,,,,
71798,,,69,125.2669,91.4309,,,,,,,,,
71822,,,24,0.6207,92.1616,,,,,,,,,
71844,,,22,-2.6341,91.9383,,,,,,,,,
71852,,,8,-7.799,91.8308,,,,,,,,,
71874,,,22,-3.7292,92.2793,,,,,,,,,
71906,,,32,5.4009,92.0755,,,,,,,,,
71936,,,30,10.0001,92.1413,,,,,,,,,
71943,,,7,-5.8231,93.0083,,,,,,,,,
71973,,,30,12.2345,91.8232,,,,,,,,,
72000,,,,,,2.2372,1.4284,0.2129,-296.0163,44.3106,0.8621,872.0676,2244.918,13.4691
72001,,,28,5.4923,92.0827,,,,,,,,,
72071,,,70,106.4758,92.1851,,,,,,,,,
72103,,,32,11.7162,92.4476,,,,,,,,,
72131,,,28,5.5046,92.3254,,,,,,,,,
72155,,,24,-0.6912,92.1082,,,,,,,,,
72180,,,25,1.3561,92.0055,,,,,,,,,
72206,,,26,3.3308,92.7856,,,,,,,,,
72225,,,19,-6.0972,92.1656,,,,,,,,,
72292,,,67,75.6662,91.8421,,,,,,,,,
72329,,,37,14.1963,92.5698,,,,,,,,,
72470,,,141,312.5178,92.3849,,,,,,,,,
72478,,,8,-8.1506,93.0545,,,,,,,,,
72499,,,21,-4.072,92.1562,,,,,,,,,
72500,,,,,,2.1355,1.353,0.2093,-298.8196,55.127,0.8747,534.2217,2238.1084,17.0039
72594,,,95,164.2285,92.0804,,,,,,,,,
72639,,,45,34.3969,92.1542,,,,,,,,,
72685,,,46,33.5977,92.391,,,,,,,,,
72791,,,106,99.7586,92.0528,,,,,,,,,
72867,,,76,77.6823,92.3962,,,,,,,,,
72896,,,29,7.8672,92.401,,,,,,,,,
72908,,,12,-11.7432,92.3008,,,,,,,,,
72933,,,25,1.9874,91.4008,,,,,,,,,
72969,,,36,9.194,92.0864,,,,,,,,,
72989,,,20,-5.2795,92.7267,,,,,,,,,
73000,,,,,,2.1701,1.3795,0.2082,-297.0948,38.2647,0.9002,783.5707,2860.7378,10.4585
73008,,,19,-5.5387,92.015,,,,,,,,,
73032,,,24,0.7621,92.0344,,,,,,,,,
73178,,,146,41.2061,92.4066,,,,,,,,,
73202,,,24,-1.3646,92.3269,,,,,,,,,
73236,,,34,12.5008,92.4333,,,,,,,,,
73303,,,67,61.8507,92.1937,,,,,,,,,
73334,,,31,9.9547,92.5241,,,,,,,,,
73480,,,146,72.1088,91.5527,,,,,,,,,
73500,,,,,,2.1785,1.3775,0.2076,-298.9137,32.6016,0.8824,1229.9453,6422.9917,14.2913
73575,,,95,35.971,91.6818,,,,,,,,,
73599,,,24,-0.2545,92.7068,,,,,,,,,
73616,,,17,-9.1828,92.2991,,,,,,,,,
73640,,,24,-2.9215,92.2404,,,,,,,,,
73674,,,34,7.7995,91.3632,,,,,,,,,
73803,,,129,298.4587,92.2288,,,,,,,,,
73869,,,66,42.3813,91.9949,,,,,,,,,
73930,,,61,76.894,91.8535,,,,,,,,,
73982,,,52,50.7372,92.5627,,,,,,,,,
74000,,,,,,2.2245,1.3975,0.2119,-297.6655,41.0025,0.9134,652.866,3093.7332,18.8259
74084,,,102,295.4104,91.7835,,,,,,,,,
74105,,,21,-4.739,92.392,,,,,,,,,
74187,,,82,171.8792,92.1026,,,,,,,,,
74222,,,35,17.9868,92.4783,,,,,,,,,
74229,,,7,-5.0147,92.2123,,,,,,,,,
74255,,,26,-1.1329,92.8436,,,,,,,,,
74376,,,121,25.2364,92.2466,,,,,,,,,
74405,,,29,7.9175,92.2743,,,,,,,,,
74500,,,,,,2.1606,1.3931,0.2101,-299.9339,40.6402,0.863,887.506,2586.6868,12.8533
74526,,,121,142.0946,92.447,,,,,,,,,
74547,,,21,-5.1613,91.8926,,,,,,,,,
74569,,,22,-2.9686,92.2619,,,,,,,,,
74690,,,121,313.7028,92.2864,,,,,,,,,
74804,,,114,261.3073,92.0026,,,,,,,,,
74925,,,121,255.965,92.0652,,,,,,,,,
74987,,,62,72.9052,95.7049,,,,,,,,,
75000,,,,,,2.233,1.4205,0.2116,-302.6579,36.5936,0.8882,1159.7314,5665.0283,14.2117
75000,48.3258,48.2,,,,,,,,,,,,
75084,,,97,231.6842,85.7501,,,,,,,,,
75109,,,25,1.3567,93.5101,,,,,,,,,
75137,,,28,2.4944,92.6151,,,,,,,,,
75148,,,11,-10.3677,92.7063,,,,,,,,,
75157,,,9,-3.7214,92.1278,,,,,,,,,
75177,,,20,-5.6622,92.3663,,,,,,,,,
75229,,,52,64.6032,92.4356,,,,,,,,,
75248,,,19,-2.7238,83.3525,,,,,,,,,
75276,,,28,5.9224,92.1781,,,,,,,,,
75300,,,24,-1.6868,91.458,,,,,,,,,
75322,,,22,-2.7405,91.3417,,,,,,,,,
75330,,,8,-6.0643,71.4975,,,,,,,,,
75408,,,78,135.2355,91.5598,,,,,,,,,
75427,,,19,-7.0419,92.428,,,,,,,,,
75451,,,24,-1.665,92.9974,,,,,,,,,
75482,,,31,11.439,92.3058,,,,,,,,,
75500,,,,,,2.1895,1.3757,0.2092,-304.6528,28.9114,0.8914,555.3962,1619.7869,15.5762
75516,,,34,20.3417,92.0356,,,,,,,,,
75533,,,17,-9.2349,92.5844,,,,,,,,,
75560,,,27,2.4072,92.4067,,,,,,,,,
75588,,,28,3.8796,92.2685,,,,,,,,,
75598,,,10,-10.0875,92.3485,,,,,,,,,
75759,,,161,393.4618,91.8687,,,,,,,,,
75776,,,17,-9.0746,91.6572,,,,,,,,,
75815,,,39,31.9235,91.8784,,,,,,,,,
75833,,,18,-8.6886,91.8226,,,,,,,,,
75854,,,21,-3.8005,91.9768,,,,,,,,,
75875,,,21,-3.9025,92.0838,,,,,,,,,
75886,,,11,-11.665,92.9622,,,,,,,,,
75937,,,51,35.8466,97.2717,,,,,,,,,
