env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
123463,,,124,-174.8379,94.912,,,,,,,,,
123500,,,,,,2.0034,0.7388,0.2191,-3850.688,166.6641,1.4418,29567.1211,278562.7188,68.071
124000,,,,,,2.0086,0.7329,0.221,-3662.4636,168.441,1.5133,16402.7402,301121.75,92.015
124463,,,1000,-1454.5621,95.8432,,,,,,,,,
124500,,,,,,2.0447,0.7365,0.223,-3706.6746,229.4473,1.5496,40195.9805,206050.0625,60.2891
124505,,,42,-52.3749,95.1285,,,,,,,,,
124540,,,35,-83.0785,95.2862,,,,,,,,,
124578,,,38,-75.2094,94.9448,,,,,,,,,
124739,,,161,-273.1615,95.0601,,,,,,,,,
124751,,,12,-25.5842,94.4998,,,,,,,,,
124802,,,51,-77.3928,95.1653,,,,,,,,,
124946,,,144,-234.3919,95.128,,,,,,,,,
125000,,,,,,2.0514,0.7375,0.2238,-3720.5544,153.7623,1.5813,64228.2344,452885.6562,113.2548
125000,-1329.0248,744.6,,,,,,,,,,,,
125500,,,,,,2.0004,0.7311,0.2199,-3566.1736,162.2296,1.4106,59696.0859,268420.9062,63.4671
125946,,,1000,-1495.5869,74.0432,,,,,,,,,
126000,,,,,,1.9997,0.7419,0.2201,-3567.762,154.5499,1.4592,37171.8047,382056.625,92.1031
126310,,,364,-547.9441,94.7584,,,,,,,,,
126500,,,,,,2.0988,0.7335,0.23,-3649.5818,160.8802,1.6753,13633.9297,228485.0,85.6427
127000,,,,,,2.1089,0.745,0.2329,-3545.8762,218.0969,1.6111,22886.8105,310404.2812,74.5914
127310,,,1000,-1663.2441,94.6923,,,,,,,,,
127398,,,88,-119.5897,95.3307,,,,,,,,,
127437,,,39,-48.9088,95.4257,,,,,,,,,
127500,,,,,,2.0859,0.7376,0.2297,-3503.855,176.0654,1.6592,33190.4141,246576.375,113.7028
127527,,,90,-133.4399,95.4002,,,,,,,,,
127538,,,11,-15.5476,94.4514,,,,,,,,,
127590,,,52,-62.6773,95.4196,,,,,,,,,
127600,,,10,-12.7634,95.6176,,,,,,,,,
127845,,,245,-305.3821,96.0942,,,,,,,,,
128000,,,,,,2.0841,0.7385,0.2265,-3508.8142,213.5651,1.6208,65744.8828,482195.9688,109.2785
128500,,,,,,2.1051,0.7359,0.2325,-3531.2771,107.5587,1.6961,26776.5781,309922.25,77.6748
128525,,,680,-329.65,97.243,,,,,,,,,
129000,,,,,,2.0501,0.7372,0.2239,-3435.0273,137.5269,1.6092,37766.3711,211239.6562,97.1716
129500,,,,,,1.9767,0.7409,0.2163,-3354.082,241.1089,1.3893,48826.6016,215747.4219,113.0656
129525,,,1000,-1934.5994,95.2247,,,,,,,,,
130000,,,,,,2.007,0.7444,0.2186,-3298.8384,148.3462,1.4891,28863.9609,294295.1875,51.8431
130000,-90.9457,72.9,,,,,,,,,,,,
130500,,,,,,1.9375,0.7294,0.2117,-3222.0076,151.0211,1.3542,56289.8906,295855.4375,111.0986
130525,,,1000,-2050.9416,92.6503,,,,,,,,,
130696,,,171,-202.2114,95.1472,,,,,,,,,
131000,,,,,,1.9686,0.7347,0.2169,-3174.0339,145.2437,1.3815,27584.3555,175849.9375,89.7701
131500,,,,,,1.9471,0.7376,0.2146,-3194.4207,101.369,1.3254,15994.1338,208815.3125,61.8234
131696,,,1000,-1832.0487,97.5495,,,,,,,,,
131983,,,287,-538.1524,98.2843,,,,,,,,,
132000,,,,,,1.9436,0.7293,0.2119,-3086.2673,114.3063,1.3518,20734.8535,298551.4062,75.5336
132091,,,108,-195.7626,98.3759,,,,,,,,,
132181,,,90,-126.572,97.3941,,,,,,,,,
132500,,,,,,1.9165,0.7443,0.2068,-3005.5605,108.0958,1.368,26623.4883,417686.7188,79.0081
133000,,,,,,2.0124,0.7413,0.2218,-3128.5923,91.0382,1.4541,27225.1074,246049.625,68.1317
133181,,,1000,-1764.5985,96.7558,,,,,,,,,
133500,,,,,,1.9225,0.7486,0.2087,-2893.2681,156.6823,1.2935,42442.3906,271887.2812,62.0056
134000,,,,,,2.0088,0.7325,0.2232,-3003.0381,112.8718,1.4527,28780.4551,96483.1797,59.1751
134181,,,1000,-1675.0982,94.8934,,,,,,,,,
134260,,,79,-122.3191,94.8616,,,,,,,,,
134500,,,,,,1.9272,0.7334,0.2126,-2945.6541,122.6133,1.3014,20349.9609,195695.0312,82.4379
135000,,,,,,1.9443,0.738,0.2155,-2791.9595,130.3103,1.3483,17870.1211,226724.2969,52.1945
135000,-867.0735,568.9,,,,,,,,,,,,
135260,,,1000,-1876.7235,77.9205,,,,,,,,,
135500,,,,,,1.8693,0.7386,0.2049,-2744.6116,148.7316,1.2681,7907.8564,125049.1641,65.894
135516,,,256,-348.2629,94.9665,,,,,,,,,
136000,,,,,,1.9046,0.737,0.209,-2800.856,120.1857,1.2982,15634.9688,146280.5469,88.8685
136500,,,,,,1.8708,0.7335,0.2012,-2741.0024,121.0593,1.3236,7257.4663,135467.6875,64.1365
136516,,,1000,-2180.4532,95.7821,,,,,,,,,
136649,,,133,-247.1713,98.6489,,,,,,,,,
137000,,,,,,1.9296,0.7491,0.21,-2768.1938,168.3833,1.3071,10703.1416,180231.4375,49.8727
137500,,,,,,1.824,0.7323,0.1956,-2622.4971,129.9854,1.1628,12590.3096,171840.1719,46.3442
137649,,,1000,-1815.0035,95.9007,,,,,,,,,
138000,,,,,,1.8641,0.7352,0.2027,-2582.1978,94.4659,1.2494,26242.1348,148721.4219,68.6228
138500,,,,,,1.8745,0.7426,0.2051,-2556.7542,189.7794,1.2694,8258.5283,106980.5703,41.8572
138649,,,1000,-1977.3594,98.2983,,,,,,,,,
138904,,,255,-343.1378,98.1346,,,,,,,,,
139000,,,,,,1.8805,0.7363,0.2049,-2486.0427,57.9458,1.2346,15785.5205,147775.5625,40.7539
139500,,,,,,1.8358,0.7391,0.1997,-2518.1262,149.7565,1.1995,10601.0967,122892.0391,56.8258
139904,,,1000,-2078.2023,98.0325,,,,,,,,,
140000,,,,,,1.7941,0.7284,0.1952,-2422.1245,157.7618,1.1051,5734.8271,128140.5312,122.5897
140000,-1068.7212,611.4,,,,,,,,,,,,
140500,,,,,,1.8411,0.7403,0.199,-2450.4719,123.4456,1.2137,11298.8848,114001.2109,86.0045
140530,,,626,-782.2447,70.4794,,,,,,,,,
140681,,,151,-228.1861,98.3839,,,,,,,,,
140724,,,43,-104.893,98.3038,,,,,,,,,
140764,,,40,-48.1595,98.235,,,,,,,,,
141000,,,,,,1.756,0.7318,0.1887,-2315.1494,90.6875,1.004,13561.3477,167261.1875,51.7317
141500,,,,,,1.7572,0.7356,0.1911,-2281.6208,111.9735,1.0335,7222.0293,114819.4766,46.1851
141764,,,1000,-599.7095,95.0656,,,,,,,,,
142000,,,,,,1.7354,0.7431,0.1859,-2321.2129,69.1113,1.0321,5227.5435,107923.0312,48.7996
142500,,,,,,1.747,0.7411,0.1839,-2231.3232,77.453,1.0567,8614.2109,117150.4453,57.7387
142764,,,1000,-2064.8385,94.8534,,,,,,,,,
143000,,,,,,1.8102,0.7328,0.1929,-2131.9294,68.7135,1.1757,19665.7734,139391.3906,28.2784
143500,,,,,,1.736,0.739,0.1874,-2157.4543,86.2064,0.9929,3969.4619,77336.1641,39.6871
143764,,,1000,-2188.3204,94.8923,,,,,,,,,
143830,,,66,-74.6123,95.3203,,,,,,,,,
143994,,,164,-183.0076,94.8595,,,,,,,,,
144000,,,,,,1.8348,0.7489,0.1967,-2215.0168,72.7424,1.173,3548.0161,79847.4219,49.7797
144036,,,42,-57.0824,94.4157,,,,,,,,,
144228,,,192,-296.5206,94.6413,,,,,,,,,
144377,,,149,-118.7442,94.8424,,,,,,,,,
144433,,,56,-63.4352,94.8897,,,,,,,,,
144500,,,,,,1.7511,0.7398,0.1896,-2091.616,72.0567,1.0031,18309.6328,102097.5312,35.3894
144545,,,112,-136.6406,94.8511,,,,,,,,,
144563,,,18,-35.6619,95.3492,,,,,,,,,
144765,,,202,-229.8145,94.9158,,,,,,,,,
144781,,,16,-26.9662,94.7717,,,,,,,,,
144802,,,21,-40.0729,94.9329,,,,,,,,,
144853,,,51,-61.9645,95.1326,,,,,,,,,
145000,,,,,,1.7894,0.7422,0.1905,-2108.9858,70.6907,1.1289,3992.3374,49809.7617,37.8273
145000,-491.7735,358.1,,,,,,,,,,,,
145500,,,,,,1.7437,0.7357,0.1852,-2081.303,90.4933,1.0309,6588.8525,77388.1719,48.0441
145853,,,1000,-824.8074,84.0451,,,,,,,,,
145896,,,43,-47.7782,98.3083,,,,,,,,,
145953,,,57,-77.3175,98.2327,,,,,,,,,
145994,,,41,-77.0806,98.2457,,,,,,,,,
146000,,,,,,1.7488,0.7384,0.1911,-1955.9752,88.7058,1.0538,5186.8726,85533.4766,74.0642
146500,,,,,,1.7141,0.7381,0.1831,-1886.4897,162.811,0.979,16576.7656,92141.8516,32.1546
146994,,,1000,-2031.8766,95.0435,,,,,,,,,
147000,,,,,,1.7485,0.7525,0.1907,-1936.8457,72.0113,0.9502,9909.3213,136442.0938,51.5012
147127,,,133,-209.8372,94.9629,,,,,,,,,
147164,,,37,-79.9258,94.5594,,,,,,,,,
147201,,,37,-55.5429,94.7169,,,,,,,,,
147367,,,166,-271.4341,96.8687,,,,,,,,,
147378,,,11,-12.8172,95.0995,,,,,,,,,
147404,,,26,-40.3734,94.8551,,,,,,,,,
147500,,,,,,1.7314,0.7479,0.189,-1932.058,114.9993,0.9839,13676.4199,100272.4766,61.3144
147601,,,197,-329.2234,94.9045,,,,,,,,,
147731,,,130,-233.2651,94.6234,,,,,,,,,
147769,,,38,-76.5022,94.9211,,,,,,,,,
147851,,,82,-171.2699,94.9862,,,,,,,,,
147901,,,50,-68.2277,95.1033,,,,,,,,,
148000,,,,,,1.7724,0.7382,0.1914,-1956.1509,63.7005,1.072,7407.8735,59184.1016,40.1997
148500,,,,,,1.7633,0.7333,0.1893,-1896.1781,100.63,1.0545,10007.6152,177298.7031,28.1866
148901,,,1000,-1969.6647,96.2212,,,,,,,,,
149000,,,,,,1.7124,0.7459,0.1828,-1885.4485,126.0364,0.9129,6314.1553,106762.8281,52.325
149244,,,343,-338.6223,98.087,,,,,,,,,
149256,,,12,-22.881,98.8704,,,,,,,,,
149477,,,221,-395.3766,96.1702,,,,,,,,,
149488,,,11,-23.5362,97.7728,,,,,,,,,
149500,,,,,,1.7037,0.7381,0.1829,-1802.1538,87.8685,0.9438,6646.3755,49604.9688,46.8841
150000,,,,,,1.7073,0.7474,0.1804,-1803.0406,63.1612,0.9718,5278.2793,71879.7031,34.5037
150000,-1792.4418,889.1,,,,,,,,,,,,
150488,,,1000,-2061.4918,72.2742,,,,,,,,,
150500,,,,,,1.7605,0.7406,0.1878,-1724.1844,77.6907,0.9932,13735.9775,58789.5859,35.6344
150575,,,87,-150.4535,94.7721,,,,,,,,,
151000,,,,,,1.6863,0.7445,0.1825,-1728.2665,63.875,0.8901,3515.7515,61060.1211,55.2835
151500,,,,,,1.7053,0.7423,0.1838,-1768.8556,78.019,0.9298,3685.1743,53737.0625,30.6315
151575,,,1000,-1914.2598,96.7414,,,,,,,,,
151969,,,394,-669.1001,95.9872,,,,,,,,,
152000,,,,,,1.7713,0.7403,0.191,-1691.6536,68.5619,1.0813,3152.3892,83416.9922,49.2041
152082,,,113,-159.5167,98.399,,,,,,,,,
152232,,,150,-255.9095,96.4971,,,,,,,,,
152280,,,48,-92.6614,98.0437,,,,,,,,,
152500,,,,,,1.6897,0.7478,0.1806,-1577.0836,77.606,0.9022,11419.2715,65627.1719,29.5969
153000,,,,,,1.7546,0.7432,0.1859,-1595.1865,69.2213,1.0408,3158.1216,44518.8945,39.3902
153280,,,1000,-2023.5451,95.205,,,,,,,,,
153423,,,143,-269.5605,94.8924,,,,,,,,,
153468,,,45,-67.2099,94.4858,,,,,,,,,
153500,,,,,,1.7195,0.7446,0.1824,-1585.7618,126.8653,0.985,18315.0879,104746.4844,48.0772
153505,,,37,-78.7918,94.5021,,,,,,,,,
153660,,,155,-273.3203,95.7307,,,,,,,,,
153794,,,134,-250.9729,97.886,,,,,,,,,
153938,,,144,-210.5342,97.8352,,,,,,,,,
154000,,,,,,1.705,0.7387,0.1807,-1556.9613,34.3921,0.9798,8074.6553,115257.8281,35.9874
154070,,,132,-255.7514,97.7229,,,,,,,,,
154138,,,68,-96.8122,98.0755,,,,,,,,,
154167,,,29,-30.6747,98.0217,,,,,,,,,
154500,,,,,,1.6488,0.739,0.1744,-1492.9541,68.6263,0.8533,4421.8931,78480.4375,47.493
155000,,,,,,1.6442,0.7481,0.1746,-1496.3893,45.8307,0.8321,3037.5471,59272.3281,43.9738
155000,-821.3302,455.2,,,,,,,,,,,,
155167,,,1000,-1912.6254,82.1456,,,,,,,,,
155273,,,106,-171.1261,95.0189,,,,,,,,,
155284,,,11,-15.8188,94.7581,,,,,,,,,
155296,,,12,-22.3233,95.4784,,,,,,,,,
155500,,,,,,1.632,0.7262,0.1746,-1423.3105,48.9763,0.8218,4766.2148,81013.8672,33.3242
156000,,,,,,1.5861,0.7407,0.1672,-1395.5374,55.6446,0.7515,3262.9983,44336.0781,29.847
156296,,,1000,-695.0662,94.8188,,,,,,,,,
156348,,,52,-89.3843,97.5152,,,,,,,,,
156478,,,130,-135.7688,98.4431,,,,,,,,,
156500,,,,,,1.6968,0.7507,0.1806,-1440.4601,73.2471,0.988,4817.4463,74926.2031,45.5231
157000,,,,,,1.6946,0.7397,0.1835,-1408.2772,72.7205,0.9493,3285.5347,46724.1875,45.6382
157478,,,1000,-2131.8012,98.0005,,,,,,,,,
157500,,,,,,1.6385,0.7497,0.1731,-1319.938,111.7238,0.8798,4799.9082,79698.3828,47.527
157670,,,192,-224.6455,95.2128,,,,,,,,,
157745,,,75,-112.7221,94.7685,,,,,,,,,
157822,,,77,-140.3835,94.8967,,,,,,,,,
158000,,,,,,1.6808,0.7391,0.1782,-1364.3757,47.3697,0.9167,8756.6172,61370.0859,34.969
158500,,,,,,1.6337,0.7364,0.1748,-1336.1758,60.4514,0.8269,2664.1057,48471.082,38.418
158822,,,1000,-2022.7144,94.7266,,,,,,,,,
158926,,,104,-161.6279,94.9474,,,,,,,,,
159000,,,,,,1.6281,0.7436,0.1719,-1259.6359,110.4236,0.8052,5412.1494,46057.9062,35.581
159500,,,,,,1.6434,0.7406,0.1769,-1257.5082,50.4615,0.872,2915.7397,39884.8555,34.6757
159926,,,1000,-1903.038,94.7156,,,,,,,,,
159957,,,31,-9.6884,95.2027,,,,,,,,,
160000,,,,,,1.6255,0.7347,0.1728,-1220.2638,38.7357,0.8041,2808.8586,36504.875,44.6152
160000,-632.5662,248.9,,,,,,,,,,,,
160500,,,,,,1.7283,0.747,0.1865,-1190.8275,70.7133,0.9425,2928.8848,33692.0312,26.3696
160957,,,1000,-2065.7341,86.2532,,,,,,,,,
160965,,,8,-20.6606,94.6777,,,,,,,,,
161000,,,,,,1.6134,0.7351,0.1725,-1162.9246,102.3826,0.7861,5031.8057,76506.5469,48.4471
161014,,,49,-145.5234,94.9826,,,,,,,,,
161052,,,38,-76.1226,95.0242,,,,,,,,,
161088,,,36,-55.5382,95.0687,,,,,,,,,
161145,,,57,-104.5626,94.771,,,,,,,,,
161500,,,,,,1.6087,0.755,0.1712,-1119.5461,49.8146,0.7642,6260.3789,67027.4766,33.0354
162000,,,,,,1.6144,0.7421,0.17,-1084.4591,63.8488,0.9047,2503.114,27438.7676,33.5557
162145,,,1000,-1670.1052,95.8119,,,,,,,,,
162171,,,26,-46.9297,95.2217,,,,,,,,,
162373,,,202,-257.8062,95.1302,,,,,,,,,
162429,,,56,-56.8301,94.648,,,,,,,,,
162483,,,54,-82.756,94.6039,,,,,,,,,
162491,,,8,-15.3373,93.5485,,,,,,,,,
162500,,,,,,1.5978,0.7499,0.1691,-1130.0763,64.0785,0.7466,13396.9277,82976.0469,34.043
163000,,,,,,1.675,0.7437,0.1762,-1172.7262,74.2619,0.852,2500.7485,23192.3125,28.6847
163491,,,1000,-1811.3541,94.7083,,,,,,,,,
163500,,,,,,1.636,0.7462,0.1742,-1117.0654,55.2421,0.8152,2911.832,32520.8203,24.8939
163500,,,9,-29.4826,95.3109,,,,,,,,,
163544,,,44,-122.9591,94.8848,,,,,,,,,
163559,,,15,-25.5064,95.1288,,,,,,,,,
163619,,,60,-81.9606,94.778,,,,,,,,,
164000,,,,,,1.5428,0.7415,0.1655,-1043.7029,55.9858,0.678,8118.5952,45682.8906,32.7148
164094,,,475,-662.3861,94.8283,,,,,,,,,
164238,,,144,-202.2249,94.5049,,,,,,,,,
164500,,,,,,1.6748,0.7486,0.1807,-1060.2754,45.8228,0.8649,5343.3887,22833.084,30.3168
165000,,,,,,1.6093,0.7404,0.1725,-1145.4364,58.118,0.7783,7726.6846,34299.9297,41.5817
165000,-235.356,154.9,,,,,,,,,,,,
165238,,,1000,-1738.9527,89.4229,,,,,,,,,
165500,,,,,,1.5757,0.7432,0.1673,-1018.2241,77.1928,0.7471,3277.8633,26083.0273,37.8591
166000,,,,,,1.5907,0.7456,0.168,-1049.8035,71.5227,0.76,4477.2686,35726.918,32.9478
166238,,,1000,-1807.8796,96.5597,,,,,,,,,
166281,,,43,-62.6544,95.1325,,,,,,,,,
166500,,,,,,1.6198,0.7471,0.1728,-1024.5138,50.3188,0.7764,7494.7368,40667.4141,39.5647
167000,,,,,,1.5975,0.731,0.1687,-981.674,50.0827,0.764,4006.4553,41099.1445,26.3839
167281,,,1000,-1607.1149,94.6425,,,,,,,,,
167296,,,15,-21.7589,95.2454,,,,,,,,,
167387,,,91,-147.3078,94.7241,,,,,,,,,
167470,,,83,-114.181,97.9409,,,,,,,,,
167500,,,,,,1.5324,0.7408,0.16,-923.8996,42.2851,0.6862,2118.7573,24505.2168,29.6493
167906,,,436,-530.3643,98.1843,,,,,,,,,
167934,,,28,-46.2429,98.1922,,,,,,,,,
168000,,,,,,1.5725,0.7471,0.1666,-934.085,54.4225,0.6987,3387.7808,39894.168,52.7355
168500,,,,,,1.5857,0.7438,0.1675,-912.2259,44.4526,0.7018,5112.2354,39177.0586,23.1622
168934,,,1000,-1865.273,95.9234,,,,,,,,,
169000,,,,,,1.5675,0.7439,0.1647,-908.4405,54.2501,0.7657,4338.793,37866.6562,30.972
169125,,,191,-262.5953,96.4705,,,,,,,,,
169500,,,,,,1.6091,0.7346,0.1713,-930.9839,62.9571,0.8226,4190.5742,54358.4453,22.3221
169737,,,612,-753.56,97.7661,,,,,,,,,
169749,,,12,-25.2472,98.1725,,,,,,,,,
169841,,,92,-118.0391,98.282,,,,,,,,,
169884,,,43,-61.9355,98.269,,,,,,,,,
170000,,,,,,1.5913,0.7367,0.1694,-855.4111,62.4604,0.8007,3330.8455,50018.4453,24.8683
170000,-861.2386,486.5,,,,,,,,,,,,
170500,,,,,,1.5676,0.7444,0.1662,-890.2792,55.4447,0.7197,3963.7793,51549.6758,27.8511
170884,,,1000,-1804.7046,82.0546,,,,,,,,,
170914,,,30,-61.645,98.3457,,,,,,,,,
171000,,,,,,1.6754,0.7366,0.1804,-868.6359,86.4664,0.9979,970.2403,12766.042,31.0544
171500,,,,,,1.5635,0.7407,0.1661,-805.628,39.0867,0.6916,1756.3013,35546.7148,20.5462
171914,,,1000,-1885.6227,95.0958,,,,,,,,,
172000,,,,,,1.5506,0.7375,0.1648,-810.6299,38.2016,0.7284,3199.2803,34608.7344,20.5083
172500,,,,,,1.5598,0.7502,0.1654,-777.8356,48.8223,0.6946,2049.8384,20629.4961,30.3351
172914,,,1000,-1877.5052,96.0263,,,,,,,,,
173000,,,,,,1.5657,0.7407,0.1656,-779.7581,40.4085,0.7132,1182.9154,17810.3594,20.2021
173129,,,215,-327.0394,94.9522,,,,,,,,,
173183,,,54,-63.0644,94.3498,,,,,,,,,
173246,,,63,-115.6154,94.793,,,,,,,,,
173415,,,169,-267.3642,96.856,,,,,,,,,
173449,,,34,-66.5223,98.0923,,,,,,,,,
173500,,,,,,1.5758,0.7308,0.1658,-734.0955,54.2437,0.7817,1356.8384,18792.6348,22.2635
174000,,,,,,1.5526,0.7381,0.1635,-735.2171,55.9857,0.732,2556.2639,44394.7227,21.4882
174449,,,1000,-1776.8689,97.2153,,,,,,,,,
174500,,,,,,1.5973,0.751,0.1698,-755.3045,64.3402,0.7875,1591.1541,23732.7461,28.1363
175000,,,,,,1.5605,0.7434,0.1645,-740.9085,62.0508,0.711,1139.8107,15630.6943,24.0498
175000,-309.0212,201.5,,,,,,,,,,,,
175449,,,1000,-1882.3157,87.8646,,,,,,,,,
175500,,,,,,1.5597,0.7313,0.1663,-652.4801,60.4084,0.7916,3001.2085,35668.7734,25.3557
175666,,,217,-340.6125,94.5308,,,,,,,,,
176000,,,,,,1.5996,0.7401,0.1698,-665.3499,53.7862,0.7754,1228.989,20256.4688,24.6885
176500,,,,,,1.6113,0.7407,0.1711,-663.1287,51.635,0.7869,2425.0264,37371.4297,25.7086
176666,,,1000,-2028.2475,94.948,,,,,,,,,
176692,,,26,-21.8936,95.1196,,,,,,,,,
177000,,,,,,1.5462,0.7374,0.1637,-627.2955,48.3613,0.791,1757.8896,19030.9473,20.0325
177500,,,,,,1.5358,0.7373,0.1622,-610.9119,42.3215,0.7191,987.9891,24437.0352,22.92
177692,,,1000,-2040.1401,95.8247,,,,,,,,,
178000,,,,,,1.5036,0.7263,0.1602,-599.933,50.6812,0.6778,664.6155,17469.0234,19.9713
178500,,,,,,1.4811,0.7377,0.1546,-600.6657,29.9873,0.6329,1157.5396,27509.4746,20.3583
178692,,,1000,-1566.181,96.5288,,,,,,,,,
178807,,,115,-178.6956,94.9822,,,,,,,,,
179000,,,,,,1.5187,0.7409,0.1587,-586.3925,45.3612,0.7096,1234.332,17279.3926,23.1006
179500,,,,,,1.558,0.735,0.1629,-601.5984,64.1533,0.8052,1316.2488,19797.1973,23.8066
179807,,,1000,-1373.871,94.9459,,,,,,,,,
179822,,,15,-24.0798,94.8081,,,,,,,,,
179831,,,9,-20.8609,95.0898,,,,,,,,,
180000,,,,,,1.4842,0.7346,0.1578,-585.2113,26.0761,0.6495,615.0741,10306.2051,21.1971
180000,-559.8925,336.5,,,,,,,,,,,,
180500,,,,,,1.4687,0.7333,0.1549,-538.4713,22.1648,0.6439,744.8286,12856.9512,24.2421
180831,,,1000,-1443.5622,83.729,,,,,,,,,
181000,,,,,,1.499,0.7345,0.1586,-584.5741,46.8058,0.6571,580.5474,10164.8184,29.0824
181112,,,281,-339.194,95.1106,,,,,,,,,
181187,,,75,-121.2354,97.9409,,,,,,,,,
181225,,,38,-18.558,98.0774,,,,,,,,,
181500,,,,,,1.5375,0.7288,0.1638,-532.1039,38.6844,0.7233,1549.2422,27216.2305,22.1537
182000,,,,,,1.4799,0.7365,0.1554,-514.7573,55.2906,0.637,468.1447,10468.0557,19.2991
182225,,,1000,-1579.0293,98.0023,,,,,,,,,
182295,,,70,-179.4973,98.1001,,,,,,,,,
182353,,,58,-71.8286,98.0665,,,,,,,,,
182364,,,11,-22.1978,95.9843,,,,,,,,,
182500,,,,,,1.4715,0.7393,0.1567,-521.8233,27.082,0.6182,4976.4404,15630.3369,21.204
183000,,,,,,1.5299,0.7313,0.1601,-527.4617,37.281,0.7549,1021.6648,16429.5664,26.1008
183364,,,1000,-1169.0581,95.0192,,,,,,,,,
183500,,,,,,1.4465,0.7379,0.1518,-482.0808,47.6467,0.6053,787.1324,24414.8223,23.0775
184000,,,,,,1.5087,0.7385,0.1568,-468.3683,48.5395,0.704,562.6212,16850.8887,36.7484
184364,,,1000,-1388.2846,95.3818,,,,,,,,,
184500,,,,,,1.5379,0.7423,0.164,-514.7959,36.6743,0.6986,755.4653,16228.4414,21.348
185000,,,,,,1.5198,0.7404,0.1594,-484.1818,40.6483,0.718,633.0731,15851.5137,30.2459
185000,-416.2179,238.3,,,,,,,,,,,,
185364,,,1000,-1193.5278,87.0739,,,,,,,,,
185389,,,25,-29.4078,95.0762,,,,,,,,,
185405,,,16,-30.8988,95.3885,,,,,,,,,
185424,,,19,-35.8841,95.0064,,,,,,,,,
185450,,,26,-40.279,95.232,,,,,,,,,
185500,,,,,,1.4669,0.7306,0.153,-463.4459,30.0621,0.6246,740.7137,23071.4746,20.3536
186000,,,,,,1.4989,0.734,0.1609,-445.6087,55.9931,0.7015,4385.2749,16180.2275,25.923
186450,,,1000,-1166.0712,96.2955,,,,,,,,,
186495,,,45,-65.9049,94.9964,,,,,,,,,
186500,,,,,,1.4327,0.736,0.1496,-394.4517,44.5456,0.5826,1040.6051,34987.668,24.6995
186509,,,14,-14.0653,95.2263,,,,,,,,,
187000,,,,,,1.4759,0.7321,0.1548,-441.6218,34.0391,0.6705,675.1656,17132.4863,26.9753
187500,,,,,,1.4269,0.7415,0.1511,-423.2034,36.4583,0.5748,1048.1541,13937.6865,22.8838
187509,,,1000,-1273.6944,95.4309,,,,,,,,,
187670,,,161,-206.4857,94.7552,,,,,,,,,
187738,,,68,-79.9792,94.8153,,,,,,,,,
187777,,,39,-39.2102,94.9004,,,,,,,,,
188000,,,,,,1.4612,0.7255,0.1508,-427.3864,21.0043,0.6305,629.5311,9024.5254,13.9094
188500,,,,,,1.4508,0.7355,0.1506,-413.3979,31.7582,0.6505,1990.0421,17054.0703,19.557
188777,,,1000,-969.0074,95.1096,,,,,,,,,
188854,,,77,-68.6297,97.8195,,,,,,,,,
189000,,,,,,1.4719,0.7337,0.1529,-434.1867,34.7192,0.6552,859.8747,15086.2812,14.922
189500,,,,,,1.4282,0.7324,0.1488,-380.0973,26.2156,0.5761,813.7901,12350.5957,25.7682
189854,,,1000,-734.5271,95.746,,,,,,,,,
190000,,,,,,1.4553,0.7395,0.1509,-395.3344,35.228,0.6005,646.0581,16790.3086,23.5586
190000,-1090.9308,980.5,,,,,,,,,,,,
190500,,,,,,1.4404,0.7352,0.1473,-378.5215,21.9568,0.5915,756.7789,13972.8301,23.6238
190854,,,1000,-672.2275,68.7526,,,,,,,,,
191000,,,,,,1.4152,0.741,0.1467,-355.7875,36.4276,0.5942,605.9969,21120.5547,22.9027
191500,,,,,,1.4578,0.7411,0.1505,-381.943,28.9364,0.6034,837.751,12438.0176,21.3505
191854,,,1000,-769.2181,95.4861,,,,,,,,,
191977,,,123,-86.1826,95.0245,,,,,,,,,
192000,,,,,,1.4223,0.7386,0.1479,-362.31,23.075,0.5737,844.3595,17452.9043,20.1443
192046,,,69,-43.7327,95.0634,,,,,,,,,
192131,,,85,-51.8175,93.9306,,,,,,,,,
192320,,,189,-119.9554,94.8279,,,,,,,,,
192500,,,,,,1.3782,0.7431,0.1406,-350.5039,14.9786,0.4976,233.3264,7155.8599,17.2362
192512,,,192,-81.3679,94.6495,,,,,,,,,
193000,,,,,,1.411,0.7332,0.1453,-350.4007,19.9177,0.5583,234.6173,9160.1914,16.2777
193296,,,784,-1053.9686,94.6316,,,,,,,,,
193500,,,,,,1.4633,0.7469,0.1543,-378.8872,30.8393,0.6448,278.7897,6800.583,14.7262
193515,,,219,-193.0059,94.8086,,,,,,,,,
193824,,,309,-250.5942,94.726,,,,,,,,,
194000,,,,,,1.457,0.7414,0.1517,-396.6118,21.9077,0.6058,368.5109,11047.6074,19.2618
194500,,,,,,1.4365,0.7447,0.1488,-360.8014,27.3116,0.5701,395.9319,18854.2539,18.3906
194824,,,1000,-721.9884,94.6134,,,,,,,,,
195000,,,,,,1.4115,0.7365,0.1449,-362.767,25.4419,0.5481,262.7769,5325.0825,17.4576
195000,-546.0903,571.5,,,,,,,,,,,,
195027,,,203,-207.7823,45.4183,,,,,,,,,
195082,,,55,-111.1009,94.6736,,,,,,,,,
