env_steps,return,length,train/length,train/return,FPS,l2,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
376500,,,,,,0.0003,-100.3443,0.2476,0.0003,3.0377,36.5962,1.1849
376780,,,1000,1000.0,105.4308,,,,,,,
377000,,,,,,0.0003,-100.3109,0.2589,0.0003,0.0099,5.0778,0.3901
377500,,,,,,0.0006,-100.2149,0.2078,0.0006,0.0036,2.6313,0.2974
377780,,,1000,1000.0,103.8207,,,,,,,
378000,,,,,,0.0005,-100.0324,0.2579,0.0005,0.016,8.3441,0.6488
378500,,,,,,0.0005,-100.421,0.2301,0.0005,0.0236,7.4578,0.6757
378780,,,1000,1000.0,103.9612,,,,,,,
379000,,,,,,0.0004,-99.8918,0.2441,0.0004,0.0115,4.2127,0.5197
379010,,,230,230.0,108.4521,,,,,,,
379500,,,,,,0.0005,-100.2293,0.2547,0.0005,0.0363,10.5027,0.3459
380000,,,,,,0.0005,-100.2762,0.2162,0.0005,0.0241,5.7706,0.2945
380000,1000.0,1000.0,,,,,,,,,,
380010,,,1000,1000.0,92.5356,,,,,,,
380500,,,,,,0.0005,-100.1775,0.3491,0.0005,0.0554,5.2497,1.1933
380779,,,769,769.0,105.4147,,,,,,,
381000,,,,,,0.0008,-100.067,0.3788,0.0008,1.365,26.3363,0.4356
381077,,,298,298.0,103.2126,,,,,,,
381275,,,198,198.0,104.7482,,,,,,,
381500,,,,,,0.0011,-100.2416,1.1884,0.0011,0.0318,5.8663,0.5317
382000,,,,,,0.001,-100.4466,0.3635,0.001,0.0322,3.0625,1.1988
382275,,,1000,1000.0,105.5053,,,,,,,
382500,,,,,,0.0006,-100.105,0.3153,0.0006,0.2709,20.3676,0.4582
383000,,,,,,0.0008,-100.4927,0.6367,0.0008,4.3265,39.4244,2.7508
383275,,,1000,1000.0,104.6643,,,,,,,
383500,,,,,,0.0009,-100.219,0.367,0.0009,0.0135,6.9016,0.3307
384000,,,,,,0.0008,-100.2842,0.3166,0.0008,0.0744,8.458,0.3516
384275,,,1000,1000.0,104.5921,,,,,,,
384304,,,29,29.0,83.174,,,,,,,
384500,,,,,,0.0006,-100.3119,2.6846,0.0006,0.1896,7.713,2.9872
385000,,,,,,0.0005,-100.3537,0.2773,0.0005,0.096,5.7298,0.4569
385000,741.5,741.5,,,,,,,,,,
385304,,,1000,1000.0,95.8117,,,,,,,
385500,,,,,,0.0004,-100.4199,0.2807,0.0004,0.3594,9.2926,1.0802
385511,,,207,207.0,108.0028,,,,,,,
385535,,,24,24.0,106.6483,,,,,,,
385672,,,137,137.0,108.1256,,,,,,,
385694,,,22,22.0,108.0761,,,,,,,
385841,,,147,147.0,107.0377,,,,,,,
385850,,,9,9.0,106.9494,,,,,,,
385859,,,9,9.0,108.532,,,,,,,
385869,,,10,10.0,106.9343,,,,,,,
385878,,,9,9.0,106.6005,,,,,,,
385887,,,9,9.0,105.3989,,,,,,,
385909,,,22,22.0,105.7236,,,,,,,
385918,,,9,9.0,106.7624,,,,,,,
385928,,,10,10.0,106.3661,,,,,,,
385937,,,9,9.0,106.1742,,,,,,,
385959,,,22,22.0,107.3235,,,,,,,
385980,,,21,21.0,107.3168,,,,,,,
386000,,,,,,0.0012,-100.4949,0.8621,0.0012,0.4055,32.5253,1.6029
386002,,,22,22.0,107.6243,,,,,,,
386022,,,20,20.0,108.0755,,,,,,,
386172,,,150,150.0,108.4876,,,,,,,
386193,,,21,21.0,108.6841,,,,,,,
386214,,,21,21.0,105.0414,,,,,,,
386237,,,23,23.0,108.0829,,,,,,,
386260,,,23,23.0,107.9263,,,,,,,
386439,,,179,179.0,107.5589,,,,,,,
386500,,,,,,0.0008,-100.8139,1.6138,0.0008,0.7286,33.5688,1.9141
386639,,,200,200.0,106.7683,,,,,,,
386663,,,24,24.0,108.6576,,,,,,,
386687,,,24,24.0,109.6653,,,,,,,
386888,,,201,201.0,105.6387,,,,,,,
387000,,,,,,0.0012,-100.3536,12.2825,0.0012,4.6652,60.5434,0.8276
387500,,,,,,0.0011,-100.6716,3.7217,0.0011,4.8638,60.1804,1.6774
387888,,,1000,1000.0,105.3622,,,,,,,
387943,,,55,55.0,107.2768,,,,,,,
388000,,,,,,0.001,-100.6698,0.851,0.001,0.1986,28.7842,2.5042
388001,,,58,58.0,106.143,,,,,,,
388500,,,,,,0.001,-100.7009,1.4012,0.001,0.5623,20.3419,2.3753
389000,,,,,,0.0015,-100.5715,5.2819,0.0015,0.4715,15.5546,1.501
389001,,,1000,1000.0,103.763,,,,,,,
389061,,,60,60.0,106.7639,,,,,,,
389500,,,,,,0.0009,-100.5668,0.5812,0.0009,2.9397,41.0379,1.273
390000,,,,,,0.001,-100.5215,2.9578,0.001,0.6794,17.5402,1.1237
390000,1000.0,1000.0,,,,,,,,,,
390061,,,1000,1000.0,92.6752,,,,,,,
390500,,,,,,0.0011,-100.5208,8.2348,0.0011,3.2746,92.3046,1.7498
391000,,,,,,0.0016,-100.387,2.0704,0.0016,11.0684,62.1916,1.1684
391061,,,1000,1000.0,107.3995,,,,,,,
391500,,,,,,0.0008,-100.4145,1.8114,0.0008,0.9004,35.9452,0.6991
392000,,,,,,0.001,-100.3629,1.6485,0.001,0.4462,29.8771,1.7822
392061,,,1000,1000.0,105.9173,,,,,,,
392500,,,,,,0.001,-100.432,0.8234,0.001,0.7909,26.7557,2.1218
393000,,,,,,0.0012,-100.6335,1.2267,0.0012,0.2453,12.4076,1.4852
393061,,,1000,1000.0,103.7337,,,,,,,
393500,,,,,,0.0009,-100.3664,1.2985,0.0009,0.5732,24.913,2.7927
394000,,,,,,0.001,-100.4927,4.1272,0.001,0.8025,44.4043,1.2398
394061,,,1000,1000.0,105.2298,,,,,,,
394500,,,,,,0.0008,-100.6732,0.4398,0.0008,0.9974,35.4623,0.3822
395000,,,,,,0.001,-100.3428,1.858,0.001,1.6728,37.9238,2.2603
395000,1000.0,1000.0,,,,,,,,,,
395061,,,1000,1000.0,94.0701,,,,,,,
395500,,,,,,0.0008,-100.788,1.0085,0.0008,0.2118,19.4746,1.8437
396000,,,,,,0.0012,-100.9547,3.222,0.0012,0.6635,26.1898,1.0838
396061,,,1000,1000.0,104.5432,,,,,,,
396500,,,,,,0.001,-100.6538,0.6575,0.001,1.2534,50.6268,0.4548
397000,,,,,,0.0012,-100.2566,1.1112,0.0012,0.4696,18.2299,1.1434
397061,,,1000,1000.0,105.5547,,,,,,,
397500,,,,,,0.001,-101.0022,2.5512,0.001,0.1302,13.9168,1.6056
398000,,,,,,0.0013,-100.7729,2.2688,0.0013,0.3507,16.4438,0.7137
398061,,,1000,1000.0,106.7038,,,,,,,
398500,,,,,,0.001,-100.5648,1.8704,0.001,0.8729,44.0831,1.649
399000,,,,,,0.0011,-100.7675,0.475,0.0011,0.2319,24.7047,1.3972
399061,,,1000,1000.0,105.5242,,,,,,,
399500,,,,,,0.001,-100.2722,1.9274,0.001,0.3841,18.5443,0.8363
400000,,,,,,0.0012,-100.6777,0.7372,0.0012,0.2073,18.0367,1.7404
400000,1000.0,1000.0,,,,,,,,,,
400061,,,1000,1000.0,94.1466,,,,,,,
400066,,,5,5.0,99.329,,,,,,,
400500,,,,,,0.0021,-100.6909,1.8325,0.0021,0.211,17.8167,1.3198
401000,,,,,,0.0019,-100.4274,2.858,0.0019,0.2486,17.4288,1.6866
401066,,,1000,1000.0,105.096,,,,,,,
401500,,,,,,0.0011,-100.8151,1.674,0.0011,0.1316,10.8,1.7427
402000,,,,,,0.001,-101.1352,1.0162,0.001,0.4814,19.7203,1.6448
402066,,,1000,1000.0,103.7738,,,,,,,
402500,,,,,,0.0013,-100.8068,1.0319,0.0013,1.1808,38.9344,2.8227
403000,,,,,,0.002,-100.3443,1.7019,0.002,1.427,81.4389,0.7077
403066,,,1000,1000.0,103.8307,,,,,,,
403500,,,,,,0.0017,-100.3251,1.515,0.0017,0.4297,16.8059,1.0034
404000,,,,,,0.002,-100.6015,1.3801,0.002,0.5165,15.0891,1.8612
404066,,,1000,1000.0,105.2132,,,,,,,
404500,,,,,,0.0015,-100.1432,0.879,0.0015,0.7727,32.3714,0.7167
405000,,,,,,0.0012,-100.3438,1.1668,0.0012,0.2182,21.6481,2.0135
405000,1000.0,1000.0,,,,,,,,,,
405066,,,1000,1000.0,93.0741,,,,,,,
405500,,,,,,0.0015,-99.9894,1.4075,0.0015,1.3325,90.084,3.3191
406000,,,,,,0.0014,-100.3291,0.6293,0.0014,0.6989,40.8259,0.3753
406066,,,1000,1000.0,105.1412,,,,,,,
406500,,,,,,0.0021,-100.4302,1.473,0.0021,0.512,42.3104,0.5525
407000,,,,,,0.0009,-100.5913,1.2371,0.0009,0.178,21.905,2.0753
407066,,,1000,1000.0,107.7268,,,,,,,
407500,,,,,,0.0016,-100.4144,0.9923,0.0016,0.2883,29.6837,2.3193
408000,,,,,,0.0009,-100.804,1.2668,0.0009,2.538,47.2598,2.2849
408066,,,1000,1000.0,104.1225,,,,,,,
408500,,,,,,0.0009,-100.6211,1.2403,0.0009,0.412,24.3744,0.5771
409000,,,,,,0.0032,-101.0042,1.2042,0.0032,0.2812,15.7901,0.5747
409066,,,1000,1000.0,106.1372,,,,,,,
409500,,,,,,0.0016,-100.5064,1.1128,0.0016,1.0207,57.6678,2.2094
410000,,,,,,0.0016,-100.4518,1.5575,0.0016,0.2146,22.4732,1.0956
410000,1000.0,1000.0,,,,,,,,,,
410066,,,1000,1000.0,94.4736,,,,,,,
410243,,,177,177.0,107.4484,,,,,,,
410500,,,,,,0.0034,-101.0266,2.2042,0.0034,0.1874,18.7328,2.514
411000,,,,,,0.0024,-100.4372,1.604,0.0024,0.6782,65.7954,0.5593
411243,,,1000,1000.0,106.2109,,,,,,,
411500,,,,,,0.0016,-100.5868,1.0671,0.0016,0.1469,29.0691,0.6863
412000,,,,,,0.0015,-100.9654,1.9732,0.0015,0.1717,10.7891,0.9122
412243,,,1000,1000.0,106.2755,,,,,,,
412500,,,,,,0.0015,-101.0291,1.5286,0.0015,0.2051,19.3959,1.5178
413000,,,,,,0.0013,-100.6009,1.3577,0.0013,0.1885,22.463,0.9216
413243,,,1000,1000.0,103.4502,,,,,,,
413500,,,,,,0.0018,-100.6896,0.8616,0.0018,0.3251,25.1431,2.4681
414000,,,,,,0.0015,-100.6413,1.3315,0.0015,0.6262,38.0477,1.1636
414243,,,1000,1000.0,104.5513,,,,,,,
414500,,,,,,0.0021,-101.3162,2.4566,0.0021,1.1524,79.6059,1.7763
415000,,,,,,0.0012,-101.4207,2.04,0.0012,0.7259,55.1908,1.0322
415000,1000.0,1000.0,,,,,,,,,,
415243,,,1000,1000.0,92.7303,,,,,,,
415500,,,,,,0.0034,-101.3101,1.0849,0.0034,0.2722,46.2192,2.6421
416000,,,,,,0.0026,-101.1888,0.9896,0.0026,0.2295,23.8061,1.4734
416243,,,1000,1000.0,107.8916,,,,,,,
416500,,,,,,0.0018,-101.1503,0.7744,0.0018,2.3589,173.8607,1.0786
417000,,,,,,0.0032,-101.1284,1.5502,0.0032,1.5347,46.6618,1.1843
417243,,,1000,1000.0,107.6818,,,,,,,
417500,,,,,,0.0013,-101.438,1.1051,0.0013,0.6261,55.3015,1.3321
418000,,,,,,0.0028,-101.2936,2.0213,0.0028,0.2111,22.8421,1.3141
418243,,,1000,1000.0,104.5646,,,,,,,
418500,,,,,,0.0017,-101.4708,0.8311,0.0017,0.4534,49.7945,1.9424
419000,,,,,,0.0018,-101.443,0.81,0.0018,2.1152,48.3769,1.4148
419243,,,1000,1000.0,103.7098,,,,,,,
419500,,,,,,0.0024,-101.558,2.6598,0.0024,1.3607,125.6963,0.8076
420000,,,,,,0.0019,-101.1274,2.1732,0.0019,1.0054,28.8324,1.4662
420000,1000.0,1000.0,,,,,,,,,,
420243,,,1000,1000.0,93.5957,,,,,,,
420500,,,,,,0.0018,-101.8037,0.5226,0.0018,1.8901,188.5002,0.4022
421000,,,,,,0.0013,-101.5839,1.1303,0.0013,0.1793,42.744,1.0196
421243,,,1000,1000.0,105.4059,,,,,,,
421500,,,,,,0.0024,-101.4522,1.7417,0.0024,0.3845,47.1394,1.2361
422000,,,,,,0.0015,-101.7598,1.9123,0.0015,0.3007,23.6744,1.8336
422243,,,1000,1000.0,104.7725,,,,,,,
422500,,,,,,0.0019,-101.404,1.0291,0.0019,0.3045,35.2458,1.6786
423000,,,,,,0.0013,-101.6455,1.4617,0.0013,0.3234,48.9207,1.1145
423243,,,1000,1000.0,105.028,,,,,,,
423500,,,,,,0.0021,-101.9897,3.5578,0.0021,1.7109,136.8093,1.0264
424000,,,,,,0.001,-101.849,5.4093,0.001,0.2263,16.4315,0.4002
424243,,,1000,1000.0,105.3899,,,,,,,
424500,,,,,,0.0017,-101.8361,1.2661,0.0017,0.2386,30.2951,1.1177
425000,,,,,,0.0021,-101.9964,1.2104,0.0021,2.4898,120.419,1.8558
425000,1000.0,1000.0,,,,,,,,,,
425243,,,1000,1000.0,92.6636,,,,,,,
425500,,,,,,0.0023,-101.8191,0.8149,0.0023,0.4136,37.6146,0.6651
426000,,,,,,0.0013,-102.0956,1.7179,0.0013,0.315,59.1956,3.3814
426243,,,1000,1000.0,104.2215,,,,,,,
426500,,,,,,0.002,-102.1134,1.7506,0.002,0.6835,104.9941,1.3481
427000,,,,,,0.0011,-102.1356,0.7495,0.0011,0.4485,74.0643,1.2288
427243,,,1000,1000.0,103.8631,,,,,,,
427500,,,,,,0.002,-101.9341,3.4351,0.002,0.3625,37.3204,2.3493
428000,,,,,,0.0016,-101.7435,3.2403,0.0016,0.6775,131.4761,0.612
428243,,,1000,1000.0,104.0124,,,,,,,
428500,,,,,,0.0043,-102.0966,2.3952,0.0043,1.0187,92.2916,1.1728
429000,,,,,,0.0013,-102.0652,0.6407,0.0013,1.2377,41.9876,1.1004
429243,,,1000,1000.0,107.138,,,,,,,
429500,,,,,,0.0011,-102.1639,0.7714,0.0011,1.9616,71.7199,1.0667
430000,,,,,,0.0012,-101.8611,1.0489,0.0012,1.3084,104.1147,0.2885
430000,1000.0,1000.0,,,,,,,,,,
430243,,,1000,1000.0,95.1629,,,,,,,
430500,,,,,,0.0012,-101.0746,1.7145,0.0012,0.0878,14.9275,1.0962
431000,,,,,,0.0015,-101.8036,2.2517,0.0015,0.7986,64.2196,0.5472
431243,,,1000,1000.0,106.8411,,,,,,,
431500,,,,,,0.0011,-101.4656,8.2365,0.0011,0.4706,90.1953,2.1892
432000,,,,,,0.0011,-101.6278,1.326,0.0011,1.2664,171.0085,1.7631
432243,,,1000,1000.0,104.7938,,,,,,,
432500,,,,,,0.001,-101.5937,2.0109,0.001,0.4916,68.1435,1.0196
433000,,,,,,0.0014,-101.4457,1.1562,0.0014,0.105,18.3688,2.2758
433243,,,1000,1000.0,106.2772,,,,,,,
433500,,,,,,0.0012,-100.9446,4.1786,0.0012,0.3877,42.0912,1.2373
434000,,,,,,0.0012,-101.0624,2.0612,0.0012,0.2772,48.1391,1.7184
434243,,,1000,1000.0,103.3669,,,,,,,
434500,,,,,,0.0023,-100.6632,1.2677,0.0023,4.7115,382.8473,2.8053
435000,,,,,,0.0016,-100.8269,0.6602,0.0016,0.204,18.6515,2.0554
435000,1000.0,1000.0,,,,,,,,,,
435243,,,1000,1000.0,92.924,,,,,,,
435500,,,,,,0.0013,-101.2587,0.8475,0.0013,0.3811,47.5744,1.3118
436000,,,,,,0.0016,-100.8541,2.7048,0.0016,0.4366,61.8988,3.4237
436243,,,1000,1000.0,104.3857,,,,,,,
436500,,,,,,0.001,-100.8131,2.7535,0.001,0.8411,93.9264,0.5538
437000,,,,,,0.0016,-100.8167,0.6158,0.0016,0.4646,34.3101,0.651
437243,,,1000,1000.0,106.9892,,,,,,,
437500,,,,,,0.001,-100.9206,3.6191,0.001,0.2335,34.0731,1.0762
438000,,,,,,0.0018,-100.5881,3.9339,0.0018,1.2679,71.4996,0.8651
438243,,,1000,1000.0,103.6929,,,,,,,
438500,,,,,,0.0021,-100.7656,3.3226,0.0021,0.0965,7.1361,1.0973
439000,,,,,,0.0012,-101.3367,0.8372,0.0012,1.4741,87.9241,1.35
439243,,,1000,1000.0,107.3378,,,,,,,
439500,,,,,,0.0013,-101.1551,1.2379,0.0013,0.2937,32.9321,1.226
440000,,,,,,0.0008,-100.4218,4.3209,0.0008,0.1213,24.2901,0.6772
440000,1000.0,1000.0,,,,,,,,,,
440243,,,1000,1000.0,94.5289,,,,,,,
440500,,,,,,0.001,-100.7356,0.7689,0.001,0.3838,71.2581,0.6471
441000,,,,,,0.0009,-100.7999,0.8856,0.0009,0.641,75.7073,1.1941
441243,,,1000,1000.0,106.1579,,,,,,,
441500,,,,,,0.0008,-100.6688,1.9717,0.0008,0.302,15.6926,0.519
442000,,,,,,0.0008,-100.4266,0.5129,0.0008,0.1701,11.0917,1.9957
442243,,,1000,1000.0,104.4455,,,,,,,
442500,,,,,,0.0012,-100.2748,1.3826,0.0012,0.4917,57.1558,1.0401
443000,,,,,,0.0007,-100.7452,2.273,0.0007,2.07,89.8285,1.0324
443243,,,1000,1000.0,106.8387,,,,,,,
443500,,,,,,0.0006,-100.946,4.9492,0.0006,0.5774,59.9454,2.5725
444000,,,,,,0.0019,-100.5739,2.4474,0.0019,0.1461,17.4066,0.9974
444243,,,1000,1000.0,107.6886,,,,,,,
444500,,,,,,0.0009,-101.0305,0.3213,0.0009,0.1089,26.8133,1.1856
445000,,,,,,0.0008,-100.4406,1.1896,0.0008,0.0836,15.2682,0.4735
445000,1000.0,1000.0,,,,,,,,,,
445243,,,1000,1000.0,92.7955,,,,,,,
445500,,,,,,0.0013,-100.3945,3.3122,0.0013,0.1418,18.6706,1.033
446000,,,,,,0.0009,-100.4354,1.7925,0.0009,1.4545,150.3867,0.8268
446243,,,1000,1000.0,105.791,,,,,,,
446500,,,,,,0.0009,-100.6153,1.5035,0.0009,0.1119,16.8032,2.2983
447000,,,,,,0.0013,-100.2371,1.2728,0.0013,0.2065,20.4857,0.4257
447243,,,1000,1000.0,106.8032,,,,,,,
447500,,,,,,0.0009,-100.3097,1.8678,0.0009,0.4917,72.3833,0.5822
448000,,,,,,0.0008,-100.7371,1.4218,0.0008,1.3828,80.7925,1.0889
448243,,,1000,1000.0,105.0299,,,,,,,
448500,,,,,,0.0025,-100.6946,0.674,0.0025,0.0995,12.2479,0.426
449000,,,,,,0.0012,-100.5963,1.8675,0.0012,0.0689,15.9643,0.6799
449243,,,1000,1000.0,105.8368,,,,,,,
449500,,,,,,0.0012,-100.7568,0.8092,0.0012,0.05,8.9506,0.6005
450000,,,,,,0.001,-100.5631,1.177,0.001,1.1192,98.058,2.381
450000,1000.0,1000.0,,,,,,,,,,
450243,,,1000,1000.0,93.5559,,,,,,,
450500,,,,,,0.0021,-100.6321,0.5796,0.0021,0.1613,14.2434,1.7713
451000,,,,,,0.0008,-100.3758,1.9208,0.0008,0.2444,23.3862,0.5766
451243,,,1000,1000.0,104.3423,,,,,,,
451500,,,,,,0.0009,-100.4582,1.5378,0.0009,0.858,68.5396,0.7899
452000,,,,,,0.0009,-100.6828,1.0386,0.0009,0.0843,7.4295,1.2472
452243,,,1000,1000.0,103.3519,,,,,,,
452500,,,,,,0.0007,-100.4286,1.2107,0.0007,1.056,64.0036,1.3622
452609,,,366,366.0,103.5393,,,,,,,
453000,,,,,,0.0007,-100.6848,1.0357,0.0007,0.1201,8.294,1.1662
453500,,,,,,0.0009,-101.0328,8.0848,0.0009,0.2963,36.0705,1.6025
453609,,,1000,1000.0,103.602,,,,,,,
454000,,,,,,0.0009,-100.9179,0.9204,0.0009,0.1224,9.7344,1.6229
454500,,,,,,0.0034,-101.112,2.7931,0.0034,1.0078,46.0794,0.8943
454609,,,1000,1000.0,105.0966,,,,,,,
455000,,,,,,0.0008,-100.9105,0.5986,0.0008,0.4008,35.9112,0.885
455000,1000.0,1000.0,,,,,,,,,,
455500,,,,,,0.0012,-101.0339,1.2548,0.0012,0.5479,38.9001,0.3993
455609,,,1000,1000.0,94.2641,,,,,,,
456000,,,,,,0.0009,-101.2105,1.9637,0.0009,0.3335,12.8304,1.1875
456500,,,,,,0.0006,-100.946,15.9942,0.0006,0.055,6.7291,1.1738
456609,,,1000,1000.0,107.9697,,,,,,,
457000,,,,,,0.001,-101.0083,0.6296,0.001,1.0014,39.6128,1.0953
457500,,,,,,0.0005,-101.6577,2.586,0.0005,0.2385,11.61,0.6148
457609,,,1000,1000.0,107.8114,,,,,,,
458000,,,,,,0.0008,-101.7703,3.6756,0.0008,0.3703,23.4066,1.6962
458500,,,,,,0.0009,-101.8394,0.8284,0.0009,4.4327,87.1259,3.145
458609,,,1000,1000.0,107.7194,,,,,,,
459000,,,,,,0.0008,-101.664,1.4337,0.0008,0.1694,16.2312,4.82
459500,,,,,,0.0008,-102.1943,0.9085,0.0008,0.3309,19.9088,1.0157
459609,,,1000,1000.0,107.7438,,,,,,,
460000,,,,,,0.0008,-101.5895,3.6861,0.0008,0.4544,17.8539,1.6741
460000,1000.0,1000.0,,,,,,,,,,
460500,,,,,,0.0006,-101.8852,0.4893,0.0006,0.1445,11.8872,0.7851
460609,,,1000,1000.0,93.6422,,,,,,,
461000,,,,,,0.0008,-102.1474,3.0917,0.0008,0.4231,19.3049,0.9425
461500,,,,,,0.0008,-101.95,9.8143,0.0008,0.6822,23.3487,0.9416
461609,,,1000,1000.0,106.218,,,,,,,
462000,,,,,,0.0009,-102.248,2.2085,0.0009,3.1918,48.9038,1.1508
462500,,,,,,0.0005,-102.3502,1.9348,0.0005,0.2259,8.2036,0.5277
462609,,,1000,1000.0,107.4042,,,,,,,
463000,,,,,,0.0008,-102.2452,0.9706,0.0008,4.0838,128.6753,2.0125
463500,,,,,,0.0007,-101.6579,8.1393,0.0007,0.7531,37.4455,1.812
463609,,,1000,1000.0,106.6973,,,,,,,
464000,,,,,,0.0006,-102.0646,0.9782,0.0006,0.2175,15.0841,0.7663
464157,,,548,548.0,106.6743,,,,,,,
464500,,,,,,0.001,-101.7202,3.6376,0.001,1.0933,28.0646,1.5261
464579,,,422,422.0,106.5371,,,,,,,
464679,,,100,100.0,103.7568,,,,,,,
464790,,,111,111.0,103.5687,,,,,,,
465000,,,,,,0.0007,-101.901,0.8014,0.0007,0.1175,13.4007,1.6071
465000,50.3,50.3,,,,,,,,,,
465048,,,258,258.0,100.89,,,,,,,
465500,,,,,,0.0006,-102.0346,0.881,0.0006,0.1252,5.6565,1.3688
466000,,,,,,0.0007,-101.7149,0.4424,0.0007,1.153,33.1242,2.3085
466048,,,1000,1000.0,103.7406,,,,,,,
466500,,,,,,0.0008,-102.4996,1.5606,0.0008,0.4731,16.3054,0.4978
467000,,,,,,0.0007,-102.5995,1.3812,0.0007,0.4465,18.9244,2.6044
467048,,,1000,1000.0,104.5846,,,,,,,
467095,,,47,47.0,102.3348,,,,,,,
467213,,,118,118.0,103.4296,,,,,,,
467261,,,48,48.0,103.704,,,,,,,
467500,,,,,,0.0005,-102.6054,1.7454,0.0005,0.8758,29.7643,1.9806
468000,,,,,,0.0006,-103.0022,0.4628,0.0006,1.1726,27.6621,0.7729
468261,,,1000,1000.0,105.7249,,,,,,,
468500,,,,,,0.0008,-102.6814,1.1815,0.0008,0.878,34.5176,1.3896
469000,,,,,,0.0006,-102.9995,7.8758,0.0006,0.3623,12.6604,0.7598
469261,,,1000,1000.0,105.0673,,,,,,,
469500,,,,,,0.0007,-103.332,1.2189,0.0007,0.1773,13.811,2.8472
470000,,,,,,0.0006,-103.629,1.0559,0.0006,0.6358,18.6228,1.2943
470000,1000.0,1000.0,,,,,,,,,,
470261,,,1000,1000.0,91.161,,,,,,,
470500,,,,,,0.0009,-103.5841,0.9093,0.0009,7.2567,86.702,1.9624
470749,,,488,488.0,103.329,,,,,,,
470863,,,114,114.0,102.9586,,,,,,,
471000,,,,,,0.0008,-104.311,0.9001,0.0008,1.9608,13.5392,0.3293
471365,,,502,502.0,102.8568,,,,,,,
471500,,,,,,0.0007,-104.022,1.6658,0.0007,0.9736,36.2728,0.3662
471983,,,618,618.0,103.8906,,,,,,,
472000,,,,,,0.0008,-103.9787,1.2416,0.0008,0.2201,12.1876,2.6664
472500,,,,,,0.0009,-104.4476,3.0317,0.0009,0.7324,23.3847,9.7669
472983,,,1000,1000.0,103.3529,,,,,,,
473000,,,,,,0.0008,-104.3214,0.9245,0.0008,0.1424,7.6119,1.5207
473061,,,78,78.0,101.9893,,,,,,,
473500,,,,,,0.0008,-104.5926,3.8642,0.0008,0.6045,29.1938,2.2276
474000,,,,,,0.0015,-104.4582,4.3657,0.0015,4.8911,131.0111,2.1404
474061,,,1000,1000.0,103.9535,,,,,,,
474500,,,,,,0.0011,-104.7231,4.4112,0.0011,0.3892,23.2756,0.366
475000,,,,,,0.0012,-104.8001,0.7088,0.0012,0.3569,13.6656,3.1272
475000,1000.0,1000.0,,,,,,,,,,
475061,,,1000,1000.0,92.4429,,,,,,,
475500,,,,,,0.0016,-104.7228,2.4604,0.0016,0.3023,11.6004,2.5499
476000,,,,,,0.0017,-104.7135,1.614,0.0017,1.75,74.7709,2.6364
476061,,,1000,1000.0,105.4323,,,,,,,
476500,,,,,,0.0016,-104.8092,4.308,0.0016,0.8929,46.0062,0.6675
477000,,,,,,0.0039,-104.6532,2.6389,0.0039,0.9018,72.851,1.2465
477061,,,1000,1000.0,105.4106,,,,,,,
477500,,,,,,0.0022,-104.2723,1.5363,0.0022,0.3014,14.2283,2.0437
478000,,,,,,0.0021,-104.9682,0.9064,0.0021,0.3842,31.5695,0.591
478061,,,1000,1000.0,105.3728,,,,,,,
478500,,,,,,0.0019,-104.7242,4.6265,0.0019,0.5424,30.5148,0.8834
479000,,,,,,0.0023,-105.1243,1.0456,0.0023,0.8649,50.5253,1.0687
479061,,,1000,1000.0,104.0944,,,,,,,
479500,,,,,,0.0016,-104.7577,1.5306,0.0016,0.3192,28.3575,2.1247
480000,,,,,,0.0047,-104.1387,1.8782,0.0047,0.099,7.2152,1.1176
480000,1000.0,1000.0,,,,,,,,,,
480061,,,1000,1000.0,91.4858,,,,,,,
480500,,,,,,0.0023,-104.1935,0.8611,0.0023,0.5435,47.1678,2.1944
481000,,,,,,0.0022,-104.5492,1.6161,0.0022,1.3631,54.2218,3.1128
481061,,,1000,1000.0,104.0607,,,,,,,
481500,,,,,,0.0023,-103.8808,1.9514,0.0023,0.532,31.9086,2.6341
482000,,,,,,0.0026,-104.2444,1.2932,0.0026,2.079,65.8233,2.189
482061,,,1000,1000.0,102.4841,,,,,,,
482500,,,,,,0.0016,-104.3764,1.2603,0.0016,0.7392,42.1883,0.9653
483000,,,,,,0.0023,-104.6091,1.083,0.0023,0.7637,32.8936,1.3424
483061,,,1000,1000.0,102.8192,,,,,,,
483500,,,,,,0.0029,-103.5638,4.9987,0.0029,0.0971,13.1101,0.421
484000,,,,,,0.0029,-103.1892,3.7208,0.0029,0.6593,99.4348,0.7508
484061,,,1000,1000.0,102.8823,,,,,,,
484500,,,,,,0.0024,-103.7923,3.1482,0.0024,0.4783,45.5933,2.0224
485000,,,,,,0.0037,-103.6516,2.1949,0.0037,0.436,21.6274,1.8476
485000,1000.0,1000.0,,,,,,,,,,
485061,,,1000,1000.0,91.2727,,,,,,,
485500,,,,,,0.0022,-103.7515,1.0408,0.0022,1.327,82.4754,3.4103
486000,,,,,,0.0028,-103.5115,3.1741,0.0028,0.5813,28.7149,2.3446
486061,,,1000,1000.0,104.4996,,,,,,,
486500,,,,,,0.0035,-103.7444,3.1491,0.0035,0.2437,13.6686,2.2969
487000,,,,,,0.0024,-103.4508,5.0158,0.0024,0.1229,19.0004,1.1907
487061,,,1000,1000.0,104.2177,,,,,,,
