env_steps,return,length,success,train/return,train/length,train/success,zp_critic_loss,zp_loss,critic_loss,FPS
1160000,0.9044,15.3,1.0,0.4684,14.5138,0.7721,-2.4661,6.4349,0.0024,444.7488
1170000,0.8944,16.9,1.0,0.4417,14.4092,0.7579,-2.4655,6.43,0.0024,444.5169
1180000,0.9062,15.0,1.0,0.4777,14.9477,0.7788,-2.4666,6.4353,0.0024,445.4443
1190000,0.905,15.2,1.0,0.4657,15.1745,0.7724,-2.4659,6.4295,0.0024,445.0725
1200000,0.905,15.2,1.0,0.4252,14.4092,0.7507,-2.4666,6.4343,0.0023,442.677
1210000,0.9081,14.7,1.0,0.4821,14.4928,0.7797,-2.4667,6.435,0.0023,444.7803
1220000,0.88,19.2,1.0,0.4781,14.556,0.7773,-2.4669,6.4333,0.0023,443.6344
1230000,0.9131,13.9,1.0,0.5136,14.7059,0.7971,-2.4675,6.4352,0.0023,443.4021
1240000,0.9144,13.7,1.0,0.5042,14.771,0.7917,-2.468,6.437,0.0023,443.2887
1250000,0.9069,14.9,1.0,0.4947,14.7059,0.7868,-2.4679,6.4356,0.0023,443.9355
1260000,0.8775,19.6,1.0,0.5275,14.4928,0.8029,-2.4683,6.4377,0.0022,443.2346
1270000,0.9187,13.0,1.0,0.4939,14.1044,0.7842,-2.4684,6.4366,0.0022,442.7041
1280000,0.8975,16.4,1.0,0.5615,14.556,0.821,-2.4682,6.4355,0.0023,442.6585
1290000,0.9163,13.4,1.0,0.5205,14.4092,0.7983,-2.4691,6.4404,0.0022,442.4041
1300000,0.9281,11.5,1.0,0.5541,14.4509,0.8165,-2.4685,6.4362,0.0022,442.0473
1310000,0.8975,16.4,1.0,0.5526,13.7174,0.8134,-2.4696,6.4399,0.0021,441.4887
1320000,0.9094,14.5,1.0,0.4978,14.9031,0.7884,-2.4689,6.4364,0.0022,441.5798
1330000,0.9,16.0,1.0,0.5223,14.771,0.8006,-2.4697,6.4394,0.0022,441.6854
