env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
82888,,,136,297.0069,80.4778,,,,,,,,,,
83000,,,,,,0.4885,0.7341,0.1708,-187.3797,3.6444,0.0096,-0.3438,51.8655,3270.4363,8.1465
83028,,,140,295.3239,80.4053,,,,,,,,,,
83185,,,157,350.0347,80.5465,,,,,,,,,,
83324,,,139,296.9579,82.2381,,,,,,,,,,
83477,,,153,336.7855,81.7911,,,,,,,,,,
83500,,,,,,0.4891,0.7418,0.1749,-193.4736,3.1714,0.0079,-0.3442,24.6385,1007.5397,6.1453
83672,,,195,505.9238,81.4908,,,,,,,,,,
83849,,,177,419.9179,80.5301,,,,,,,,,,
84000,,,,,,0.4962,0.7447,0.1747,-191.9838,16.2048,0.0083,-0.3417,24.1152,1437.3318,3.4816
84020,,,171,384.8791,80.8,,,,,,,,,,
84195,,,175,402.039,80.7248,,,,,,,,,,
84374,,,179,421.1049,79.9984,,,,,,,,,,
84500,,,,,,0.4991,0.7517,0.1661,-187.5154,4.8057,0.0096,-0.3281,27.5718,1361.3342,4.8812
84551,,,177,402.7934,85.8002,,,,,,,,,,
84727,,,176,403.1613,86.2353,,,,,,,,,,
84901,,,174,408.1453,79.8967,,,,,,,,,,
85000,,,,,,0.4946,0.7504,0.1768,-190.7302,3.9129,0.0081,-0.3539,8.643,606.4503,3.3406
85000,423.7429,188.8,,,,,,,,,,,,,
85080,,,179,410.8508,68.9887,,,,,,,,,,
85267,,,187,438.5136,80.2686,,,,,,,,,,
85467,,,200,510.527,81.1791,,,,,,,,,,
85500,,,,,,0.4954,0.7452,0.1702,-188.4933,4.707,0.0087,-0.3388,22.6999,938.8032,7.9571
85549,,,82,149.3637,86.5883,,,,,,,,,,
85640,,,91,176.0228,85.6844,,,,,,,,,,
85839,,,199,460.3875,86.371,,,,,,,,,,
85924,,,85,160.3364,82.4754,,,,,,,,,,
86000,,,,,,0.4868,0.7503,0.1758,-188.8019,3.886,0.008,-0.3539,17.05,751.475,2.9361
86008,,,84,153.1463,80.6869,,,,,,,,,,
86196,,,188,426.4879,80.4327,,,,,,,,,,
86431,,,235,536.5001,80.2752,,,,,,,,,,
86500,,,,,,0.4941,0.7493,0.1689,-186.7962,6.4882,0.0085,-0.3367,7.6908,399.2857,5.4131
86653,,,222,479.5572,80.327,,,,,,,,,,
86865,,,212,468.1375,80.2427,,,,,,,,,,
87000,,,,,,0.4926,0.7417,0.1741,-188.6419,2.9175,0.0079,-0.3556,25.99,1582.8657,3.2057
87120,,,255,602.9582,81.3796,,,,,,,,,,
87345,,,225,523.6932,86.604,,,,,,,,,,
87417,,,72,122.3897,86.6058,,,,,,,,,,
87486,,,69,116.016,86.6334,,,,,,,,,,
87500,,,,,,0.4944,0.7471,0.1722,-187.3822,5.9999,0.0085,-0.3423,10.6385,600.7371,6.0224
87563,,,77,134.4031,86.676,,,,,,,,,,
87638,,,75,125.5889,81.2351,,,,,,,,,,
87701,,,63,102.887,80.3292,,,,,,,,,,
87767,,,66,111.8025,80.6663,,,,,,,,,,
87837,,,70,119.184,80.203,,,,,,,,,,
88000,,,,,,0.4936,0.7534,0.1727,-184.1829,3.3645,0.0081,-0.3495,6.8276,456.8625,3.7991
88030,,,193,458.4607,80.4625,,,,,,,,,,
88091,,,61,99.5381,80.4886,,,,,,,,,,
88114,,,23,26.5821,80.3899,,,,,,,,,,
88277,,,163,330.3978,79.8747,,,,,,,,,,
88485,,,208,485.4718,80.3781,,,,,,,,,,
88500,,,,,,0.501,0.7556,0.1731,-180.3193,3.6147,0.0085,-0.3494,10.2949,487.673,2.9193
88711,,,226,415.6872,79.5021,,,,,,,,,,
89000,,,,,,0.4891,0.7397,0.3223,-185.4308,6.1975,0.0136,-0.629,15.0627,813.2219,2.9899
89039,,,328,616.86,79.9657,,,,,,,,,,
89186,,,147,398.1504,80.1252,,,,,,,,,,
89489,,,303,554.4021,80.2132,,,,,,,,,,
89500,,,,,,0.4885,0.7432,0.1707,-181.3374,4.4165,0.0084,-0.3479,15.6607,1070.7336,3.7803
89686,,,197,481.4683,80.6446,,,,,,,,,,
90000,,,,,,0.4885,0.7394,0.1494,-184.2639,7.7957,0.0088,-0.3001,9.4307,659.9189,2.952
90000,1026.0767,1000.0,,,,,,,,,,,,,
90085,,,399,755.0929,57.5085,,,,,,,,,,
90300,,,215,396.9956,80.4207,,,,,,,,,,
90500,,,,,,0.4881,0.7499,0.1699,-186.1702,8.7887,0.0077,-0.3388,18.5997,1050.5863,4.7088
90529,,,229,523.6899,80.5664,,,,,,,,,,
90717,,,188,440.494,80.3472,,,,,,,,,,
91000,,,,,,0.4892,0.7535,0.1768,-181.9736,4.3661,0.0068,-0.3481,7.6776,307.6458,2.8969
91162,,,445,625.0019,80.295,,,,,,,,,,
91355,,,193,376.5008,80.4976,,,,,,,,,,
91500,,,,,,0.4857,0.7496,0.1661,-183.8786,6.6217,0.0081,-0.3362,15.4678,987.6245,5.3017
91542,,,187,461.553,80.2521,,,,,,,,,,
91715,,,173,350.6066,80.3138,,,,,,,,,,
91902,,,187,459.7462,80.6194,,,,,,,,,,
92000,,,,,,0.4903,0.7444,0.1465,-182.4577,6.7002,0.009,-0.2844,14.9105,781.3348,11.8296
92137,,,235,399.0531,82.8625,,,,,,,,,,
92297,,,160,339.9123,80.7643,,,,,,,,,,
92464,,,167,337.5444,80.5082,,,,,,,,,,
92500,,,,,,0.4928,0.7454,0.1656,-181.3089,3.5089,0.0085,-0.3361,20.9718,1236.802,2.4377
92629,,,165,349.7037,79.4174,,,,,,,,,,
92785,,,156,342.5372,80.4756,,,,,,,,,,
92957,,,172,351.6412,80.7153,,,,,,,,,,
93000,,,,,,0.4832,0.7492,0.1693,-187.2612,6.253,0.0073,-0.339,11.3018,848.2217,3.9651
93123,,,166,350.1575,86.8845,,,,,,,,,,
93293,,,170,346.9036,86.9077,,,,,,,,,,
93500,,,,,,0.4865,0.75,0.1652,-185.7292,5.5562,0.0079,-0.3257,30.5383,1232.0302,3.6959
93537,,,244,610.0065,86.9887,,,,,,,,,,
93834,,,297,690.173,82.1525,,,,,,,,,,
94000,,,,,,0.4873,0.7486,0.169,-181.4477,5.8484,0.0085,-0.3343,22.9425,1066.3713,2.7862
94080,,,246,622.3059,87.0195,,,,,,,,,,
94244,,,164,351.1167,86.9216,,,,,,,,,,
94491,,,247,625.2224,86.9717,,,,,,,,,,
94500,,,,,,0.4754,0.7401,0.1636,-183.3049,5.0506,0.008,-0.322,11.999,523.9764,4.1286
94659,,,168,401.4999,86.8575,,,,,,,,,,
94845,,,186,454.5251,82.0722,,,,,,,,,,
95000,,,,,,0.4833,0.75,0.1636,-181.9701,10.1292,0.008,-0.3269,16.7366,807.2657,2.4332
95000,643.332,247.6,,,,,,,,,,,,,
95006,,,161,369.6671,64.8679,,,,,,,,,,
95239,,,233,571.133,80.5945,,,,,,,,,,
95406,,,167,328.2842,80.6841,,,,,,,,,,
95500,,,,,,0.4825,0.7529,0.1682,-182.4276,4.0704,0.0071,-0.3319,15.3095,867.1713,2.8819
95644,,,238,538.8982,80.6951,,,,,,,,,,
95824,,,180,418.2273,81.3458,,,,,,,,,,
96000,,,,,,0.4716,0.7426,0.16,-185.5302,4.7065,0.0079,-0.3285,7.1367,457.8133,4.9587
96042,,,218,541.5769,80.4625,,,,,,,,,,
96216,,,174,400.6993,80.5809,,,,,,,,,,
96392,,,176,394.6303,80.5988,,,,,,,,,,
96500,,,,,,0.4879,0.7478,0.1723,-185.1696,7.8742,0.0078,-0.3428,23.166,1879.5072,2.6958
96585,,,193,490.9356,80.7371,,,,,,,,,,
96769,,,184,475.7802,80.5947,,,,,,,,,,
96949,,,180,446.7147,80.6929,,,,,,,,,,
97000,,,,,,0.4777,0.7375,0.1579,-185.0552,4.6446,0.0079,-0.3161,8.0346,568.9946,4.1086
97131,,,182,465.1204,81.7797,,,,,,,,,,
97376,,,245,657.2109,80.4809,,,,,,,,,,
97500,,,,,,0.4761,0.7459,0.164,-182.6963,3.7942,0.0072,-0.3346,20.0495,1525.6705,4.2949
97623,,,247,625.5616,80.4666,,,,,,,,,,
97860,,,237,620.3067,80.6321,,,,,,,,,,
98000,,,,,,0.4782,0.75,0.1665,-182.941,3.9753,0.0079,-0.3409,4.2634,250.0267,3.9327
98062,,,202,462.6421,80.5823,,,,,,,,,,
98314,,,252,656.6962,83.9758,,,,,,,,,,
98500,,,,,,0.4801,0.7548,0.164,-185.4601,3.7143,0.007,-0.3243,11.1985,865.8069,3.6972
98551,,,237,639.4647,87.0559,,,,,,,,,,
98760,,,209,488.7626,86.0617,,,,,,,,,,
98962,,,202,476.7211,87.1066,,,,,,,,,,
99000,,,,,,0.4868,0.7466,0.1671,-186.9416,3.6579,0.0073,-0.3311,4.8437,284.0355,7.9603
99209,,,247,658.2358,87.1656,,,,,,,,,,
99474,,,265,712.6313,86.7926,,,,,,,,,,
99500,,,,,,0.4849,0.7558,0.1644,-185.038,2.8944,0.0069,-0.326,7.4598,720.1769,2.952
99740,,,266,669.1677,87.1447,,,,,,,,,,
99998,,,258,685.3898,86.2816,,,,,,,,,,
100000,,,,,,0.4752,0.746,0.1675,-189.0044,2.9191,0.007,-0.3412,6.5628,436.6356,2.9612
100000,687.4187,256.6,,,,,,,,,,,,,
100281,,,283,706.5499,70.2556,,,,,,,,,,
100500,,,,,,0.4841,0.7539,0.1654,-186.8888,5.7802,0.0071,-0.3306,12.0505,797.8077,6.6445
100527,,,246,645.3131,80.4656,,,,,,,,,,
100778,,,251,602.6117,84.7451,,,,,,,,,,
101000,,,,,,0.487,0.757,0.1662,-186.7632,3.1251,0.0071,-0.3238,33.3515,2007.3859,2.9999
101020,,,242,575.3827,82.6768,,,,,,,,,,
101263,,,243,616.6155,80.5416,,,,,,,,,,
101500,,,,,,0.4814,0.7584,0.1624,-190.1195,2.5824,0.0065,-0.325,5.5979,382.343,2.9049
101527,,,264,631.7091,80.3801,,,,,,,,,,
101794,,,267,684.3503,80.2875,,,,,,,,,,
102000,,,,,,0.4805,0.7521,0.1616,-186.6699,3.9302,0.007,-0.3194,7.8638,595.2446,1.4209
102038,,,244,535.7225,82.2787,,,,,,,,,,
102156,,,118,210.152,80.4666,,,,,,,,,,
102414,,,258,631.2496,80.4427,,,,,,,,,,
102500,,,,,,0.4862,0.7421,0.1657,-189.8384,1.9872,0.0082,-0.335,27.9406,1373.3748,1.8376
102652,,,238,572.5171,86.8482,,,,,,,,,,
102893,,,241,604.4245,87.1249,,,,,,,,,,
103000,,,,,,0.4826,0.7515,0.1626,-188.187,2.6559,0.0072,-0.3227,6.0566,607.9972,4.2487
103119,,,226,527.0951,85.0213,,,,,,,,,,
103347,,,228,531.0326,85.4169,,,,,,,,,,
103500,,,,,,0.4764,0.7539,0.1608,-189.9643,3.4848,0.0069,-0.3209,11.9973,842.1646,2.8085
103598,,,251,610.1888,81.2576,,,,,,,,,,
103838,,,240,586.9974,84.923,,,,,,,,,,
104000,,,,,,0.4736,0.7523,0.2618,-184.4922,4.022,0.0087,-0.4207,5.4462,403.9735,2.9165
104082,,,244,599.9045,85.6134,,,,,,,,,,
104320,,,238,600.6876,80.5875,,,,,,,,,,
104500,,,,,,0.4685,0.7479,0.1564,-190.4125,3.4289,0.007,-0.3135,10.463,844.17,4.6087
104559,,,239,562.5111,80.7403,,,,,,,,,,
104791,,,232,563.2858,80.5926,,,,,,,,,,
105000,,,,,,0.4661,0.7493,0.1637,-184.2961,4.9097,0.007,-0.3319,12.4505,757.8936,5.6586
105000,411.4676,221.2,,,,,,,,,,,,,
105038,,,247,623.006,67.0523,,,,,,,,,,
105314,,,276,695.5312,86.6725,,,,,,,,,,
105500,,,,,,0.4783,0.7567,0.161,-188.028,2.7955,0.007,-0.3217,3.9759,267.2704,2.474
105551,,,237,626.772,86.548,,,,,,,,,,
105828,,,277,764.9916,87.1659,,,,,,,,,,
106000,,,,,,0.4786,0.7604,0.1663,-184.9486,6.2354,0.0067,-0.3282,11.1049,1049.8323,4.1976
106096,,,268,735.1464,82.8432,,,,,,,,,,
106366,,,270,713.5497,80.537,,,,,,,,,,
106500,,,,,,0.4657,0.7409,0.1535,-186.7421,2.6649,0.0068,-0.3089,3.8949,273.6492,2.0281
106649,,,283,730.0953,84.3107,,,,,,,,,,
106923,,,274,727.7608,87.0392,,,,,,,,,,
107000,,,,,,0.4717,0.7577,0.1601,-185.1943,4.1309,0.0065,-0.3169,13.8045,1020.4975,4.9479
107207,,,284,713.2738,87.0827,,,,,,,,,,
107474,,,267,729.8245,87.0431,,,,,,,,,,
107500,,,,,,0.4658,0.7545,0.1589,-187.8258,3.4434,0.0063,-0.3164,35.8987,2528.0391,5.3707
107739,,,265,734.9899,81.0913,,,,,,,,,,
107976,,,237,641.0836,80.6711,,,,,,,,,,
108000,,,,,,0.4649,0.7572,0.1566,-189.7087,4.5537,0.006,-0.3134,9.2866,761.0406,4.6897
108244,,,268,689.2487,80.5851,,,,,,,,,,
108485,,,241,635.0585,80.2643,,,,,,,,,,
108500,,,,,,0.4714,0.7541,0.1621,-191.6653,2.7965,0.0065,-0.3181,6.7447,365.2264,2.622
108727,,,242,600.4345,80.1877,,,,,,,,,,
108961,,,234,615.183,80.1743,,,,,,,,,,
109000,,,,,,0.4652,0.7553,0.1614,-190.8376,4.159,0.0067,-0.3195,8.873,802.1235,3.6455
109179,,,218,584.337,80.4623,,,,,,,,,,
109389,,,210,556.4927,80.3568,,,,,,,,,,
109500,,,,,,0.4566,0.7542,0.1568,-190.1874,5.31,0.0067,-0.3148,28.5213,1798.8657,3.3001
109606,,,217,599.7408,80.7601,,,,,,,,,,
109865,,,259,634.4745,80.2729,,,,,,,,,,
110000,,,,,,0.467,0.7562,0.1609,-187.4319,3.7974,0.0067,-0.3243,13.103,750.6539,3.4025
110000,466.231,181.6,,,,,,,,,,,,,
110033,,,168,497.8601,68.8488,,,,,,,,,,
110252,,,219,612.0314,80.6653,,,,,,,,,,
110462,,,210,549.2636,82.8718,,,,,,,,,,
110500,,,,,,0.4602,0.752,0.1498,-191.265,3.966,0.007,-0.2977,7.9135,614.0551,10.1636
110667,,,205,583.913,86.0185,,,,,,,,,,
110841,,,174,470.5715,86.6074,,,,,,,,,,
111000,,,,,,0.4604,0.7602,0.1544,-193.7396,3.261,0.0061,-0.3103,6.6455,444.9132,2.756
111056,,,215,590.2192,86.3826,,,,,,,,,,
111259,,,203,553.0591,82.5963,,,,,,,,,,
111443,,,184,516.4512,80.6295,,,,,,,,,,
111500,,,,,,0.4566,0.7481,0.1567,-193.9078,7.9119,0.0071,-0.3176,8.1326,754.204,4.7498
111634,,,191,510.051,79.9425,,,,,,,,,,
111802,,,168,440.0738,81.1307,,,,,,,,,,
111984,,,182,542.2776,87.0926,,,,,,,,,,
112000,,,,,,0.4653,0.7503,0.1596,-192.2908,4.1298,0.0068,-0.3207,10.8188,815.4005,5.2142
112166,,,182,524.2691,86.9787,,,,,,,,,,
112357,,,191,562.9449,80.0997,,,,,,,,,,
112500,,,,,,0.4731,0.7641,0.1621,-190.479,4.3981,0.0073,-0.3207,11.1385,1032.0112,6.2339
112543,,,186,522.8009,80.4649,,,,,,,,,,
112733,,,190,568.2276,80.4222,,,,,,,,,,
112911,,,178,506.8596,80.3367,,,,,,,,,,
113000,,,,,,0.4719,0.7614,0.1645,-191.8391,4.5741,0.0074,-0.3265,8.3621,661.2435,3.655
113109,,,198,574.6422,80.5079,,,,,,,,,,
113301,,,192,556.7885,80.4957,,,,,,,,,,
113485,,,184,529.8695,80.4815,,,,,,,,,,
113500,,,,,,0.475,0.7689,0.1612,-189.9435,3.5853,0.0064,-0.3236,6.357,653.3538,3.6131
113671,,,186,553.4381,80.5469,,,,,,,,,,
113861,,,190,574.5845,82.3805,,,,,,,,,,
114000,,,,,,0.4616,0.7528,0.1594,-192.8166,4.0791,0.0069,-0.3183,9.5215,947.2267,4.3296
114029,,,168,505.1308,85.8537,,,,,,,,,,
114260,,,231,696.3921,80.8292,,,,,,,,,,
114453,,,193,612.2343,80.5142,,,,,,,,,,
114500,,,,,,0.4687,0.7602,0.1632,-192.8379,3.3977,0.0073,-0.3219,9.2563,429.6684,5.3626
114654,,,201,622.4838,80.1103,,,,,,,,,,
114840,,,186,598.8097,80.0552,,,,,,,,,,
115000,,,,,,0.4597,0.753,0.1548,-191.2641,9.4263,0.0066,-0.3184,20.6679,1126.0758,6.3796
115000,532.6259,172.2,,,,,,,,,,,,,
115029,,,189,591.0424,70.4046,,,,,,,,,,
115199,,,170,522.2491,84.0933,,,,,,,,,,
115389,,,190,592.9821,81.6563,,,,,,,,,,
115500,,,,,,0.4686,0.7615,0.1593,-193.3413,6.445,0.0069,-0.3233,7.5331,575.0601,2.9927
115541,,,152,458.7392,79.894,,,,,,,,,,
115700,,,159,478.6043,80.5113,,,,,,,,,,
115869,,,169,522.7821,80.5265,,,,,,,,,,
116000,,,,,,0.4687,0.7681,0.1606,-195.0716,3.5096,0.0075,-0.3207,5.9753,559.5818,4.6649
116024,,,155,457.088,80.0822,,,,,,,,,,
116186,,,162,496.9762,79.7826,,,,,,,,,,
116335,,,149,425.5747,80.7124,,,,,,,,,,
116476,,,141,380.4478,80.2909,,,,,,,,,,
116500,,,,,,0.4655,0.7606,0.1574,-195.5249,2.3222,0.007,-0.3067,8.5646,489.0862,3.0559
116616,,,140,382.3399,80.3435,,,,,,,,,,
116769,,,153,433.5956,80.1778,,,,,,,,,,
116907,,,138,366.3599,80.5434,,,,,,,,,,
117000,,,,,,0.4678,0.7679,0.1643,-197.581,3.5316,0.0061,-0.3199,9.0398,744.2548,3.4998
117090,,,183,569.0005,80.4863,,,,,,,,,,
117252,,,162,478.0971,82.368,,,,,,,,,,
117408,,,156,444.5962,86.7435,,,,,,,,,,
117500,,,,,,0.469,0.7684,0.1643,-192.4168,6.692,0.0072,-0.3313,7.4423,607.1578,4.534
117561,,,153,429.7566,86.9296,,,,,,,,,,
117722,,,161,462.7467,86.998,,,,,,,,,,
117921,,,199,600.0509,83.5765,,,,,,,,,,
118000,,,,,,0.4618,0.7629,0.1548,-201.2017,6.7373,0.0064,-0.3012,3.7989,205.5104,4.8995
118088,,,167,476.9927,80.4045,,,,,,,,,,
118113,,,25,28.1073,80.4816,,,,,,,,,,
118287,,,174,510.414,80.4121,,,,,,,,,,
118473,,,186,543.4086,80.5827,,,,,,,,,,
118500,,,,,,0.4599,0.7636,0.1613,-201.1899,4.1556,0.0067,-0.3126,9.9629,594.7821,4.3385
118667,,,194,572.4469,80.4394,,,,,,,,,,
118859,,,192,574.5724,80.3606,,,,,,,,,,
119000,,,,,,0.4673,0.7646,0.1603,-200.0782,5.0712,0.0069,-0.3219,8.5677,523.1102,4.2929
119080,,,221,653.142,80.5631,,,,,,,,,,
119271,,,191,568.9182,83.6535,,,,,,,,,,
119465,,,194,571.6185,83.5064,,,,,,,,,,
119500,,,,,,0.4618,0.7744,0.1376,-199.3942,3.41,0.0069,-0.2682,7.2189,486.788,5.0145
119661,,,196,570.8192,80.4939,,,,,,,,,,
119891,,,230,654.3505,80.3845,,,,,,,,,,
120000,,,,,,0.4616,0.7637,0.1597,-200.9535,6.4344,0.0073,-0.3207,10.7334,859.7606,5.889
120000,581.212,198.7,,,,,,,,,,,,,
120009,,,118,244.269,63.6001,,,,,,,,,,
120280,,,271,724.7222,80.2729,,,,,,,,,,
120481,,,201,590.677,80.0405,,,,,,,,,,
120500,,,,,,0.4647,0.7666,0.2906,-201.3429,7.5302,0.0121,-0.4433,12.4852,777.071,4.2962
120683,,,202,588.7872,80.4532,,,,,,,,,,
120885,,,202,597.0808,81.0167,,,,,,,,,,
121000,,,,,,0.459,0.7651,0.154,-204.0695,3.5062,0.007,-0.3179,5.1883,394.0021,2.4853
121084,,,199,588.7792,80.1292,,,,,,,,,,
121279,,,195,557.8932,80.0988,,,,,,,,,,
121500,,,,,,0.4554,0.7461,0.1522,-202.3067,9.9963,0.0073,-0.3156,18.3398,852.3387,4.4951
121500,,,221,630.8481,80.436,,,,,,,,,,
121700,,,200,595.4663,80.5209,,,,,,,,,,
121943,,,243,734.698,80.3715,,,,,,,,,,
122000,,,,,,0.4693,0.7704,0.1606,-204.8763,3.7819,0.0065,-0.3158,7.7761,562.4447,4.1785
122180,,,237,719.4107,83.2075,,,,,,,,,,
122446,,,266,790.8076,86.5074,,,,,,,,,,
122500,,,,,,0.4711,0.7712,0.1618,-201.8813,3.4826,0.007,-0.3258,5.913,484.1617,6.336
122648,,,202,576.0896,86.3979,,,,,,,,,,
122919,,,271,817.1047,86.3919,,,,,,,,,,
122936,,,17,14.4829,86.3663,,,,,,,,,,
123000,,,,,,0.4656,0.7741,0.1597,-202.8325,16.8381,0.007,-0.3234,10.9467,818.2571,7.9699
123218,,,282,834.4021,81.3569,,,,,,,,,,
123500,,,,,,0.4677,0.7741,0.158,-204.1205,4.1415,0.0069,-0.3231,9.1976,688.6407,4.6051
123567,,,349,1009.2156,83.7396,,,,,,,,,,
123904,,,337,1021.3777,86.2475,,,,,,,,,,
124000,,,,,,0.4609,0.7664,0.1534,-206.516,5.1752,0.007,-0.3036,6.9811,544.4655,3.9535
124122,,,218,596.4906,84.3078,,,,,,,,,,
124377,,,255,741.918,86.6975,,,,,,,,,,
124500,,,,,,0.4552,0.7697,0.1564,-207.2433,2.7455,0.0062,-0.3121,44.5086,2522.0012,1.8734
124652,,,275,816.0248,86.8699,,,,,,,,,,
124930,,,278,804.1497,82.5357,,,,,,,,,,
125000,,,,,,0.4596,0.7756,0.1543,-206.5182,2.619,0.0061,-0.3024,14.3205,1650.4098,3.4578
125000,698.0047,240.0,,,,,,,,,,,,,
125158,,,228,683.7958,68.8788,,,,,,,,,,
125431,,,273,817.2528,80.1393,,,,,,,,,,
125500,,,,,,0.47,0.782,0.162,-205.5868,3.0024,0.0069,-0.3243,12.3927,710.7176,3.8704
125668,,,237,703.9055,80.9056,,,,,,,,,,
125893,,,225,668.6619,86.9525,,,,,,,,,,
126000,,,,,,0.4573,0.7719,0.1546,-208.682,2.1118,0.0064,-0.3032,5.477,398.2741,3.3488
126123,,,230,707.0139,86.8967,,,,,,,,,,
126330,,,207,625.3397,86.941,,,,,,,,,,
126500,,,,,,0.4562,0.7695,0.1533,-210.0962,2.6688,0.0068,-0.2967,17.056,1335.6595,6.6422
126565,,,235,678.079,86.735,,,,,,,,,,
126800,,,235,740.2841,86.742,,,,,,,,,,
127000,,,,,,0.4519,0.7626,0.1524,-209.9622,10.3647,0.0076,-0.3027,25.052,2108.5884,8.5877
127019,,,219,673.1104,86.8329,,,,,,,,,,
127268,,,249,741.2958,86.0894,,,,,,,,,,
127498,,,230,701.2938,79.8967,,,,,,,,,,
127500,,,,,,0.4503,0.7722,0.1552,-209.5645,4.325,0.0068,-0.3125,7.53,318.9523,3.8511
127749,,,251,763.3344,80.7792,,,,,,,,,,
127983,,,234,734.1244,80.703,,,,,,,,,,
128000,,,,,,0.4519,0.7802,0.154,-208.7595,3.4424,0.0065,-0.3042,4.3948,218.2854,3.1118
128231,,,248,749.7684,84.0644,,,,,,,,,,
128492,,,261,795.6604,85.0432,,,,,,,,,,
128500,,,,,,0.4509,0.778,0.1552,-213.0822,7.0082,0.0067,-0.3064,47.3904,1139.6512,6.559
128715,,,223,681.2426,86.9228,,,,,,,,,,
128849,,,134,307.2344,86.9877,,,,,,,,,,
129000,,,,,,0.4536,0.7739,0.1539,-213.4069,9.8589,0.0069,-0.3117,17.2841,821.399,3.0111
129088,,,239,756.7578,87.0433,,,,,,,,,,
129329,,,241,752.816,87.0193,,,,,,,,,,
129500,,,,,,0.4437,0.7694,0.1521,-215.9337,2.7789,0.007,-0.3031,56.758,1016.0248,6.102
129610,,,281,894.1831,86.9933,,,,,,,,,,
129880,,,270,846.9864,85.8774,,,,,,,,,,
130000,,,,,,0.4532,0.7917,0.3522,-213.0246,3.4471,0.0218,-0.5529,5.7072,340.6881,4.0694
130000,642.2298,215.5,,,,,,,,,,,,,
130106,,,226,687.4394,72.4372,,,,,,,,,,
130317,,,211,626.8712,83.5318,,,,,,,,,,
130500,,,,,,0.4422,0.7733,0.1491,-215.5533,2.3926,0.0066,-0.2937,26.7423,2043.1388,4.2281
130554,,,237,761.1861,80.5362,,,,,,,,,,
130779,,,225,696.9599,80.4929,,,,,,,,,,
131000,,,,,,0.4459,0.7752,0.1497,-213.6513,2.4056,0.0073,-0.3103,5.3641,382.0016,4.1861
131033,,,254,822.5475,86.3794,,,,,,,,,,
131303,,,270,814.4639,83.2285,,,,,,,,,,
131500,,,,,,0.4388,0.7741,0.1508,-216.3969,2.0723,0.0065,-0.3056,6.763,418.8334,3.588
131518,,,215,683.2216,86.3458,,,,,,,,,,
131761,,,243,765.5923,87.0461,,,,,,,,,,
131995,,,234,766.0761,87.0229,,,,,,,,,,
132000,,,,,,0.4371,0.7847,0.1414,-216.0278,4.0121,0.0069,-0.2843,4.2544,320.5109,5.2
132210,,,215,680.5755,87.0714,,,,,,,,,,
132486,,,276,912.1793,87.0874,,,,,,,,,,
132500,,,,,,0.4473,0.7932,0.1554,-212.8626,2.5951,0.0063,-0.3095,6.6567,554.2898,4.7365
132682,,,196,602.4539,82.4446,,,,,,,,,,
132881,,,199,604.6226,80.517,,,,,,,,,,
133000,,,,,,0.4319,0.7704,0.1472,-217.1824,2.3444,0.0071,-0.3019,5.6114,608.0684,5.3274
133062,,,181,535.8687,81.6925,,,,,,,,,,
133256,,,194,592.859,82.5959,,,,,,,,,,
133455,,,199,594.1695,80.61,,,,,,,,,,
133500,,,,,,0.4369,0.7839,0.1457,-219.9734,2.9937,0.0071,-0.2879,7.4165,521.001,5.8325
133659,,,204,612.8557,79.9735,,,,,,,,,,
133861,,,202,601.0427,80.1355,,,,,,,,,,
134000,,,,,,0.4331,0.7837,0.1469,-216.5655,6.5383,0.007,-0.2934,17.1994,1276.8502,3.6927
134063,,,202,633.1433,80.4812,,,,,,,,,,
134257,,,194,581.4723,80.602,,,,,,,,,,
134457,,,200,617.0663,80.2147,,,,,,,,,,
134500,,,,,,0.4358,0.7934,0.152,-217.515,4.6449,0.0078,-0.2991,18.7645,2123.4651,4.4217
134654,,,197,576.1081,86.1611,,,,,,,,,,
134858,,,204,602.3482,81.0633,,,,,,,,,,
135000,,,,,,0.4213,0.7794,0.1439,-220.0415,2.9319,0.0078,-0.286,6.7823,557.7267,4.7967
135000,538.4509,183.0,,,,,,,,,,,,,
135065,,,207,610.7849,73.7682,,,,,,,,,,
135200,,,135,326.6672,80.6284,,,,,,,,,,
135433,,,233,739.8791,80.6751,,,,,,,,,,
135500,,,,,,0.4281,0.7776,0.1482,-216.8179,3.1322,0.0074,-0.2996,12.0851,844.8799,4.0464
135642,,,209,618.3352,80.6631,,,,,,,,,,
135843,,,201,612.5572,83.6156,,,,,,,,,,
136000,,,,,,0.4207,0.7825,0.1446,-219.0969,3.5336,0.0078,-0.2899,19.1976,1317.1594,6.3489
136037,,,194,613.2733,82.6324,,,,,,,,,,
136248,,,211,635.8245,79.3923,,,,,,,,,,
136441,,,193,568.9257,80.4133,,,,,,,,,,
136500,,,,,,0.4244,0.7787,0.1442,-216.2787,6.2265,0.0078,-0.292,9.0182,991.1492,2.9342
136608,,,167,557.8993,80.3362,,,,,,,,,,
136828,,,220,669.744,79.9354,,,,,,,,,,
137000,,,,,,0.4242,0.7926,0.149,-216.3304,2.8607,0.0081,-0.2914,7.631,637.0594,11.1144
137068,,,240,743.3263,80.4336,,,,,,,,,,
137284,,,216,648.2321,80.4451,,,,,,,,,,
