env_steps,return,length,success,train/return,train/length,train/success,bisim_loss,critic_loss,FPS
1270000,0.8956,16.7,1.0,0.5359,13.6426,0.8049,0.066,0.0017,726.0436
1280000,0.9056,15.1,1.0,0.4822,13.4409,0.7769,0.0667,0.0017,723.3076
1290000,0.925,12.0,1.0,0.5615,13.5685,0.8182,0.0655,0.0018,725.3504
1300000,0.9281,11.5,1.0,0.5764,13.7931,0.8262,0.0653,0.0016,724.8493
1310000,0.925,12.0,1.0,0.5812,13.8889,0.8292,0.0656,0.0016,724.8689
1320000,0.9169,13.3,1.0,0.6166,13.6612,0.847,0.0662,0.0016,723.1295
1330000,0.9225,12.4,1.0,0.5844,13.245,0.8291,0.0645,0.0016,724.4727
1340000,0.9106,14.3,1.0,0.5133,13.0719,0.7922,0.0645,0.0017,723.3343
1350000,0.9,16.0,1.0,0.6176,13.7363,0.8475,0.0639,0.0016,719.7664
1360000,0.9069,14.9,1.0,0.6256,13.2275,0.8505,0.0639,0.0016,722.8948
1370000,0.935,10.4,1.0,0.6225,13.5501,0.8496,0.0647,0.0016,717.4379
1380000,0.9206,12.7,1.0,0.5798,13.6612,0.8279,0.0628,0.0016,715.5269
1390000,0.9163,13.4,1.0,0.5716,13.3333,0.8227,0.0629,0.0016,717.3769
1400000,0.925,12.0,1.0,0.5644,13.4048,0.819,0.0632,0.0016,714.0489
1410000,0.9162,13.4,1.0,0.6072,13.5685,0.8412,0.0633,0.0016,716.6321
1420000,0.9006,15.9,1.0,0.5626,13.369,0.8182,0.0636,0.0015,718.2802
1430000,0.92,12.8,1.0,0.595,13.3333,0.8347,0.062,0.0015,713.7429
1440000,0.8894,17.7,1.0,0.6181,13.4409,0.8468,0.0624,0.0016,716.0317
1450000,0.9006,15.9,1.0,0.5827,13.5685,0.829,0.0628,0.0016,714.3265
1460000,0.1612,123.0,0.3,0.6048,13.4771,0.8396,0.0624,0.0017,715.4349
1470000,0.9125,14.0,1.0,0.5915,13.4228,0.8336,0.0632,0.0015,712.374
1480000,0.93,11.2,1.0,0.5613,13.4953,0.8178,0.0605,0.0018,712.8548
1490000,0.9106,14.3,1.0,0.635,13.4953,0.8556,0.062,0.0016,712.1165
1500000,0.9031,15.5,1.0,0.6306,13.6612,0.8538,0.061,0.0015,712.6593
1510000,0.92,12.8,1.0,0.6408,13.459,0.8587,0.0613,0.0016,712.3721
1520000,0.8994,16.1,1.0,0.5792,13.3511,0.8264,0.0606,0.0016,708.1473
1530000,0.905,15.2,1.0,0.6364,13.459,0.856,0.0593,0.0015,710.6803
1540000,0.9087,14.6,1.0,0.6379,13.7931,0.8579,0.06,0.0017,711.1482
1550000,0.9088,14.6,1.0,0.6283,13.8504,0.8532,0.0603,0.0016,706.5532
1560000,0.9088,14.6,1.0,0.5854,13.5685,0.8304,0.0606,0.0015,709.482
1570000,0.9331,10.7,1.0,0.6597,13.7931,0.869,0.0596,0.0015,708.145
1580000,0.9,16.0,1.0,0.6055,14.2857,0.8429,0.0598,0.0016,711.3774
1590000,0.9125,14.0,1.0,0.609,14.7059,0.8456,0.0584,0.0016,709.8857
1600000,0.9256,11.9,1.0,0.6015,13.9276,0.8398,0.0592,0.0015,707.7048
1610000,0.925,12.0,1.0,0.6693,13.4771,0.8733,0.0589,0.0015,704.9743
1620000,0.9119,14.1,1.0,0.6338,13.5135,0.8554,0.0587,0.0016,704.5881
1630000,0.9225,12.4,1.0,0.6337,13.8504,0.856,0.0591,0.0018,703.4019
1640000,0.9025,15.6,1.0,0.662,13.3333,0.8693,0.0579,0.0016,704.1681
