env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
43264,,,921,-168.3223,43.1769,,,,,,,,,,
43413,,,149,-116.0813,40.5582,,,,,,,,,,
43500,,,,,,668.1985,0.1718,341.3683,83.4345,31.6981,77.5141,-353.7317,24.1706,12027.2695,2.339
43657,,,244,-131.9072,43.6767,,,,,,,,,,
44000,,,,,,890.9335,1.1324,456.4913,115.4869,29.7871,106.5474,-490.2625,31.8013,17086.7324,3.786
44076,,,419,-134.9253,45.2929,,,,,,,,,,
44174,,,98,-118.9057,46.9982,,,,,,,,,,
44356,,,182,-122.1155,44.4094,,,,,,,,,,
44500,,,,,,1294.2666,1.3327,653.3766,138.6001,50.9341,128.4292,-706.6014,23.1729,12391.6348,1.9698
44684,,,328,-136.9652,46.2564,,,,,,,,,,
45000,,,,,,2081.4109,1.5225,1061.9072,217.2682,73.6677,207.5582,-1054.5266,38.9201,35825.1719,9.5685
45000,-146.2018,671.3,,,,,,,,,,,,,
45062,,,378,-144.6246,37.7934,,,,,,,,,,
45293,,,231,-131.7666,42.2031,,,,,,,,,,
45340,,,47,-119.8659,39.3209,,,,,,,,,,
45384,,,44,-121.3272,38.4137,,,,,,,,,,
45463,,,79,-109.9045,39.5058,,,,,,,,,,
45500,,,,,,5181.9214,1.332,2613.9146,389.0152,141.2818,379.4148,-2666.4644,33.6593,26578.6328,4.053
45507,,,44,-122.7043,39.4437,,,,,,,,,,
45607,,,100,-112.852,39.0307,,,,,,,,,,
45649,,,42,-117.9183,46.5156,,,,,,,,,,
45696,,,47,-119.5507,47.5834,,,,,,,,,,
45961,,,265,-135.5862,44.52,,,,,,,,,,
46000,,,,,,8974.2471,0.9396,4518.3535,603.4503,364.2576,592.7279,-4609.687,34.4639,25769.8027,1.5864
46006,,,45,-121.5875,43.7835,,,,,,,,,,
46154,,,148,-117.3857,45.3752,,,,,,,,,,
46198,,,44,-122.1091,47.888,,,,,,,,,,
46243,,,45,-121.5069,42.5441,,,,,,,,,,
46343,,,100,-116.1915,43.1346,,,,,,,,,,
46500,,,,,,15020.8027,1.7278,7645.4702,924.3325,525.4023,909.7151,-7621.7451,23.3312,19690.4902,0.2967
47000,,,,,,25354.7715,1.1417,12847.5859,1491.0436,515.6271,1475.1545,-12674.8008,22.4434,19230.75,0.8108
47500,,,,,,36144.7227,0.3568,18255.0273,1890.976,915.7032,1878.2433,-18987.8203,18.9176,16235.9521,0.8379
47943,,,1600,-144.0514,43.5331,,,,,,,,,,
47988,,,45,-117.1214,42.612,,,,,,,,,,
48000,,,,,,45441.1797,0.5589,22838.8047,2681.259,637.5195,2670.6255,-22429.0195,19.4304,23793.4551,0.0158
48032,,,44,-119.3234,39.868,,,,,,,,,,
48076,,,44,-121.3407,39.4881,,,,,,,,,,
48119,,,43,-119.4757,39.5012,,,,,,,,,,
48161,,,42,-122.7576,40.8019,,,,,,,,,,
48203,,,42,-122.7972,41.8118,,,,,,,,,,
48247,,,44,-117.0918,41.4299,,,,,,,,,,
48500,,,,,,63062.1562,0.9397,31783.7812,3725.052,1324.4717,3713.4673,-32481.957,19.4844,22369.0723,0.1025
49000,,,,,,77275.6328,0.7562,39416.8438,5065.082,1230.1705,5047.0576,-41253.7188,142.0856,82357.9922,0.0159
49500,,,,,,100087.8281,0.7534,50659.4922,5692.2832,1112.8915,5679.645,-49337.6562,13.397,14164.6191,0.0357
49847,,,1600,-143.3082,42.6682,,,,,,,,,,
50000,,,,,,125390.2031,0.9425,63484.1094,8581.2148,1587.6962,8566.4473,-61042.2578,14.946,4057.7207,0.0118
50000,-123.5857,42.0,,,,,,,,,,,,,
50500,,,,,,148427.8125,1.7173,75055.25,10220.877,1769.2727,10206.6406,-73487.8906,14.7857,10788.3975,0.0053
51000,,,,,,188348.4375,0.9418,95369.8438,12400.6533,2462.8948,12385.4648,-93512.4531,16.4964,3295.2466,0.0219
51447,,,1600,-142.5422,44.0901,,,,,,,,,,
