env_steps,return,length,success,train/return,train/length,train/success,zp_loss,critic_loss,FPS
2980000,0.3633,173.0,0.4,0.3609,175.4386,0.4035,0.001,0.0015,571.8681
2990000,0.6423,98.3,0.7,0.4474,149.2537,0.4925,0.001,0.0015,575.2419
3000000,0.4637,145.9,0.5,0.4257,158.7302,0.4762,0.001,0.0015,575.3257
3010000,0.368,171.6,0.4,0.4919,138.8889,0.5556,0.001,0.0015,573.0571
3020000,0.1877,219.7,0.2,0.4545,149.2537,0.5075,0.001,0.0015,572.7801
3030000,0.367,171.9,0.4,0.375,169.4915,0.4237,0.001,0.0015,571.3428
3040000,0.5523,122.3,0.6,0.4499,151.5152,0.5152,0.001,0.0015,572.0356
3050000,0.463,146.1,0.5,0.3371,178.5714,0.375,0.001,0.0016,570.9382
3060000,0.1873,219.8,0.2,0.4504,149.2537,0.5075,0.001,0.0015,569.3695
3070000,0.555,121.5,0.6,0.339,178.5714,0.375,0.001,0.0015,569.3153
3080000,0.2737,196.9,0.3,0.3212,185.1852,0.3519,0.001,0.0015,571.1562
3090000,0.1843,220.7,0.2,0.3521,178.5714,0.3929,0.001,0.0015,571.5143
3100000,0.1827,221.2,0.2,0.4808,138.8889,0.5417,0.001,0.0015,568.2723
3110000,0.4507,149.8,0.5,0.4216,158.7302,0.4762,0.001,0.0015,568.755
3120000,0.27,198.0,0.3,0.3413,178.5714,0.3929,0.001,0.0015,569.6457
3130000,0.364,172.8,0.4,0.4198,161.2903,0.4677,0.001,0.0015,572.6559
3140000,0.3673,171.8,0.4,0.488,136.9863,0.5479,0.001,0.0015,566.3815
3150000,0.0943,244.7,0.1,0.4286,158.7302,0.4762,0.001,0.0015,567.5531
3160000,0.4623,146.3,0.5,0.2703,196.0784,0.2941,0.001,0.0015,564.2817
3170000,0.644,97.8,0.7,0.3164,185.1852,0.3519,0.001,0.0015,565.8331
3180000,0.454,148.8,0.5,0.294,192.3077,0.3269,0.001,0.0015,566.9573
3190000,0.186,220.2,0.2,0.3077,188.6792,0.3396,0.001,0.0016,563.9687
3200000,0.1813,221.6,0.2,0.3584,172.4138,0.4138,0.001,0.0016,562.327
3210000,0.4433,152.0,0.5,0.3233,185.1852,0.3704,0.001,0.0015,568.6639
3220000,0.1867,220.0,0.2,0.3713,172.4138,0.4138,0.001,0.0015,567.1536
3230000,0.5523,122.3,0.6,0.4519,147.0588,0.5,0.001,0.0015,562.73
3240000,0.4567,148.0,0.5,0.4553,151.5152,0.5152,0.001,0.0016,562.2758
3250000,0.4153,160.4,0.5,0.4474,151.5152,0.5,0.001,0.0015,564.414
3260000,0.283,194.1,0.3,0.3442,175.4386,0.386,0.001,0.0015,559.3349
3270000,0.547,123.9,0.6,0.5344,129.8701,0.6104,0.001,0.0015,563.0875
3280000,0.4503,149.9,0.5,0.3974,161.2903,0.4355,0.001,0.0015,561.9653
3290000,0.274,196.8,0.3,0.4553,149.2537,0.5075,0.001,0.0015,562.9136
3300000,0.2807,194.8,0.3,0.3385,178.5714,0.375,0.001,0.0015,561.5479
3310000,0.364,172.8,0.4,0.3682,175.4386,0.4211,0.001,0.0015,558.2533
3320000,0.544,124.8,0.6,0.4635,147.0588,0.5147,0.001,0.0016,559.7605
3330000,0.3677,171.7,0.4,0.5005,133.3333,0.56,0.001,0.0015,561.6281
3340000,0.267,198.9,0.3,0.4095,161.2903,0.4516,0.001,0.0015,562.0684
3350000,0.277,195.9,0.3,0.5009,136.9863,0.5616,0.001,0.0015,560.168
3360000,0.1847,220.6,0.2,0.338,178.5714,0.375,0.001,0.0015,556.4512
3370000,0.2753,196.4,0.3,0.3008,192.3077,0.3462,0.001,0.0015,560.3455
3380000,0.546,124.2,0.6,0.3629,175.4386,0.4035,0.001,0.0015,558.2182
3390000,0.456,148.2,0.5,0.4076,158.7302,0.4603,0.0009,0.0015,558.7233
3400000,0.4537,148.9,0.5,0.3763,172.4138,0.431,0.001,0.0015,559.3385
3410000,0.0,270.0,0.0,0.3563,175.4386,0.4035,0.001,0.0015,556.9204
3420000,0.5463,124.1,0.6,0.4272,153.8462,0.4923,0.0009,0.0015,555.704
3430000,0.1833,221.0,0.2,0.3771,172.4138,0.4138,0.0009,0.0015,555.0965
3440000,0.2727,197.2,0.3,0.3216,181.8182,0.3818,0.0009,0.0015,558.7514
3450000,0.3717,170.5,0.4,0.442,151.5152,0.4848,0.0009,0.0015,557.9881
3460000,0.1847,220.6,0.2,0.4272,156.25,0.4688,0.0009,0.0016,557.6016
3470000,0.3697,171.1,0.4,0.4119,163.9344,0.459,0.0009,0.0015,555.0954
3480000,0.276,196.2,0.3,0.4629,144.9275,0.5072,0.0009,0.0015,554.5259
3490000,0.272,197.4,0.3,0.3584,175.4386,0.4035,0.0009,0.0015,554.9826
3500000,0.5523,122.3,0.6,0.429,153.8462,0.4769,0.0009,0.0015,555.5153
3510000,0.4593,147.2,0.5,0.2715,196.0784,0.3137,0.0009,0.0015,556.7146
3520000,0.556,121.2,0.6,0.3576,178.5714,0.4107,0.0009,0.0015,551.7433
3530000,0.2733,197.0,0.3,0.4145,158.7302,0.4603,0.0009,0.0015,550.9243
3540000,0.365,172.5,0.4,0.4485,149.2537,0.5075,0.0009,0.0015,551.6999
3550000,0.363,173.1,0.4,0.3625,175.4386,0.4035,0.0009,0.0015,550.0644
3560000,0.4567,148.0,0.5,0.4402,151.5152,0.4848,0.0009,0.0015,550.8325
3570000,0.183,221.1,0.2,0.3165,185.1852,0.3519,0.0009,0.0015,553.3918
3580000,0.5473,123.8,0.6,0.3943,166.6667,0.4333,0.0009,0.0016,553.9852
3590000,0.2757,196.3,0.3,0.3415,178.5714,0.375,0.0009,0.0015,552.9205
3600000,0.3683,171.5,0.4,0.4177,158.7302,0.4603,0.0009,0.0015,551.0587
3610000,0.6383,99.5,0.7,0.3352,178.5714,0.375,0.0009,0.0015,549.3607
3620000,0.64,99.0,0.7,0.3533,178.5714,0.3929,0.0009,0.0015,551.4002
3630000,0.2797,195.1,0.3,0.3652,169.4915,0.4068,0.0009,0.0015,550.5016
3640000,0.366,172.2,0.4,0.4073,161.2903,0.4677,0.0009,0.0015,548.7656
3650000,0.4593,147.2,0.5,0.342,178.5714,0.375,0.0009,0.0015,546.5198
3660000,0.4623,146.3,0.5,0.3872,166.6667,0.4333,0.0009,0.0015,551.2795
3670000,0.467,144.9,0.5,0.4271,156.25,0.4688,0.0009,0.0015,548.1126
3680000,0.4607,146.8,0.5,0.3456,181.8182,0.3818,0.0009,0.0015,551.0001
3690000,0.3587,174.4,0.4,0.5248,129.8701,0.5844,0.0009,0.0015,548.3285
3700000,0.1853,220.4,0.2,0.3949,161.2903,0.4355,0.0009,0.0015,547.2624
3710000,0.337,180.9,0.4,0.4185,158.7302,0.4603,0.0009,0.0015,543.44
3720000,0.5473,123.8,0.6,0.3164,185.1852,0.3519,0.0009,0.0015,547.4844
3730000,0.373,170.1,0.4,0.4361,156.25,0.4844,0.0009,0.0015,547.5859
3740000,0.3723,170.3,0.4,0.3435,175.4386,0.386,0.0009,0.0015,544.2652
3750000,0.6547,94.6,0.7,0.3913,169.4915,0.4407,0.0009,0.0015,545.9952
3760000,0.2797,195.1,0.3,0.4276,156.25,0.5,0.0009,0.0015,546.6614
